"Step","swept-blaze-817 - mean_entropy_0","swept-blaze-817 - mean_entropy_0__MIN","swept-blaze-817 - mean_entropy_0__MAX"
"1033","0.9461678266525269","0.9461678266525269","0.9461678266525269"
"1035","0.9470764398574829","0.9470764398574829","0.9470764398574829"
"1037","0.9446441531181335","0.9446441531181335","0.9446441531181335"
"1041","0.9458882212638855","0.9458882212638855","0.9458882212638855"
"1043","0.943068265914917","0.943068265914917","0.943068265914917"
"1045","0.9487487077713013","0.9487487077713013","0.9487487077713013"
"1047","0.9474362134933472","0.9474362134933472","0.9474362134933472"
"1049","0.9443031549453735","0.9443031549453735","0.9443031549453735"
"1051","0.9452592730522156","0.9452592730522156","0.9452592730522156"
"1053","0.9427289962768555","0.9427289962768555","0.9427289962768555"
"1057","0.9440212845802307","0.9440212845802307","0.9440212845802307"
"1059","0.9411344528198242","0.9411344528198242","0.9411344528198242"
"1061","0.9469570517539978","0.9469570517539978","0.9469570517539978"
"1063","0.9456599354743958","0.9456599354743958","0.9456599354743958"
"1065","0.9423905611038208","0.9423905611038208","0.9423905611038208"
"1067","0.9433969855308533","0.9433969855308533","0.9433969855308533"
"1069","0.940778911113739","0.940778911113739","0.940778911113739"
"1073","0.9421095848083496","0.9421095848083496","0.9421095848083496"
"1075","0.9391560554504395","0.9391560554504395","0.9391560554504395"
"1077","0.9451144933700562","0.9451144933700562","0.9451144933700562"
"1079","0.9438469409942627","0.9438469409942627","0.9438469409942627"
"1081","0.9404357075691223","0.9404357075691223","0.9404357075691223"
"1083","0.9414829015731812","0.9414829015731812","0.9414829015731812"
"1085","0.9387853741645813","0.9387853741645813","0.9387853741645813"
"1089","0.9401647448539734","0.9401647448539734","0.9401647448539734"
"1091","0.9371486902236938","0.9371486902236938","0.9371486902236938"
"1093","0.9432441592216492","0.9432441592216492","0.9432441592216492"
"1095","0.9420037865638733","0.9420037865638733","0.9420037865638733"
"1097","0.9384601712226868","0.9384601712226868","0.9384601712226868"
"1099","0.9395387768745422","0.9395387768745422","0.9395387768745422"
"1101","0.9367541074752808","0.9367541074752808","0.9367541074752808"
"1105","0.9381887912750244","0.9381887912750244","0.9381887912750244"
"1107","0.9351047277450562","0.9351047277450562","0.9351047277450562"
"1109","0.941336452960968","0.941336452960968","0.941336452960968"
"1111","0.9401273727416992","0.9401273727416992","0.9401273727416992"
"1113","0.9364497065544128","0.9364497065544128","0.9364497065544128"
"1115","0.9375636577606201","0.9375636577606201","0.9375636577606201"
"1117","0.9346721172332764","0.9346721172332764","0.9346721172332764"
"1121","0.936163067817688","0.936163067817688","0.936163067817688"
"1123","0.9330157041549683","0.9330157041549683","0.9330157041549683"
"1125","0.9393843412399292","0.9393843412399292","0.9393843412399292"
"1127","0.9382089972496033","0.9382089972496033","0.9382089972496033"
"1129","0.934393048286438","0.934393048286438","0.934393048286438"
"1131","0.9355494976043701","0.9355494976043701","0.9355494976043701"
"1133","0.9325565099716187","0.9325565099716187","0.9325565099716187"
"1137","0.9341014623641968","0.9341014623641968","0.9341014623641968"
"1139","0.9309055805206299","0.9309055805206299","0.9309055805206299"
"1141","0.937412679195404","0.937412679195404","0.937412679195404"
"1143","0.9362747073173523","0.9362747073173523","0.9362747073173523"
"1145","0.9323268532752991","0.9323268532752991","0.9323268532752991"
"1147","0.9335228204727173","0.9335228204727173","0.9335228204727173"
"1149","0.9304362535476685","0.9304362535476685","0.9304362535476685"
"1153","0.9320228695869446","0.9320228695869446","0.9320228695869446"
"1155","0.9287744164466858","0.9287744164466858","0.9287744164466858"
"1157","0.9354135394096375","0.9354135394096375","0.9354135394096375"
"1159","0.9343058466911316","0.9343058466911316","0.9343058466911316"
"1161","0.9302026033401489","0.9302026033401489","0.9302026033401489"
"1163","0.9314296245574951","0.9314296245574951","0.9314296245574951"
"1165","0.9282511472702026","0.9282511472702026","0.9282511472702026"
"1169","0.9298872351646423","0.9298872351646423","0.9298872351646423"
"1171","0.9265716075897217","0.9265716075897217","0.9265716075897217"
"1173","0.9333510398864746","0.9333510398864746","0.9333510398864746"
"1175","0.9322768449783325","0.9322768449783325","0.9322768449783325"
"1177","0.9280180931091309","0.9280180931091309","0.9280180931091309"
"1179","0.9292826056480408","0.9292826056480408","0.9292826056480408"
"1181","0.92600417137146","0.92600417137146","0.92600417137146"
"1185","0.9277185797691345","0.9277185797691345","0.9277185797691345"
"1187","0.9243350028991699","0.9243350028991699","0.9243350028991699"
"1189","0.931260347366333","0.931260347366333","0.931260347366333"
"1191","0.9302189946174622","0.9302189946174622","0.9302189946174622"
"1193","0.9258202314376831","0.9258202314376831","0.9258202314376831"
"1195","0.9271181225776672","0.9271181225776672","0.9271181225776672"
"1197","0.9237433075904846","0.9237433075904846","0.9237433075904846"
"1201","0.9255125522613525","0.9255125522613525","0.9255125522613525"
"1203","0.9220682382583618","0.9220682382583618","0.9220682382583618"
"1205","0.9291393160820007","0.9291393160820007","0.9291393160820007"
"1207","0.928131639957428","0.928131639957428","0.928131639957428"
"1209","0.923582136631012","0.923582136631012","0.923582136631012"
"1211","0.9249140620231628","0.9249140620231628","0.9249140620231628"
"1213","0.9214614629745483","0.9214614629745483","0.9214614629745483"
"1217","0.9232894778251648","0.9232894778251648","0.9232894778251648"
"1219","0.9197909235954285","0.9197909235954285","0.9197909235954285"
"1221","0.9270087480545044","0.9270087480545044","0.9270087480545044"
"1223","0.9260379672050476","0.9260379672050476","0.9260379672050476"
"1225","0.9213449358940125","0.9213449358940125","0.9213449358940125"
"1227","0.9227086305618286","0.9227086305618286","0.9227086305618286"
"1229","0.9191676378250122","0.9191676378250122","0.9191676378250122"
"1233","0.9210615754127502","0.9210615754127502","0.9210615754127502"
"1235","0.9175092577934265","0.9175092577934265","0.9175092577934265"
"1237","0.9248668551445007","0.9248668551445007","0.9248668551445007"
"1239","0.9239344596862793","0.9239344596862793","0.9239344596862793"
"1241","0.9190901517868042","0.9190901517868042","0.9190901517868042"
"1243","0.9204863905906677","0.9204863905906677","0.9204863905906677"
"1245","0.9168460965156555","0.9168460965156555","0.9168460965156555"
"1249","0.9188012480735779","0.9188012480735779","0.9188012480735779"
"1251","0.9151792526245117","0.9151792526245117","0.9151792526245117"
"1253","0.9226660132408142","0.9226660132408142","0.9226660132408142"
"1255","0.9217764139175415","0.9217764139175415","0.9217764139175415"
"1257","0.9167675375938416","0.9167675375938416","0.9167675375938416"
"1259","0.9181959629058838","0.9181959629058838","0.9181959629058838"
"1261","0.9144574999809265","0.9144574999809265","0.9144574999809265"
"1265","0.9164674878120422","0.9164674878120422","0.9164674878120422"
"1267","0.9127814769744873","0.9127814769744873","0.9127814769744873"
"1269","0.9204025864601135","0.9204025864601135","0.9204025864601135"
"1271","0.9195619225502014","0.9195619225502014","0.9195619225502014"
"1273","0.9143966436386108","0.9143966436386108","0.9143966436386108"
"1275","0.9158531427383423","0.9158531427383423","0.9158531427383423"
"1277","0.9120135307312012","0.9120135307312012","0.9120135307312012"
"1281","0.9140840172767639","0.9140840172767639","0.9140840172767639"
"1283","0.9103440642356873","0.9103440642356873","0.9103440642356873"
"1285","0.9181142449378967","0.9181142449378967","0.9181142449378967"
"1287","0.9173243641853333","0.9173243641853333","0.9173243641853333"
"1289","0.9120128154754639","0.9120128154754639","0.9120128154754639"
"1291","0.9134904146194458","0.9134904146194458","0.9134904146194458"
"1293","0.909562885761261","0.909562885761261","0.909562885761261"
"1297","0.9116853475570679","0.9116853475570679","0.9116853475570679"
"1299","0.9078845381736755","0.9078845381736755","0.9078845381736755"
"1301","0.9158035516738892","0.9158035516738892","0.9158035516738892"
"1303","0.9150488972663879","0.9150488972663879","0.9150488972663879"
"1305","0.9095792770385742","0.9095792770385742","0.9095792770385742"
"1307","0.9110905528068542","0.9110905528068542","0.9110905528068542"
"1309","0.9070621132850647","0.9070621132850647","0.9070621132850647"
"1313","0.9092606902122498","0.9092606902122498","0.9092606902122498"
"1315","0.9054025411605835","0.9054025411605835","0.9054025411605835"
"1317","0.9134728312492371","0.9134728312492371","0.9134728312492371"
"1319","0.912763237953186","0.912763237953186","0.912763237953186"
"1321","0.9071446657180786","0.9071446657180786","0.9071446657180786"
"1323","0.9087002277374268","0.9087002277374268","0.9087002277374268"
"1325","0.9045667052268982","0.9045667052268982","0.9045667052268982"
"1329","0.9068447351455688","0.9068447351455688","0.9068447351455688"
"1331","0.9029257297515869","0.9029257297515869","0.9029257297515869"
"1333","0.9111461639404297","0.9111461639404297","0.9111461639404297"
"1335","0.9104828834533691","0.9104828834533691","0.9104828834533691"
"1337","0.9047063589096069","0.9047063589096069","0.9047063589096069"
"1339","0.9062867760658264","0.9062867760658264","0.9062867760658264"
"1341","0.9020602107048035","0.9020602107048035","0.9020602107048035"
"1345","0.9044041037559509","0.9044041037559509","0.9044041037559509"
"1347","0.9004147052764893","0.9004147052764893","0.9004147052764893"
"1349","0.9087865948677063","0.9087865948677063","0.9087865948677063"
"1351","0.9081693887710571","0.9081693887710571","0.9081693887710571"
"1353","0.9022183418273926","0.9022183418273926","0.9022183418273926"
"1355","0.9038335680961609","0.9038335680961609","0.9038335680961609"
"1357","0.8995031118392944","0.8995031118392944","0.8995031118392944"
"1361","0.9019176363945007","0.9019176363945007","0.9019176363945007"
"1363","0.8978664875030518","0.8978664875030518","0.8978664875030518"
"1365","0.9063869714736938","0.9063869714736938","0.9063869714736938"
"1367","0.9058192372322083","0.9058192372322083","0.9058192372322083"
"1369","0.8996872901916504","0.8996872901916504","0.8996872901916504"
"1371","0.9013347029685974","0.9013347029685974","0.9013347029685974"
"1373","0.8968943953514099","0.8968943953514099","0.8968943953514099"
"1377","0.8993828892707825","0.8993828892707825","0.8993828892707825"
"1379","0.8952679634094238","0.8952679634094238","0.8952679634094238"
"1381","0.9039289951324463","0.9039289951324463","0.9039289951324463"
"1383","0.9034140110015869","0.9034140110015869","0.9034140110015869"
"1385","0.8971092104911804","0.8971092104911804","0.8971092104911804"
"1387","0.898777961730957","0.898777961730957","0.898777961730957"
"1389","0.8942254185676575","0.8942254185676575","0.8942254185676575"
"1393","0.8967992663383484","0.8967992663383484","0.8967992663383484"
"1395","0.8926132321357727","0.8926132321357727","0.8926132321357727"
"1397","0.9014203548431396","0.9014203548431396","0.9014203548431396"
"1399","0.9009677767753601","0.9009677767753601","0.9009677767753601"
"1401","0.8944864869117737","0.8944864869117737","0.8944864869117737"
"1403","0.8961867094039917","0.8961867094039917","0.8961867094039917"
"1405","0.8915201425552368","0.8915201425552368","0.8915201425552368"
"1409","0.8941975831985474","0.8941975831985474","0.8941975831985474"
"1411","0.889942467212677","0.889942467212677","0.889942467212677"
"1413","0.8988963961601257","0.8988963961601257","0.8988963961601257"
"1415","0.8985081911087036","0.8985081911087036","0.8985081911087036"
"1417","0.8918659687042236","0.8918659687042236","0.8918659687042236"
"1419","0.8935942053794861","0.8935942053794861","0.8935942053794861"
"1421","0.8888106942176819","0.8888106942176819","0.8888106942176819"
"1425","0.8915746808052063","0.8915746808052063","0.8915746808052063"
"1427","0.887248158454895","0.887248158454895","0.887248158454895"
"1429","0.8963471055030823","0.8963471055030823","0.8963471055030823"
"1431","0.8960233330726624","0.8960233330726624","0.8960233330726624"
"1433","0.8892147541046143","0.8892147541046143","0.8892147541046143"
"1435","0.8909693360328674","0.8909693360328674","0.8909693360328674"
"1437","0.8860731720924377","0.8860731720924377","0.8860731720924377"
"1441","0.8889227509498596","0.8889227509498596","0.8889227509498596"
"1443","0.8845367431640625","0.8845367431640625","0.8845367431640625"
"1445","0.8937869071960449","0.8937869071960449","0.8937869071960449"
"1447","0.8935231566429138","0.8935231566429138","0.8935231566429138"
"1449","0.8865484595298767","0.8865484595298767","0.8865484595298767"
"1451","0.8883217573165894","0.8883217573165894","0.8883217573165894"
"1453","0.8833269476890564","0.8833269476890564","0.8833269476890564"
"1457","0.8862432837486267","0.8862432837486267","0.8862432837486267"
"1459","0.8817954659461975","0.8817954659461975","0.8817954659461975"
"1461","0.8911882042884827","0.8911882042884827","0.8911882042884827"
"1463","0.8909941911697388","0.8909941911697388","0.8909941911697388"
"1465","0.8838523626327515","0.8838523626327515","0.8838523626327515"
"1467","0.8856510519981384","0.8856510519981384","0.8856510519981384"
"1469","0.8805503249168396","0.8805503249168396","0.8805503249168396"
"1473","0.8835363388061523","0.8835363388061523","0.8835363388061523"
"1475","0.8790121078491211","0.8790121078491211","0.8790121078491211"
"1477","0.8885462284088135","0.8885462284088135","0.8885462284088135"
"1479","0.8884204030036926","0.8884204030036926","0.8884204030036926"
"1481","0.8810994625091553","0.8810994625091553","0.8810994625091553"
"1483","0.8829286098480225","0.8829286098480225","0.8829286098480225"
"1485","0.8777089715003967","0.8777089715003967","0.8777089715003967"
"1489","0.8807865977287292","0.8807865977287292","0.8807865977287292"
"1491","0.8761797547340393","0.8761797547340393","0.8761797547340393"
"1493","0.8858769536018372","0.8858769536018372","0.8858769536018372"
"1495","0.8858232498168945","0.8858232498168945","0.8858232498168945"
"1497","0.8783280849456787","0.8783280849456787","0.8783280849456787"
"1499","0.8801788091659546","0.8801788091659546","0.8801788091659546"
"1501","0.8748634457588196","0.8748634457588196","0.8748634457588196"
"1505","0.8780295848846436","0.8780295848846436","0.8780295848846436"
"1507","0.8733507394790649","0.8733507394790649","0.8733507394790649"
"1509","0.8831972479820251","0.8831972479820251","0.8831972479820251"
"1511","0.8832151889801025","0.8832151889801025","0.8832151889801025"
"1513","0.8755325675010681","0.8755325675010681","0.8755325675010681"
"1515","0.8774053454399109","0.8774053454399109","0.8774053454399109"
"1517","0.8719637989997864","0.8719637989997864","0.8719637989997864"
"1521","0.8752177953720093","0.8752177953720093","0.8752177953720093"
"1523","0.8704580068588257","0.8704580068588257","0.8704580068588257"
"1525","0.8804612159729004","0.8804612159729004","0.8804612159729004"
"1527","0.8805563449859619","0.8805563449859619","0.8805563449859619"
"1529","0.872689425945282","0.872689425945282","0.872689425945282"
"1531","0.8746097683906555","0.8746097683906555","0.8746097683906555"
"1533","0.8690513372421265","0.8690513372421265","0.8690513372421265"
"1537","0.87240070104599","0.87240070104599","0.87240070104599"
"1539","0.8675724864006042","0.8675724864006042","0.8675724864006042"
"1541","0.8777241110801697","0.8777241110801697","0.8777241110801697"
"1543","0.8778930902481079","0.8778930902481079","0.8778930902481079"
"1545","0.8698331117630005","0.8698331117630005","0.8698331117630005"
"1547","0.8717769980430603","0.8717769980430603","0.8717769980430603"
"1549","0.8661124110221863","0.8661124110221863","0.8661124110221863"
"1553","0.8695612549781799","0.8695612549781799","0.8695612549781799"
"1555","0.8646595478057861","0.8646595478057861","0.8646595478057861"
"1557","0.8749644160270691","0.8749644160270691","0.8749644160270691"
"1559","0.8752182126045227","0.8752182126045227","0.8752182126045227"
"1561","0.8669764399528503","0.8669764399528503","0.8669764399528503"
"1563","0.8689442276954651","0.8689442276954651","0.8689442276954651"
"1565","0.8631749749183655","0.8631749749183655","0.8631749749183655"
"1569","0.8667194247245789","0.8667194247245789","0.8667194247245789"
"1571","0.8617473840713501","0.8617473840713501","0.8617473840713501"
"1573","0.8722044825553894","0.8722044825553894","0.8722044825553894"
"1575","0.8725392818450928","0.8725392818450928","0.8725392818450928"
"1577","0.8641156554222107","0.8641156554222107","0.8641156554222107"
"1579","0.8661208152770996","0.8661208152770996","0.8661208152770996"
"1581","0.8602313995361328","0.8602313995361328","0.8602313995361328"
"1585","0.8638717532157898","0.8638717532157898","0.8638717532157898"
"1587","0.8588218688964844","0.8588218688964844","0.8588218688964844"
"1589","0.869430422782898","0.869430422782898","0.869430422782898"
"1591","0.8698347210884094","0.8698347210884094","0.8698347210884094"
"1593","0.8612192273139954","0.8612192273139954","0.8612192273139954"
"1595","0.8632476329803467","0.8632476329803467","0.8632476329803467"
"1597","0.8572381734848022","0.8572381734848022","0.8572381734848022"
"1601","0.860978364944458","0.860978364944458","0.860978364944458"
"1603","0.8558459281921387","0.8558459281921387","0.8558459281921387"
"1605","0.866598904132843","0.866598904132843","0.866598904132843"
"1607","0.8670886754989624","0.8670886754989624","0.8670886754989624"
"1609","0.8582741022109985","0.8582741022109985","0.8582741022109985"
"1611","0.8603360056877136","0.8603360056877136","0.8603360056877136"
"1613","0.8542056679725647","0.8542056679725647","0.8542056679725647"
"1617","0.8580451607704163","0.8580451607704163","0.8580451607704163"
"1619","0.8528344035148621","0.8528344035148621","0.8528344035148621"
"1621","0.8637356758117676","0.8637356758117676","0.8637356758117676"
"1623","0.8643043637275696","0.8643043637275696","0.8643043637275696"
"1625","0.8553085327148438","0.8553085327148438","0.8553085327148438"
"1627","0.8573867678642273","0.8573867678642273","0.8573867678642273"
"1629","0.8511438369750977","0.8511438369750977","0.8511438369750977"
"1633","0.855086624622345","0.855086624622345","0.855086624622345"
"1635","0.8497920036315918","0.8497920036315918","0.8497920036315918"
"1637","0.860837996006012","0.860837996006012","0.860837996006012"
"1639","0.8614986538887024","0.8614986538887024","0.8614986538887024"
"1641","0.8523109555244446","0.8523109555244446","0.8523109555244446"
"1643","0.8544237017631531","0.8544237017631531","0.8544237017631531"
"1645","0.8480398654937744","0.8480398654937744","0.8480398654937744"
"1649","0.8520694375038147","0.8520694375038147","0.8520694375038147"
"1651","0.8466860055923462","0.8466860055923462","0.8466860055923462"
"1653","0.8578817248344421","0.8578817248344421","0.8578817248344421"
"1655","0.8586252927780151","0.8586252927780151","0.8586252927780151"
"1657","0.8492358326911926","0.8492358326911926","0.8492358326911926"
"1659","0.8513814210891724","0.8513814210891724","0.8513814210891724"
"1661","0.844871997833252","0.844871997833252","0.844871997833252"
"1665","0.8490189909934998","0.8490189909934998","0.8490189909934998"
"1667","0.8435519933700562","0.8435519933700562","0.8435519933700562"
"1669","0.8549033999443054","0.8549033999443054","0.8549033999443054"
"1671","0.855749785900116","0.855749785900116","0.855749785900116"
"1673","0.8461591601371765","0.8461591601371765","0.8461591601371765"
"1675","0.8483538031578064","0.8483538031578064","0.8483538031578064"
"1677","0.8417151570320129","0.8417151570320129","0.8417151570320129"
"1681","0.8459799885749817","0.8459799885749817","0.8459799885749817"
"1683","0.8404433727264404","0.8404433727264404","0.8404433727264404"
"1685","0.8519467115402222","0.8519467115402222","0.8519467115402222"
"1687","0.8528980612754822","0.8528980612754822","0.8528980612754822"
"1689","0.8431041836738586","0.8431041836738586","0.8431041836738586"
"1691","0.8453275561332703","0.8453275561332703","0.8453275561332703"
"1693","0.8385605216026306","0.8385605216026306","0.8385605216026306"
"1697","0.8429296612739563","0.8429296612739563","0.8429296612739563"
"1699","0.8373250961303711","0.8373250961303711","0.8373250961303711"
"1701","0.8489673137664795","0.8489673137664795","0.8489673137664795"
"1703","0.8500202894210815","0.8500202894210815","0.8500202894210815"
"1705","0.8400285840034485","0.8400285840034485","0.8400285840034485"
"1707","0.8422794938087463","0.8422794938087463","0.8422794938087463"
"1709","0.8353830575942993","0.8353830575942993","0.8353830575942993"
"1713","0.8398669958114624","0.8398669958114624","0.8398669958114624"
"1715","0.8341907858848572","0.8341907858848572","0.8341907858848572"
"1717","0.8459779620170593","0.8459779620170593","0.8459779620170593"
"1719","0.8471184968948364","0.8471184968948364","0.8471184968948364"
"1721","0.8369293808937073","0.8369293808937073","0.8369293808937073"
"1723","0.8392105102539062","0.8392105102539062","0.8392105102539062"
"1725","0.8321905732154846","0.8321905732154846","0.8321905732154846"
"1729","0.8367725610733032","0.8367725610733032","0.8367725610733032"
"1731","0.8310204148292542","0.8310204148292542","0.8310204148292542"
"1733","0.8429526090621948","0.8429526090621948","0.8429526090621948"
"1735","0.8441807627677917","0.8441807627677917","0.8441807627677917"
"1737","0.8337918519973755","0.8337918519973755","0.8337918519973755"
"1739","0.8360977172851562","0.8360977172851562","0.8360977172851562"
"1741","0.828953742980957","0.828953742980957","0.828953742980957"
"1745","0.833634614944458","0.833634614944458","0.833634614944458"
"1747","0.8278023600578308","0.8278023600578308","0.8278023600578308"
"1749","0.8398794531822205","0.8398794531822205","0.8398794531822205"
"1751","0.8411930799484253","0.8411930799484253","0.8411930799484253"
"1753","0.8306072354316711","0.8306072354316711","0.8306072354316711"
"1755","0.832947313785553","0.832947313785553","0.832947313785553"
"1757","0.8256759643554688","0.8256759643554688","0.8256759643554688"
"1761","0.830473005771637","0.830473005771637","0.830473005771637"
"1763","0.8245667815208435","0.8245667815208435","0.8245667815208435"
"1765","0.836790919303894","0.836790919303894","0.836790919303894"
"1767","0.838191568851471","0.838191568851471","0.838191568851471"
"1769","0.8274194002151489","0.8274194002151489","0.8274194002151489"
"1771","0.8297851085662842","0.8297851085662842","0.8297851085662842"
"1773","0.8223868012428284","0.8223868012428284","0.8223868012428284"
"1777","0.8272995352745056","0.8272995352745056","0.8272995352745056"
"1779","0.8213242292404175","0.8213242292404175","0.8213242292404175"
"1781","0.833692193031311","0.833692193031311","0.833692193031311"
"1783","0.8351791501045227","0.8351791501045227","0.8351791501045227"
"1785","0.8242080211639404","0.8242080211639404","0.8242080211639404"
"1787","0.8266065120697021","0.8266065120697021","0.8266065120697021"
"1789","0.8190724849700928","0.8190724849700928","0.8190724849700928"
"1793","0.8240916132926941","0.8240916132926941","0.8240916132926941"
"1795","0.8180384635925293","0.8180384635925293","0.8180384635925293"
"1797","0.8305405974388123","0.8305405974388123","0.8305405974388123"
"1799","0.8321301937103271","0.8321301937103271","0.8321301937103271"
"1801","0.8209626078605652","0.8209626078605652","0.8209626078605652"
"1803","0.8234140872955322","0.8234140872955322","0.8234140872955322"
"1805","0.8157392740249634","0.8157392740249634","0.8157392740249634"
"1809","0.8208658695220947","0.8208658695220947","0.8208658695220947"
"1811","0.8147388696670532","0.8147388696670532","0.8147388696670532"
"1813","0.8273841142654419","0.8273841142654419","0.8273841142654419"
"1815","0.8290650844573975","0.8290650844573975","0.8290650844573975"
"1817","0.8176921010017395","0.8176921010017395","0.8176921010017395"
"1819","0.820165753364563","0.820165753364563","0.820165753364563"
"1821","0.8123674988746643","0.8123674988746643","0.8123674988746643"
"1825","0.8176084160804749","0.8176084160804749","0.8176084160804749"
"1827","0.811407208442688","0.811407208442688","0.811407208442688"
"1829","0.8241865038871765","0.8241865038871765","0.8241865038871765"
"1831","0.8259781002998352","0.8259781002998352","0.8259781002998352"
"1833","0.8144062757492065","0.8144062757492065","0.8144062757492065"
"1835","0.8168972730636597","0.8168972730636597","0.8168972730636597"
"1837","0.8089835047721863","0.8089835047721863","0.8089835047721863"
"1841","0.8143399357795715","0.8143399357795715","0.8143399357795715"
"1843","0.8080551028251648","0.8080551028251648","0.8080551028251648"
"1845","0.8209638595581055","0.8209638595581055","0.8209638595581055"
"1847","0.822866678237915","0.822866678237915","0.822866678237915"
"1849","0.8110981583595276","0.8110981583595276","0.8110981583595276"
"1851","0.8136128187179565","0.8136128187179565","0.8136128187179565"
"1853","0.8055746555328369","0.8055746555328369","0.8055746555328369"
"1857","0.8110598921775818","0.8110598921775818","0.8110598921775818"
"1859","0.8046966791152954","0.8046966791152954","0.8046966791152954"
"1861","0.8177376985549927","0.8177376985549927","0.8177376985549927"
"1863","0.8197499513626099","0.8197499513626099","0.8197499513626099"
"1865","0.8077878355979919","0.8077878355979919","0.8077878355979919"
"1867","0.810330331325531","0.810330331325531","0.810330331325531"
"1869","0.8021529316902161","0.8021529316902161","0.8021529316902161"
"1873","0.8077768683433533","0.8077768683433533","0.8077768683433533"
"1875","0.8013196587562561","0.8013196587562561","0.8013196587562561"
"1877","0.8144886493682861","0.8144886493682861","0.8144886493682861"
"1879","0.8166160583496094","0.8166160583496094","0.8166160583496094"
"1881","0.8044538497924805","0.8044538497924805","0.8044538497924805"
"1883","0.80702143907547","0.80702143907547","0.80702143907547"
"1885","0.798723042011261","0.798723042011261","0.798723042011261"
"1889","0.8044604659080505","0.8044604659080505","0.8044604659080505"
"1891","0.7979293465614319","0.7979293465614319","0.7979293465614319"
"1893","0.8112226724624634","0.8112226724624634","0.8112226724624634"
"1895","0.8134593367576599","0.8134593367576599","0.8134593367576599"
"1897","0.8011013269424438","0.8011013269424438","0.8011013269424438"
"1899","0.8036913275718689","0.8036913275718689","0.8036913275718689"
"1901","0.7952855825424194","0.7952855825424194","0.7952855825424194"
"1905","0.8011319637298584","0.8011319637298584","0.8011319637298584"
"1907","0.7945204377174377","0.7945204377174377","0.7945204377174377"
"1909","0.8079361319541931","0.8079361319541931","0.8079361319541931"
"1911","0.8102909922599792","0.8102909922599792","0.8102909922599792"
"1913","0.7977253794670105","0.7977253794670105","0.7977253794670105"
"1915","0.8003410696983337","0.8003410696983337","0.8003410696983337"
"1917","0.7918378114700317","0.7918378114700317","0.7918378114700317"
"1921","0.7977879047393799","0.7977879047393799","0.7977879047393799"
"1923","0.7911118865013123","0.7911118865013123","0.7911118865013123"
"1925","0.8046451210975647","0.8046451210975647","0.8046451210975647"
"1927","0.8071237802505493","0.8071237802505493","0.8071237802505493"
"1929","0.7943387031555176","0.7943387031555176","0.7943387031555176"
"1931","0.7969781756401062","0.7969781756401062","0.7969781756401062"
"1933","0.788372278213501","0.788372278213501","0.788372278213501"
"1937","0.7944077849388123","0.7944077849388123","0.7944077849388123"
"1939","0.7876575589179993","0.7876575589179993","0.7876575589179993"
"1941","0.8013030290603638","0.8013030290603638","0.8013030290603638"
"1943","0.8039010167121887","0.8039010167121887","0.8039010167121887"
"1945","0.7909127473831177","0.7909127473831177","0.7909127473831177"
"1947","0.793578565120697","0.793578565120697","0.793578565120697"
"1949","0.7848789095878601","0.7848789095878601","0.7848789095878601"
"1953","0.791016697883606","0.791016697883606","0.791016697883606"
"1955","0.7841985821723938","0.7841985821723938","0.7841985821723938"
"1957","0.7979593276977539","0.7979593276977539","0.7979593276977539"
"1959","0.8006817102432251","0.8006817102432251","0.8006817102432251"
"1961","0.7874940633773804","0.7874940633773804","0.7874940633773804"
"1963","0.7901801466941833","0.7901801466941833","0.7901801466941833"
"1965","0.7813873291015625","0.7813873291015625","0.7813873291015625"
"1969","0.7876301407814026","0.7876301407814026","0.7876301407814026"
"1971","0.7807424068450928","0.7807424068450928","0.7807424068450928"
"1973","0.7946223020553589","0.7946223020553589","0.7946223020553589"
"1975","0.7974621653556824","0.7974621653556824","0.7974621653556824"
"1977","0.7840813994407654","0.7840813994407654","0.7840813994407654"
"1979","0.7867934703826904","0.7867934703826904","0.7867934703826904"
"1981","0.7778953909873962","0.7778953909873962","0.7778953909873962"
"1985","0.7842323184013367","0.7842323184013367","0.7842323184013367"
"1987","0.777273416519165","0.777273416519165","0.777273416519165"
"1989","0.7912774085998535","0.7912774085998535","0.7912774085998535"
"1991","0.7942375540733337","0.7942375540733337","0.7942375540733337"
"1993","0.7806663513183594","0.7806663513183594","0.7806663513183594"
"1995","0.7833989262580872","0.7833989262580872","0.7833989262580872"
"1997","0.7743914723396301","0.7743914723396301","0.7743914723396301"
"2001","0.7807929515838623","0.7807929515838623","0.7807929515838623"
"2003","0.773769199848175","0.773769199848175","0.773769199848175"
"2005","0.7878909111022949","0.7878909111022949","0.7878909111022949"
"2007","0.7909612655639648","0.7909612655639648","0.7909612655639648"
"2009","0.7772091627120972","0.7772091627120972","0.7772091627120972"
"2011","0.7799616456031799","0.7799616456031799","0.7799616456031799"
"2013","0.7708475589752197","0.7708475589752197","0.7708475589752197"
"2017","0.7773341536521912","0.7773341536521912","0.7773341536521912"
"2019","0.7702615261077881","0.7702615261077881","0.7702615261077881"
"2021","0.7844995260238647","0.7844995260238647","0.7844995260238647"
"2023","0.7876929044723511","0.7876929044723511","0.7876929044723511"
"2025","0.7737751603126526","0.7737751603126526","0.7737751603126526"
"2027","0.7765385508537292","0.7765385508537292","0.7765385508537292"
"2029","0.767316997051239","0.767316997051239","0.767316997051239"
"2033","0.7738986015319824","0.7738986015319824","0.7738986015319824"
"2035","0.7667670845985413","0.7667670845985413","0.7667670845985413"
