"Step","cosmic-sweep-4 - std_entropy_1","cosmic-sweep-4 - std_entropy_1__MIN","cosmic-sweep-4 - std_entropy_1__MAX"
"1460","0.09444484859704971","0.09444484859704971","0.09444484859704971"
"1462","0.09091101586818695","0.09091101586818695","0.09091101586818695"
"1464","0.0917048454284668","0.0917048454284668","0.0917048454284668"
"1466","0.08863160014152527","0.08863160014152527","0.08863160014152527"
"1468","0.09572531282901764","0.09572531282901764","0.09572531282901764"
"1470","0.08877666294574738","0.08877666294574738","0.08877666294574738"
"1472","0.09928769618272781","0.09928769618272781","0.09928769618272781"
"1474","0.1019541472196579","0.1019541472196579","0.1019541472196579"
"1476","0.0981372743844986","0.0981372743844986","0.0981372743844986"
"1478","0.10046561062335968","0.10046561062335968","0.10046561062335968"
"1480","0.08922834694385529","0.08922834694385529","0.08922834694385529"
"1482","0.1604149341583252","0.1604149341583252","0.1604149341583252"
"1623","0.12334449589252472","0.12334449589252472","0.12334449589252472"
"1625","0.0988207757472992","0.0988207757472992","0.0988207757472992"
"1627","0.09382524341344833","0.09382524341344833","0.09382524341344833"
"1629","0.0965915098786354","0.0965915098786354","0.0965915098786354"
"1631","0.09288027137517929","0.09288027137517929","0.09288027137517929"
"1633","0.09097108244895935","0.09097108244895935","0.09097108244895935"
"1635","0.09816566854715347","0.09816566854715347","0.09816566854715347"
"1637","0.09671912342309952","0.09671912342309952","0.09671912342309952"
"1639","0.10057350248098373","0.10057350248098373","0.10057350248098373"
"1641","0.09183508157730103","0.09183508157730103","0.09183508157730103"
"1643","0.08785993605852127","0.08785993605852127","0.08785993605852127"
"1645","0.08726568520069122","0.08726568520069122","0.08726568520069122"
"1647","0.08460438251495361","0.08460438251495361","0.08460438251495361"
"1649","0.09566149115562439","0.09566149115562439","0.09566149115562439"
"1651","0.09477470815181732","0.09477470815181732","0.09477470815181732"
"1653","0.1010458916425705","0.1010458916425705","0.1010458916425705"
"1655","0.10622287541627884","0.10622287541627884","0.10622287541627884"
"1657","0.09651153534650803","0.09651153534650803","0.09651153534650803"
"1659","0.09316706657409668","0.09316706657409668","0.09316706657409668"
"1661","0.08210033923387527","0.08210033923387527","0.08210033923387527"
"1663","0.18352501094341278","0.18352501094341278","0.18352501094341278"
"1803","0.11556675285100937","0.11556675285100937","0.11556675285100937"
"1805","0.08876503258943558","0.08876503258943558","0.08876503258943558"
"1807","0.09026835858821869","0.09026835858821869","0.09026835858821869"
"1809","0.09648220986127853","0.09648220986127853","0.09648220986127853"
"1811","0.08663526177406311","0.08663526177406311","0.08663526177406311"
"1813","0.08651693165302277","0.08651693165302277","0.08651693165302277"
"1815","0.08609320968389511","0.08609320968389511","0.08609320968389511"
"1817","0.09154514968395233","0.09154514968395233","0.09154514968395233"
"1819","0.09443298727273941","0.09443298727273941","0.09443298727273941"
"1821","0.08265931159257889","0.08265931159257889","0.08265931159257889"
"1823","0.08903499692678452","0.08903499692678452","0.08903499692678452"
"1825","0.08233728259801865","0.08233728259801865","0.08233728259801865"
"1827","0.08816417306661606","0.08816417306661606","0.08816417306661606"
"1829","0.08682321012020111","0.08682321012020111","0.08682321012020111"
"1831","0.08870752900838852","0.08870752900838852","0.08870752900838852"
"1833","0.09392733126878738","0.09392733126878738","0.09392733126878738"
"1835","0.10042589902877808","0.10042589902877808","0.10042589902877808"
"1837","0.08510416001081467","0.08510416001081467","0.08510416001081467"
"1839","0.08652810752391815","0.08652810752391815","0.08652810752391815"
"1841","0.07697779685258865","0.07697779685258865","0.07697779685258865"
"1843","0.16563892364501953","0.16563892364501953","0.16563892364501953"
"1983","0.11053647100925446","0.11053647100925446","0.11053647100925446"
"1985","0.0882086381316185","0.0882086381316185","0.0882086381316185"
"1987","0.08550850301980972","0.08550850301980972","0.08550850301980972"
"1989","0.08603508770465851","0.08603508770465851","0.08603508770465851"
"1991","0.08424662798643112","0.08424662798643112","0.08424662798643112"
"1993","0.08020727336406708","0.08020727336406708","0.08020727336406708"
"1995","0.08136896789073944","0.08136896789073944","0.08136896789073944"
"1997","0.08995188027620316","0.08995188027620316","0.08995188027620316"
"1999","0.09192720800638199","0.09192720800638199","0.09192720800638199"
"2001","0.08860182762145996","0.08860182762145996","0.08860182762145996"
"2003","0.07977399230003357","0.07977399230003357","0.07977399230003357"
"2005","0.08120037615299225","0.08120037615299225","0.08120037615299225"
"2007","0.08240751922130585","0.08240751922130585","0.08240751922130585"
"2009","0.08077853918075562","0.08077853918075562","0.08077853918075562"
"2011","0.08968535810709","0.08968535810709","0.08968535810709"
"2013","0.09260120987892151","0.09260120987892151","0.09260120987892151"
"2015","0.09049885720014572","0.09049885720014572","0.09049885720014572"
"2017","0.0835297629237175","0.0835297629237175","0.0835297629237175"
"2019","0.0847746804356575","0.0847746804356575","0.0847746804356575"
"2021","0.07876696437597275","0.07876696437597275","0.07876696437597275"
"2163","0.10898702591657639","0.10898702591657639","0.10898702591657639"
"2165","0.0827176570892334","0.0827176570892334","0.0827176570892334"
"2167","0.0842091366648674","0.0842091366648674","0.0842091366648674"
"2169","0.08472684025764465","0.08472684025764465","0.08472684025764465"
"2171","0.08147449791431427","0.08147449791431427","0.08147449791431427"
"2173","0.08152513951063156","0.08152513951063156","0.08152513951063156"
"2175","0.08431851863861084","0.08431851863861084","0.08431851863861084"
"2177","0.08122308552265167","0.08122308552265167","0.08122308552265167"
"2179","0.08402960747480392","0.08402960747480392","0.08402960747480392"
"2181","0.07957188785076141","0.07957188785076141","0.07957188785076141"
"2183","0.08263618499040604","0.08263618499040604","0.08263618499040604"
"2185","0.08797954022884369","0.08797954022884369","0.08797954022884369"
"2187","0.08066097646951675","0.08066097646951675","0.08066097646951675"
"2189","0.08305513113737106","0.08305513113737106","0.08305513113737106"
"2191","0.0879315659403801","0.0879315659403801","0.0879315659403801"
"2193","0.09589740633964539","0.09589740633964539","0.09589740633964539"
"2195","0.09322494268417358","0.09322494268417358","0.09322494268417358"
"2197","0.08513486385345459","0.08513486385345459","0.08513486385345459"
"2199","0.09204095602035522","0.09204095602035522","0.09204095602035522"
"2201","0.08376096189022064","0.08376096189022064","0.08376096189022064"
"2343","0.10995323956012726","0.10995323956012726","0.10995323956012726"
"2345","0.08509578555822372","0.08509578555822372","0.08509578555822372"
"2347","0.08248668909072876","0.08248668909072876","0.08248668909072876"
"2349","0.08391401171684265","0.08391401171684265","0.08391401171684265"
"2351","0.07928531616926193","0.07928531616926193","0.07928531616926193"
"2353","0.07917062938213348","0.07917062938213348","0.07917062938213348"
"2355","0.08583739399909973","0.08583739399909973","0.08583739399909973"
"2357","0.08584035933017731","0.08584035933017731","0.08584035933017731"
"2359","0.08566587418317795","0.08566587418317795","0.08566587418317795"
"2361","0.07801320403814316","0.07801320403814316","0.07801320403814316"
"2363","0.07697770744562149","0.07697770744562149","0.07697770744562149"
"2365","0.0853162556886673","0.0853162556886673","0.0853162556886673"
"2367","0.07733158022165298","0.07733158022165298","0.07733158022165298"
"2369","0.08149761706590652","0.08149761706590652","0.08149761706590652"
"2371","0.08980637043714523","0.08980637043714523","0.08980637043714523"
"2373","0.09026574343442917","0.09026574343442917","0.09026574343442917"
"2375","0.08465486764907837","0.08465486764907837","0.08465486764907837"
"2377","0.08463162183761597","0.08463162183761597","0.08463162183761597"
"2379","0.08411651104688644","0.08411651104688644","0.08411651104688644"
"2381","0.078028105199337","0.078028105199337","0.078028105199337"
"2383","0.1640191674232483","0.1640191674232483","0.1640191674232483"
"2524","0.1093144491314888","0.1093144491314888","0.1093144491314888"
"2526","0.08563808351755142","0.08563808351755142","0.08563808351755142"
"2528","0.08604186028242111","0.08604186028242111","0.08604186028242111"
"2530","0.08517404645681381","0.08517404645681381","0.08517404645681381"
"2532","0.08282315731048584","0.08282315731048584","0.08282315731048584"
"2534","0.08017487823963165","0.08017487823963165","0.08017487823963165"
"2536","0.08277330547571182","0.08277330547571182","0.08277330547571182"
"2538","0.08766762167215347","0.08766762167215347","0.08766762167215347"
"2540","0.08656221628189087","0.08656221628189087","0.08656221628189087"
"2542","0.08198653161525726","0.08198653161525726","0.08198653161525726"
"2544","0.08546636253595352","0.08546636253595352","0.08546636253595352"
"2546","0.08055870234966278","0.08055870234966278","0.08055870234966278"
"2548","0.07725583016872406","0.07725583016872406","0.07725583016872406"
"2550","0.09104125946760178","0.09104125946760178","0.09104125946760178"
"2552","0.08588249236345291","0.08588249236345291","0.08588249236345291"
"2554","0.089640773832798","0.089640773832798","0.089640773832798"
"2556","0.09497637301683426","0.09497637301683426","0.09497637301683426"
"2558","0.08483035862445831","0.08483035862445831","0.08483035862445831"
"2560","0.08689625561237335","0.08689625561237335","0.08689625561237335"
"2562","0.08303401619195938","0.08303401619195938","0.08303401619195938"
"2564","0.1400178223848343","0.1400178223848343","0.1400178223848343"
"2704","0.11246934533119202","0.11246934533119202","0.11246934533119202"
"2706","0.08973020315170288","0.08973020315170288","0.08973020315170288"
"2708","0.08424609154462814","0.08424609154462814","0.08424609154462814"
"2710","0.08705886453390121","0.08705886453390121","0.08705886453390121"
"2712","0.08316406607627869","0.08316406607627869","0.08316406607627869"
"2714","0.08206285536289215","0.08206285536289215","0.08206285536289215"
"2716","0.08425439149141312","0.08425439149141312","0.08425439149141312"
"2718","0.0871339663863182","0.0871339663863182","0.0871339663863182"
"2720","0.08890064805746078","0.08890064805746078","0.08890064805746078"
"2722","0.08106064796447754","0.08106064796447754","0.08106064796447754"
"2724","0.08704884350299835","0.08704884350299835","0.08704884350299835"
"2726","0.08536594361066818","0.08536594361066818","0.08536594361066818"
"2728","0.08489518612623215","0.08489518612623215","0.08489518612623215"
"2730","0.08539727330207825","0.08539727330207825","0.08539727330207825"
"2732","0.08697989583015442","0.08697989583015442","0.08697989583015442"
"2734","0.09753286838531494","0.09753286838531494","0.09753286838531494"
"2736","0.09080903232097626","0.09080903232097626","0.09080903232097626"
"2738","0.08805148303508759","0.08805148303508759","0.08805148303508759"
"2740","0.09844204783439636","0.09844204783439636","0.09844204783439636"
"2742","0.08889127522706985","0.08889127522706985","0.08889127522706985"
"2744","0.11374824494123459","0.11374824494123459","0.11374824494123459"
"2884","0.11639511585235596","0.11639511585235596","0.11639511585235596"
"2886","0.09054183214902878","0.09054183214902878","0.09054183214902878"
"2888","0.0938260480761528","0.0938260480761528","0.0938260480761528"
"2890","0.09127135574817657","0.09127135574817657","0.09127135574817657"
"2892","0.08142861723899841","0.08142861723899841","0.08142861723899841"
"2894","0.07936852425336838","0.07936852425336838","0.07936852425336838"
"2896","0.08603557199239731","0.08603557199239731","0.08603557199239731"
"2898","0.09309454262256622","0.09309454262256622","0.09309454262256622"
"2900","0.08204479515552521","0.08204479515552521","0.08204479515552521"
"2902","0.0864800289273262","0.0864800289273262","0.0864800289273262"
"2904","0.08381534367799759","0.08381534367799759","0.08381534367799759"
"2906","0.08754666149616241","0.08754666149616241","0.08754666149616241"
"2908","0.0861065536737442","0.0861065536737442","0.0861065536737442"
"2910","0.08892638981342316","0.08892638981342316","0.08892638981342316"
"2912","0.08666540682315826","0.08666540682315826","0.08666540682315826"
"2914","0.09132178127765656","0.09132178127765656","0.09132178127765656"
"2916","0.10139841586351395","0.10139841586351395","0.10139841586351395"
"2918","0.09047862142324448","0.09047862142324448","0.09047862142324448"
"2920","0.10401320457458496","0.10401320457458496","0.10401320457458496"
"2922","0.0900459960103035","0.0900459960103035","0.0900459960103035"
"2924","0.11712812632322311","0.11712812632322311","0.11712812632322311"
"3064","0.11968053132295609","0.11968053132295609","0.11968053132295609"
"3066","0.09496091306209564","0.09496091306209564","0.09496091306209564"
"3068","0.09133090823888779","0.09133090823888779","0.09133090823888779"
"3070","0.09204766154289246","0.09204766154289246","0.09204766154289246"
"3072","0.0837339460849762","0.0837339460849762","0.0837339460849762"
"3074","0.08663271367549896","0.08663271367549896","0.08663271367549896"
"3076","0.09063030034303665","0.09063030034303665","0.09063030034303665"
"3078","0.08807339519262314","0.08807339519262314","0.08807339519262314"
"3080","0.08705353736877441","0.08705353736877441","0.08705353736877441"
"3082","0.09338849037885666","0.09338849037885666","0.09338849037885666"
"3084","0.08502140641212463","0.08502140641212463","0.08502140641212463"
"3086","0.09209655225276947","0.09209655225276947","0.09209655225276947"
"3088","0.08570639789104462","0.08570639789104462","0.08570639789104462"
"3090","0.09092558175325394","0.09092558175325394","0.09092558175325394"
"3092","0.09109394997358322","0.09109394997358322","0.09109394997358322"
"3094","0.11108777672052383","0.11108777672052383","0.11108777672052383"
"3096","0.10306534916162491","0.10306534916162491","0.10306534916162491"
"3098","0.0956171378493309","0.0956171378493309","0.0956171378493309"
"3100","0.09544188529253006","0.09544188529253006","0.09544188529253006"
"3102","0.09591622650623322","0.09591622650623322","0.09591622650623322"
"3104","0.09876105189323425","0.09876105189323425","0.09876105189323425"
"3244","0.12255539000034332","0.12255539000034332","0.12255539000034332"
"3246","0.09773421287536621","0.09773421287536621","0.09773421287536621"
"3248","0.09273707121610641","0.09273707121610641","0.09273707121610641"
"3250","0.0958448126912117","0.0958448126912117","0.0958448126912117"
"3252","0.0929112657904625","0.0929112657904625","0.0929112657904625"
"3254","0.0881035178899765","0.0881035178899765","0.0881035178899765"
"3256","0.09644617140293121","0.09644617140293121","0.09644617140293121"
"3258","0.09589772671461105","0.09589772671461105","0.09589772671461105"
"3260","0.09056219458580017","0.09056219458580017","0.09056219458580017"
"3262","0.09286417812108994","0.09286417812108994","0.09286417812108994"
"3264","0.09115981310606003","0.09115981310606003","0.09115981310606003"
"3266","0.09864719957113266","0.09864719957113266","0.09864719957113266"
"3268","0.09142938256263733","0.09142938256263733","0.09142938256263733"
"3270","0.09153766930103302","0.09153766930103302","0.09153766930103302"
"3272","0.10107934474945068","0.10107934474945068","0.10107934474945068"
"3274","0.10603731870651245","0.10603731870651245","0.10603731870651245"
"3276","0.09869841486215591","0.09869841486215591","0.09869841486215591"
"3278","0.10117240995168686","0.10117240995168686","0.10117240995168686"
"3280","0.09214641898870468","0.09214641898870468","0.09214641898870468"
"3282","0.0835559144616127","0.0835559144616127","0.0835559144616127"
"3425","0.1257878839969635","0.1257878839969635","0.1257878839969635"
"3427","0.09965343773365021","0.09965343773365021","0.09965343773365021"
"3429","0.09773726761341095","0.09773726761341095","0.09773726761341095"
"3431","0.0997977927327156","0.0997977927327156","0.0997977927327156"
"3433","0.09498486667871475","0.09498486667871475","0.09498486667871475"
"3435","0.09211757779121399","0.09211757779121399","0.09211757779121399"
"3437","0.10096079111099243","0.10096079111099243","0.10096079111099243"
"3439","0.1035270094871521","0.1035270094871521","0.1035270094871521"
"3441","0.09490374475717545","0.09490374475717545","0.09490374475717545"
"3443","0.09336666762828827","0.09336666762828827","0.09336666762828827"
"3445","0.09370846301317215","0.09370846301317215","0.09370846301317215"
"3447","0.10232406109571457","0.10232406109571457","0.10232406109571457"
"3449","0.09368975460529327","0.09368975460529327","0.09368975460529327"
"3451","0.09604457765817642","0.09604457765817642","0.09604457765817642"
"3453","0.0946897491812706","0.0946897491812706","0.0946897491812706"
"3455","0.11160152405500412","0.11160152405500412","0.11160152405500412"
"3457","0.10745517909526825","0.10745517909526825","0.10745517909526825"
"3459","0.09811703860759735","0.09811703860759735","0.09811703860759735"
"3461","0.09852171689271927","0.09852171689271927","0.09852171689271927"
"3463","0.09193772077560425","0.09193772077560425","0.09193772077560425"
"3465","0.10178519785404205","0.10178519785404205","0.10178519785404205"
"3605","0.1295524388551712","0.1295524388551712","0.1295524388551712"
"3607","0.10582999140024185","0.10582999140024185","0.10582999140024185"
"3609","0.10117687284946442","0.10117687284946442","0.10117687284946442"
"3611","0.1054629385471344","0.1054629385471344","0.1054629385471344"
"3613","0.10429367423057556","0.10429367423057556","0.10429367423057556"
"3615","0.09392616897821426","0.09392616897821426","0.09392616897821426"
"3617","0.10323064029216766","0.10323064029216766","0.10323064029216766"
"3619","0.09986580908298492","0.09986580908298492","0.09986580908298492"
"3621","0.09819626808166504","0.09819626808166504","0.09819626808166504"
"3623","0.09058554470539093","0.09058554470539093","0.09058554470539093"
"3625","0.09175633639097214","0.09175633639097214","0.09175633639097214"
"3627","0.10185598582029343","0.10185598582029343","0.10185598582029343"
"3629","0.09788981080055237","0.09788981080055237","0.09788981080055237"
"3631","0.10520749539136887","0.10520749539136887","0.10520749539136887"
"3633","0.10144609212875366","0.10144609212875366","0.10144609212875366"
"3635","0.1021733358502388","0.1021733358502388","0.1021733358502388"
"3637","0.11348987370729446","0.11348987370729446","0.11348987370729446"
"3639","0.11150215566158295","0.11150215566158295","0.11150215566158295"
"3641","0.10601526498794556","0.10601526498794556","0.10601526498794556"
"3643","0.10156682133674622","0.10156682133674622","0.10156682133674622"
"3645","0.1079060360789299","0.1079060360789299","0.1079060360789299"
