"Step","cosmic-sweep-4 - mean_entropy_0","cosmic-sweep-4 - mean_entropy_0__MIN","cosmic-sweep-4 - mean_entropy_0__MAX"
"3082","0.2265927940607071","0.2265927940607071","0.2265927940607071"
"3084","0.22955964505672455","0.22955964505672455","0.22955964505672455"
"3086","0.2264529913663864","0.2264529913663864","0.2264529913663864"
"3088","0.22559484839439392","0.22559484839439392","0.22559484839439392"
"3090","0.21999144554138184","0.21999144554138184","0.21999144554138184"
"3092","0.22750474512577057","0.22750474512577057","0.22750474512577057"
"3094","0.23504288494586945","0.23504288494586945","0.23504288494586945"
"3096","0.22460927069187164","0.22460927069187164","0.22460927069187164"
"3098","0.21888978779315948","0.21888978779315948","0.21888978779315948"
"3100","0.22137963771820068","0.22137963771820068","0.22137963771820068"
"3102","0.2166072428226471","0.2166072428226471","0.2166072428226471"
"3104","0.23616982996463776","0.23616982996463776","0.23616982996463776"
"3106","0.23331473767757416","0.23331473767757416","0.23331473767757416"
"3108","0.2265976369380951","0.2265976369380951","0.2265976369380951"
"3110","0.23176199197769165","0.23176199197769165","0.23176199197769165"
"3112","0.23747839033603668","0.23747839033603668","0.23747839033603668"
"3114","0.23764200508594513","0.23764200508594513","0.23764200508594513"
"3116","0.23997017741203308","0.23997017741203308","0.23997017741203308"
"3118","0.22643065452575684","0.22643065452575684","0.22643065452575684"
"3120","0.22702278196811676","0.22702278196811676","0.22702278196811676"
"3122","0.23412859439849854","0.23412859439849854","0.23412859439849854"
"3124","0.22793829441070557","0.22793829441070557","0.22793829441070557"
"3126","0.23073679208755493","0.23073679208755493","0.23073679208755493"
"3128","0.22532105445861816","0.22532105445861816","0.22532105445861816"
"3130","0.23028652369976044","0.23028652369976044","0.23028652369976044"
"3132","0.2347669154405594","0.2347669154405594","0.2347669154405594"
"3134","0.22980813682079315","0.22980813682079315","0.22980813682079315"
"3136","0.23269711434841156","0.23269711434841156","0.23269711434841156"
"3138","0.2662672996520996","0.2662672996520996","0.2662672996520996"
"3140","0.24894824624061584","0.24894824624061584","0.24894824624061584"
"3142","0.23498164117336273","0.23498164117336273","0.23498164117336273"
"3144","0.24638545513153076","0.24638545513153076","0.24638545513153076"
"3146","0.24115748703479767","0.24115748703479767","0.24115748703479767"
"3152","0.2331542670726776","0.2331542670726776","0.2331542670726776"
"3160","0.23291192948818207","0.23291192948818207","0.23291192948818207"
"3244","0.3864111304283142","0.3864111304283142","0.3864111304283142"
"3246","0.24952802062034607","0.24952802062034607","0.24952802062034607"
"3248","0.21690231561660767","0.21690231561660767","0.21690231561660767"
"3250","0.21271935105323792","0.21271935105323792","0.21271935105323792"
"3252","0.21722400188446045","0.21722400188446045","0.21722400188446045"
"3254","0.21514104306697845","0.21514104306697845","0.21514104306697845"
"3256","0.22281739115715027","0.22281739115715027","0.22281739115715027"
"3258","0.224763885140419","0.224763885140419","0.224763885140419"
"3260","0.21300308406352997","0.21300308406352997","0.21300308406352997"
"3262","0.22889597713947296","0.22889597713947296","0.22889597713947296"
"3264","0.23140889406204224","0.23140889406204224","0.23140889406204224"
"3266","0.22842158377170563","0.22842158377170563","0.22842158377170563"
"3268","0.22735604643821716","0.22735604643821716","0.22735604643821716"
"3270","0.2211429625749588","0.2211429625749588","0.2211429625749588"
"3272","0.2293376922607422","0.2293376922607422","0.2293376922607422"
"3274","0.23666395246982574","0.23666395246982574","0.23666395246982574"
"3276","0.22668513655662537","0.22668513655662537","0.22668513655662537"
"3278","0.22033379971981049","0.22033379971981049","0.22033379971981049"
"3280","0.22288258373737335","0.22288258373737335","0.22288258373737335"
"3282","0.21834325790405273","0.21834325790405273","0.21834325790405273"
"3284","0.23254801332950592","0.23254801332950592","0.23254801332950592"
"3286","0.2353135496377945","0.2353135496377945","0.2353135496377945"
"3288","0.2284272164106369","0.2284272164106369","0.2284272164106369"
"3290","0.23337776958942413","0.23337776958942413","0.23337776958942413"
"3292","0.23935942351818085","0.23935942351818085","0.23935942351818085"
"3294","0.2399839162826538","0.2399839162826538","0.2399839162826538"
"3296","0.24211563169956207","0.24211563169956207","0.24211563169956207"
"3298","0.2284696251153946","0.2284696251153946","0.2284696251153946"
"3300","0.22889114916324615","0.22889114916324615","0.22889114916324615"
"3302","0.23587074875831604","0.23587074875831604","0.23587074875831604"
"3304","0.22951196134090424","0.22951196134090424","0.22951196134090424"
"3306","0.23287156224250793","0.23287156224250793","0.23287156224250793"
"3308","0.22713041305541992","0.22713041305541992","0.22713041305541992"
"3310","0.23236504197120667","0.23236504197120667","0.23236504197120667"
"3312","0.23643016815185547","0.23643016815185547","0.23643016815185547"
"3314","0.23207813501358032","0.23207813501358032","0.23207813501358032"
"3316","0.23056325316429138","0.23056325316429138","0.23056325316429138"
"3318","0.26622477173805237","0.26622477173805237","0.26622477173805237"
"3320","0.2494896799325943","0.2494896799325943","0.2494896799325943"
"3322","0.236670583486557","0.236670583486557","0.236670583486557"
"3324","0.24821998178958893","0.24821998178958893","0.24821998178958893"
"3326","0.24375386536121368","0.24375386536121368","0.24375386536121368"
"3332","0.23111839592456818","0.23111839592456818","0.23111839592456818"
"3340","0.23206683993339539","0.23206683993339539","0.23206683993339539"
"3425","0.40084657073020935","0.40084657073020935","0.40084657073020935"
"3427","0.2570219039916992","0.2570219039916992","0.2570219039916992"
"3429","0.2220401167869568","0.2220401167869568","0.2220401167869568"
"3431","0.21650151908397675","0.21650151908397675","0.21650151908397675"
"3433","0.22140802443027496","0.22140802443027496","0.22140802443027496"
"3435","0.21882352232933044","0.21882352232933044","0.21882352232933044"
"3437","0.2265017032623291","0.2265017032623291","0.2265017032623291"
"3439","0.2278537154197693","0.2278537154197693","0.2278537154197693"
"3441","0.2155875563621521","0.2155875563621521","0.2155875563621521"
"3443","0.23226101696491241","0.23226101696491241","0.23226101696491241"
"3445","0.23431618511676788","0.23431618511676788","0.23431618511676788"
"3447","0.23144911229610443","0.23144911229610443","0.23144911229610443"
"3449","0.2300439327955246","0.2300439327955246","0.2300439327955246"
"3451","0.22339172661304474","0.22339172661304474","0.22339172661304474"
"3453","0.2322133630514145","0.2322133630514145","0.2322133630514145"
"3455","0.2391992211341858","0.2391992211341858","0.2391992211341858"
"3457","0.22984327375888824","0.22984327375888824","0.22984327375888824"
"3459","0.22288550436496735","0.22288550436496735","0.22288550436496735"
"3461","0.22541731595993042","0.22541731595993042","0.22541731595993042"
"3463","0.22103136777877808","0.22103136777877808","0.22103136777877808"
"3465","0.23096352815628052","0.23096352815628052","0.23096352815628052"
"3467","0.2381269484758377","0.2381269484758377","0.2381269484758377"
"3469","0.23116450011730194","0.23116450011730194","0.23116450011730194"
"3471","0.23588824272155762","0.23588824272155762","0.23588824272155762"
"3473","0.2421487271785736","0.2421487271785736","0.2421487271785736"
"3475","0.2432193160057068","0.2432193160057068","0.2432193160057068"
"3477","0.24517486989498138","0.24517486989498138","0.24517486989498138"
"3479","0.23141637444496155","0.23141637444496155","0.23141637444496155"
"3481","0.23169201612472534","0.23169201612472534","0.23169201612472534"
"3483","0.2383960634469986","0.2383960634469986","0.2383960634469986"
"3485","0.23197539150714874","0.23197539150714874","0.23197539150714874"
"3487","0.23582975566387177","0.23582975566387177","0.23582975566387177"
"3489","0.22975991666316986","0.22975991666316986","0.22975991666316986"
"3491","0.23535794019699097","0.23535794019699097","0.23535794019699097"
"3493","0.23902566730976105","0.23902566730976105","0.23902566730976105"
"3495","0.2351941019296646","0.2351941019296646","0.2351941019296646"
"3497","0.23048260807991028","0.23048260807991028","0.23048260807991028"
"3499","0.26773563027381897","0.26773563027381897","0.26773563027381897"
"3501","0.25169333815574646","0.25169333815574646","0.25169333815574646"
"3503","0.23929855227470398","0.23929855227470398","0.23929855227470398"
"3505","0.2509438693523407","0.2509438693523407","0.2509438693523407"
"3507","0.24717092514038086","0.24717092514038086","0.24717092514038086"
"3513","0.23096242547035217","0.23096242547035217","0.23096242547035217"
"3521","0.23292860388755798","0.23292860388755798","0.23292860388755798"
"3605","0.4162011444568634","0.4162011444568634","0.4162011444568634"
"3607","0.26549381017684937","0.26549381017684937","0.26549381017684937"
"3609","0.22806861996650696","0.22806861996650696","0.22806861996650696"
"3611","0.22111386060714722","0.22111386060714722","0.22111386060714722"
"3613","0.22634829580783844","0.22634829580783844","0.22634829580783844"
"3615","0.2232149839401245","0.2232149839401245","0.2232149839401245"
"3617","0.2308768481016159","0.2308768481016159","0.2308768481016159"
"3619","0.23163637518882751","0.23163637518882751","0.23163637518882751"
"3621","0.21885140240192413","0.21885140240192413","0.21885140240192413"
"3623","0.23624573647975922","0.23624573647975922","0.23624573647975922"
"3625","0.23794710636138916","0.23794710636138916","0.23794710636138916"
"3627","0.23520025610923767","0.23520025610923767","0.23520025610923767"
"3629","0.23337708413600922","0.23337708413600922","0.23337708413600922"
"3631","0.22632698714733124","0.22632698714733124","0.22632698714733124"
"3633","0.2356555312871933","0.2356555312871933","0.2356555312871933"
"3635","0.24222992360591888","0.24222992360591888","0.24222992360591888"
"3637","0.2335377186536789","0.2335377186536789","0.2335377186536789"
"3639","0.2259385883808136","0.2259385883808136","0.2259385883808136"
"3641","0.22858670353889465","0.22858670353889465","0.22858670353889465"
"3643","0.2241576910018921","0.2241576910018921","0.2241576910018921"
"3645","0.2307252436876297","0.2307252436876297","0.2307252436876297"
"3647","0.24154014885425568","0.24154014885425568","0.24154014885425568"
"3649","0.23442094027996063","0.23442094027996063","0.23442094027996063"
"3651","0.23886260390281677","0.23886260390281677","0.23886260390281677"
"3653","0.24537350237369537","0.24537350237369537","0.24537350237369537"
"3655","0.2469131499528885","0.2469131499528885","0.2469131499528885"
"3657","0.24851562082767487","0.24851562082767487","0.24851562082767487"
"3659","0.23480471968650818","0.23480471968650818","0.23480471968650818"
"3661","0.23475542664527893","0.23475542664527893","0.23475542664527893"
"3663","0.24126067757606506","0.24126067757606506","0.24126067757606506"
"3665","0.2348121702671051","0.2348121702671051","0.2348121702671051"
"3667","0.23907075822353363","0.23907075822353363","0.23907075822353363"
"3669","0.23272210359573364","0.23272210359573364","0.23272210359573364"
"3671","0.23856382071971893","0.23856382071971893","0.23856382071971893"
"3673","0.2419257014989853","0.2419257014989853","0.2419257014989853"
"3675","0.23861894011497498","0.23861894011497498","0.23861894011497498"
"3677","0.23151589930057526","0.23151589930057526","0.23151589930057526"
"3679","0.2706601321697235","0.2706601321697235","0.2706601321697235"
"3681","0.2547687292098999","0.2547687292098999","0.2547687292098999"
"3683","0.2422347515821457","0.2422347515821457","0.2422347515821457"
"3685","0.25389379262924194","0.25389379262924194","0.25389379262924194"
"3687","0.2508924901485443","0.2508924901485443","0.2508924901485443"
"3693","0.23182593286037445","0.23182593286037445","0.23182593286037445"
"3701","0.23464608192443848","0.23464608192443848","0.23464608192443848"
"3785","0.4318918287754059","0.4318918287754059","0.4318918287754059"
"3787","0.27432024478912354","0.27432024478912354","0.27432024478912354"
"3789","0.23431457579135895","0.23431457579135895","0.23431457579135895"
"3791","0.22574129700660706","0.22574129700660706","0.22574129700660706"
"3793","0.23136155307292938","0.23136155307292938","0.23136155307292938"
"3795","0.22748829424381256","0.22748829424381256","0.22748829424381256"
"3797","0.23514656722545624","0.23514656722545624","0.23514656722545624"
"3799","0.2352428436279297","0.2352428436279297","0.2352428436279297"
"3801","0.2217363715171814","0.2217363715171814","0.2217363715171814"
"3803","0.2398868054151535","0.2398868054151535","0.2398868054151535"
"3805","0.24099555611610413","0.24099555611610413","0.24099555611610413"
"3807","0.23850584030151367","0.23850584030151367","0.23850584030151367"
"3809","0.23619303107261658","0.23619303107261658","0.23619303107261658"
"3811","0.2286950796842575","0.2286950796842575","0.2286950796842575"
"3813","0.23844343423843384","0.23844343423843384","0.23844343423843384"
"3815","0.24468474090099335","0.24468474090099335","0.24468474090099335"
"3817","0.2365429699420929","0.2365429699420929","0.2365429699420929"
"3819","0.22826285660266876","0.22826285660266876","0.22826285660266876"
"3821","0.2309609353542328","0.2309609353542328","0.2309609353542328"
"3823","0.2265411913394928","0.2265411913394928","0.2265411913394928"
"3825","0.2304478883743286","0.2304478883743286","0.2304478883743286"
"3827","0.24403543770313263","0.24403543770313263","0.24403543770313263"
"3829","0.23685288429260254","0.23685288429260254","0.23685288429260254"
"3831","0.24096457660198212","0.24096457660198212","0.24096457660198212"
"3833","0.24772541224956512","0.24772541224956512","0.24772541224956512"
"3835","0.24980400502681732","0.24980400502681732","0.24980400502681732"
"3837","0.2511018216609955","0.2511018216609955","0.2511018216609955"
"3839","0.23737485706806183","0.23737485706806183","0.23737485706806183"
"3841","0.23700012266635895","0.23700012266635895","0.23700012266635895"
"3843","0.24328964948654175","0.24328964948654175","0.24328964948654175"
"3845","0.2367694228887558","0.2367694228887558","0.2367694228887558"
"3847","0.2413938194513321","0.2413938194513321","0.2413938194513321"
"3849","0.23481471836566925","0.23481471836566925","0.23481471836566925"
"3851","0.24089987576007843","0.24089987576007843","0.24089987576007843"
"3853","0.2439291626214981","0.2439291626214981","0.2439291626214981"
"3855","0.2412070631980896","0.2412070631980896","0.2412070631980896"
"3857","0.23241576552391052","0.23241576552391052","0.23241576552391052"
"3859","0.2732555568218231","0.2732555568218231","0.2732555568218231"
"3861","0.2572929561138153","0.2572929561138153","0.2572929561138153"
"3863","0.24423669278621674","0.24423669278621674","0.24423669278621674"
"3865","0.25601819157600403","0.25601819157600403","0.25601819157600403"
"3867","0.2535862326622009","0.2535862326622009","0.2535862326622009"
"3873","0.23234756290912628","0.23234756290912628","0.23234756290912628"
"3881","0.23592819273471832","0.23592819273471832","0.23592819273471832"
"3965","0.44619521498680115","0.44619521498680115","0.44619521498680115"
"3967","0.28216180205345154","0.28216180205345154","0.28216180205345154"
"3969","0.23975731432437897","0.23975731432437897","0.23975731432437897"
"3971","0.22970235347747803","0.22970235347747803","0.22970235347747803"
"3973","0.23557157814502716","0.23557157814502716","0.23557157814502716"
"3975","0.2311238944530487","0.2311238944530487","0.2311238944530487"
"3977","0.23875859379768372","0.23875859379768372","0.23875859379768372"
"3979","0.23834846913814545","0.23834846913814545","0.23834846913814545"
"3981","0.2241966724395752","0.2241966724395752","0.2241966724395752"
"3983","0.24302327632904053","0.24302327632904053","0.24302327632904053"
"3985","0.24363864958286285","0.24363864958286285","0.24363864958286285"
"3987","0.24132885038852692","0.24132885038852692","0.24132885038852692"
"3989","0.23861421644687653","0.23861421644687653","0.23861421644687653"
"3991","0.2307979166507721","0.2307979166507721","0.2307979166507721"
"3993","0.24083459377288818","0.24083459377288818","0.24083459377288818"
"3995","0.24679510295391083","0.24679510295391083","0.24679510295391083"
"3997","0.23936574161052704","0.23936574161052704","0.23936574161052704"
"3999","0.23039500415325165","0.23039500415325165","0.23039500415325165"
"4001","0.23315274715423584","0.23315274715423584","0.23315274715423584"
"4003","0.22867223620414734","0.22867223620414734","0.22867223620414734"
"4005","0.23049314320087433","0.23049314320087433","0.23049314320087433"
"4007","0.24619169533252716","0.24619169533252716","0.24619169533252716"
"4009","0.23913852870464325","0.23913852870464325","0.23913852870464325"
"4011","0.24287009239196777","0.24287009239196777","0.24287009239196777"
"4013","0.24997031688690186","0.24997031688690186","0.24997031688690186"
"4015","0.25245749950408936","0.25245749950408936","0.25245749950408936"
"4017","0.25353801250457764","0.25353801250457764","0.25353801250457764"
"4019","0.2397763878107071","0.2397763878107071","0.2397763878107071"
"4021","0.23904703557491302","0.23904703557491302","0.23904703557491302"
"4023","0.2451063096523285","0.2451063096523285","0.2451063096523285"
"4025","0.23859558999538422","0.23859558999538422","0.23859558999538422"
"4027","0.2435247153043747","0.2435247153043747","0.2435247153043747"
"4029","0.23679964244365692","0.23679964244365692","0.23679964244365692"
"4031","0.24302762746810913","0.24302762746810913","0.24302762746810913"
"4033","0.2458551973104477","0.2458551973104477","0.2458551973104477"
"4035","0.2435481995344162","0.2435481995344162","0.2435481995344162"
"4037","0.2335444837808609","0.2335444837808609","0.2335444837808609"
"4039","0.2760981321334839","0.2760981321334839","0.2760981321334839"
"4041","0.2598181366920471","0.2598181366920471","0.2598181366920471"
"4043","0.24613507091999054","0.24613507091999054","0.24613507091999054"
"4045","0.2579090893268585","0.2579090893268585","0.2579090893268585"
"4047","0.25608953833580017","0.25608953833580017","0.25608953833580017"
"4053","0.23312371969223022","0.23312371969223022","0.23312371969223022"
"4061","0.2373252958059311","0.2373252958059311","0.2373252958059311"
"4145","0.46017810702323914","0.46017810702323914","0.46017810702323914"
"4147","0.2898608446121216","0.2898608446121216","0.2898608446121216"
"4149","0.24497941136360168","0.24497941136360168","0.24497941136360168"
"4151","0.2335047572851181","0.2335047572851181","0.2335047572851181"
"4153","0.23964233696460724","0.23964233696460724","0.23964233696460724"
"4155","0.23466381430625916","0.23466381430625916","0.23466381430625916"
"4157","0.24218596518039703","0.24218596518039703","0.24218596518039703"
"4159","0.24131162464618683","0.24131162464618683","0.24131162464618683"
"4161","0.226506769657135","0.226506769657135","0.226506769657135"
"4163","0.24599984288215637","0.24599984288215637","0.24599984288215637"
"4165","0.24614912271499634","0.24614912271499634","0.24614912271499634"
"4167","0.244014710187912","0.244014710187912","0.244014710187912"
"4169","0.2409520298242569","0.2409520298242569","0.2409520298242569"
"4171","0.23277005553245544","0.23277005553245544","0.23277005553245544"
"4173","0.24313285946846008","0.24313285946846008","0.24313285946846008"
"4175","0.2486771196126938","0.2486771196126938","0.2486771196126938"
"4177","0.24195154011249542","0.24195154011249542","0.24195154011249542"
"4179","0.2324366420507431","0.2324366420507431","0.2324366420507431"
"4181","0.23521767556667328","0.23521767556667328","0.23521767556667328"
"4183","0.23068773746490479","0.23068773746490479","0.23068773746490479"
"4185","0.23091644048690796","0.23091644048690796","0.23091644048690796"
"4187","0.24811047315597534","0.24811047315597534","0.24811047315597534"
"4189","0.24115365743637085","0.24115365743637085","0.24115365743637085"
"4191","0.24449466168880463","0.24449466168880463","0.24449466168880463"
"4193","0.2518978416919708","0.2518978416919708","0.2518978416919708"
"4195","0.2548113167285919","0.2548113167285919","0.2548113167285919"
"4197","0.25566455721855164","0.25566455721855164","0.25566455721855164"
"4199","0.2417963445186615","0.2417963445186615","0.2417963445186615"
"4201","0.24080471694469452","0.24080471694469452","0.24080471694469452"
"4203","0.24662922322750092","0.24662922322750092","0.24662922322750092"
"4205","0.24013161659240723","0.24013161659240723","0.24013161659240723"
"4207","0.24537469446659088","0.24537469446659088","0.24537469446659088"
"4209","0.23848660290241241","0.23848660290241241","0.23848660290241241"
"4211","0.24475730955600739","0.24475730955600739","0.24475730955600739"
"4213","0.2473379373550415","0.2473379373550415","0.2473379373550415"
"4215","0.2455894500017166","0.2455894500017166","0.2455894500017166"
"4217","0.23468081653118134","0.23468081653118134","0.23468081653118134"
"4219","0.27902963757514954","0.27902963757514954","0.27902963757514954"
"4221","0.26206716895103455","0.26206716895103455","0.26206716895103455"
"4223","0.24771016836166382","0.24771016836166382","0.24771016836166382"
"4225","0.2593715190887451","0.2593715190887451","0.2593715190887451"
"4227","0.2582247853279114","0.2582247853279114","0.2582247853279114"
"4233","0.23375624418258667","0.23375624418258667","0.23375624418258667"
"4241","0.23859253525733948","0.23859253525733948","0.23859253525733948"
"4326","0.4735649824142456","0.4735649824142456","0.4735649824142456"
"4328","0.29725220799446106","0.29725220799446106","0.29725220799446106"
"4330","0.24997049570083618","0.24997049570083618","0.24997049570083618"
"4332","0.23704685270786285","0.23704685270786285","0.23704685270786285"
"4334","0.2434430867433548","0.2434430867433548","0.2434430867433548"
"4336","0.23794996738433838","0.23794996738433838","0.23794996738433838"
"4338","0.24531540274620056","0.24531540274620056","0.24531540274620056"
"4340","0.24402019381523132","0.24402019381523132","0.24402019381523132"
"4342","0.22852380573749542","0.22852380573749542","0.22852380573749542"
"4344","0.2487286776304245","0.2487286776304245","0.2487286776304245"
"4346","0.24842843413352966","0.24842843413352966","0.24842843413352966"
"4348","0.2464698851108551","0.2464698851108551","0.2464698851108551"
"4350","0.24301593005657196","0.24301593005657196","0.24301593005657196"
"4352","0.23461636900901794","0.23461636900901794","0.23461636900901794"
"4354","0.2451494038105011","0.2451494038105011","0.2451494038105011"
"4356","0.25029757618904114","0.25029757618904114","0.25029757618904114"
"4358","0.24443334341049194","0.24443334341049194","0.24443334341049194"
"4360","0.23431558907032013","0.23431558907032013","0.23431558907032013"
"4362","0.2371867150068283","0.2371867150068283","0.2371867150068283"
"4364","0.23253799974918365","0.23253799974918365","0.23253799974918365"
"4366","0.23144373297691345","0.23144373297691345","0.23144373297691345"
"4368","0.24990394711494446","0.24990394711494446","0.24990394711494446"
"4370","0.24299636483192444","0.24299636483192444","0.24299636483192444"
"4372","0.24593611061573029","0.24593611061573029","0.24593611061573029"
"4374","0.25367236137390137","0.25367236137390137","0.25367236137390137"
"4376","0.25708842277526855","0.25708842277526855","0.25708842277526855"
"4378","0.2576330602169037","0.2576330602169037","0.2576330602169037"
"4380","0.24370227754116058","0.24370227754116058","0.24370227754116058"
"4382","0.24244651198387146","0.24244651198387146","0.24244651198387146"
"4384","0.247939795255661","0.247939795255661","0.247939795255661"
"4386","0.24158594012260437","0.24158594012260437","0.24158594012260437"
"4388","0.24695323407649994","0.24695323407649994","0.24695323407649994"
"4390","0.24000385403633118","0.24000385403633118","0.24000385403633118"
"4392","0.24635955691337585","0.24635955691337585","0.24635955691337585"
"4394","0.2487616389989853","0.2487616389989853","0.2487616389989853"
"4396","0.24741476774215698","0.24741476774215698","0.24741476774215698"
"4398","0.23591238260269165","0.23591238260269165","0.23591238260269165"
"4400","0.28198909759521484","0.28198909759521484","0.28198909759521484"
"4402","0.2642301321029663","0.2642301321029663","0.2642301321029663"
"4404","0.24912086129188538","0.24912086129188538","0.24912086129188538"
"4406","0.26069581508636475","0.26069581508636475","0.26069581508636475"
"4408","0.26018455624580383","0.26018455624580383","0.26018455624580383"
"4414","0.23444508016109467","0.23444508016109467","0.23444508016109467"
"4422","0.23996824026107788","0.23996824026107788","0.23996824026107788"
"4506","0.48654812574386597","0.48654812574386597","0.48654812574386597"
"4508","0.30459532141685486","0.30459532141685486","0.30459532141685486"
"4510","0.25490981340408325","0.25490981340408325","0.25490981340408325"
"4512","0.2404596358537674","0.2404596358537674","0.2404596358537674"
"4514","0.24698621034622192","0.24698621034622192","0.24698621034622192"
"4516","0.24101829528808594","0.24101829528808594","0.24101829528808594"
"4518","0.2481883317232132","0.2481883317232132","0.2481883317232132"
"4520","0.24649322032928467","0.24649322032928467","0.24649322032928467"
"4522","0.23031261563301086","0.23031261563301086","0.23031261563301086"
"4524","0.25106778740882874","0.25106778740882874","0.25106778740882874"
"4526","0.25042060017585754","0.25042060017585754","0.25042060017585754"
"4528","0.24860337376594543","0.24860337376594543","0.24860337376594543"
"4530","0.24472354352474213","0.24472354352474213","0.24472354352474213"
"4532","0.23614585399627686","0.23614585399627686","0.23614585399627686"
"4534","0.24688291549682617","0.24688291549682617","0.24688291549682617"
"4536","0.25149932503700256","0.25149932503700256","0.25149932503700256"
"4538","0.2465757131576538","0.2465757131576538","0.2465757131576538"
"4540","0.23586274683475494","0.23586274683475494","0.23586274683475494"
"4542","0.23885202407836914","0.23885202407836914","0.23885202407836914"
"4544","0.23395244777202606","0.23395244777202606","0.23395244777202606"
"4546","0.2318192422389984","0.2318192422389984","0.2318192422389984"
"4548","0.25131911039352417","0.25131911039352417","0.25131911039352417"
"4550","0.2444799244403839","0.2444799244403839","0.2444799244403839"
"4552","0.24695485830307007","0.24695485830307007","0.24695485830307007"
"4554","0.25490236282348633","0.25490236282348633","0.25490236282348633"
"4556","0.2589012682437897","0.2589012682437897","0.2589012682437897"
"4558","0.2591557502746582","0.2591557502746582","0.2591557502746582"
"4560","0.2452375590801239","0.2452375590801239","0.2452375590801239"
"4562","0.24358424544334412","0.24358424544334412","0.24358424544334412"
"4564","0.2487712949514389","0.2487712949514389","0.2487712949514389"
"4566","0.2424812614917755","0.2424812614917755","0.2424812614917755"
"4568","0.24811887741088867","0.24811887741088867","0.24811887741088867"
"4570","0.24106605350971222","0.24106605350971222","0.24106605350971222"
"4572","0.2474021166563034","0.2474021166563034","0.2474021166563034"
"4574","0.24976666271686554","0.24976666271686554","0.24976666271686554"
"4576","0.24887369573116302","0.24887369573116302","0.24887369573116302"
"4578","0.2367013543844223","0.2367013543844223","0.2367013543844223"
"4580","0.28467699885368347","0.28467699885368347","0.28467699885368347"
"4582","0.26596885919570923","0.26596885919570923","0.26596885919570923"
"4584","0.250057578086853","0.250057578086853","0.250057578086853"
"4586","0.26151296496391296","0.26151296496391296","0.26151296496391296"
"4588","0.2615952491760254","0.2615952491760254","0.2615952491760254"
"4594","0.2347271889448166","0.2347271889448166","0.2347271889448166"
"4602","0.2408345490694046","0.2408345490694046","0.2408345490694046"
"4686","0.49841973185539246","0.49841973185539246","0.49841973185539246"
"4688","0.3115854859352112","0.3115854859352112","0.3115854859352112"
"4690","0.2595192492008209","0.2595192492008209","0.2595192492008209"
"4692","0.24367129802703857","0.24367129802703857","0.24367129802703857"
"4694","0.2505015432834625","0.2505015432834625","0.2505015432834625"
"4696","0.24398945271968842","0.24398945271968842","0.24398945271968842"
"4698","0.251080721616745","0.251080721616745","0.251080721616745"
"4700","0.24908876419067383","0.24908876419067383","0.24908876419067383"
"4702","0.23215429484844208","0.23215429484844208","0.23215429484844208"
"4704","0.25371068716049194","0.25371068716049194","0.25371068716049194"
"4706","0.2526857554912567","0.2526857554912567","0.2526857554912567"
"4708","0.25097477436065674","0.25097477436065674","0.25097477436065674"
"4710","0.24668920040130615","0.24668920040130615","0.24668920040130615"
"4712","0.23805293440818787","0.23805293440818787","0.23805293440818787"
"4714","0.24890504777431488","0.24890504777431488","0.24890504777431488"
"4716","0.25307559967041016","0.25307559967041016","0.25307559967041016"
"4718","0.24913908541202545","0.24913908541202545","0.24913908541202545"
"4720","0.23781748116016388","0.23781748116016388","0.23781748116016388"
"4722","0.24093283712863922","0.24093283712863922","0.24093283712863922"
"4724","0.23591062426567078","0.23591062426567078","0.23591062426567078"
"4726","0.23288773000240326","0.23288773000240326","0.23288773000240326"
"4728","0.25320807099342346","0.25320807099342346","0.25320807099342346"
"4730","0.2465353012084961","0.2465353012084961","0.2465353012084961"
"4732","0.24850796163082123","0.24850796163082123","0.24850796163082123"
"4734","0.2567737400531769","0.2567737400531769","0.2567737400531769"
"4736","0.2613522708415985","0.2613522708415985","0.2613522708415985"
"4738","0.2613792419433594","0.2613792419433594","0.2613792419433594"
"4740","0.2473556399345398","0.2473556399345398","0.2473556399345398"
"4742","0.24542714655399323","0.24542714655399323","0.24542714655399323"
"4744","0.25026533007621765","0.25026533007621765","0.25026533007621765"
"4746","0.2441270351409912","0.2441270351409912","0.2441270351409912"
"4748","0.2499731481075287","0.2499731481075287","0.2499731481075287"
"4750","0.24281571805477142","0.24281571805477142","0.24281571805477142"
"4752","0.24914173781871796","0.24914173781871796","0.24914173781871796"
"4754","0.2514466941356659","0.2514466941356659","0.2514466941356659"
"4756","0.25100767612457275","0.25100767612457275","0.25100767612457275"
"4758","0.23825852572917938","0.23825852572917938","0.23825852572917938"
"4760","0.2882659435272217","0.2882659435272217","0.2882659435272217"
"4762","0.268309086561203","0.268309086561203","0.268309086561203"
"4764","0.25183823704719543","0.25183823704719543","0.25183823704719543"
"4766","0.26307401061058044","0.26307401061058044","0.26307401061058044"
"4768","0.26377633213996887","0.26377633213996887","0.26377633213996887"
"4774","0.23573699593544006","0.23573699593544006","0.23573699593544006"
"4782","0.2424909770488739","0.2424909770488739","0.2424909770488739"
"4866","0.5112836956977844","0.5112836956977844","0.5112836956977844"
"4868","0.3196223974227905","0.3196223974227905","0.3196223974227905"
"4870","0.2648875117301941","0.2648875117301941","0.2648875117301941"
"4872","0.24743470549583435","0.24743470549583435","0.24743470549583435"
