"Step","cosmic-sweep-4 - std_entropy_0","cosmic-sweep-4 - std_entropy_0__MIN","cosmic-sweep-4 - std_entropy_0__MAX"
"4744","0.0874815508723259","0.0874815508723259","0.0874815508723259"
"4746","0.10840105265378952","0.10840105265378952","0.10840105265378952"
"4748","0.11908625066280365","0.11908625066280365","0.11908625066280365"
"4750","0.11662834137678146","0.11662834137678146","0.11662834137678146"
"4752","0.12024682760238647","0.12024682760238647","0.12024682760238647"
"4754","0.12103454768657684","0.12103454768657684","0.12103454768657684"
"4756","0.10939982533454895","0.10939982533454895","0.10939982533454895"
"4758","0.11713872104883194","0.11713872104883194","0.11713872104883194"
"4760","0.2025868445634842","0.2025868445634842","0.2025868445634842"
"4762","0.1418781578540802","0.1418781578540802","0.1418781578540802"
"4764","0.11376162618398666","0.11376162618398666","0.11376162618398666"
"4766","0.10938537120819092","0.10938537120819092","0.10938537120819092"
"4768","0.1114019975066185","0.1114019975066185","0.1114019975066185"
"4774","0.11987612396478653","0.11987612396478653","0.11987612396478653"
"4782","0.12811017036437988","0.12811017036437988","0.12811017036437988"
"4866","0.17749367654323578","0.17749367654323578","0.17749367654323578"
"4868","0.1471451371908188","0.1471451371908188","0.1471451371908188"
"4870","0.13931027054786682","0.13931027054786682","0.13931027054786682"
"4872","0.12612663209438324","0.12612663209438324","0.12612663209438324"
"4874","0.12355414032936096","0.12355414032936096","0.12355414032936096"
"4876","0.11815331131219864","0.11815331131219864","0.11815331131219864"
"4878","0.12564118206501007","0.12564118206501007","0.12564118206501007"
"4880","0.12610425055027008","0.12610425055027008","0.12610425055027008"
"4882","0.11796138435602188","0.11796138435602188","0.11796138435602188"
"4884","0.11495222896337509","0.11495222896337509","0.11495222896337509"
"4886","0.11053809523582458","0.11053809523582458","0.11053809523582458"
"4888","0.1360791176557541","0.1360791176557541","0.1360791176557541"
"4890","0.11974819749593735","0.11974819749593735","0.11974819749593735"
"4892","0.12065549194812775","0.12065549194812775","0.12065549194812775"
"4894","0.11198519170284271","0.11198519170284271","0.11198519170284271"
"4896","0.12361033260822296","0.12361033260822296","0.12361033260822296"
"4898","0.15107865631580353","0.15107865631580353","0.15107865631580353"
"4900","0.12224075198173523","0.12224075198173523","0.12224075198173523"
"4902","0.13970589637756348","0.13970589637756348","0.13970589637756348"
"4904","0.12698525190353394","0.12698525190353394","0.12698525190353394"
"4906","0.12161976099014282","0.12161976099014282","0.12161976099014282"
"4908","0.10932634770870209","0.10932634770870209","0.10932634770870209"
"4910","0.12249615788459778","0.12249615788459778","0.12249615788459778"
"4912","0.12352180480957031","0.12352180480957031","0.12352180480957031"
"4914","0.11587009578943253","0.11587009578943253","0.11587009578943253"
"4916","0.1117309182882309","0.1117309182882309","0.1117309182882309"
"4918","0.12561818957328796","0.12561818957328796","0.12561818957328796"
"4920","0.1416844129562378","0.1416844129562378","0.1416844129562378"
"4922","0.1175834983587265","0.1175834983587265","0.1175834983587265"
"4924","0.09037205576896667","0.09037205576896667","0.09037205576896667"
"4926","0.11230132728815079","0.11230132728815079","0.11230132728815079"
"4928","0.12278901040554047","0.12278901040554047","0.12278901040554047"
"4930","0.12047110497951508","0.12047110497951508","0.12047110497951508"
"4932","0.12340933084487915","0.12340933084487915","0.12340933084487915"
"4934","0.12684503197669983","0.12684503197669983","0.12684503197669983"
"4936","0.11299799382686615","0.11299799382686615","0.11299799382686615"
"4938","0.1206127256155014","0.1206127256155014","0.1206127256155014"
"4940","0.20883017778396606","0.20883017778396606","0.20883017778396606"
"4942","0.1457321047782898","0.1457321047782898","0.1457321047782898"
"4944","0.11699217557907104","0.11699217557907104","0.11699217557907104"
"4946","0.11297065764665604","0.11297065764665604","0.11297065764665604"
"4948","0.11556530743837357","0.11556530743837357","0.11556530743837357"
"4954","0.12270566076040268","0.12270566076040268","0.12270566076040268"
"4962","0.13172785937786102","0.13172785937786102","0.13172785937786102"
"5046","0.18205855786800385","0.18205855786800385","0.18205855786800385"
"5048","0.15234127640724182","0.15234127640724182","0.15234127640724182"
"5050","0.14426912367343903","0.14426912367343903","0.14426912367343903"
"5052","0.13030625879764557","0.13030625879764557","0.13030625879764557"
"5054","0.1284002959728241","0.1284002959728241","0.1284002959728241"
"5056","0.1226835548877716","0.1226835548877716","0.1226835548877716"
"5058","0.13023242354393005","0.13023242354393005","0.13023242354393005"
"5060","0.13040193915367126","0.13040193915367126","0.13040193915367126"
"5062","0.12195006012916565","0.12195006012916565","0.12195006012916565"
"5064","0.11834152787923813","0.11834152787923813","0.11834152787923813"
"5066","0.11441221833229065","0.11441221833229065","0.11441221833229065"
"5068","0.14087224006652832","0.14087224006652832","0.14087224006652832"
"5070","0.12402349710464478","0.12402349710464478","0.12402349710464478"
"5072","0.12574069201946259","0.12574069201946259","0.12574069201946259"
"5074","0.11613314598798752","0.11613314598798752","0.11613314598798752"
"5076","0.12778766453266144","0.12778766453266144","0.12778766453266144"
"5078","0.1562621146440506","0.1562621146440506","0.1562621146440506"
"5080","0.1277274340391159","0.1277274340391159","0.1277274340391159"
"5082","0.1446441262960434","0.1446441262960434","0.1446441262960434"
"5084","0.13135302066802979","0.13135302066802979","0.13135302066802979"
"5086","0.12512794137001038","0.12512794137001038","0.12512794137001038"
"5088","0.11361553519964218","0.11361553519964218","0.11361553519964218"
"5090","0.12684397399425507","0.12684397399425507","0.12684397399425507"
"5092","0.1281827986240387","0.1281827986240387","0.1281827986240387"
"5094","0.11967198550701141","0.11967198550701141","0.11967198550701141"
"5096","0.11621193587779999","0.11621193587779999","0.11621193587779999"
"5098","0.12991686165332794","0.12991686165332794","0.12991686165332794"
"5100","0.14705324172973633","0.14705324172973633","0.14705324172973633"
"5102","0.12172485888004303","0.12172485888004303","0.12172485888004303"
"5104","0.09340324252843857","0.09340324252843857","0.09340324252843857"
"5106","0.11614657193422318","0.11614657193422318","0.11614657193422318"
"5108","0.126494899392128","0.126494899392128","0.126494899392128"
"5110","0.12445376068353653","0.12445376068353653","0.12445376068353653"
"5112","0.12677109241485596","0.12677109241485596","0.12677109241485596"
"5114","0.13266444206237793","0.13266444206237793","0.13266444206237793"
"5116","0.11678473651409149","0.11678473651409149","0.11678473651409149"
"5118","0.1242494210600853","0.1242494210600853","0.1242494210600853"
"5120","0.21503417193889618","0.21503417193889618","0.21503417193889618"
"5122","0.14934152364730835","0.14934152364730835","0.14934152364730835"
"5124","0.12035150080919266","0.12035150080919266","0.12035150080919266"
"5126","0.11653869599103928","0.11653869599103928","0.11653869599103928"
"5128","0.11998526751995087","0.11998526751995087","0.11998526751995087"
"5134","0.1256319135427475","0.1256319135427475","0.1256319135427475"
"5142","0.1353372484445572","0.1353372484445572","0.1353372484445572"
"5227","0.18639983236789703","0.18639983236789703","0.18639983236789703"
"5229","0.1575031578540802","0.1575031578540802","0.1575031578540802"
"5231","0.1489841490983963","0.1489841490983963","0.1489841490983963"
"5233","0.13433879613876343","0.13433879613876343","0.13433879613876343"
"5235","0.1329454928636551","0.1329454928636551","0.1329454928636551"
"5237","0.1267632097005844","0.1267632097005844","0.1267632097005844"
"5239","0.13425038754940033","0.13425038754940033","0.13425038754940033"
"5241","0.13412392139434814","0.13412392139434814","0.13412392139434814"
"5243","0.12530134618282318","0.12530134618282318","0.12530134618282318"
"5245","0.1210172176361084","0.1210172176361084","0.1210172176361084"
"5247","0.11762455105781555","0.11762455105781555","0.11762455105781555"
"5249","0.14453858137130737","0.14453858137130737","0.14453858137130737"
"5251","0.12752871215343475","0.12752871215343475","0.12752871215343475"
"5253","0.12993070483207703","0.12993070483207703","0.12993070483207703"
"5255","0.11950261145830154","0.11950261145830154","0.11950261145830154"
"5257","0.13115109503269196","0.13115109503269196","0.13115109503269196"
"5259","0.16020998358726501","0.16020998358726501","0.16020998358726501"
"5261","0.13212372362613678","0.13212372362613678","0.13212372362613678"
"5263","0.14822286367416382","0.14822286367416382","0.14822286367416382"
"5265","0.1347023844718933","0.1347023844718933","0.1347023844718933"
"5267","0.1275627613067627","0.1275627613067627","0.1275627613067627"
"5269","0.11703742295503616","0.11703742295503616","0.11703742295503616"
"5271","0.1301058828830719","0.1301058828830719","0.1301058828830719"
"5273","0.13177554309368134","0.13177554309368134","0.13177554309368134"
"5275","0.12250731885433197","0.12250731885433197","0.12250731885433197"
"5277","0.11987122893333435","0.11987122893333435","0.11987122893333435"
"5279","0.13314002752304077","0.13314002752304077","0.13314002752304077"
"5281","0.15105508267879486","0.15105508267879486","0.15105508267879486"
"5283","0.12494449317455292","0.12494449317455292","0.12494449317455292"
"5285","0.09584551304578781","0.09584551304578781","0.09584551304578781"
"5287","0.11890102922916412","0.11890102922916412","0.11890102922916412"
"5289","0.12921655178070068","0.12921655178070068","0.12921655178070068"
"5291","0.12735247611999512","0.12735247611999512","0.12735247611999512"
"5293","0.12891438603401184","0.12891438603401184","0.12891438603401184"
"5295","0.13726381957530975","0.13726381957530975","0.13726381957530975"
"5297","0.11947385966777802","0.11947385966777802","0.11947385966777802"
"5299","0.12672853469848633","0.12672853469848633","0.12672853469848633"
"5301","0.2208518236875534","0.2208518236875534","0.2208518236875534"
"5303","0.15173418819904327","0.15173418819904327","0.15173418819904327"
"5305","0.12279306352138519","0.12279306352138519","0.12279306352138519"
"5307","0.1192391961812973","0.1192391961812973","0.1192391961812973"
"5309","0.12336781620979309","0.12336781620979309","0.12336781620979309"
"5315","0.12730127573013306","0.12730127573013306","0.12730127573013306"
"5323","0.1378455013036728","0.1378455013036728","0.1378455013036728"
"5407","0.18979030847549438","0.18979030847549438","0.18979030847549438"
"5409","0.16176198422908783","0.16176198422908783","0.16176198422908783"
"5411","0.15274551510810852","0.15274551510810852","0.15274551510810852"
"5413","0.13772772252559662","0.13772772252559662","0.13772772252559662"
"5415","0.13677003979682922","0.13677003979682922","0.13677003979682922"
"5417","0.130562886595726","0.130562886595726","0.130562886595726"
"5419","0.13800475001335144","0.13800475001335144","0.13800475001335144"
"5421","0.13764531910419464","0.13764531910419464","0.13764531910419464"
"5423","0.12867838144302368","0.12867838144302368","0.12867838144302368"
"5425","0.1237354427576065","0.1237354427576065","0.1237354427576065"
"5427","0.12090732157230377","0.12090732157230377","0.12090732157230377"
"5429","0.1481245905160904","0.1481245905160904","0.1481245905160904"
"5431","0.1312493532896042","0.1312493532896042","0.1312493532896042"
"5433","0.13441430032253265","0.13441430032253265","0.13441430032253265"
"5435","0.1232263520359993","0.1232263520359993","0.1232263520359993"
"5437","0.13463494181632996","0.13463494181632996","0.13463494181632996"
"5439","0.16416363418102264","0.16416363418102264","0.16416363418102264"
"5441","0.13694646954536438","0.13694646954536438","0.13694646954536438"
"5443","0.15201769769191742","0.15201769769191742","0.15201769769191742"
"5445","0.1387537717819214","0.1387537717819214","0.1387537717819214"
"5447","0.13042180240154266","0.13042180240154266","0.13042180240154266"
"5449","0.12094645202159882","0.12094645202159882","0.12094645202159882"
"5451","0.13415375351905823","0.13415375351905823","0.13415375351905823"
"5453","0.1356278657913208","0.1356278657913208","0.1356278657913208"
"5455","0.12589706480503082","0.12589706480503082","0.12589706480503082"
"5457","0.12404358386993408","0.12404358386993408","0.12404358386993408"
"5459","0.13695579767227173","0.13695579767227173","0.13695579767227173"
"5461","0.1557750254869461","0.1557750254869461","0.1557750254869461"
"5463","0.12888340651988983","0.12888340651988983","0.12888340651988983"
"5465","0.09882774949073792","0.09882774949073792","0.09882774949073792"
"5467","0.1222761943936348","0.1222761943936348","0.1222761943936348"
"5469","0.1325511634349823","0.1325511634349823","0.1325511634349823"
"5471","0.13095127046108246","0.13095127046108246","0.13095127046108246"
"5473","0.13172084093093872","0.13172084093093872","0.13172084093093872"
"5475","0.1426493525505066","0.1426493525505066","0.1426493525505066"
"5477","0.12300990521907806","0.12300990521907806","0.12300990521907806"
"5479","0.13009320199489594","0.13009320199489594","0.13009320199489594"
"5481","0.22670218348503113","0.22670218348503113","0.22670218348503113"
"5483","0.15464839339256287","0.15464839339256287","0.15464839339256287"
"5485","0.12581028044223785","0.12581028044223785","0.12581028044223785"
"5487","0.12257837504148483","0.12257837504148483","0.12257837504148483"
"5489","0.1272575408220291","0.1272575408220291","0.1272575408220291"
"5495","0.12979857623577118","0.12979857623577118","0.12979857623577118"
"5503","0.14095428586006165","0.14095428586006165","0.14095428586006165"
"5587","0.19322516024112701","0.19322516024112701","0.19322516024112701"
"5589","0.16672447323799133","0.16672447323799133","0.16672447323799133"
"5591","0.15702523291110992","0.15702523291110992","0.15702523291110992"
"5593","0.14173634350299835","0.14173634350299835","0.14173634350299835"
"5595","0.1412823498249054","0.1412823498249054","0.1412823498249054"
"5597","0.13494457304477692","0.13494457304477692","0.13494457304477692"
"5599","0.14212793111801147","0.14212793111801147","0.14212793111801147"
"5601","0.1413932591676712","0.1413932591676712","0.1413932591676712"
"5603","0.13229931890964508","0.13229931890964508","0.13229931890964508"
"5605","0.12677375972270966","0.12677375972270966","0.12677375972270966"
"5607","0.12438096106052399","0.12438096106052399","0.12438096106052399"
"5609","0.1513940691947937","0.1513940691947937","0.1513940691947937"
"5611","0.13491740822792053","0.13491740822792053","0.13491740822792053"
"5613","0.1390397846698761","0.1390397846698761","0.1390397846698761"
"5615","0.12710155546665192","0.12710155546665192","0.12710155546665192"
"5617","0.13799378275871277","0.13799378275871277","0.13799378275871277"
"5619","0.1678592711687088","0.1678592711687088","0.1678592711687088"
"5621","0.14168569445610046","0.14168569445610046","0.14168569445610046"
"5623","0.15550021827220917","0.15550021827220917","0.15550021827220917"
"5625","0.14291813969612122","0.14291813969612122","0.14291813969612122"
"5627","0.13335523009300232","0.13335523009300232","0.13335523009300232"
"5629","0.12475942820310593","0.12475942820310593","0.12475942820310593"
"5631","0.13811351358890533","0.13811351358890533","0.13811351358890533"
"5633","0.13917791843414307","0.13917791843414307","0.13917791843414307"
"5635","0.12915506958961487","0.12915506958961487","0.12915506958961487"
"5637","0.12820632755756378","0.12820632755756378","0.12820632755756378"
"5639","0.14070241153240204","0.14070241153240204","0.14070241153240204"
"5641","0.16035141050815582","0.16035141050815582","0.16035141050815582"
"5643","0.13289649784564972","0.13289649784564972","0.13289649784564972"
"5645","0.10197138041257858","0.10197138041257858","0.10197138041257858"
"5647","0.12562473118305206","0.12562473118305206","0.12562473118305206"
"5649","0.1358995884656906","0.1358995884656906","0.1358995884656906"
"5651","0.1345280408859253","0.1345280408859253","0.1345280408859253"
"5653","0.13440589606761932","0.13440589606761932","0.13440589606761932"
"5655","0.14784640073776245","0.14784640073776245","0.14784640073776245"
"5657","0.12639090418815613","0.12639090418815613","0.12639090418815613"
"5659","0.13349297642707825","0.13349297642707825","0.13349297642707825"
"5661","0.23199912905693054","0.23199912905693054","0.23199912905693054"
"5663","0.15744729340076447","0.15744729340076447","0.15744729340076447"
"5665","0.12886366248130798","0.12886366248130798","0.12886366248130798"
"5667","0.12586075067520142","0.12586075067520142","0.12586075067520142"
"5669","0.1312549114227295","0.1312549114227295","0.1312549114227295"
"5675","0.13213443756103516","0.13213443756103516","0.13213443756103516"
"5683","0.14397341012954712","0.14397341012954712","0.14397341012954712"
"5767","0.19629713892936707","0.19629713892936707","0.19629713892936707"
"5769","0.17146819829940796","0.17146819829940796","0.17146819829940796"
"5771","0.1609092652797699","0.1609092652797699","0.1609092652797699"
"5773","0.14551563560962677","0.14551563560962677","0.14551563560962677"
"5775","0.14552035927772522","0.14552035927772522","0.14552035927772522"
"5777","0.13906879723072052","0.13906879723072052","0.13906879723072052"
"5779","0.14587581157684326","0.14587581157684326","0.14587581157684326"
"5781","0.14478527009487152","0.14478527009487152","0.14478527009487152"
"5783","0.1355505883693695","0.1355505883693695","0.1355505883693695"
"5785","0.12949711084365845","0.12949711084365845","0.12949711084365845"
"5787","0.12755918502807617","0.12755918502807617","0.12755918502807617"
"5789","0.1539170742034912","0.1539170742034912","0.1539170742034912"
"5791","0.13820922374725342","0.13820922374725342","0.13820922374725342"
"5793","0.14309987425804138","0.14309987425804138","0.14309987425804138"
"5795","0.1306963413953781","0.1306963413953781","0.1306963413953781"
"5797","0.1409972906112671","0.1409972906112671","0.1409972906112671"
"5799","0.1708972156047821","0.1708972156047821","0.1708972156047821"
"5801","0.14598767459392548","0.14598767459392548","0.14598767459392548"
"5803","0.15826937556266785","0.15826937556266785","0.15826937556266785"
"5805","0.14665354788303375","0.14665354788303375","0.14665354788303375"
"5807","0.13588076829910278","0.13588076829910278","0.13588076829910278"
"5809","0.12822359800338745","0.12822359800338745","0.12822359800338745"
"5811","0.14179976284503937","0.14179976284503937","0.14179976284503937"
"5813","0.14196790754795074","0.14196790754795074","0.14196790754795074"
"5815","0.13217481970787048","0.13217481970787048","0.13217481970787048"
"5817","0.13218440115451813","0.13218440115451813","0.13218440115451813"
"5819","0.1441095769405365","0.1441095769405365","0.1441095769405365"
"5821","0.16435544192790985","0.16435544192790985","0.16435544192790985"
"5823","0.13646703958511353","0.13646703958511353","0.13646703958511353"
"5825","0.10487374663352966","0.10487374663352966","0.10487374663352966"
"5827","0.12861087918281555","0.12861087918281555","0.12861087918281555"
"5829","0.13891123235225677","0.13891123235225677","0.13891123235225677"
"5831","0.13774293661117554","0.13774293661117554","0.13774293661117554"
"5833","0.13684865832328796","0.13684865832328796","0.13684865832328796"
"5835","0.1524866223335266","0.1524866223335266","0.1524866223335266"
"5837","0.12943874299526215","0.12943874299526215","0.12943874299526215"
"5839","0.13662761449813843","0.13662761449813843","0.13662761449813843"
"5841","0.23606659471988678","0.23606659471988678","0.23606659471988678"
"5843","0.15994520485401154","0.15994520485401154","0.15994520485401154"
"5845","0.13157008588314056","0.13157008588314056","0.13157008588314056"
"5847","0.12891657650470734","0.12891657650470734","0.12891657650470734"
"5849","0.13500458002090454","0.13500458002090454","0.13500458002090454"
"5855","0.13417397439479828","0.13417397439479828","0.13417397439479828"
"5863","0.1467476636171341","0.1467476636171341","0.1467476636171341"
"5947","0.19913624227046967","0.19913624227046967","0.19913624227046967"
"5949","0.17609690129756927","0.17609690129756927","0.17609690129756927"
"5951","0.1644914299249649","0.1644914299249649","0.1644914299249649"
"5953","0.14922820031642914","0.14922820031642914","0.14922820031642914"
"5955","0.14966730773448944","0.14966730773448944","0.14966730773448944"
"5957","0.14324785768985748","0.14324785768985748","0.14324785768985748"
"5959","0.14962449669837952","0.14962449669837952","0.14962449669837952"
"5961","0.14820808172225952","0.14820808172225952","0.14820808172225952"
"5963","0.138848215341568","0.138848215341568","0.138848215341568"
"5965","0.13246770203113556","0.13246770203113556","0.13246770203113556"
"5967","0.13095134496688843","0.13095134496688843","0.13095134496688843"
"5969","0.1562686711549759","0.1562686711549759","0.1562686711549759"
"5971","0.14163346588611603","0.14163346588611603","0.14163346588611603"
"5973","0.1473776251077652","0.1473776251077652","0.1473776251077652"
"5975","0.1345086395740509","0.1345086395740509","0.1345086395740509"
"5977","0.14408834278583527","0.14408834278583527","0.14408834278583527"
"5979","0.1738622486591339","0.1738622486591339","0.1738622486591339"
"5981","0.15039725601673126","0.15039725601673126","0.15039725601673126"
"5983","0.16100266575813293","0.16100266575813293","0.16100266575813293"
"5985","0.15090100467205048","0.15090100467205048","0.15090100467205048"
"5987","0.13872763514518738","0.13872763514518738","0.13872763514518738"
"5989","0.13208650052547455","0.13208650052547455","0.13208650052547455"
"5991","0.14562316238880157","0.14562316238880157","0.14562316238880157"
"5993","0.1444828361272812","0.1444828361272812","0.1444828361272812"
"5995","0.13550440967082977","0.13550440967082977","0.13550440967082977"
"5997","0.1364111453294754","0.1364111453294754","0.1364111453294754"
"5999","0.1479116827249527","0.1479116827249527","0.1479116827249527"
"6001","0.16857010126113892","0.16857010126113892","0.16857010126113892"
"6003","0.14053741097450256","0.14053741097450256","0.14053741097450256"
"6005","0.10821405053138733","0.10821405053138733","0.10821405053138733"
"6007","0.13203297555446625","0.13203297555446625","0.13203297555446625"
"6009","0.14226160943508148","0.14226160943508148","0.14226160943508148"
"6011","0.14156681299209595","0.14156681299209595","0.14156681299209595"
"6013","0.139391228556633","0.139391228556633","0.139391228556633"
"6015","0.15745411813259125","0.15745411813259125","0.15745411813259125"
"6017","0.1329694390296936","0.1329694390296936","0.1329694390296936"
"6019","0.14004333317279816","0.14004333317279816","0.14004333317279816"
"6021","0.23886264860630035","0.23886264860630035","0.23886264860630035"
"6023","0.16271686553955078","0.16271686553955078","0.16271686553955078"
"6025","0.1346978396177292","0.1346978396177292","0.1346978396177292"
"6027","0.13233061134815216","0.13233061134815216","0.13233061134815216"
"6029","0.13926126062870026","0.13926126062870026","0.13926126062870026"
"6035","0.13652768731117249","0.13652768731117249","0.13652768731117249"
"6043","0.14974699914455414","0.14974699914455414","0.14974699914455414"
"6128","0.20168688893318176","0.20168688893318176","0.20168688893318176"
"6130","0.18087437748908997","0.18087437748908997","0.18087437748908997"
"6132","0.168074831366539","0.168074831366539","0.168074831366539"
"6134","0.15300147235393524","0.15300147235393524","0.15300147235393524"
"6136","0.15387386083602905","0.15387386083602905","0.15387386083602905"
"6138","0.14743554592132568","0.14743554592132568","0.14743554592132568"
"6140","0.15312425792217255","0.15312425792217255","0.15312425792217255"
"6142","0.15148964524269104","0.15148964524269104","0.15148964524269104"
"6144","0.1420041173696518","0.1420041173696518","0.1420041173696518"
"6146","0.13517393171787262","0.13517393171787262","0.13517393171787262"
"6148","0.13415542244911194","0.13415542244911194","0.13415542244911194"
"6150","0.15822145342826843","0.15822145342826843","0.15822145342826843"
"6152","0.1446717232465744","0.1446717232465744","0.1446717232465744"
"6154","0.15123802423477173","0.15123802423477173","0.15123802423477173"
"6156","0.13821697235107422","0.13821697235107422","0.13821697235107422"
"6158","0.14679911732673645","0.14679911732673645","0.14679911732673645"
"6160","0.1761302500963211","0.1761302500963211","0.1761302500963211"
"6162","0.154203400015831","0.154203400015831","0.154203400015831"
"6164","0.16308459639549255","0.16308459639549255","0.16308459639549255"
"6166","0.15475009381771088","0.15475009381771088","0.15475009381771088"
"6168","0.14131104946136475","0.14131104946136475","0.14131104946136475"
"6170","0.1354968547821045","0.1354968547821045","0.1354968547821045"
"6172","0.14902913570404053","0.14902913570404053","0.14902913570404053"
"6174","0.14627063274383545","0.14627063274383545","0.14627063274383545"
"6176","0.1383861005306244","0.1383861005306244","0.1383861005306244"
"6178","0.14026015996932983","0.14026015996932983","0.14026015996932983"
"6180","0.15115612745285034","0.15115612745285034","0.15115612745285034"
"6182","0.17203788459300995","0.17203788459300995","0.17203788459300995"
"6184","0.1440572291612625","0.1440572291612625","0.1440572291612625"
"6186","0.11120858788490295","0.11120858788490295","0.11120858788490295"
"6188","0.13490736484527588","0.13490736484527588","0.13490736484527588"
"6190","0.14510150253772736","0.14510150253772736","0.14510150253772736"
"6192","0.1447271853685379","0.1447271853685379","0.1447271853685379"
"6194","0.1413767784833908","0.1413767784833908","0.1413767784833908"
"6196","0.1615983098745346","0.1615983098745346","0.1615983098745346"
"6198","0.13616810739040375","0.13616810739040375","0.13616810739040375"
"6200","0.1429562270641327","0.1429562270641327","0.1429562270641327"
"6202","0.23952731490135193","0.23952731490135193","0.23952731490135193"
"6204","0.16493147611618042","0.16493147611618042","0.16493147611618042"
"6206","0.13722053170204163","0.13722053170204163","0.13722053170204163"
"6208","0.13521671295166016","0.13521671295166016","0.13521671295166016"
"6210","0.14299112558364868","0.14299112558364868","0.14299112558364868"
"6216","0.13843536376953125","0.13843536376953125","0.13843536376953125"
"6224","0.15229231119155884","0.15229231119155884","0.15229231119155884"
"6308","0.2038871794939041","0.2038871794939041","0.2038871794939041"
"6310","0.18500812351703644","0.18500812351703644","0.18500812351703644"
"6312","0.17106366157531738","0.17106366157531738","0.17106366157531738"
"6314","0.15609975159168243","0.15609975159168243","0.15609975159168243"
"6316","0.1574510782957077","0.1574510782957077","0.1574510782957077"
"6318","0.1512068659067154","0.1512068659067154","0.1512068659067154"
"6320","0.15610617399215698","0.15610617399215698","0.15610617399215698"
"6322","0.15408554673194885","0.15408554673194885","0.15408554673194885"
"6324","0.144490048289299","0.144490048289299","0.144490048289299"
"6326","0.13731762766838074","0.13731762766838074","0.13731762766838074"
"6328","0.1367792785167694","0.1367792785167694","0.1367792785167694"
"6330","0.1594671905040741","0.1594671905040741","0.1594671905040741"
"6332","0.1470474749803543","0.1470474749803543","0.1470474749803543"
"6334","0.1543414294719696","0.1543414294719696","0.1543414294719696"
"6336","0.14130482077598572","0.14130482077598572","0.14130482077598572"
"6338","0.1488463133573532","0.1488463133573532","0.1488463133573532"
"6340","0.17766214907169342","0.17766214907169342","0.17766214907169342"
"6342","0.15737055242061615","0.15737055242061615","0.15737055242061615"
"6344","0.16466905176639557","0.16466905176639557","0.16466905176639557"
"6346","0.15798690915107727","0.15798690915107727","0.15798690915107727"
"6348","0.14322179555892944","0.14322179555892944","0.14322179555892944"
"6350","0.13834282755851746","0.13834282755851746","0.13834282755851746"
"6352","0.15189509093761444","0.15189509093761444","0.15189509093761444"
"6354","0.14749793708324432","0.14749793708324432","0.14749793708324432"
"6356","0.14086085557937622","0.14086085557937622","0.14086085557937622"
"6358","0.14380039274692535","0.14380039274692535","0.14380039274692535"
"6360","0.15387144684791565","0.15387144684791565","0.15387144684791565"
"6362","0.1748807728290558","0.1748807728290558","0.1748807728290558"
"6364","0.14713649451732635","0.14713649451732635","0.14713649451732635"
"6366","0.11410641670227051","0.11410641670227051","0.11410641670227051"
"6368","0.1375001221895218","0.1375001221895218","0.1375001221895218"
"6370","0.1477171629667282","0.1477171629667282","0.1477171629667282"
"6372","0.14765825867652893","0.14765825867652893","0.14765825867652893"
"6374","0.14284273982048035","0.14284273982048035","0.14284273982048035"
"6376","0.16497249901294708","0.16497249901294708","0.16497249901294708"
"6378","0.13910849392414093","0.13910849392414093","0.13910849392414093"
"6380","0.1453711986541748","0.1453711986541748","0.1453711986541748"
"6382","0.23742683231830597","0.23742683231830597","0.23742683231830597"
"6384","0.16696797311306","0.16696797311306","0.16696797311306"
"6386","0.13942928612232208","0.13942928612232208","0.13942928612232208"
"6388","0.13777261972427368","0.13777261972427368","0.13777261972427368"
"6390","0.14638011157512665","0.14638011157512665","0.14638011157512665"
"6396","0.13996222615242004","0.13996222615242004","0.13996222615242004"
"6404","0.15445268154144287","0.15445268154144287","0.15445268154144287"
"6488","0.20587465167045593","0.20587465167045593","0.20587465167045593"
"6490","0.18898572027683258","0.18898572027683258","0.18898572027683258"
"6492","0.1738547533750534","0.1738547533750534","0.1738547533750534"
"6494","0.1591663807630539","0.1591663807630539","0.1591663807630539"
"6496","0.16106586158275604","0.16106586158275604","0.16106586158275604"
"6498","0.15530948340892792","0.15530948340892792","0.15530948340892792"
"6500","0.15937910974025726","0.15937910974025726","0.15937910974025726"
"6502","0.15716895461082458","0.15716895461082458","0.15716895461082458"
"6504","0.14750374853610992","0.14750374853610992","0.14750374853610992"
"6506","0.1402437835931778","0.1402437835931778","0.1402437835931778"
"6508","0.1401747614145279","0.1401747614145279","0.1401747614145279"
"6510","0.16137947142124176","0.16137947142124176","0.16137947142124176"
"6512","0.15018019080162048","0.15018019080162048","0.15018019080162048"
"6514","0.15827873349189758","0.15827873349189758","0.15827873349189758"
"6516","0.14540226757526398","0.14540226757526398","0.14540226757526398"
"6518","0.15180666744709015","0.15180666744709015","0.15180666744709015"
"6520","0.17995648086071014","0.17995648086071014","0.17995648086071014"
"6522","0.16117843985557556","0.16117843985557556","0.16117843985557556"
"6524","0.1672402173280716","0.1672402173280716","0.1672402173280716"
"6526","0.16266174614429474","0.16266174614429474","0.16266174614429474"
"6528","0.14647507667541504","0.14647507667541504","0.14647507667541504"
"6530","0.14256025850772858","0.14256025850772858","0.14256025850772858"
"6532","0.15596207976341248","0.15596207976341248","0.15596207976341248"
"6534","0.14906835556030273","0.14906835556030273","0.14906835556030273"
