"Step","revived-sweep-243 - std_entropy_0","revived-sweep-243 - std_entropy_0__MIN","revived-sweep-243 - std_entropy_0__MAX"
"1270","0.14395686984062195","0.14395686984062195","0.14395686984062195"
"1272","0.18614239990711212","0.18614239990711212","0.18614239990711212"
"1274","0.13741488754749298","0.13741488754749298","0.13741488754749298"
"1276","0.1588270217180252","0.1588270217180252","0.1588270217180252"
"1278","0.15810717642307281","0.15810717642307281","0.15810717642307281"
"1280","0.1388448178768158","0.1388448178768158","0.1388448178768158"
"1282","0.13688836991786957","0.13688836991786957","0.13688836991786957"
"1284","0.15419544279575348","0.15419544279575348","0.15419544279575348"
"1286","0.16588561236858368","0.16588561236858368","0.16588561236858368"
"1288","0.17860093712806702","0.17860093712806702","0.17860093712806702"
"1290","0.1433659940958023","0.1433659940958023","0.1433659940958023"
"1292","0.1114048957824707","0.1114048957824707","0.1114048957824707"
"1294","0.13148461282253265","0.13148461282253265","0.13148461282253265"
"1296","0.1643509417772293","0.1643509417772293","0.1643509417772293"
"1298","0.14091266691684723","0.14091266691684723","0.14091266691684723"
"1300","0.1588929295539856","0.1588929295539856","0.1588929295539856"
"1302","0.16492769122123718","0.16492769122123718","0.16492769122123718"
"1304","0.30353468656539917","0.30353468656539917","0.30353468656539917"
"1306","0.1445644050836563","0.1445644050836563","0.1445644050836563"
"1308","0.14586907625198364","0.14586907625198364","0.14586907625198364"
"1310","0.15408194065093994","0.15408194065093994","0.15408194065093994"
"1312","0.15635551512241364","0.15635551512241364","0.15635551512241364"
"1314","0.16571268439292908","0.16571268439292908","0.16571268439292908"
"1316","0.1769501119852066","0.1769501119852066","0.1769501119852066"
"1318","0.18643362820148468","0.18643362820148468","0.18643362820148468"
"1320","0.1433841586112976","0.1433841586112976","0.1433841586112976"
"1322","0.18578624725341797","0.18578624725341797","0.18578624725341797"
"1324","0.13873055577278137","0.13873055577278137","0.13873055577278137"
"1326","0.15826568007469177","0.15826568007469177","0.15826568007469177"
"1328","0.15797457098960876","0.15797457098960876","0.15797457098960876"
"1330","0.13920427858829498","0.13920427858829498","0.13920427858829498"
"1332","0.13580311834812164","0.13580311834812164","0.13580311834812164"
"1334","0.15309830009937286","0.15309830009937286","0.15309830009937286"
"1336","0.16479037702083588","0.16479037702083588","0.16479037702083588"
"1338","0.1772484928369522","0.1772484928369522","0.1772484928369522"
"1340","0.14354893565177917","0.14354893565177917","0.14354893565177917"
"1342","0.11107888072729111","0.11107888072729111","0.11107888072729111"
"1344","0.13123737275600433","0.13123737275600433","0.13123737275600433"
"1346","0.1645788550376892","0.1645788550376892","0.1645788550376892"
"1348","0.13913221657276154","0.13913221657276154","0.13913221657276154"
"1350","0.1572951227426529","0.1572951227426529","0.1572951227426529"
"1352","0.16357272863388062","0.16357272863388062","0.16357272863388062"
"1354","0.30153441429138184","0.30153441429138184","0.30153441429138184"
"1356","0.14327359199523926","0.14327359199523926","0.14327359199523926"
"1358","0.14591822028160095","0.14591822028160095","0.14591822028160095"
"1360","0.1544329822063446","0.1544329822063446","0.1544329822063446"
"1362","0.15555648505687714","0.15555648505687714","0.15555648505687714"
"1364","0.16574397683143616","0.16574397683143616","0.16574397683143616"
"1366","0.17716926336288452","0.17716926336288452","0.17716926336288452"
"1368","0.18676535785198212","0.18676535785198212","0.18676535785198212"
"1370","0.14346669614315033","0.14346669614315033","0.14346669614315033"
"1372","0.18505506217479706","0.18505506217479706","0.18505506217479706"
"1374","0.13776691257953644","0.13776691257953644","0.13776691257953644"
"1376","0.15846669673919678","0.15846669673919678","0.15846669673919678"
"1378","0.15994344651699066","0.15994344651699066","0.15994344651699066"
"1380","0.13956576585769653","0.13956576585769653","0.13956576585769653"
"1382","0.13721227645874023","0.13721227645874023","0.13721227645874023"
"1384","0.1533258706331253","0.1533258706331253","0.1533258706331253"
"1386","0.16416841745376587","0.16416841745376587","0.16416841745376587"
"1388","0.17850632965564728","0.17850632965564728","0.17850632965564728"
"1390","0.14534111320972443","0.14534111320972443","0.14534111320972443"
"1392","0.11139202862977982","0.11139202862977982","0.11139202862977982"
"1394","0.13092583417892456","0.13092583417892456","0.13092583417892456"
"1396","0.1625807285308838","0.1625807285308838","0.1625807285308838"
"1398","0.13872647285461426","0.13872647285461426","0.13872647285461426"
"1400","0.15678751468658447","0.15678751468658447","0.15678751468658447"
"1402","0.16342079639434814","0.16342079639434814","0.16342079639434814"
"1404","0.3040470778942108","0.3040470778942108","0.3040470778942108"
"1406","0.14259295165538788","0.14259295165538788","0.14259295165538788"
"1408","0.14603519439697266","0.14603519439697266","0.14603519439697266"
"1410","0.1564442217350006","0.1564442217350006","0.1564442217350006"
"1412","0.1564643383026123","0.1564643383026123","0.1564643383026123"
"1414","0.1677040308713913","0.1677040308713913","0.1677040308713913"
"1416","0.17690052092075348","0.17690052092075348","0.17690052092075348"
"1418","0.18757259845733643","0.18757259845733643","0.18757259845733643"
"1420","0.1448742300271988","0.1448742300271988","0.1448742300271988"
"1422","0.18347854912281036","0.18347854912281036","0.18347854912281036"
"1424","0.13864342868328094","0.13864342868328094","0.13864342868328094"
"1426","0.15959326922893524","0.15959326922893524","0.15959326922893524"
"1428","0.16222937405109406","0.16222937405109406","0.16222937405109406"
"1430","0.1391899287700653","0.1391899287700653","0.1391899287700653"
"1432","0.13832847774028778","0.13832847774028778","0.13832847774028778"
"1434","0.15239927172660828","0.15239927172660828","0.15239927172660828"
"1436","0.1652042716741562","0.1652042716741562","0.1652042716741562"
"1438","0.17727786302566528","0.17727786302566528","0.17727786302566528"
"1440","0.14496099948883057","0.14496099948883057","0.14496099948883057"
"1442","0.11143224686384201","0.11143224686384201","0.11143224686384201"
"1444","0.13076992332935333","0.13076992332935333","0.13076992332935333"
"1446","0.16234749555587769","0.16234749555587769","0.16234749555587769"
"1448","0.13864292204380035","0.13864292204380035","0.13864292204380035"
"1450","0.15738046169281006","0.15738046169281006","0.15738046169281006"
"1452","0.16387170553207397","0.16387170553207397","0.16387170553207397"
"1454","0.3040649890899658","0.3040649890899658","0.3040649890899658"
"1457","0.14377069473266602","0.14377069473266602","0.14377069473266602"
"1459","0.14545711874961853","0.14545711874961853","0.14545711874961853"
"1461","0.15745241940021515","0.15745241940021515","0.15745241940021515"
"1463","0.15721753239631653","0.15721753239631653","0.15721753239631653"
"1465","0.1685592383146286","0.1685592383146286","0.1685592383146286"
"1467","0.17575938999652863","0.17575938999652863","0.17575938999652863"
"1469","0.18686425685882568","0.18686425685882568","0.18686425685882568"
"1471","0.1445987969636917","0.1445987969636917","0.1445987969636917"
"1473","0.18168386816978455","0.18168386816978455","0.18168386816978455"
"1475","0.1383502036333084","0.1383502036333084","0.1383502036333084"
"1477","0.1585564911365509","0.1585564911365509","0.1585564911365509"
"1479","0.1627182513475418","0.1627182513475418","0.1627182513475418"
"1481","0.14014974236488342","0.14014974236488342","0.14014974236488342"
"1483","0.13833476603031158","0.13833476603031158","0.13833476603031158"
"1485","0.15108722448349","0.15108722448349","0.15108722448349"
"1487","0.1645032912492752","0.1645032912492752","0.1645032912492752"
"1489","0.17674140632152557","0.17674140632152557","0.17674140632152557"
"1491","0.14429904520511627","0.14429904520511627","0.14429904520511627"
"1493","0.11152881383895874","0.11152881383895874","0.11152881383895874"
"1495","0.12853850424289703","0.12853850424289703","0.12853850424289703"
"1497","0.16272571682929993","0.16272571682929993","0.16272571682929993"
"1499","0.13749197125434875","0.13749197125434875","0.13749197125434875"
"1501","0.15583200752735138","0.15583200752735138","0.15583200752735138"
"1503","0.16339075565338135","0.16339075565338135","0.16339075565338135"
"1505","0.30074816942214966","0.30074816942214966","0.30074816942214966"
"1507","0.14404457807540894","0.14404457807540894","0.14404457807540894"
"1509","0.14560601115226746","0.14560601115226746","0.14560601115226746"
"1511","0.15801501274108887","0.15801501274108887","0.15801501274108887"
"1513","0.15680207312107086","0.15680207312107086","0.15680207312107086"
"1515","0.1693289577960968","0.1693289577960968","0.1693289577960968"
"1517","0.17652884125709534","0.17652884125709534","0.17652884125709534"
"1519","0.18670357763767242","0.18670357763767242","0.18670357763767242"
"1521","0.1440613865852356","0.1440613865852356","0.1440613865852356"
"1523","0.1830073446035385","0.1830073446035385","0.1830073446035385"
"1525","0.13900738954544067","0.13900738954544067","0.13900738954544067"
"1527","0.15868113934993744","0.15868113934993744","0.15868113934993744"
"1529","0.16351453959941864","0.16351453959941864","0.16351453959941864"
"1531","0.14031267166137695","0.14031267166137695","0.14031267166137695"
"1533","0.13923969864845276","0.13923969864845276","0.13923969864845276"
"1535","0.15125079452991486","0.15125079452991486","0.15125079452991486"
"1537","0.16233588755130768","0.16233588755130768","0.16233588755130768"
"1539","0.17607048153877258","0.17607048153877258","0.17607048153877258"
"1541","0.1446487158536911","0.1446487158536911","0.1446487158536911"
"1543","0.11073785275220871","0.11073785275220871","0.11073785275220871"
"1545","0.12865287065505981","0.12865287065505981","0.12865287065505981"
"1547","0.16201867163181305","0.16201867163181305","0.16201867163181305"
"1549","0.13641457259655","0.13641457259655","0.13641457259655"
"1551","0.1563277393579483","0.1563277393579483","0.1563277393579483"
"1553","0.16296689212322235","0.16296689212322235","0.16296689212322235"
"1555","0.29932382702827454","0.29932382702827454","0.29932382702827454"
"1557","0.14409904181957245","0.14409904181957245","0.14409904181957245"
"1559","0.1459425687789917","0.1459425687789917","0.1459425687789917"
"1561","0.15895648300647736","0.15895648300647736","0.15895648300647736"
"1563","0.15682250261306763","0.15682250261306763","0.15682250261306763"
"1565","0.17145437002182007","0.17145437002182007","0.17145437002182007"
"1567","0.17665696144104004","0.17665696144104004","0.17665696144104004"
"1569","0.18798545002937317","0.18798545002937317","0.18798545002937317"
"1571","0.14485503733158112","0.14485503733158112","0.14485503733158112"
"1573","0.1819581389427185","0.1819581389427185","0.1819581389427185"
"1575","0.13946622610092163","0.13946622610092163","0.13946622610092163"
"1577","0.1568758189678192","0.1568758189678192","0.1568758189678192"
"1579","0.16381531953811646","0.16381531953811646","0.16381531953811646"
"1581","0.14140233397483826","0.14140233397483826","0.14140233397483826"
"1583","0.1389109045267105","0.1389109045267105","0.1389109045267105"
"1585","0.14989259839057922","0.14989259839057922","0.14989259839057922"
"1587","0.1628759652376175","0.1628759652376175","0.1628759652376175"
"1589","0.17610837519168854","0.17610837519168854","0.17610837519168854"
"1591","0.14436273276805878","0.14436273276805878","0.14436273276805878"
"1593","0.10943210870027542","0.10943210870027542","0.10943210870027542"
"1595","0.12749210000038147","0.12749210000038147","0.12749210000038147"
"1597","0.1605728715658188","0.1605728715658188","0.1605728715658188"
"1599","0.1358194351196289","0.1358194351196289","0.1358194351196289"
"1601","0.15532146394252777","0.15532146394252777","0.15532146394252777"
"1603","0.1631399393081665","0.1631399393081665","0.1631399393081665"
"1605","0.29949766397476196","0.29949766397476196","0.29949766397476196"
"1607","0.14556512236595154","0.14556512236595154","0.14556512236595154"
"1609","0.1471286565065384","0.1471286565065384","0.1471286565065384"
"1611","0.15967629849910736","0.15967629849910736","0.15967629849910736"
"1613","0.15680663287639618","0.15680663287639618","0.15680663287639618"
"1615","0.17337383329868317","0.17337383329868317","0.17337383329868317"
"1617","0.1771434098482132","0.1771434098482132","0.1771434098482132"
"1619","0.1880418360233307","0.1880418360233307","0.1880418360233307"
"1621","0.1445714682340622","0.1445714682340622","0.1445714682340622"
"1623","0.182804137468338","0.182804137468338","0.182804137468338"
"1625","0.1393986940383911","0.1393986940383911","0.1393986940383911"
"1627","0.15752656757831573","0.15752656757831573","0.15752656757831573"
"1629","0.16447973251342773","0.16447973251342773","0.16447973251342773"
"1631","0.14100341498851776","0.14100341498851776","0.14100341498851776"
"1633","0.1391119360923767","0.1391119360923767","0.1391119360923767"
"1635","0.14929458498954773","0.14929458498954773","0.14929458498954773"
"1637","0.16264256834983826","0.16264256834983826","0.16264256834983826"
"1639","0.1762559860944748","0.1762559860944748","0.1762559860944748"
"1641","0.14472252130508423","0.14472252130508423","0.14472252130508423"
"1643","0.10938806086778641","0.10938806086778641","0.10938806086778641"
"1645","0.1254982203245163","0.1254982203245163","0.1254982203245163"
"1647","0.15986907482147217","0.15986907482147217","0.15986907482147217"
"1649","0.13511277735233307","0.13511277735233307","0.13511277735233307"
"1651","0.1544855833053589","0.1544855833053589","0.1544855833053589"
"1653","0.16267617046833038","0.16267617046833038","0.16267617046833038"
"1655","0.2989693880081177","0.2989693880081177","0.2989693880081177"
"1657","0.14738883078098297","0.14738883078098297","0.14738883078098297"
"1659","0.1456080675125122","0.1456080675125122","0.1456080675125122"
"1661","0.1579779088497162","0.1579779088497162","0.1579779088497162"
"1663","0.15630924701690674","0.15630924701690674","0.15630924701690674"
"1665","0.17362037301063538","0.17362037301063538","0.17362037301063538"
"1667","0.17729228734970093","0.17729228734970093","0.17729228734970093"
"1669","0.18792332708835602","0.18792332708835602","0.18792332708835602"
"1671","0.14433611929416656","0.14433611929416656","0.14433611929416656"
"1673","0.18349482119083405","0.18349482119083405","0.18349482119083405"
"1675","0.14032024145126343","0.14032024145126343","0.14032024145126343"
"1677","0.15836448967456818","0.15836448967456818","0.15836448967456818"
"1679","0.16608798503875732","0.16608798503875732","0.16608798503875732"
"1681","0.14014631509780884","0.14014631509780884","0.14014631509780884"
"1683","0.1392154097557068","0.1392154097557068","0.1392154097557068"
"1685","0.1487334966659546","0.1487334966659546","0.1487334966659546"
"1687","0.16046765446662903","0.16046765446662903","0.16046765446662903"
"1689","0.17503803968429565","0.17503803968429565","0.17503803968429565"
"1691","0.14344412088394165","0.14344412088394165","0.14344412088394165"
"1693","0.11021804809570312","0.11021804809570312","0.11021804809570312"
"1695","0.12563267350196838","0.12563267350196838","0.12563267350196838"
"1697","0.1592932641506195","0.1592932641506195","0.1592932641506195"
"1699","0.13379819691181183","0.13379819691181183","0.13379819691181183"
"1701","0.15323668718338013","0.15323668718338013","0.15323668718338013"
"1703","0.16176427900791168","0.16176427900791168","0.16176427900791168"
"1705","0.29822227358818054","0.29822227358818054","0.29822227358818054"
"1708","0.14652512967586517","0.14652512967586517","0.14652512967586517"
"1710","0.1435224860906601","0.1435224860906601","0.1435224860906601"
"1712","0.15753664076328278","0.15753664076328278","0.15753664076328278"
"1714","0.15517961978912354","0.15517961978912354","0.15517961978912354"
"1716","0.1733853667974472","0.1733853667974472","0.1733853667974472"
"1718","0.1763867288827896","0.1763867288827896","0.1763867288827896"
"1720","0.1881805956363678","0.1881805956363678","0.1881805956363678"
"1722","0.14391924440860748","0.14391924440860748","0.14391924440860748"
"1724","0.18313001096248627","0.18313001096248627","0.18313001096248627"
"1726","0.13982544839382172","0.13982544839382172","0.13982544839382172"
"1728","0.15903712809085846","0.15903712809085846","0.15903712809085846"
"1730","0.16729889810085297","0.16729889810085297","0.16729889810085297"
"1732","0.1407187432050705","0.1407187432050705","0.1407187432050705"
"1734","0.13887225091457367","0.13887225091457367","0.13887225091457367"
"1736","0.14839030802249908","0.14839030802249908","0.14839030802249908"
"1738","0.1603151559829712","0.1603151559829712","0.1603151559829712"
"1740","0.17479802668094635","0.17479802668094635","0.17479802668094635"
"1742","0.14252594113349915","0.14252594113349915","0.14252594113349915"
"1744","0.11131653189659119","0.11131653189659119","0.11131653189659119"
"1746","0.1253228783607483","0.1253228783607483","0.1253228783607483"
"1748","0.15905098617076874","0.15905098617076874","0.15905098617076874"
"1750","0.13309325277805328","0.13309325277805328","0.13309325277805328"
"1752","0.15073390305042267","0.15073390305042267","0.15073390305042267"
"1754","0.1608716994524002","0.1608716994524002","0.1608716994524002"
"1756","0.296831339597702","0.296831339597702","0.296831339597702"
"1758","0.14671626687049866","0.14671626687049866","0.14671626687049866"
"1760","0.14444273710250854","0.14444273710250854","0.14444273710250854"
"1762","0.156390979886055","0.156390979886055","0.156390979886055"
"1764","0.15475839376449585","0.15475839376449585","0.15475839376449585"
"1766","0.173713818192482","0.173713818192482","0.173713818192482"
"1768","0.17584244906902313","0.17584244906902313","0.17584244906902313"
"1770","0.18741858005523682","0.18741858005523682","0.18741858005523682"
"1772","0.14329597353935242","0.14329597353935242","0.14329597353935242"
"1774","0.18127697706222534","0.18127697706222534","0.18127697706222534"
"1776","0.14118988811969757","0.14118988811969757","0.14118988811969757"
"1778","0.15884673595428467","0.15884673595428467","0.15884673595428467"
"1780","0.16761083900928497","0.16761083900928497","0.16761083900928497"
"1782","0.14150108397006989","0.14150108397006989","0.14150108397006989"
"1784","0.139912411570549","0.139912411570549","0.139912411570549"
"1786","0.14874255657196045","0.14874255657196045","0.14874255657196045"
"1788","0.16098326444625854","0.16098326444625854","0.16098326444625854"
"1790","0.17480121552944183","0.17480121552944183","0.17480121552944183"
"1792","0.1401122510433197","0.1401122510433197","0.1401122510433197"
"1794","0.11093824356794357","0.11093824356794357","0.11093824356794357"
"1796","0.12588009238243103","0.12588009238243103","0.12588009238243103"
"1798","0.15710018575191498","0.15710018575191498","0.15710018575191498"
"1800","0.1324358582496643","0.1324358582496643","0.1324358582496643"
"1802","0.1496080607175827","0.1496080607175827","0.1496080607175827"
"1804","0.16128531098365784","0.16128531098365784","0.16128531098365784"
"1806","0.2959968149662018","0.2959968149662018","0.2959968149662018"
"1808","0.14624466001987457","0.14624466001987457","0.14624466001987457"
"1810","0.1417255401611328","0.1417255401611328","0.1417255401611328"
"1812","0.15537787973880768","0.15537787973880768","0.15537787973880768"
"1814","0.15418563783168793","0.15418563783168793","0.15418563783168793"
"1816","0.17407576739788055","0.17407576739788055","0.17407576739788055"
"1818","0.17467720806598663","0.17467720806598663","0.17467720806598663"
"1820","0.18620863556861877","0.18620863556861877","0.18620863556861877"
"1822","0.14255516231060028","0.14255516231060028","0.14255516231060028"
"1824","0.18075929582118988","0.18075929582118988","0.18075929582118988"
"1826","0.14076481759548187","0.14076481759548187","0.14076481759548187"
"1828","0.15768294036388397","0.15768294036388397","0.15768294036388397"
"1830","0.16661809384822845","0.16661809384822845","0.16661809384822845"
"1832","0.1420983374118805","0.1420983374118805","0.1420983374118805"
"1834","0.14163388311862946","0.14163388311862946","0.14163388311862946"
"1836","0.1467999517917633","0.1467999517917633","0.1467999517917633"
"1838","0.16147585213184357","0.16147585213184357","0.16147585213184357"
"1840","0.17320764064788818","0.17320764064788818","0.17320764064788818"
"1842","0.13928066194057465","0.13928066194057465","0.13928066194057465"
"1844","0.11195160448551178","0.11195160448551178","0.11195160448551178"
"1846","0.1260375678539276","0.1260375678539276","0.1260375678539276"
"1848","0.1569732129573822","0.1569732129573822","0.1569732129573822"
"1850","0.1313909888267517","0.1313909888267517","0.1313909888267517"
"1852","0.14764843881130219","0.14764843881130219","0.14764843881130219"
"1854","0.16112785041332245","0.16112785041332245","0.16112785041332245"
"1856","0.2945500314235687","0.2945500314235687","0.2945500314235687"
"1858","0.14704068005084991","0.14704068005084991","0.14704068005084991"
"1860","0.14218361675739288","0.14218361675739288","0.14218361675739288"
"1862","0.15536925196647644","0.15536925196647644","0.15536925196647644"
"1864","0.15458697080612183","0.15458697080612183","0.15458697080612183"
"1866","0.17403049767017365","0.17403049767017365","0.17403049767017365"
"1868","0.17400379478931427","0.17400379478931427","0.17400379478931427"
"1870","0.18504931032657623","0.18504931032657623","0.18504931032657623"
"1872","0.14218240976333618","0.14218240976333618","0.14218240976333618"
"1874","0.18025021255016327","0.18025021255016327","0.18025021255016327"
"1876","0.14060980081558228","0.14060980081558228","0.14060980081558228"
"1878","0.15634098649024963","0.15634098649024963","0.15634098649024963"
"1880","0.16559797525405884","0.16559797525405884","0.16559797525405884"
"1882","0.1402510702610016","0.1402510702610016","0.1402510702610016"
"1884","0.14157669246196747","0.14157669246196747","0.14157669246196747"
"1886","0.1465136557817459","0.1465136557817459","0.1465136557817459"
"1888","0.16101612150669098","0.16101612150669098","0.16101612150669098"
"1890","0.1730038970708847","0.1730038970708847","0.1730038970708847"
"1892","0.13840705156326294","0.13840705156326294","0.13840705156326294"
"1894","0.11121063679456711","0.11121063679456711","0.11121063679456711"
"1896","0.12562520802021027","0.12562520802021027","0.12562520802021027"
"1898","0.1557462215423584","0.1557462215423584","0.1557462215423584"
"1900","0.1309356987476349","0.1309356987476349","0.1309356987476349"
"1902","0.14783935248851776","0.14783935248851776","0.14783935248851776"
"1904","0.16032686829566956","0.16032686829566956","0.16032686829566956"
"1906","0.29497015476226807","0.29497015476226807","0.29497015476226807"
"1908","0.1449628621339798","0.1449628621339798","0.1449628621339798"
"1910","0.1410430371761322","0.1410430371761322","0.1410430371761322"
"1912","0.1536015272140503","0.1536015272140503","0.1536015272140503"
"1914","0.15305401384830475","0.15305401384830475","0.15305401384830475"
"1916","0.1714467704296112","0.1714467704296112","0.1714467704296112"
"1918","0.17443296313285828","0.17443296313285828","0.17443296313285828"
"1920","0.18612389266490936","0.18612389266490936","0.18612389266490936"
"1922","0.14050458371639252","0.14050458371639252","0.14050458371639252"
"1924","0.179029181599617","0.179029181599617","0.179029181599617"
"1926","0.14066050946712494","0.14066050946712494","0.14066050946712494"
"1928","0.15751349925994873","0.15751349925994873","0.15751349925994873"
"1930","0.16540361940860748","0.16540361940860748","0.16540361940860748"
"1932","0.13925428688526154","0.13925428688526154","0.13925428688526154"
"1934","0.14011791348457336","0.14011791348457336","0.14011791348457336"
"1936","0.14530625939369202","0.14530625939369202","0.14530625939369202"
"1938","0.16083480417728424","0.16083480417728424","0.16083480417728424"
"1940","0.17107491195201874","0.17107491195201874","0.17107491195201874"
"1942","0.13888591527938843","0.13888591527938843","0.13888591527938843"
"1944","0.11062929034233093","0.11062929034233093","0.11062929034233093"
"1946","0.12371325492858887","0.12371325492858887","0.12371325492858887"
"1948","0.15590152144432068","0.15590152144432068","0.15590152144432068"
"1950","0.12924064695835114","0.12924064695835114","0.12924064695835114"
"1952","0.14570800960063934","0.14570800960063934","0.14570800960063934"
"1954","0.15991434454917908","0.15991434454917908","0.15991434454917908"
"1956","0.292124480009079","0.292124480009079","0.292124480009079"
"1959","0.14572620391845703","0.14572620391845703","0.14572620391845703"
"1961","0.14189474284648895","0.14189474284648895","0.14189474284648895"
"1963","0.15184058248996735","0.15184058248996735","0.15184058248996735"
"1965","0.1525733470916748","0.1525733470916748","0.1525733470916748"
"1967","0.17063112556934357","0.17063112556934357","0.17063112556934357"
"1969","0.17367203533649445","0.17367203533649445","0.17367203533649445"
"1971","0.18387778103351593","0.18387778103351593","0.18387778103351593"
"1973","0.13974419236183167","0.13974419236183167","0.13974419236183167"
"1975","0.17820504307746887","0.17820504307746887","0.17820504307746887"
"1977","0.13958443701267242","0.13958443701267242","0.13958443701267242"
"1979","0.15773643553256989","0.15773643553256989","0.15773643553256989"
"1981","0.1666145622730255","0.1666145622730255","0.1666145622730255"
"1983","0.1401062160730362","0.1401062160730362","0.1401062160730362"
"1985","0.14194317162036896","0.14194317162036896","0.14194317162036896"
"1987","0.14577952027320862","0.14577952027320862","0.14577952027320862"
"1989","0.16024477779865265","0.16024477779865265","0.16024477779865265"
"1991","0.17057321965694427","0.17057321965694427","0.17057321965694427"
"1993","0.13880395889282227","0.13880395889282227","0.13880395889282227"
"1995","0.10747469216585159","0.10747469216585159","0.10747469216585159"
"1997","0.12331610172986984","0.12331610172986984","0.12331610172986984"
"1999","0.15638673305511475","0.15638673305511475","0.15638673305511475"
"2001","0.12877976894378662","0.12877976894378662","0.12877976894378662"
"2003","0.14389348030090332","0.14389348030090332","0.14389348030090332"
"2005","0.15978631377220154","0.15978631377220154","0.15978631377220154"
"2007","0.2877139747142792","0.2877139747142792","0.2877139747142792"
"2009","0.1464400291442871","0.1464400291442871","0.1464400291442871"
"2011","0.14179088175296783","0.14179088175296783","0.14179088175296783"
"2013","0.15213724970817566","0.15213724970817566","0.15213724970817566"
"2015","0.1510528326034546","0.1510528326034546","0.1510528326034546"
"2017","0.17052055895328522","0.17052055895328522","0.17052055895328522"
"2019","0.17436887323856354","0.17436887323856354","0.17436887323856354"
"2021","0.1837569922208786","0.1837569922208786","0.1837569922208786"
"2023","0.13830624520778656","0.13830624520778656","0.13830624520778656"
"2025","0.17744705080986023","0.17744705080986023","0.17744705080986023"
"2027","0.14007945358753204","0.14007945358753204","0.14007945358753204"
"2029","0.1557530164718628","0.1557530164718628","0.1557530164718628"
"2031","0.16482873260974884","0.16482873260974884","0.16482873260974884"
"2033","0.13902278244495392","0.13902278244495392","0.13902278244495392"
"2035","0.1406434178352356","0.1406434178352356","0.1406434178352356"
"2037","0.14587318897247314","0.14587318897247314","0.14587318897247314"
"2039","0.15930438041687012","0.15930438041687012","0.15930438041687012"
"2041","0.16968891024589539","0.16968891024589539","0.16968891024589539"
"2043","0.13750381767749786","0.13750381767749786","0.13750381767749786"
"2045","0.10772992670536041","0.10772992670536041","0.10772992670536041"
"2047","0.12111333757638931","0.12111333757638931","0.12111333757638931"
"2049","0.15522852540016174","0.15522852540016174","0.15522852540016174"
"2051","0.12728187441825867","0.12728187441825867","0.12728187441825867"
"2053","0.14158111810684204","0.14158111810684204","0.14158111810684204"
"2055","0.1590965986251831","0.1590965986251831","0.1590965986251831"
"2057","0.2861805260181427","0.2861805260181427","0.2861805260181427"
"2059","0.14720532298088074","0.14720532298088074","0.14720532298088074"
"2061","0.14237080514431","0.14237080514431","0.14237080514431"
"2063","0.15279850363731384","0.15279850363731384","0.15279850363731384"
"2065","0.1492910385131836","0.1492910385131836","0.1492910385131836"
"2067","0.1687205731868744","0.1687205731868744","0.1687205731868744"
"2069","0.1735030710697174","0.1735030710697174","0.1735030710697174"
"2071","0.18310435116291046","0.18310435116291046","0.18310435116291046"
"2073","0.1378355324268341","0.1378355324268341","0.1378355324268341"
"2075","0.1769683063030243","0.1769683063030243","0.1769683063030243"
"2077","0.13696275651454926","0.13696275651454926","0.13696275651454926"
"2079","0.15602661669254303","0.15602661669254303","0.15602661669254303"
"2081","0.16401956975460052","0.16401956975460052","0.16401956975460052"
"2083","0.13914692401885986","0.13914692401885986","0.13914692401885986"
"2085","0.1413763165473938","0.1413763165473938","0.1413763165473938"
"2087","0.14446532726287842","0.14446532726287842","0.14446532726287842"
"2089","0.15786129236221313","0.15786129236221313","0.15786129236221313"
"2091","0.16757960617542267","0.16757960617542267","0.16757960617542267"
"2093","0.13585419952869415","0.13585419952869415","0.13585419952869415"
"2095","0.10651811957359314","0.10651811957359314","0.10651811957359314"
"2097","0.11902961134910583","0.11902961134910583","0.11902961134910583"
"2099","0.1552933156490326","0.1552933156490326","0.1552933156490326"
"2101","0.12470278888940811","0.12470278888940811","0.12470278888940811"
"2103","0.1407894343137741","0.1407894343137741","0.1407894343137741"
"2105","0.157995343208313","0.157995343208313","0.157995343208313"
"2107","0.2820446789264679","0.2820446789264679","0.2820446789264679"
"2109","0.14441625773906708","0.14441625773906708","0.14441625773906708"
"2111","0.14089350402355194","0.14089350402355194","0.14089350402355194"
"2113","0.14937058091163635","0.14937058091163635","0.14937058091163635"
"2115","0.1473284214735031","0.1473284214735031","0.1473284214735031"
"2117","0.16775313019752502","0.16775313019752502","0.16775313019752502"
"2119","0.1722571700811386","0.1722571700811386","0.1722571700811386"
"2121","0.1808963268995285","0.1808963268995285","0.1808963268995285"
"2123","0.13655878603458405","0.13655878603458405","0.13655878603458405"
"2125","0.17630839347839355","0.17630839347839355","0.17630839347839355"
"2127","0.1359429657459259","0.1359429657459259","0.1359429657459259"
"2129","0.15357449650764465","0.15357449650764465","0.15357449650764465"
"2131","0.16126158833503723","0.16126158833503723","0.16126158833503723"
"2133","0.13907258212566376","0.13907258212566376","0.13907258212566376"
"2135","0.13936690986156464","0.13936690986156464","0.13936690986156464"
"2137","0.14415061473846436","0.14415061473846436","0.14415061473846436"
"2139","0.15548917651176453","0.15548917651176453","0.15548917651176453"
"2141","0.1654595136642456","0.1654595136642456","0.1654595136642456"
"2143","0.13411357998847961","0.13411357998847961","0.13411357998847961"
