"Step","revived-sweep-243 - mean_entropy_1","revived-sweep-243 - mean_entropy_1__MIN","revived-sweep-243 - mean_entropy_1__MAX"
"902","0.4037267565727234","0.4037267565727234","0.4037267565727234"
"904","0.2448175996541977","0.2448175996541977","0.2448175996541977"
"906","0.2525731325149536","0.2525731325149536","0.2525731325149536"
"908","0.2525903880596161","0.2525903880596161","0.2525903880596161"
"910","0.22686518728733063","0.22686518728733063","0.22686518728733063"
"912","0.25821807980537415","0.25821807980537415","0.25821807980537415"
"914","0.27594658732414246","0.27594658732414246","0.27594658732414246"
"916","0.30065634846687317","0.30065634846687317","0.30065634846687317"
"918","0.25491955876350403","0.25491955876350403","0.25491955876350403"
"920","0.23738332092761993","0.23738332092761993","0.23738332092761993"
"922","0.23172195255756378","0.23172195255756378","0.23172195255756378"
"924","0.2667515277862549","0.2667515277862549","0.2667515277862549"
"926","0.24984243512153625","0.24984243512153625","0.24984243512153625"
"928","0.26396042108535767","0.26396042108535767","0.26396042108535767"
"930","0.27399468421936035","0.27399468421936035","0.27399468421936035"
"932","0.27980512380599976","0.27980512380599976","0.27980512380599976"
"934","0.23799273371696472","0.23799273371696472","0.23799273371696472"
"936","0.2581925690174103","0.2581925690174103","0.2581925690174103"
"938","0.276781290769577","0.276781290769577","0.276781290769577"
"940","0.2366640716791153","0.2366640716791153","0.2366640716791153"
"942","0.2569153606891632","0.2569153606891632","0.2569153606891632"
"944","0.2762055993080139","0.2762055993080139","0.2762055993080139"
"946","0.2434673309326172","0.2434673309326172","0.2434673309326172"
"948","0.2446257472038269","0.2446257472038269","0.2446257472038269"
"950","0.2867380678653717","0.2867380678653717","0.2867380678653717"
"952","0.46083611249923706","0.46083611249923706","0.46083611249923706"
"955","0.24260208010673523","0.24260208010673523","0.24260208010673523"
"957","0.2535189688205719","0.2535189688205719","0.2535189688205719"
"959","0.2642454206943512","0.2642454206943512","0.2642454206943512"
"961","0.26435333490371704","0.26435333490371704","0.26435333490371704"
"963","0.2699461877346039","0.2699461877346039","0.2699461877346039"
"965","0.2757047414779663","0.2757047414779663","0.2757047414779663"
"967","0.31566134095191956","0.31566134095191956","0.31566134095191956"
"969","0.2504795491695404","0.2504795491695404","0.2504795491695404"
"971","0.29381251335144043","0.29381251335144043","0.29381251335144043"
"973","0.2537383735179901","0.2537383735179901","0.2537383735179901"
"975","0.28186994791030884","0.28186994791030884","0.28186994791030884"
"977","0.25925973057746887","0.25925973057746887","0.25925973057746887"
"979","0.28020504117012024","0.28020504117012024","0.28020504117012024"
"981","0.24898798763751984","0.24898798763751984","0.24898798763751984"
"983","0.26606452465057373","0.26606452465057373","0.26606452465057373"
"985","0.22409996390342712","0.22409996390342712","0.22409996390342712"
"987","0.24931591749191284","0.24931591749191284","0.24931591749191284"
"989","0.2857576012611389","0.2857576012611389","0.2857576012611389"
"991","0.24669508635997772","0.24669508635997772","0.24669508635997772"
"993","0.2603180408477783","0.2603180408477783","0.2603180408477783"
"995","0.272356778383255","0.272356778383255","0.272356778383255"
"997","0.2600492238998413","0.2600492238998413","0.2600492238998413"
"999","0.2701117694377899","0.2701117694377899","0.2701117694377899"
"1001","0.3186591863632202","0.3186591863632202","0.3186591863632202"
"1003","0.4878697395324707","0.4878697395324707","0.4878697395324707"
"1005","0.24572591483592987","0.24572591483592987","0.24572591483592987"
"1007","0.2459997981786728","0.2459997981786728","0.2459997981786728"
"1009","0.26846951246261597","0.26846951246261597","0.26846951246261597"
"1011","0.23921677470207214","0.23921677470207214","0.23921677470207214"
"1013","0.2523108720779419","0.2523108720779419","0.2523108720779419"
"1015","0.2861255407333374","0.2861255407333374","0.2861255407333374"
"1017","0.29387563467025757","0.29387563467025757","0.29387563467025757"
"1019","0.2512500286102295","0.2512500286102295","0.2512500286102295"
"1021","0.269485741853714","0.269485741853714","0.269485741853714"
"1023","0.23735955357551575","0.23735955357551575","0.23735955357551575"
"1025","0.2548671066761017","0.2548671066761017","0.2548671066761017"
"1027","0.2257472574710846","0.2257472574710846","0.2257472574710846"
"1029","0.264725923538208","0.264725923538208","0.264725923538208"
"1031","0.27468371391296387","0.27468371391296387","0.27468371391296387"
"1033","0.26471805572509766","0.26471805572509766","0.26471805572509766"
"1035","0.2640504240989685","0.2640504240989685","0.2640504240989685"
"1037","0.2549973130226135","0.2549973130226135","0.2549973130226135"
"1039","0.2728056013584137","0.2728056013584137","0.2728056013584137"
"1041","0.25756609439849854","0.25756609439849854","0.25756609439849854"
"1043","0.262785941362381","0.262785941362381","0.262785941362381"
"1045","0.2917717397212982","0.2917717397212982","0.2917717397212982"
"1047","0.22951023280620575","0.22951023280620575","0.22951023280620575"
"1049","0.2568631172180176","0.2568631172180176","0.2568631172180176"
"1051","0.2680009603500366","0.2680009603500366","0.2680009603500366"
"1053","0.437122642993927","0.437122642993927","0.437122642993927"
"1055","0.25852149724960327","0.25852149724960327","0.25852149724960327"
"1057","0.24530234932899475","0.24530234932899475","0.24530234932899475"
"1059","0.2679595351219177","0.2679595351219177","0.2679595351219177"
"1061","0.22899939119815826","0.22899939119815826","0.22899939119815826"
"1063","0.2449919730424881","0.2449919730424881","0.2449919730424881"
"1065","0.28999558091163635","0.28999558091163635","0.28999558091163635"
"1067","0.30062758922576904","0.30062758922576904","0.30062758922576904"
"1069","0.25006014108657837","0.25006014108657837","0.25006014108657837"
"1071","0.24806340038776398","0.24806340038776398","0.24806340038776398"
"1073","0.279950350522995","0.279950350522995","0.279950350522995"
"1075","0.2554832994937897","0.2554832994937897","0.2554832994937897"
"1077","0.25395163893699646","0.25395163893699646","0.25395163893699646"
"1079","0.27605336904525757","0.27605336904525757","0.27605336904525757"
"1081","0.2654893100261688","0.2654893100261688","0.2654893100261688"
"1083","0.2545884847640991","0.2545884847640991","0.2545884847640991"
"1085","0.22415372729301453","0.22415372729301453","0.22415372729301453"
"1087","0.2478170245885849","0.2478170245885849","0.2478170245885849"
"1089","0.28298619389533997","0.28298619389533997","0.28298619389533997"
"1091","0.25498828291893005","0.25498828291893005","0.25498828291893005"
"1093","0.23874430358409882","0.23874430358409882","0.23874430358409882"
"1095","0.25348615646362305","0.25348615646362305","0.25348615646362305"
"1097","0.24343103170394897","0.24343103170394897","0.24343103170394897"
"1099","0.27523383498191833","0.27523383498191833","0.27523383498191833"
"1101","0.2704385221004486","0.2704385221004486","0.2704385221004486"
"1103","0.4916722774505615","0.4916722774505615","0.4916722774505615"
"1105","0.25468453764915466","0.25468453764915466","0.25468453764915466"
"1107","0.24696046113967896","0.24696046113967896","0.24696046113967896"
"1109","0.2600662112236023","0.2600662112236023","0.2600662112236023"
"1111","0.222906693816185","0.222906693816185","0.222906693816185"
"1113","0.24765533208847046","0.24765533208847046","0.24765533208847046"
"1115","0.27831918001174927","0.27831918001174927","0.27831918001174927"
"1117","0.2991423010826111","0.2991423010826111","0.2991423010826111"
"1119","0.2706579566001892","0.2706579566001892","0.2706579566001892"
"1121","0.2660903036594391","0.2660903036594391","0.2660903036594391"
"1123","0.28339481353759766","0.28339481353759766","0.28339481353759766"
"1125","0.2546252906322479","0.2546252906322479","0.2546252906322479"
"1127","0.24919725954532623","0.24919725954532623","0.24919725954532623"
"1129","0.27253422141075134","0.27253422141075134","0.27253422141075134"
"1131","0.2545293867588043","0.2545293867588043","0.2545293867588043"
"1133","0.2526487112045288","0.2526487112045288","0.2526487112045288"
"1135","0.24586346745491028","0.24586346745491028","0.24586346745491028"
"1137","0.24317891895771027","0.24317891895771027","0.24317891895771027"
"1139","0.2802441418170929","0.2802441418170929","0.2802441418170929"
"1141","0.24055306613445282","0.24055306613445282","0.24055306613445282"
"1143","0.24384161829948425","0.24384161829948425","0.24384161829948425"
"1145","0.2759722173213959","0.2759722173213959","0.2759722173213959"
"1147","0.234330415725708","0.234330415725708","0.234330415725708"
"1149","0.22010986506938934","0.22010986506938934","0.22010986506938934"
"1151","0.2788606286048889","0.2788606286048889","0.2788606286048889"
"1153","0.4467867612838745","0.4467867612838745","0.4467867612838745"
"1155","0.244686558842659","0.244686558842659","0.244686558842659"
"1157","0.23087313771247864","0.23087313771247864","0.23087313771247864"
"1159","0.23698194324970245","0.23698194324970245","0.23698194324970245"
"1161","0.23926684260368347","0.23926684260368347","0.23926684260368347"
"1163","0.2615276873111725","0.2615276873111725","0.2615276873111725"
"1165","0.2705846428871155","0.2705846428871155","0.2705846428871155"
"1167","0.29666799306869507","0.29666799306869507","0.29666799306869507"
"1169","0.24588152766227722","0.24588152766227722","0.24588152766227722"
"1171","0.22870980203151703","0.22870980203151703","0.22870980203151703"
"1173","0.237871915102005","0.237871915102005","0.237871915102005"
"1175","0.2650228440761566","0.2650228440761566","0.2650228440761566"
"1177","0.2269887924194336","0.2269887924194336","0.2269887924194336"
"1179","0.2678285241127014","0.2678285241127014","0.2678285241127014"
"1181","0.26937225461006165","0.26937225461006165","0.26937225461006165"
"1183","0.24754773080348969","0.24754773080348969","0.24754773080348969"
"1185","0.20953147113323212","0.20953147113323212","0.20953147113323212"
"1187","0.24985475838184357","0.24985475838184357","0.24985475838184357"
"1189","0.2851756513118744","0.2851756513118744","0.2851756513118744"
"1191","0.24943140149116516","0.24943140149116516","0.24943140149116516"
"1193","0.23106446862220764","0.23106446862220764","0.23106446862220764"
"1195","0.2509796619415283","0.2509796619415283","0.2509796619415283"
"1197","0.21316084265708923","0.21316084265708923","0.21316084265708923"
"1199","0.23686577379703522","0.23686577379703522","0.23686577379703522"
"1201","0.27718043327331543","0.27718043327331543","0.27718043327331543"
"1203","0.4034346640110016","0.4034346640110016","0.4034346640110016"
"1206","0.2555393874645233","0.2555393874645233","0.2555393874645233"
"1208","0.2360706478357315","0.2360706478357315","0.2360706478357315"
"1210","0.2461160123348236","0.2461160123348236","0.2461160123348236"
"1212","0.2613345980644226","0.2613345980644226","0.2613345980644226"
"1214","0.2596849799156189","0.2596849799156189","0.2596849799156189"
"1216","0.26018133759498596","0.26018133759498596","0.26018133759498596"
"1218","0.2751235067844391","0.2751235067844391","0.2751235067844391"
"1220","0.25952497124671936","0.25952497124671936","0.25952497124671936"
"1222","0.24628138542175293","0.24628138542175293","0.24628138542175293"
"1224","0.2458496391773224","0.2458496391773224","0.2458496391773224"
"1226","0.25622785091400146","0.25622785091400146","0.25622785091400146"
"1228","0.21585434675216675","0.21585434675216675","0.21585434675216675"
"1230","0.27667075395584106","0.27667075395584106","0.27667075395584106"
"1232","0.25906097888946533","0.25906097888946533","0.25906097888946533"
"1234","0.23891021311283112","0.23891021311283112","0.23891021311283112"
"1236","0.2408595234155655","0.2408595234155655","0.2408595234155655"
"1238","0.23443859815597534","0.23443859815597534","0.23443859815597534"
"1240","0.2945285737514496","0.2945285737514496","0.2945285737514496"
"1242","0.24114084243774414","0.24114084243774414","0.24114084243774414"
"1244","0.2537422776222229","0.2537422776222229","0.2537422776222229"
"1246","0.282338410615921","0.282338410615921","0.282338410615921"
"1248","0.2074713259935379","0.2074713259935379","0.2074713259935379"
"1250","0.2674870789051056","0.2674870789051056","0.2674870789051056"
"1252","0.2803550362586975","0.2803550362586975","0.2803550362586975"
"1254","0.4604801535606384","0.4604801535606384","0.4604801535606384"
"1256","0.26323890686035156","0.26323890686035156","0.26323890686035156"
"1258","0.22652925550937653","0.22652925550937653","0.22652925550937653"
"1260","0.22995544970035553","0.22995544970035553","0.22995544970035553"
"1262","0.21985220909118652","0.21985220909118652","0.21985220909118652"
"1264","0.2543104290962219","0.2543104290962219","0.2543104290962219"
"1266","0.2947094440460205","0.2947094440460205","0.2947094440460205"
"1268","0.2656871974468231","0.2656871974468231","0.2656871974468231"
"1270","0.2300080806016922","0.2300080806016922","0.2300080806016922"
"1272","0.26096683740615845","0.26096683740615845","0.26096683740615845"
"1274","0.24989007413387299","0.24989007413387299","0.24989007413387299"
"1276","0.27355754375457764","0.27355754375457764","0.27355754375457764"
"1278","0.24175867438316345","0.24175867438316345","0.24175867438316345"
"1280","0.2795122265815735","0.2795122265815735","0.2795122265815735"
"1282","0.2627398669719696","0.2627398669719696","0.2627398669719696"
"1284","0.24492289125919342","0.24492289125919342","0.24492289125919342"
"1286","0.2348744422197342","0.2348744422197342","0.2348744422197342"
"1288","0.24857132136821747","0.24857132136821747","0.24857132136821747"
"1290","0.2721386253833771","0.2721386253833771","0.2721386253833771"
"1292","0.23475131392478943","0.23475131392478943","0.23475131392478943"
"1294","0.2344239056110382","0.2344239056110382","0.2344239056110382"
"1296","0.2672748565673828","0.2672748565673828","0.2672748565673828"
"1298","0.24415633082389832","0.24415633082389832","0.24415633082389832"
"1300","0.2596418261528015","0.2596418261528015","0.2596418261528015"
"1302","0.3020913302898407","0.3020913302898407","0.3020913302898407"
"1304","0.49305832386016846","0.49305832386016846","0.49305832386016846"
"1306","0.2424163967370987","0.2424163967370987","0.2424163967370987"
"1308","0.2381805181503296","0.2381805181503296","0.2381805181503296"
"1310","0.2584085464477539","0.2584085464477539","0.2584085464477539"
"1312","0.24780449271202087","0.24780449271202087","0.24780449271202087"
"1314","0.28410255908966064","0.28410255908966064","0.28410255908966064"
"1316","0.24735024571418762","0.24735024571418762","0.24735024571418762"
"1318","0.2930963933467865","0.2930963933467865","0.2930963933467865"
"1320","0.2562461793422699","0.2562461793422699","0.2562461793422699"
"1322","0.265703409910202","0.265703409910202","0.265703409910202"
"1324","0.2591060996055603","0.2591060996055603","0.2591060996055603"
"1326","0.2547411322593689","0.2547411322593689","0.2547411322593689"
"1328","0.2082960605621338","0.2082960605621338","0.2082960605621338"
"1330","0.2952023446559906","0.2952023446559906","0.2952023446559906"
"1332","0.26034775376319885","0.26034775376319885","0.26034775376319885"
"1334","0.27275246381759644","0.27275246381759644","0.27275246381759644"
"1336","0.21852770447731018","0.21852770447731018","0.21852770447731018"
"1338","0.24164067208766937","0.24164067208766937","0.24164067208766937"
"1340","0.2882750928401947","0.2882750928401947","0.2882750928401947"
"1342","0.2542118728160858","0.2542118728160858","0.2542118728160858"
"1344","0.25146907567977905","0.25146907567977905","0.25146907567977905"
"1346","0.2511623501777649","0.2511623501777649","0.2511623501777649"
"1348","0.22872589528560638","0.22872589528560638","0.22872589528560638"
"1350","0.2529698312282562","0.2529698312282562","0.2529698312282562"
"1352","0.2476436197757721","0.2476436197757721","0.2476436197757721"
"1354","0.4129249155521393","0.4129249155521393","0.4129249155521393"
"1356","0.24575135111808777","0.24575135111808777","0.24575135111808777"
"1358","0.22542881965637207","0.22542881965637207","0.22542881965637207"
"1360","0.24073638021945953","0.24073638021945953","0.24073638021945953"
"1362","0.21204471588134766","0.21204471588134766","0.21204471588134766"
"1364","0.265164315700531","0.265164315700531","0.265164315700531"
"1366","0.2807466387748718","0.2807466387748718","0.2807466387748718"
"1368","0.29613420367240906","0.29613420367240906","0.29613420367240906"
"1370","0.2195030003786087","0.2195030003786087","0.2195030003786087"
"1372","0.24331624805927277","0.24331624805927277","0.24331624805927277"
"1374","0.23711572587490082","0.23711572587490082","0.23711572587490082"
"1376","0.24617412686347961","0.24617412686347961","0.24617412686347961"
"1378","0.2232976257801056","0.2232976257801056","0.2232976257801056"
"1380","0.26525065302848816","0.26525065302848816","0.26525065302848816"
"1382","0.264046847820282","0.264046847820282","0.264046847820282"
"1384","0.2408820390701294","0.2408820390701294","0.2408820390701294"
"1386","0.229913592338562","0.229913592338562","0.229913592338562"
"1388","0.2517712116241455","0.2517712116241455","0.2517712116241455"
"1390","0.30458515882492065","0.30458515882492065","0.30458515882492065"
"1392","0.23607362806797028","0.23607362806797028","0.23607362806797028"
"1394","0.25250422954559326","0.25250422954559326","0.25250422954559326"
"1396","0.25397834181785583","0.25397834181785583","0.25397834181785583"
"1398","0.2275872826576233","0.2275872826576233","0.2275872826576233"
"1400","0.2508632242679596","0.2508632242679596","0.2508632242679596"
"1402","0.2745139002799988","0.2745139002799988","0.2745139002799988"
"1404","0.40615853667259216","0.40615853667259216","0.40615853667259216"
"1406","0.25636982917785645","0.25636982917785645","0.25636982917785645"
"1408","0.22929202020168304","0.22929202020168304","0.22929202020168304"
"1410","0.23528340458869934","0.23528340458869934","0.23528340458869934"
"1412","0.24309764802455902","0.24309764802455902","0.24309764802455902"
"1414","0.27696144580841064","0.27696144580841064","0.27696144580841064"
"1416","0.29579320549964905","0.29579320549964905","0.29579320549964905"
"1418","0.29012608528137207","0.29012608528137207","0.29012608528137207"
"1420","0.25249889492988586","0.25249889492988586","0.25249889492988586"
"1422","0.2726244628429413","0.2726244628429413","0.2726244628429413"
"1424","0.22375334799289703","0.22375334799289703","0.22375334799289703"
"1426","0.2467324435710907","0.2467324435710907","0.2467324435710907"
"1428","0.21805208921432495","0.21805208921432495","0.21805208921432495"
"1430","0.28793057799339294","0.28793057799339294","0.28793057799339294"
"1432","0.2633415460586548","0.2633415460586548","0.2633415460586548"
"1434","0.228023961186409","0.228023961186409","0.228023961186409"
"1436","0.20843014121055603","0.20843014121055603","0.20843014121055603"
"1438","0.23537136614322662","0.23537136614322662","0.23537136614322662"
"1440","0.2854393422603607","0.2854393422603607","0.2854393422603607"
"1442","0.24542181193828583","0.24542181193828583","0.24542181193828583"
"1444","0.23639054596424103","0.23639054596424103","0.23639054596424103"
"1446","0.2611669898033142","0.2611669898033142","0.2611669898033142"
"1448","0.21532055735588074","0.21532055735588074","0.21532055735588074"
"1450","0.24168504774570465","0.24168504774570465","0.24168504774570465"
"1452","0.3047083020210266","0.3047083020210266","0.3047083020210266"
"1454","0.41860994696617126","0.41860994696617126","0.41860994696617126"
"1457","0.23176895081996918","0.23176895081996918","0.23176895081996918"
"1459","0.22033900022506714","0.22033900022506714","0.22033900022506714"
"1461","0.23622147738933563","0.23622147738933563","0.23622147738933563"
"1463","0.22806718945503235","0.22806718945503235","0.22806718945503235"
"1465","0.2380019575357437","0.2380019575357437","0.2380019575357437"
"1467","0.29432132840156555","0.29432132840156555","0.29432132840156555"
"1469","0.3042603135108948","0.3042603135108948","0.3042603135108948"
"1471","0.2480335384607315","0.2480335384607315","0.2480335384607315"
"1473","0.2150784581899643","0.2150784581899643","0.2150784581899643"
"1475","0.24528205394744873","0.24528205394744873","0.24528205394744873"
"1477","0.23232628405094147","0.23232628405094147","0.23232628405094147"
"1479","0.2134179025888443","0.2134179025888443","0.2134179025888443"
"1481","0.2786003351211548","0.2786003351211548","0.2786003351211548"
"1483","0.27205923199653625","0.27205923199653625","0.27205923199653625"
"1485","0.24152489006519318","0.24152489006519318","0.24152489006519318"
"1487","0.23601685464382172","0.23601685464382172","0.23601685464382172"
"1489","0.24227748811244965","0.24227748811244965","0.24227748811244965"
"1491","0.2785365879535675","0.2785365879535675","0.2785365879535675"
"1493","0.24993206560611725","0.24993206560611725","0.24993206560611725"
"1495","0.2302842140197754","0.2302842140197754","0.2302842140197754"
"1497","0.24930313229560852","0.24930313229560852","0.24930313229560852"
"1499","0.2301008403301239","0.2301008403301239","0.2301008403301239"
"1501","0.2370510995388031","0.2370510995388031","0.2370510995388031"
"1503","0.2729250490665436","0.2729250490665436","0.2729250490665436"
"1505","0.43700292706489563","0.43700292706489563","0.43700292706489563"
"1507","0.25420883297920227","0.25420883297920227","0.25420883297920227"
"1509","0.2176414281129837","0.2176414281129837","0.2176414281129837"
"1511","0.25013577938079834","0.25013577938079834","0.25013577938079834"
"1513","0.20881426334381104","0.20881426334381104","0.20881426334381104"
"1515","0.2879422605037689","0.2879422605037689","0.2879422605037689"
"1517","0.27834901213645935","0.27834901213645935","0.27834901213645935"
"1519","0.30955690145492554","0.30955690145492554","0.30955690145492554"
"1521","0.260686993598938","0.260686993598938","0.260686993598938"
"1523","0.22287900745868683","0.22287900745868683","0.22287900745868683"
"1525","0.24151545763015747","0.24151545763015747","0.24151545763015747"
"1527","0.29032427072525024","0.29032427072525024","0.29032427072525024"
"1529","0.2590970993041992","0.2590970993041992","0.2590970993041992"
"1531","0.25438225269317627","0.25438225269317627","0.25438225269317627"
"1533","0.26005226373672485","0.26005226373672485","0.26005226373672485"
"1535","0.249085932970047","0.249085932970047","0.249085932970047"
"1537","0.21308840811252594","0.21308840811252594","0.21308840811252594"
"1539","0.24739401042461395","0.24739401042461395","0.24739401042461395"
"1541","0.2717653214931488","0.2717653214931488","0.2717653214931488"
"1543","0.23826850950717926","0.23826850950717926","0.23826850950717926"
"1545","0.2330123782157898","0.2330123782157898","0.2330123782157898"
"1547","0.26276686787605286","0.26276686787605286","0.26276686787605286"
"1549","0.22688621282577515","0.22688621282577515","0.22688621282577515"
"1551","0.2286895513534546","0.2286895513534546","0.2286895513534546"
"1553","0.26156479120254517","0.26156479120254517","0.26156479120254517"
"1555","0.4190950393676758","0.4190950393676758","0.4190950393676758"
"1557","0.2355019748210907","0.2355019748210907","0.2355019748210907"
"1559","0.23930159211158752","0.23930159211158752","0.23930159211158752"
"1561","0.2460155189037323","0.2460155189037323","0.2460155189037323"
"1563","0.23502492904663086","0.23502492904663086","0.23502492904663086"
"1565","0.23714347183704376","0.23714347183704376","0.23714347183704376"
"1567","0.26819658279418945","0.26819658279418945","0.26819658279418945"
"1569","0.29057577252388","0.29057577252388","0.29057577252388"
"1571","0.21603430807590485","0.21603430807590485","0.21603430807590485"
"1573","0.20970672369003296","0.20970672369003296","0.20970672369003296"
"1575","0.2522062361240387","0.2522062361240387","0.2522062361240387"
"1577","0.24934467673301697","0.24934467673301697","0.24934467673301697"
"1579","0.22525979578495026","0.22525979578495026","0.22525979578495026"
"1581","0.26093924045562744","0.26093924045562744","0.26093924045562744"
"1583","0.23797006905078888","0.23797006905078888","0.23797006905078888"
"1585","0.21806418895721436","0.21806418895721436","0.21806418895721436"
"1587","0.21706190705299377","0.21706190705299377","0.21706190705299377"
"1589","0.22389546036720276","0.22389546036720276","0.22389546036720276"
"1591","0.2903520166873932","0.2903520166873932","0.2903520166873932"
"1593","0.22503085434436798","0.22503085434436798","0.22503085434436798"
"1595","0.2230900377035141","0.2230900377035141","0.2230900377035141"
"1597","0.26886287331581116","0.26886287331581116","0.26886287331581116"
"1599","0.21111427247524261","0.21111427247524261","0.21111427247524261"
"1601","0.22985582053661346","0.22985582053661346","0.22985582053661346"
"1603","0.26507318019866943","0.26507318019866943","0.26507318019866943"
"1605","0.4299156665802002","0.4299156665802002","0.4299156665802002"
"1607","0.24507459998130798","0.24507459998130798","0.24507459998130798"
"1609","0.23270827531814575","0.23270827531814575","0.23270827531814575"
"1611","0.24545176327228546","0.24545176327228546","0.24545176327228546"
"1613","0.23051881790161133","0.23051881790161133","0.23051881790161133"
"1615","0.2358853965997696","0.2358853965997696","0.2358853965997696"
"1617","0.28279799222946167","0.28279799222946167","0.28279799222946167"
"1619","0.27944689989089966","0.27944689989089966","0.27944689989089966"
"1621","0.23484109342098236","0.23484109342098236","0.23484109342098236"
"1623","0.23665069043636322","0.23665069043636322","0.23665069043636322"
"1625","0.28872978687286377","0.28872978687286377","0.28872978687286377"
"1627","0.2626630365848541","0.2626630365848541","0.2626630365848541"
"1629","0.21481938660144806","0.21481938660144806","0.21481938660144806"
"1631","0.27510541677474976","0.27510541677474976","0.27510541677474976"
"1633","0.24883374571800232","0.24883374571800232","0.24883374571800232"
"1635","0.2332514077425003","0.2332514077425003","0.2332514077425003"
"1637","0.22910551726818085","0.22910551726818085","0.22910551726818085"
"1639","0.22502492368221283","0.22502492368221283","0.22502492368221283"
"1641","0.2783411741256714","0.2783411741256714","0.2783411741256714"
"1643","0.24538761377334595","0.24538761377334595","0.24538761377334595"
"1645","0.2163514643907547","0.2163514643907547","0.2163514643907547"
"1647","0.2582126259803772","0.2582126259803772","0.2582126259803772"
"1649","0.23043300211429596","0.23043300211429596","0.23043300211429596"
"1651","0.23638974130153656","0.23638974130153656","0.23638974130153656"
"1653","0.2753353416919708","0.2753353416919708","0.2753353416919708"
"1655","0.42931556701660156","0.42931556701660156","0.42931556701660156"
"1657","0.23754841089248657","0.23754841089248657","0.23754841089248657"
"1659","0.22332698106765747","0.22332698106765747","0.22332698106765747"
"1661","0.2424294352531433","0.2424294352531433","0.2424294352531433"
"1663","0.2397671639919281","0.2397671639919281","0.2397671639919281"
"1665","0.24054262042045593","0.24054262042045593","0.24054262042045593"
"1667","0.27278488874435425","0.27278488874435425","0.27278488874435425"
"1669","0.28369465470314026","0.28369465470314026","0.28369465470314026"
"1671","0.22602501511573792","0.22602501511573792","0.22602501511573792"
"1673","0.2275518774986267","0.2275518774986267","0.2275518774986267"
"1675","0.25868239998817444","0.25868239998817444","0.25868239998817444"
"1677","0.23523423075675964","0.23523423075675964","0.23523423075675964"
"1679","0.21809853613376617","0.21809853613376617","0.21809853613376617"
"1681","0.27243855595588684","0.27243855595588684","0.27243855595588684"
"1683","0.25011587142944336","0.25011587142944336","0.25011587142944336"
"1685","0.22791123390197754","0.22791123390197754","0.22791123390197754"
"1687","0.2202124148607254","0.2202124148607254","0.2202124148607254"
"1689","0.21365918219089508","0.21365918219089508","0.21365918219089508"
"1691","0.26370400190353394","0.26370400190353394","0.26370400190353394"
"1693","0.23290272057056427","0.23290272057056427","0.23290272057056427"
"1695","0.2060413360595703","0.2060413360595703","0.2060413360595703"
"1697","0.22820237278938293","0.22820237278938293","0.22820237278938293"
"1699","0.20839281380176544","0.20839281380176544","0.20839281380176544"
"1701","0.2158437967300415","0.2158437967300415","0.2158437967300415"
"1703","0.270110160112381","0.270110160112381","0.270110160112381"
"1705","0.40694671869277954","0.40694671869277954","0.40694671869277954"
"1708","0.25006648898124695","0.25006648898124695","0.25006648898124695"
"1710","0.21629144251346588","0.21629144251346588","0.21629144251346588"
"1712","0.2316509187221527","0.2316509187221527","0.2316509187221527"
"1714","0.23440836369991302","0.23440836369991302","0.23440836369991302"
"1716","0.25625908374786377","0.25625908374786377","0.25625908374786377"
"1718","0.2594147324562073","0.2594147324562073","0.2594147324562073"
"1720","0.2959648370742798","0.2959648370742798","0.2959648370742798"
"1722","0.21956659853458405","0.21956659853458405","0.21956659853458405"
"1724","0.23666565120220184","0.23666565120220184","0.23666565120220184"
"1726","0.24368928372859955","0.24368928372859955","0.24368928372859955"
"1728","0.24413906037807465","0.24413906037807465","0.24413906037807465"
"1730","0.2279638648033142","0.2279638648033142","0.2279638648033142"
"1732","0.2683234214782715","0.2683234214782715","0.2683234214782715"
"1734","0.2568105459213257","0.2568105459213257","0.2568105459213257"
"1736","0.24905146658420563","0.24905146658420563","0.24905146658420563"
"1738","0.21339549124240875","0.21339549124240875","0.21339549124240875"
"1740","0.26264986395835876","0.26264986395835876","0.26264986395835876"
"1742","0.2737487554550171","0.2737487554550171","0.2737487554550171"
"1744","0.23942524194717407","0.23942524194717407","0.23942524194717407"
"1746","0.23806414008140564","0.23806414008140564","0.23806414008140564"
"1748","0.2588280737400055","0.2588280737400055","0.2588280737400055"
"1750","0.19043970108032227","0.19043970108032227","0.19043970108032227"
"1752","0.23503708839416504","0.23503708839416504","0.23503708839416504"
"1754","0.25664857029914856","0.25664857029914856","0.25664857029914856"
"1756","0.40004926919937134","0.40004926919937134","0.40004926919937134"
"1758","0.2506478428840637","0.2506478428840637","0.2506478428840637"
"1760","0.23468409478664398","0.23468409478664398","0.23468409478664398"
"1762","0.22884032130241394","0.22884032130241394","0.22884032130241394"
"1764","0.21346840262413025","0.21346840262413025","0.21346840262413025"
"1766","0.2259923666715622","0.2259923666715622","0.2259923666715622"
"1768","0.28892749547958374","0.28892749547958374","0.28892749547958374"
"1770","0.28619498014450073","0.28619498014450073","0.28619498014450073"
"1772","0.21971291303634644","0.21971291303634644","0.21971291303634644"
"1774","0.24029287695884705","0.24029287695884705","0.24029287695884705"
"1776","0.2567402422428131","0.2567402422428131","0.2567402422428131"
"1778","0.2288191020488739","0.2288191020488739","0.2288191020488739"
"1780","0.2134094536304474","0.2134094536304474","0.2134094536304474"
