"Step","confused-sky-1003 - mean_entropy_0","confused-sky-1003 - mean_entropy_0__MIN","confused-sky-1003 - mean_entropy_0__MAX"
"1031","0.9650725722312927","0.9650725722312927","0.9650725722312927"
"1033","0.9621852040290833","0.9621852040290833","0.9621852040290833"
"1035","0.961269736289978","0.961269736289978","0.961269736289978"
"1037","0.9594002962112427","0.9594002962112427","0.9594002962112427"
"1041","0.9621149897575378","0.9621149897575378","0.9621149897575378"
"1043","0.959668755531311","0.959668755531311","0.959668755531311"
"1045","0.961138129234314","0.961138129234314","0.961138129234314"
"1047","0.9636837840080261","0.9636837840080261","0.9636837840080261"
"1049","0.9606642723083496","0.9606642723083496","0.9606642723083496"
"1051","0.9597362875938416","0.9597362875938416","0.9597362875938416"
"1053","0.9577810764312744","0.9577810764312744","0.9577810764312744"
"1057","0.9605969190597534","0.9605969190597534","0.9605969190597534"
"1059","0.9580737352371216","0.9580737352371216","0.9580737352371216"
"1061","0.9596123695373535","0.9596123695373535","0.9596123695373535"
"1063","0.9622453451156616","0.9622453451156616","0.9622453451156616"
"1065","0.9591057896614075","0.9591057896614075","0.9591057896614075"
"1067","0.9581645727157593","0.9581645727157593","0.9581645727157593"
"1069","0.9561216235160828","0.9561216235160828","0.9561216235160828"
"1073","0.959044337272644","0.959044337272644","0.959044337272644"
"1075","0.9564422369003296","0.9564422369003296","0.9564422369003296"
"1077","0.9580580592155457","0.9580580592155457","0.9580580592155457"
"1079","0.960773229598999","0.960773229598999","0.960773229598999"
"1081","0.9575070738792419","0.9575070738792419","0.9575070738792419"
"1083","0.9565640687942505","0.9565640687942505","0.9565640687942505"
"1085","0.9544249773025513","0.9544249773025513","0.9544249773025513"
"1089","0.9574602842330933","0.9574602842330933","0.9574602842330933"
"1091","0.9547841548919678","0.9547841548919678","0.9547841548919678"
"1093","0.9564812183380127","0.9564812183380127","0.9564812183380127"
"1095","0.9592975378036499","0.9592975378036499","0.9592975378036499"
"1097","0.955899715423584","0.955899715423584","0.955899715423584"
"1099","0.9549555778503418","0.9549555778503418","0.9549555778503418"
"1101","0.9527262449264526","0.9527262449264526","0.9527262449264526"
"1105","0.955862820148468","0.955862820148468","0.955862820148468"
"1107","0.9531110525131226","0.9531110525131226","0.9531110525131226"
"1109","0.9548884034156799","0.9548884034156799","0.9548884034156799"
"1111","0.9577904343605042","0.9577904343605042","0.9577904343605042"
"1113","0.9542523622512817","0.9542523622512817","0.9542523622512817"
"1115","0.9533033967018127","0.9533033967018127","0.9533033967018127"
"1117","0.9509870409965515","0.9509870409965515","0.9509870409965515"
"1121","0.9542129039764404","0.9542129039764404","0.9542129039764404"
"1123","0.951389491558075","0.951389491558075","0.951389491558075"
"1125","0.9532500505447388","0.9532500505447388","0.9532500505447388"
"1127","0.9562337398529053","0.9562337398529053","0.9562337398529053"
"1129","0.952556848526001","0.952556848526001","0.952556848526001"
"1131","0.9516021013259888","0.9516021013259888","0.9516021013259888"
"1133","0.949191153049469","0.949191153049469","0.949191153049469"
"1137","0.952508270740509","0.952508270740509","0.952508270740509"
"1139","0.9496180415153503","0.9496180415153503","0.9496180415153503"
"1141","0.9515681266784668","0.9515681266784668","0.9515681266784668"
"1143","0.9546375870704651","0.9546375870704651","0.9546375870704651"
"1145","0.9508188366889954","0.9508188366889954","0.9508188366889954"
"1147","0.9498621821403503","0.9498621821403503","0.9498621821403503"
"1149","0.947364866733551","0.947364866733551","0.947364866733551"
"1153","0.9507877826690674","0.9507877826690674","0.9507877826690674"
"1155","0.9478146433830261","0.9478146433830261","0.9478146433830261"
"1157","0.9498471021652222","0.9498471021652222","0.9498471021652222"
"1159","0.9530085921287537","0.9530085921287537","0.9530085921287537"
"1161","0.9490488171577454","0.9490488171577454","0.9490488171577454"
"1163","0.9480780363082886","0.9480780363082886","0.9480780363082886"
"1165","0.9454898834228516","0.9454898834228516","0.9454898834228516"
"1169","0.9490132331848145","0.9490132331848145","0.9490132331848145"
"1171","0.9459624886512756","0.9459624886512756","0.9459624886512756"
"1173","0.9480859637260437","0.9480859637260437","0.9480859637260437"
"1175","0.9513373374938965","0.9513373374938965","0.9513373374938965"
"1177","0.9472371339797974","0.9472371339797974","0.9472371339797974"
"1179","0.9462689161300659","0.9462689161300659","0.9462689161300659"
"1181","0.9435802102088928","0.9435802102088928","0.9435802102088928"
"1185","0.9472099542617798","0.9472099542617798","0.9472099542617798"
"1187","0.9440966844558716","0.9440966844558716","0.9440966844558716"
"1189","0.9463109374046326","0.9463109374046326","0.9463109374046326"
"1191","0.9496535658836365","0.9496535658836365","0.9496535658836365"
"1193","0.9454094767570496","0.9454094767570496","0.9454094767570496"
"1195","0.944444477558136","0.944444477558136","0.944444477558136"
"1197","0.9416516423225403","0.9416516423225403","0.9416516423225403"
"1201","0.9453869462013245","0.9453869462013245","0.9453869462013245"
"1203","0.9421988129615784","0.9421988129615784","0.9421988129615784"
"1205","0.9445014595985413","0.9445014595985413","0.9445014595985413"
"1207","0.9479405879974365","0.9479405879974365","0.9479405879974365"
"1209","0.9435500502586365","0.9435500502586365","0.9435500502586365"
"1211","0.942577600479126","0.942577600479126","0.942577600479126"
"1213","0.9396835565567017","0.9396835565567017","0.9396835565567017"
"1217","0.9435176253318787","0.9435176253318787","0.9435176253318787"
"1219","0.9402400255203247","0.9402400255203247","0.9402400255203247"
"1221","0.9426462054252625","0.9426462054252625","0.9426462054252625"
"1223","0.9461693167686462","0.9461693167686462","0.9461693167686462"
"1225","0.9416249990463257","0.9416249990463257","0.9416249990463257"
"1227","0.9406552314758301","0.9406552314758301","0.9406552314758301"
"1229","0.937651515007019","0.937651515007019","0.937651515007019"
"1233","0.9416083693504333","0.9416083693504333","0.9416083693504333"
"1235","0.9382522702217102","0.9382522702217102","0.9382522702217102"
"1237","0.9407562017440796","0.9407562017440796","0.9407562017440796"
"1239","0.9443751573562622","0.9443751573562622","0.9443751573562622"
"1241","0.9396747350692749","0.9396747350692749","0.9396747350692749"
"1243","0.9387155771255493","0.9387155771255493","0.9387155771255493"
"1245","0.9355943202972412","0.9355943202972412","0.9355943202972412"
"1249","0.9396853446960449","0.9396853446960449","0.9396853446960449"
"1251","0.9362406134605408","0.9362406134605408","0.9362406134605408"
"1253","0.9388453364372253","0.9388453364372253","0.9388453364372253"
"1255","0.94256991147995","0.94256991147995","0.94256991147995"
"1257","0.937714159488678","0.937714159488678","0.937714159488678"
"1259","0.9367697834968567","0.9367697834968567","0.9367697834968567"
"1261","0.9335334300994873","0.9335334300994873","0.9335334300994873"
"1265","0.9377465844154358","0.9377465844154358","0.9377465844154358"
"1267","0.9342218637466431","0.9342218637466431","0.9342218637466431"
"1269","0.9369230270385742","0.9369230270385742","0.9369230270385742"
"1271","0.9407499432563782","0.9407499432563782","0.9407499432563782"
"1273","0.935733437538147","0.935733437538147","0.935733437538147"
"1275","0.9347944259643555","0.9347944259643555","0.9347944259643555"
"1277","0.9314385652542114","0.9314385652542114","0.9314385652542114"
"1281","0.9357678294181824","0.9357678294181824","0.9357678294181824"
"1283","0.9321739077568054","0.9321739077568054","0.9321739077568054"
"1285","0.9349710941314697","0.9349710941314697","0.9349710941314697"
"1287","0.9389023780822754","0.9389023780822754","0.9389023780822754"
"1289","0.9337217807769775","0.9337217807769775","0.9337217807769775"
"1291","0.9327945709228516","0.9327945709228516","0.9327945709228516"
"1293","0.9293330311775208","0.9293330311775208","0.9293330311775208"
"1297","0.9337867498397827","0.9337867498397827","0.9337867498397827"
"1299","0.9301087856292725","0.9301087856292725","0.9301087856292725"
"1301","0.9330120086669922","0.9330120086669922","0.9330120086669922"
"1303","0.9370355010032654","0.9370355010032654","0.9370355010032654"
"1305","0.9316802620887756","0.9316802620887756","0.9316802620887756"
"1307","0.9307624697685242","0.9307624697685242","0.9307624697685242"
"1309","0.9271581768989563","0.9271581768989563","0.9271581768989563"
"1313","0.9317399859428406","0.9317399859428406","0.9317399859428406"
"1315","0.9279791712760925","0.9279791712760925","0.9279791712760925"
"1317","0.9309859275817871","0.9309859275817871","0.9309859275817871"
"1319","0.9351134896278381","0.9351134896278381","0.9351134896278381"
"1321","0.9295905232429504","0.9295905232429504","0.9295905232429504"
"1323","0.9286864399909973","0.9286864399909973","0.9286864399909973"
"1325","0.9249570965766907","0.9249570965766907","0.9249570965766907"
"1329","0.9296709895133972","0.9296709895133972","0.9296709895133972"
"1331","0.9258370995521545","0.9258370995521545","0.9258370995521545"
"1333","0.928943395614624","0.928943395614624","0.928943395614624"
"1335","0.9331679940223694","0.9331679940223694","0.9331679940223694"
"1337","0.9274654984474182","0.9274654984474182","0.9274654984474182"
"1339","0.9265605807304382","0.9265605807304382","0.9265605807304382"
"1341","0.9227014183998108","0.9227014183998108","0.9227014183998108"
"1345","0.9275379776954651","0.9275379776954651","0.9275379776954651"
"1347","0.9236116409301758","0.9236116409301758","0.9236116409301758"
"1349","0.9268322587013245","0.9268322587013245","0.9268322587013245"
"1351","0.9311542510986328","0.9311542510986328","0.9311542510986328"
"1353","0.9252800345420837","0.9252800345420837","0.9252800345420837"
"1355","0.9243839383125305","0.9243839383125305","0.9243839383125305"
"1357","0.9204111695289612","0.9204111695289612","0.9204111695289612"
"1361","0.925370991230011","0.925370991230011","0.925370991230011"
"1363","0.9213659167289734","0.9213659167289734","0.9213659167289734"
"1365","0.9247031211853027","0.9247031211853027","0.9247031211853027"
"1367","0.9291269183158875","0.9291269183158875","0.9291269183158875"
"1369","0.9230859279632568","0.9230859279632568","0.9230859279632568"
"1371","0.9222030639648438","0.9222030639648438","0.9222030639648438"
"1373","0.9181046485900879","0.9181046485900879","0.9181046485900879"
"1377","0.9231856465339661","0.9231856465339661","0.9231856465339661"
"1379","0.9190857410430908","0.9190857410430908","0.9190857410430908"
"1381","0.9225409626960754","0.9225409626960754","0.9225409626960754"
"1383","0.9270528554916382","0.9270528554916382","0.9270528554916382"
"1385","0.9208434224128723","0.9208434224128723","0.9208434224128723"
"1387","0.9199721813201904","0.9199721813201904","0.9199721813201904"
"1389","0.9157622456550598","0.9157622456550598","0.9157622456550598"
"1393","0.9209816455841064","0.9209816455841064","0.9209816455841064"
"1395","0.9167953133583069","0.9167953133583069","0.9167953133583069"
"1397","0.9203790426254272","0.9203790426254272","0.9203790426254272"
"1399","0.924987256526947","0.924987256526947","0.924987256526947"
"1401","0.918605387210846","0.918605387210846","0.918605387210846"
"1403","0.9177402257919312","0.9177402257919312","0.9177402257919312"
"1405","0.9134175181388855","0.9134175181388855","0.9134175181388855"
"1409","0.9187694787979126","0.9187694787979126","0.9187694787979126"
"1411","0.914496660232544","0.914496660232544","0.914496660232544"
"1413","0.9181983470916748","0.9181983470916748","0.9181983470916748"
"1415","0.922907829284668","0.922907829284668","0.922907829284668"
"1417","0.9163609743118286","0.9163609743118286","0.9163609743118286"
"1419","0.915498673915863","0.915498673915863","0.915498673915863"
"1421","0.9110628366470337","0.9110628366470337","0.9110628366470337"
"1425","0.9165384769439697","0.9165384769439697","0.9165384769439697"
"1427","0.9121688604354858","0.9121688604354858","0.9121688604354858"
"1429","0.9159926176071167","0.9159926176071167","0.9159926176071167"
"1431","0.9208061099052429","0.9208061099052429","0.9208061099052429"
"1433","0.9140837788581848","0.9140837788581848","0.9140837788581848"
"1435","0.9132148027420044","0.9132148027420044","0.9132148027420044"
"1437","0.9086618423461914","0.9086618423461914","0.9086618423461914"
"1441","0.9142577648162842","0.9142577648162842","0.9142577648162842"
"1443","0.9097878932952881","0.9097878932952881","0.9097878932952881"
"1445","0.9137352108955383","0.9137352108955383","0.9137352108955383"
"1447","0.9186427593231201","0.9186427593231201","0.9186427593231201"
"1449","0.9117388725280762","0.9117388725280762","0.9117388725280762"
"1451","0.9108583331108093","0.9108583331108093","0.9108583331108093"
"1453","0.90619295835495","0.90619295835495","0.90619295835495"
"1457","0.9119131565093994","0.9119131565093994","0.9119131565093994"
"1459","0.9073412418365479","0.9073412418365479","0.9073412418365479"
"1461","0.9114125370979309","0.9114125370979309","0.9114125370979309"
"1463","0.9164329767227173","0.9164329767227173","0.9164329767227173"
"1465","0.909345805644989","0.909345805644989","0.909345805644989"
"1467","0.9084668755531311","0.9084668755531311","0.9084668755531311"
"1469","0.9036850333213806","0.9036850333213806","0.9036850333213806"
"1473","0.9095543026924133","0.9095543026924133","0.9095543026924133"
"1475","0.9048853516578674","0.9048853516578674","0.9048853516578674"
"1477","0.909086287021637","0.909086287021637","0.909086287021637"
"1479","0.9142275452613831","0.9142275452613831","0.9142275452613831"
"1481","0.9069637060165405","0.9069637060165405","0.9069637060165405"
"1483","0.9060972332954407","0.9060972332954407","0.9060972332954407"
"1485","0.9011949896812439","0.9011949896812439","0.9011949896812439"
"1489","0.907200038433075","0.907200038433075","0.907200038433075"
"1491","0.902429461479187","0.902429461479187","0.902429461479187"
"1493","0.9067558646202087","0.9067558646202087","0.9067558646202087"
"1495","0.9120073914527893","0.9120073914527893","0.9120073914527893"
"1497","0.9045470356941223","0.9045470356941223","0.9045470356941223"
"1499","0.9036871194839478","0.9036871194839478","0.9036871194839478"
"1501","0.898668646812439","0.898668646812439","0.898668646812439"
"1505","0.9047882556915283","0.9047882556915283","0.9047882556915283"
"1507","0.8999248743057251","0.8999248743057251","0.8999248743057251"
"1509","0.9043700098991394","0.9043700098991394","0.9043700098991394"
"1511","0.9097405672073364","0.9097405672073364","0.9097405672073364"
"1513","0.9020842909812927","0.9020842909812927","0.9020842909812927"
"1515","0.9012324810028076","0.9012324810028076","0.9012324810028076"
"1517","0.8961043357849121","0.8961043357849121","0.8961043357849121"
"1521","0.9023696184158325","0.9023696184158325","0.9023696184158325"
"1523","0.8974109292030334","0.8974109292030334","0.8974109292030334"
"1525","0.9019765853881836","0.9019765853881836","0.9019765853881836"
"1527","0.9074534177780151","0.9074534177780151","0.9074534177780151"
"1529","0.8996028900146484","0.8996028900146484","0.8996028900146484"
"1531","0.8987662196159363","0.8987662196159363","0.8987662196159363"
"1533","0.893521249294281","0.893521249294281","0.893521249294281"
"1537","0.8999084830284119","0.8999084830284119","0.8999084830284119"
"1539","0.894855260848999","0.894855260848999","0.894855260848999"
"1541","0.899550199508667","0.899550199508667","0.899550199508667"
"1543","0.9051305651664734","0.9051305651664734","0.9051305651664734"
"1545","0.8970942497253418","0.8970942497253418","0.8970942497253418"
"1547","0.8962616920471191","0.8962616920471191","0.8962616920471191"
"1549","0.8909034729003906","0.8909034729003906","0.8909034729003906"
"1553","0.8974047899246216","0.8974047899246216","0.8974047899246216"
"1555","0.8922556638717651","0.8922556638717651","0.8922556638717651"
"1557","0.8970822095870972","0.8970822095870972","0.8970822095870972"
"1559","0.902768075466156","0.902768075466156","0.902768075466156"
"1561","0.8945469260215759","0.8945469260215759","0.8945469260215759"
"1563","0.8937095403671265","0.8937095403671265","0.8937095403671265"
"1565","0.8882360458374023","0.8882360458374023","0.8882360458374023"
"1569","0.894877016544342","0.894877016544342","0.894877016544342"
"1571","0.8896371722221375","0.8896371722221375","0.8896371722221375"
"1573","0.8946008086204529","0.8946008086204529","0.8946008086204529"
"1575","0.9003880023956299","0.9003880023956299","0.9003880023956299"
"1577","0.8919942378997803","0.8919942378997803","0.8919942378997803"
"1579","0.8911629319190979","0.8911629319190979","0.8911629319190979"
"1581","0.8855802416801453","0.8855802416801453","0.8855802416801453"
"1585","0.8923595547676086","0.8923595547676086","0.8923595547676086"
"1587","0.8870359659194946","0.8870359659194946","0.8870359659194946"
"1589","0.8921310901641846","0.8921310901641846","0.8921310901641846"
"1591","0.8980169892311096","0.8980169892311096","0.8980169892311096"
"1593","0.8894508481025696","0.8894508481025696","0.8894508481025696"
"1595","0.8886196613311768","0.8886196613311768","0.8886196613311768"
"1597","0.8829342722892761","0.8829342722892761","0.8829342722892761"
"1601","0.8898415565490723","0.8898415565490723","0.8898415565490723"
"1603","0.8844258785247803","0.8844258785247803","0.8844258785247803"
"1605","0.8896564841270447","0.8896564841270447","0.8896564841270447"
"1607","0.8956481218338013","0.8956481218338013","0.8956481218338013"
"1609","0.8868921399116516","0.8868921399116516","0.8868921399116516"
"1611","0.8860662579536438","0.8860662579536438","0.8860662579536438"
"1613","0.8802685141563416","0.8802685141563416","0.8802685141563416"
"1617","0.8872950077056885","0.8872950077056885","0.8872950077056885"
"1619","0.881782591342926","0.881782591342926","0.881782591342926"
"1621","0.887145459651947","0.887145459651947","0.887145459651947"
"1623","0.8932293653488159","0.8932293653488159","0.8932293653488159"
"1625","0.884286105632782","0.884286105632782","0.884286105632782"
"1627","0.8834551572799683","0.8834551572799683","0.8834551572799683"
"1629","0.8775480389595032","0.8775480389595032","0.8775480389595032"
"1633","0.8847008347511292","0.8847008347511292","0.8847008347511292"
"1635","0.8790854811668396","0.8790854811668396","0.8790854811668396"
"1637","0.8845792412757874","0.8845792412757874","0.8845792412757874"
"1639","0.8907615542411804","0.8907615542411804","0.8907615542411804"
"1641","0.881631076335907","0.881631076335907","0.881631076335907"
"1643","0.8808081150054932","0.8808081150054932","0.8808081150054932"
"1645","0.8747854232788086","0.8747854232788086","0.8747854232788086"
"1649","0.8820633292198181","0.8820633292198181","0.8820633292198181"
"1651","0.8763366341590881","0.8763366341590881","0.8763366341590881"
"1653","0.8819616436958313","0.8819616436958313","0.8819616436958313"
"1655","0.8882550001144409","0.8882550001144409","0.8882550001144409"
"1657","0.8789248466491699","0.8789248466491699","0.8789248466491699"
"1659","0.8781232833862305","0.8781232833862305","0.8781232833862305"
"1661","0.8719818592071533","0.8719818592071533","0.8719818592071533"
"1665","0.8794044256210327","0.8794044256210327","0.8794044256210327"
"1667","0.8735747337341309","0.8735747337341309","0.8735747337341309"
"1669","0.8793302774429321","0.8793302774429321","0.8793302774429321"
"1671","0.8857421875","0.8857421875","0.8857421875"
"1673","0.8762139081954956","0.8762139081954956","0.8762139081954956"
"1675","0.8754194378852844","0.8754194378852844","0.8754194378852844"
"1677","0.869169294834137","0.869169294834137","0.869169294834137"
"1681","0.8767292499542236","0.8767292499542236","0.8767292499542236"
"1683","0.870818018913269","0.870818018913269","0.870818018913269"
"1685","0.8767160177230835","0.8767160177230835","0.8767160177230835"
"1687","0.8832414746284485","0.8832414746284485","0.8832414746284485"
"1689","0.8735214471817017","0.8735214471817017","0.8735214471817017"
"1691","0.8727284669876099","0.8727284669876099","0.8727284669876099"
"1693","0.8663761019706726","0.8663761019706726","0.8663761019706726"
"1697","0.8740489482879639","0.8740489482879639","0.8740489482879639"
"1699","0.8680403232574463","0.8680403232574463","0.8680403232574463"
"1701","0.874055027961731","0.874055027961731","0.874055027961731"
"1703","0.8806896209716797","0.8806896209716797","0.8806896209716797"
"1705","0.8707687258720398","0.8707687258720398","0.8707687258720398"
"1707","0.8699865937232971","0.8699865937232971","0.8699865937232971"
"1709","0.8635294437408447","0.8635294437408447","0.8635294437408447"
"1713","0.8713228106498718","0.8713228106498718","0.8713228106498718"
"1715","0.8652242422103882","0.8652242422103882","0.8652242422103882"
"1717","0.8713759779930115","0.8713759779930115","0.8713759779930115"
"1719","0.8781256675720215","0.8781256675720215","0.8781256675720215"
"1721","0.8680068254470825","0.8680068254470825","0.8680068254470825"
"1723","0.8672313094139099","0.8672313094139099","0.8672313094139099"
"1725","0.860663652420044","0.860663652420044","0.860663652420044"
"1729","0.8685750365257263","0.8685750365257263","0.8685750365257263"
"1731","0.8623923659324646","0.8623923659324646","0.8623923659324646"
"1733","0.868679940700531","0.868679940700531","0.868679940700531"
"1735","0.8755246996879578","0.8755246996879578","0.8755246996879578"
"1737","0.865206778049469","0.865206778049469","0.865206778049469"
"1739","0.8644304275512695","0.8644304275512695","0.8644304275512695"
"1741","0.8577438592910767","0.8577438592910767","0.8577438592910767"
"1745","0.8657697439193726","0.8657697439193726","0.8657697439193726"
"1747","0.8594921827316284","0.8594921827316284","0.8594921827316284"
"1749","0.86590975522995","0.86590975522995","0.86590975522995"
"1751","0.8728552460670471","0.8728552460670471","0.8728552460670471"
"1753","0.8623321056365967","0.8623321056365967","0.8623321056365967"
"1755","0.8615649938583374","0.8615649938583374","0.8615649938583374"
"1757","0.8547613620758057","0.8547613620758057","0.8547613620758057"
"1761","0.8629267811775208","0.8629267811775208","0.8629267811775208"
"1763","0.85655677318573","0.85655677318573","0.85655677318573"
"1765","0.8631048798561096","0.8631048798561096","0.8631048798561096"
"1767","0.8701574802398682","0.8701574802398682","0.8701574802398682"
"1769","0.859429121017456","0.859429121017456","0.859429121017456"
"1771","0.8586733341217041","0.8586733341217041","0.8586733341217041"
"1773","0.8517485857009888","0.8517485857009888","0.8517485857009888"
"1777","0.8600569367408752","0.8600569367408752","0.8600569367408752"
"1779","0.8535825610160828","0.8535825610160828","0.8535825610160828"
"1781","0.8602665066719055","0.8602665066719055","0.8602665066719055"
"1783","0.8674345016479492","0.8674345016479492","0.8674345016479492"
"1785","0.8564810156822205","0.8564810156822205","0.8564810156822205"
"1787","0.8557594418525696","0.8557594418525696","0.8557594418525696"
"1789","0.8487133979797363","0.8487133979797363","0.8487133979797363"
"1793","0.857184886932373","0.857184886932373","0.857184886932373"
"1795","0.8506065011024475","0.8506065011024475","0.8506065011024475"
"1797","0.8574202656745911","0.8574202656745911","0.8574202656745911"
"1799","0.8647086024284363","0.8647086024284363","0.8647086024284363"
"1801","0.8535453081130981","0.8535453081130981","0.8535453081130981"
"1803","0.8528335094451904","0.8528335094451904","0.8528335094451904"
"1805","0.8456895351409912","0.8456895351409912","0.8456895351409912"
"1809","0.8542941212654114","0.8542941212654114","0.8542941212654114"
"1811","0.8476163148880005","0.8476163148880005","0.8476163148880005"
"1813","0.8545560836791992","0.8545560836791992","0.8545560836791992"
"1815","0.8619672060012817","0.8619672060012817","0.8619672060012817"
"1817","0.8505932688713074","0.8505932688713074","0.8505932688713074"
"1819","0.8498749136924744","0.8498749136924744","0.8498749136924744"
"1821","0.8426418304443359","0.8426418304443359","0.8426418304443359"
"1825","0.8513832688331604","0.8513832688331604","0.8513832688331604"
"1827","0.8446062803268433","0.8446062803268433","0.8446062803268433"
"1829","0.851691484451294","0.851691484451294","0.851691484451294"
"1831","0.8592132925987244","0.8592132925987244","0.8592132925987244"
"1833","0.8476565480232239","0.8476565480232239","0.8476565480232239"
"1835","0.8469258546829224","0.8469258546829224","0.8469258546829224"
"1837","0.8396079540252686","0.8396079540252686","0.8396079540252686"
"1841","0.8484740853309631","0.8484740853309631","0.8484740853309631"
"1843","0.841600775718689","0.841600775718689","0.841600775718689"
"1845","0.8488166928291321","0.8488166928291321","0.8488166928291321"
"1847","0.8564587235450745","0.8564587235450745","0.8564587235450745"
"1849","0.8446908593177795","0.8446908593177795","0.8446908593177795"
"1851","0.8439602255821228","0.8439602255821228","0.8439602255821228"
"1853","0.8365526795387268","0.8365526795387268","0.8365526795387268"
"1857","0.8455508351325989","0.8455508351325989","0.8455508351325989"
"1859","0.8385893702507019","0.8385893702507019","0.8385893702507019"
"1861","0.8459392189979553","0.8459392189979553","0.8459392189979553"
"1863","0.8536950349807739","0.8536950349807739","0.8536950349807739"
"1865","0.8417210578918457","0.8417210578918457","0.8417210578918457"
"1867","0.8409932255744934","0.8409932255744934","0.8409932255744934"
"1869","0.8335079550743103","0.8335079550743103","0.8335079550743103"
"1873","0.8426346778869629","0.8426346778869629","0.8426346778869629"
"1875","0.8355677723884583","0.8355677723884583","0.8355677723884583"
"1877","0.8430588245391846","0.8430588245391846","0.8430588245391846"
"1879","0.850914716720581","0.850914716720581","0.850914716720581"
"1881","0.8387330770492554","0.8387330770492554","0.8387330770492554"
"1883","0.8379877209663391","0.8379877209663391","0.8379877209663391"
"1885","0.8304060101509094","0.8304060101509094","0.8304060101509094"
"1889","0.8396311402320862","0.8396311402320862","0.8396311402320862"
"1891","0.8324718475341797","0.8324718475341797","0.8324718475341797"
"1893","0.8400958776473999","0.8400958776473999","0.8400958776473999"
"1895","0.8480687737464905","0.8480687737464905","0.8480687737464905"
"1897","0.8356879949569702","0.8356879949569702","0.8356879949569702"
"1899","0.8349419236183167","0.8349419236183167","0.8349419236183167"
"1901","0.8272832036018372","0.8272832036018372","0.8272832036018372"
"1905","0.8366175889968872","0.8366175889968872","0.8366175889968872"
"1907","0.8293662071228027","0.8293662071228027","0.8293662071228027"
"1909","0.8371203541755676","0.8371203541755676","0.8371203541755676"
"1911","0.8452135920524597","0.8452135920524597","0.8452135920524597"
"1913","0.8326312303543091","0.8326312303543091","0.8326312303543091"
"1915","0.831897497177124","0.831897497177124","0.831897497177124"
"1917","0.8241531848907471","0.8241531848907471","0.8241531848907471"
"1921","0.833587110042572","0.833587110042572","0.833587110042572"
"1923","0.8262511491775513","0.8262511491775513","0.8262511491775513"
"1925","0.8341394662857056","0.8341394662857056","0.8341394662857056"
"1927","0.8423598408699036","0.8423598408699036","0.8423598408699036"
"1929","0.8295674920082092","0.8295674920082092","0.8295674920082092"
"1931","0.8288387656211853","0.8288387656211853","0.8288387656211853"
"1933","0.8210015296936035","0.8210015296936035","0.8210015296936035"
"1937","0.8305339217185974","0.8305339217185974","0.8305339217185974"
"1939","0.8231106996536255","0.8231106996536255","0.8231106996536255"
"1941","0.8311271667480469","0.8311271667480469","0.8311271667480469"
"1943","0.8394635319709778","0.8394635319709778","0.8394635319709778"
"1945","0.82648104429245","0.82648104429245","0.82648104429245"
"1947","0.8257632255554199","0.8257632255554199","0.8257632255554199"
"1949","0.8178188800811768","0.8178188800811768","0.8178188800811768"
"1953","0.8274716734886169","0.8274716734886169","0.8274716734886169"
"1955","0.8199570775032043","0.8199570775032043","0.8199570775032043"
"1957","0.828106701374054","0.828106701374054","0.828106701374054"
"1959","0.8365517258644104","0.8365517258644104","0.8365517258644104"
"1961","0.8233672380447388","0.8233672380447388","0.8233672380447388"
"1963","0.8226643204689026","0.8226643204689026","0.8226643204689026"
"1965","0.8146225214004517","0.8146225214004517","0.8146225214004517"
"1969","0.8244009613990784","0.8244009613990784","0.8244009613990784"
"1971","0.8167983293533325","0.8167983293533325","0.8167983293533325"
"1973","0.8250943422317505","0.8250943422317505","0.8250943422317505"
"1975","0.8336434364318848","0.8336434364318848","0.8336434364318848"
"1977","0.8202705383300781","0.8202705383300781","0.8202705383300781"
"1979","0.8195677399635315","0.8195677399635315","0.8195677399635315"
"1981","0.811435878276825","0.811435878276825","0.811435878276825"
"1985","0.8213090896606445","0.8213090896606445","0.8213090896606445"
"1987","0.8136116862297058","0.8136116862297058","0.8136116862297058"
"1989","0.8220375180244446","0.8220375180244446","0.8220375180244446"
"1991","0.8307051062583923","0.8307051062583923","0.8307051062583923"
"1993","0.8171241283416748","0.8171241283416748","0.8171241283416748"
"1995","0.81642746925354","0.81642746925354","0.81642746925354"
"1997","0.8082075715065002","0.8082075715065002","0.8082075715065002"
"2001","0.8181940913200378","0.8181940913200378","0.8181940913200378"
"2003","0.8104212880134583","0.8104212880134583","0.8104212880134583"
"2005","0.8189799189567566","0.8189799189567566","0.8189799189567566"
"2007","0.8277677297592163","0.8277677297592163","0.8277677297592163"
"2009","0.8139918446540833","0.8139918446540833","0.8139918446540833"
"2011","0.8132973313331604","0.8132973313331604","0.8132973313331604"
"2013","0.8049789667129517","0.8049789667129517","0.8049789667129517"
"2017","0.8150854706764221","0.8150854706764221","0.8150854706764221"
"2019","0.8072260022163391","0.8072260022163391","0.8072260022163391"
"2021","0.8158949017524719","0.8158949017524719","0.8158949017524719"
"2023","0.8248013257980347","0.8248013257980347","0.8248013257980347"
"2025","0.8108291625976562","0.8108291625976562","0.8108291625976562"
"2027","0.8101382255554199","0.8101382255554199","0.8101382255554199"
"2029","0.8017269968986511","0.8017269968986511","0.8017269968986511"
"2033","0.8119357824325562","0.8119357824325562","0.8119357824325562"
"2035","0.803984522819519","0.803984522819519","0.803984522819519"
"2037","0.8127841949462891","0.8127841949462891","0.8127841949462891"
