"Step","confused-sky-1003 - mean_entropy_1","confused-sky-1003 - mean_entropy_1__MIN","confused-sky-1003 - mean_entropy_1__MAX"
"1033","0.9761166572570801","0.9761166572570801","0.9761166572570801"
"1035","0.9767124652862549","0.9767124652862549","0.9767124652862549"
"1037","0.9782795310020447","0.9782795310020447","0.9782795310020447"
"1041","0.9765536785125732","0.9765536785125732","0.9765536785125732"
"1043","0.976665735244751","0.976665735244751","0.976665735244751"
"1045","0.9764156937599182","0.9764156937599182","0.9764156937599182"
"1047","0.9752845168113708","0.9752845168113708","0.9752845168113708"
"1049","0.9762665629386902","0.9762665629386902","0.9762665629386902"
"1051","0.9760236740112305","0.9760236740112305","0.9760236740112305"
"1053","0.9767469167709351","0.9767469167709351","0.9767469167709351"
"1057","0.9755867123603821","0.9755867123603821","0.9755867123603821"
"1059","0.9761245250701904","0.9761245250701904","0.9761245250701904"
"1061","0.975988507270813","0.975988507270813","0.975988507270813"
"1063","0.9748010039329529","0.9748010039329529","0.9748010039329529"
"1065","0.9767357707023621","0.9767357707023621","0.9767357707023621"
"1067","0.9741506576538086","0.9741506576538086","0.9741506576538086"
"1069","0.9761339426040649","0.9761339426040649","0.9761339426040649"
"1073","0.9763352274894714","0.9763352274894714","0.9763352274894714"
"1075","0.9750658273696899","0.9750658273696899","0.9750658273696899"
"1077","0.9759498238563538","0.9759498238563538","0.9759498238563538"
"1079","0.9729607105255127","0.9729607105255127","0.9729607105255127"
"1081","0.9759917259216309","0.9759917259216309","0.9759917259216309"
"1083","0.9740405082702637","0.9740405082702637","0.9740405082702637"
"1085","0.9740155935287476","0.9740155935287476","0.9740155935287476"
"1089","0.971533477306366","0.971533477306366","0.971533477306366"
"1091","0.9744250178337097","0.9744250178337097","0.9744250178337097"
"1093","0.9728807806968689","0.9728807806968689","0.9728807806968689"
"1095","0.9717862606048584","0.9717862606048584","0.9717862606048584"
"1097","0.9741359949111938","0.9741359949111938","0.9741359949111938"
"1099","0.972634494304657","0.972634494304657","0.972634494304657"
"1101","0.9726413488388062","0.9726413488388062","0.9726413488388062"
"1105","0.9751749038696289","0.9751749038696289","0.9751749038696289"
"1107","0.9731235504150391","0.9731235504150391","0.9731235504150391"
"1109","0.9745423793792725","0.9745423793792725","0.9745423793792725"
"1111","0.9715780019760132","0.9715780019760132","0.9715780019760132"
"1113","0.971839427947998","0.971839427947998","0.971839427947998"
"1115","0.971857488155365","0.971857488155365","0.971857488155365"
"1117","0.9713724851608276","0.9713724851608276","0.9713724851608276"
"1121","0.9725458025932312","0.9725458025932312","0.9725458025932312"
"1123","0.9698894023895264","0.9698894023895264","0.9698894023895264"
"1125","0.971034586429596","0.971034586429596","0.971034586429596"
"1127","0.9712971448898315","0.9712971448898315","0.9712971448898315"
"1129","0.9732633233070374","0.9732633233070374","0.9732633233070374"
"1131","0.9713428616523743","0.9713428616523743","0.9713428616523743"
"1133","0.9715280532836914","0.9715280532836914","0.9715280532836914"
"1137","0.9710953235626221","0.9710953235626221","0.9710953235626221"
"1139","0.9695937037467957","0.9695937037467957","0.9695937037467957"
"1141","0.969825267791748","0.969825267791748","0.969825267791748"
"1143","0.9688760042190552","0.9688760042190552","0.9688760042190552"
"1145","0.9726810455322266","0.9726810455322266","0.9726810455322266"
"1147","0.9694210886955261","0.9694210886955261","0.9694210886955261"
"1149","0.9716085195541382","0.9716085195541382","0.9716085195541382"
"1153","0.9703319072723389","0.9703319072723389","0.9703319072723389"
"1155","0.9694899320602417","0.9694899320602417","0.9694899320602417"
"1157","0.9676188230514526","0.9676188230514526","0.9676188230514526"
"1159","0.9702207446098328","0.9702207446098328","0.9702207446098328"
"1161","0.9693207740783691","0.9693207740783691","0.9693207740783691"
"1163","0.9691453576087952","0.9691453576087952","0.9691453576087952"
"1165","0.9698014855384827","0.9698014855384827","0.9698014855384827"
"1169","0.9688428044319153","0.9688428044319153","0.9688428044319153"
"1171","0.9687272906303406","0.9687272906303406","0.9687272906303406"
"1173","0.9699101448059082","0.9699101448059082","0.9699101448059082"
"1175","0.9677481055259705","0.9677481055259705","0.9677481055259705"
"1177","0.9701880812644958","0.9701880812644958","0.9701880812644958"
"1179","0.9636890888214111","0.9636890888214111","0.9636890888214111"
"1181","0.9660996794700623","0.9660996794700623","0.9660996794700623"
"1185","0.9664857387542725","0.9664857387542725","0.9664857387542725"
"1187","0.9682282209396362","0.9682282209396362","0.9682282209396362"
"1189","0.9668817520141602","0.9668817520141602","0.9668817520141602"
"1191","0.9653825759887695","0.9653825759887695","0.9653825759887695"
"1193","0.9671334624290466","0.9671334624290466","0.9671334624290466"
"1195","0.9671668410301208","0.9671668410301208","0.9671668410301208"
"1197","0.9659594297409058","0.9659594297409058","0.9659594297409058"
"1201","0.9670137763023376","0.9670137763023376","0.9670137763023376"
"1203","0.9653914570808411","0.9653914570808411","0.9653914570808411"
"1205","0.96596360206604","0.96596360206604","0.96596360206604"
"1207","0.9654161334037781","0.9654161334037781","0.9654161334037781"
"1209","0.9674303531646729","0.9674303531646729","0.9674303531646729"
"1211","0.9649137258529663","0.9649137258529663","0.9649137258529663"
"1213","0.9658538699150085","0.9658538699150085","0.9658538699150085"
"1217","0.9666860699653625","0.9666860699653625","0.9666860699653625"
"1219","0.9656371474266052","0.9656371474266052","0.9656371474266052"
"1221","0.9643798470497131","0.9643798470497131","0.9643798470497131"
"1223","0.9622774720191956","0.9622774720191956","0.9622774720191956"
"1225","0.9674003720283508","0.9674003720283508","0.9674003720283508"
"1227","0.9627265334129333","0.9627265334129333","0.9627265334129333"
"1229","0.9613431692123413","0.9613431692123413","0.9613431692123413"
"1233","0.9638929963111877","0.9638929963111877","0.9638929963111877"
"1235","0.9607857465744019","0.9607857465744019","0.9607857465744019"
"1237","0.9643232226371765","0.9643232226371765","0.9643232226371765"
"1239","0.9626436233520508","0.9626436233520508","0.9626436233520508"
"1241","0.9632282257080078","0.9632282257080078","0.9632282257080078"
"1243","0.9642906785011292","0.9642906785011292","0.9642906785011292"
"1245","0.9642778038978577","0.9642778038978577","0.9642778038978577"
"1249","0.9625511765480042","0.9625511765480042","0.9625511765480042"
"1251","0.9613327980041504","0.9613327980041504","0.9613327980041504"
"1253","0.9648250937461853","0.9648250937461853","0.9648250937461853"
"1255","0.9614127278327942","0.9614127278327942","0.9614127278327942"
"1257","0.9631991386413574","0.9631991386413574","0.9631991386413574"
"1259","0.9625874757766724","0.9625874757766724","0.9625874757766724"
"1261","0.9607479572296143","0.9607479572296143","0.9607479572296143"
"1265","0.9614089131355286","0.9614089131355286","0.9614089131355286"
"1267","0.9621574878692627","0.9621574878692627","0.9621574878692627"
"1269","0.962404191493988","0.962404191493988","0.962404191493988"
"1271","0.9600629210472107","0.9600629210472107","0.9600629210472107"
"1273","0.9607703685760498","0.9607703685760498","0.9607703685760498"
"1275","0.959216296672821","0.959216296672821","0.959216296672821"
"1277","0.9599191546440125","0.9599191546440125","0.9599191546440125"
"1281","0.9588094353675842","0.9588094353675842","0.9588094353675842"
"1283","0.958832859992981","0.958832859992981","0.958832859992981"
"1285","0.9612041115760803","0.9612041115760803","0.9612041115760803"
"1287","0.9586241245269775","0.9586241245269775","0.9586241245269775"
"1289","0.9614441394805908","0.9614441394805908","0.9614441394805908"
"1291","0.9562453031539917","0.9562453031539917","0.9562453031539917"
"1293","0.958925724029541","0.958925724029541","0.958925724029541"
"1297","0.9607368111610413","0.9607368111610413","0.9607368111610413"
"1299","0.9593151807785034","0.9593151807785034","0.9593151807785034"
"1301","0.9585321545600891","0.9585321545600891","0.9585321545600891"
"1303","0.9581809639930725","0.9581809639930725","0.9581809639930725"
"1305","0.9590782523155212","0.9590782523155212","0.9590782523155212"
"1307","0.9596951603889465","0.9596951603889465","0.9596951603889465"
"1309","0.9561416506767273","0.9561416506767273","0.9561416506767273"
"1313","0.9572893381118774","0.9572893381118774","0.9572893381118774"
"1315","0.9590994715690613","0.9590994715690613","0.9590994715690613"
"1317","0.960693359375","0.960693359375","0.960693359375"
"1319","0.956950306892395","0.956950306892395","0.956950306892395"
"1321","0.9584916234016418","0.9584916234016418","0.9584916234016418"
"1323","0.955785870552063","0.955785870552063","0.955785870552063"
"1325","0.9566506147384644","0.9566506147384644","0.9566506147384644"
"1329","0.9562201499938965","0.9562201499938965","0.9562201499938965"
"1331","0.9564055800437927","0.9564055800437927","0.9564055800437927"
"1333","0.9575390219688416","0.9575390219688416","0.9575390219688416"
"1335","0.9547786712646484","0.9547786712646484","0.9547786712646484"
"1337","0.9573891162872314","0.9573891162872314","0.9573891162872314"
"1339","0.9548057317733765","0.9548057317733765","0.9548057317733765"
"1341","0.9546038508415222","0.9546038508415222","0.9546038508415222"
"1345","0.957488477230072","0.957488477230072","0.957488477230072"
"1347","0.9550772309303284","0.9550772309303284","0.9550772309303284"
"1349","0.9540566205978394","0.9540566205978394","0.9540566205978394"
"1351","0.9501826167106628","0.9501826167106628","0.9501826167106628"
"1353","0.9528143405914307","0.9528143405914307","0.9528143405914307"
"1355","0.9511489272117615","0.9511489272117615","0.9511489272117615"
"1357","0.9561131596565247","0.9561131596565247","0.9561131596565247"
"1361","0.9557366371154785","0.9557366371154785","0.9557366371154785"
"1363","0.9502777457237244","0.9502777457237244","0.9502777457237244"
"1365","0.9520211815834045","0.9520211815834045","0.9520211815834045"
"1367","0.9517173171043396","0.9517173171043396","0.9517173171043396"
"1369","0.9546810388565063","0.9546810388565063","0.9546810388565063"
"1371","0.9510394930839539","0.9510394930839539","0.9510394930839539"
"1373","0.9524767994880676","0.9524767994880676","0.9524767994880676"
"1377","0.9521100521087646","0.9521100521087646","0.9521100521087646"
"1379","0.9499377608299255","0.9499377608299255","0.9499377608299255"
"1381","0.9515514373779297","0.9515514373779297","0.9515514373779297"
"1383","0.948457658290863","0.948457658290863","0.948457658290863"
"1385","0.9546118974685669","0.9546118974685669","0.9546118974685669"
"1387","0.9487337470054626","0.9487337470054626","0.9487337470054626"
"1389","0.952086329460144","0.952086329460144","0.952086329460144"
"1393","0.9499384164810181","0.9499384164810181","0.9499384164810181"
"1395","0.9503095746040344","0.9503095746040344","0.9503095746040344"
"1397","0.9527687430381775","0.9527687430381775","0.9527687430381775"
"1399","0.9489483833312988","0.9489483833312988","0.9489483833312988"
"1401","0.9532274007797241","0.9532274007797241","0.9532274007797241"
"1403","0.947287917137146","0.947287917137146","0.947287917137146"
"1405","0.9504120349884033","0.9504120349884033","0.9504120349884033"
"1409","0.9510486721992493","0.9510486721992493","0.9510486721992493"
"1411","0.9495121836662292","0.9495121836662292","0.9495121836662292"
"1413","0.9510629773139954","0.9510629773139954","0.9510629773139954"
"1415","0.9477586150169373","0.9477586150169373","0.9477586150169373"
"1417","0.9523335695266724","0.9523335695266724","0.9523335695266724"
"1419","0.9443287253379822","0.9443287253379822","0.9443287253379822"
"1421","0.9498193264007568","0.9498193264007568","0.9498193264007568"
"1425","0.949463963508606","0.949463963508606","0.949463963508606"
"1427","0.945870041847229","0.945870041847229","0.945870041847229"
"1429","0.9479459524154663","0.9479459524154663","0.9479459524154663"
"1431","0.9469589591026306","0.9469589591026306","0.9469589591026306"
"1433","0.9481397271156311","0.9481397271156311","0.9481397271156311"
"1435","0.9472545981407166","0.9472545981407166","0.9472545981407166"
"1437","0.9474575519561768","0.9474575519561768","0.9474575519561768"
"1441","0.948222815990448","0.948222815990448","0.948222815990448"
"1443","0.9423217177391052","0.9423217177391052","0.9423217177391052"
"1445","0.9472699761390686","0.9472699761390686","0.9472699761390686"
"1447","0.9457658529281616","0.9457658529281616","0.9457658529281616"
"1449","0.9461036920547485","0.9461036920547485","0.9461036920547485"
"1451","0.9439703822135925","0.9439703822135925","0.9439703822135925"
"1453","0.944060742855072","0.944060742855072","0.944060742855072"
"1457","0.9483599662780762","0.9483599662780762","0.9483599662780762"
"1459","0.943560004234314","0.943560004234314","0.943560004234314"
"1461","0.9422849416732788","0.9422849416732788","0.9422849416732788"
"1463","0.9406319260597229","0.9406319260597229","0.9406319260597229"
"1465","0.9440047740936279","0.9440047740936279","0.9440047740936279"
"1467","0.9425289034843445","0.9425289034843445","0.9425289034843445"
"1469","0.9440805912017822","0.9440805912017822","0.9440805912017822"
"1473","0.944718062877655","0.944718062877655","0.944718062877655"
"1475","0.9460085034370422","0.9460085034370422","0.9460085034370422"
"1477","0.9439093470573425","0.9439093470573425","0.9439093470573425"
"1479","0.9449911117553711","0.9449911117553711","0.9449911117553711"
"1481","0.9439398646354675","0.9439398646354675","0.9439398646354675"
"1483","0.9378404021263123","0.9378404021263123","0.9378404021263123"
"1485","0.9449985027313232","0.9449985027313232","0.9449985027313232"
"1489","0.943904459476471","0.943904459476471","0.943904459476471"
"1491","0.9423838257789612","0.9423838257789612","0.9423838257789612"
"1493","0.942221999168396","0.942221999168396","0.942221999168396"
"1495","0.9430370330810547","0.9430370330810547","0.9430370330810547"
"1497","0.9413444995880127","0.9413444995880127","0.9413444995880127"
"1499","0.9402669072151184","0.9402669072151184","0.9402669072151184"
"1501","0.9450163245201111","0.9450163245201111","0.9450163245201111"
"1505","0.9419082403182983","0.9419082403182983","0.9419082403182983"
"1507","0.9392335414886475","0.9392335414886475","0.9392335414886475"
"1509","0.9386739134788513","0.9386739134788513","0.9386739134788513"
"1511","0.9411100149154663","0.9411100149154663","0.9411100149154663"
"1513","0.9403682947158813","0.9403682947158813","0.9403682947158813"
"1515","0.9346571564674377","0.9346571564674377","0.9346571564674377"
"1517","0.9412848353385925","0.9412848353385925","0.9412848353385925"
"1521","0.9377164840698242","0.9377164840698242","0.9377164840698242"
"1523","0.9396306872367859","0.9396306872367859","0.9396306872367859"
"1525","0.9363186359405518","0.9363186359405518","0.9363186359405518"
"1527","0.9373596906661987","0.9373596906661987","0.9373596906661987"
"1529","0.940061092376709","0.940061092376709","0.940061092376709"
"1531","0.9376305341720581","0.9376305341720581","0.9376305341720581"
"1533","0.9378615021705627","0.9378615021705627","0.9378615021705627"
"1537","0.9397342205047607","0.9397342205047607","0.9397342205047607"
"1539","0.9407204985618591","0.9407204985618591","0.9407204985618591"
"1541","0.9395538568496704","0.9395538568496704","0.9395538568496704"
"1543","0.9370758533477783","0.9370758533477783","0.9370758533477783"
"1545","0.9366304278373718","0.9366304278373718","0.9366304278373718"
"1547","0.9360639452934265","0.9360639452934265","0.9360639452934265"
"1549","0.9336754083633423","0.9336754083633423","0.9336754083633423"
"1553","0.9317455291748047","0.9317455291748047","0.9317455291748047"
"1555","0.9324199557304382","0.9324199557304382","0.9324199557304382"
"1557","0.9389988780021667","0.9389988780021667","0.9389988780021667"
"1559","0.9338870644569397","0.9338870644569397","0.9338870644569397"
"1561","0.9364073872566223","0.9364073872566223","0.9364073872566223"
"1563","0.9302306771278381","0.9302306771278381","0.9302306771278381"
"1565","0.9367529153823853","0.9367529153823853","0.9367529153823853"
"1569","0.937431812286377","0.937431812286377","0.937431812286377"
"1571","0.9330234527587891","0.9330234527587891","0.9330234527587891"
"1573","0.9364030361175537","0.9364030361175537","0.9364030361175537"
"1575","0.9333211183547974","0.9333211183547974","0.9333211183547974"
"1577","0.9358325600624084","0.9358325600624084","0.9358325600624084"
"1579","0.9285182952880859","0.9285182952880859","0.9285182952880859"
"1581","0.929110586643219","0.929110586643219","0.929110586643219"
"1585","0.9322780966758728","0.9322780966758728","0.9322780966758728"
"1587","0.9277993440628052","0.9277993440628052","0.9277993440628052"
"1589","0.9354672431945801","0.9354672431945801","0.9354672431945801"
"1591","0.9294314980506897","0.9294314980506897","0.9294314980506897"
"1593","0.9342740178108215","0.9342740178108215","0.9342740178108215"
"1595","0.9296621084213257","0.9296621084213257","0.9296621084213257"
"1597","0.9277186989784241","0.9277186989784241","0.9277186989784241"
"1601","0.9344183206558228","0.9344183206558228","0.9344183206558228"
"1603","0.9275626540184021","0.9275626540184021","0.9275626540184021"
"1605","0.9319167137145996","0.9319167137145996","0.9319167137145996"
"1607","0.9277927279472351","0.9277927279472351","0.9277927279472351"
"1609","0.9314960241317749","0.9314960241317749","0.9314960241317749"
"1611","0.9284766316413879","0.9284766316413879","0.9284766316413879"
"1613","0.9306570887565613","0.9306570887565613","0.9306570887565613"
"1617","0.9315468668937683","0.9315468668937683","0.9315468668937683"
"1619","0.9264653921127319","0.9264653921127319","0.9264653921127319"
"1621","0.9296213984489441","0.9296213984489441","0.9296213984489441"
"1623","0.925590455532074","0.925590455532074","0.925590455532074"
"1625","0.9278319478034973","0.9278319478034973","0.9278319478034973"
"1627","0.9297640919685364","0.9297640919685364","0.9297640919685364"
"1629","0.9244441986083984","0.9244441986083984","0.9244441986083984"
"1633","0.9287070631980896","0.9287070631980896","0.9287070631980896"
"1635","0.928577184677124","0.928577184677124","0.928577184677124"
"1637","0.9287034273147583","0.9287034273147583","0.9287034273147583"
"1639","0.9274777173995972","0.9274777173995972","0.9274777173995972"
"1641","0.9267851710319519","0.9267851710319519","0.9267851710319519"
"1643","0.9250197410583496","0.9250197410583496","0.9250197410583496"
"1645","0.9257091283798218","0.9257091283798218","0.9257091283798218"
"1649","0.929332435131073","0.929332435131073","0.929332435131073"
"1651","0.9248639941215515","0.9248639941215515","0.9248639941215515"
"1653","0.921062707901001","0.921062707901001","0.921062707901001"
"1655","0.9240328073501587","0.9240328073501587","0.9240328073501587"
"1657","0.9255154132843018","0.9255154132843018","0.9255154132843018"
"1659","0.9212557673454285","0.9212557673454285","0.9212557673454285"
"1661","0.9217708110809326","0.9217708110809326","0.9217708110809326"
"1665","0.9242115020751953","0.9242115020751953","0.9242115020751953"
"1667","0.91765958070755","0.91765958070755","0.91765958070755"
"1669","0.9268336296081543","0.9268336296081543","0.9268336296081543"
"1671","0.920740008354187","0.920740008354187","0.920740008354187"
"1673","0.92425936460495","0.92425936460495","0.92425936460495"
"1675","0.9178293943405151","0.9178293943405151","0.9178293943405151"
"1677","0.9239856004714966","0.9239856004714966","0.9239856004714966"
"1681","0.9265909790992737","0.9265909790992737","0.9265909790992737"
"1683","0.9225986003875732","0.9225986003875732","0.9225986003875732"
"1685","0.9233453273773193","0.9233453273773193","0.9233453273773193"
"1687","0.919746994972229","0.919746994972229","0.919746994972229"
"1689","0.9225093722343445","0.9225093722343445","0.9225093722343445"
"1691","0.9221085906028748","0.9221085906028748","0.9221085906028748"
"1693","0.922968327999115","0.922968327999115","0.922968327999115"
"1697","0.9198741912841797","0.9198741912841797","0.9198741912841797"
"1699","0.9207470417022705","0.9207470417022705","0.9207470417022705"
"1701","0.9194951057434082","0.9194951057434082","0.9194951057434082"
"1703","0.9215459823608398","0.9215459823608398","0.9215459823608398"
"1705","0.9246174097061157","0.9246174097061157","0.9246174097061157"
"1707","0.9189876317977905","0.9189876317977905","0.9189876317977905"
"1709","0.9174495339393616","0.9174495339393616","0.9174495339393616"
"1713","0.9195711016654968","0.9195711016654968","0.9195711016654968"
"1715","0.9181748628616333","0.9181748628616333","0.9181748628616333"
"1717","0.9191567897796631","0.9191567897796631","0.9191567897796631"
"1719","0.9173306226730347","0.9173306226730347","0.9173306226730347"
"1721","0.9212215542793274","0.9212215542793274","0.9212215542793274"
"1723","0.9153932929039001","0.9153932929039001","0.9153932929039001"
"1725","0.916718602180481","0.916718602180481","0.916718602180481"
"1729","0.9173320531845093","0.9173320531845093","0.9173320531845093"
"1731","0.9195051193237305","0.9195051193237305","0.9195051193237305"
"1733","0.9138681888580322","0.9138681888580322","0.9138681888580322"
"1735","0.9133414626121521","0.9133414626121521","0.9133414626121521"
"1737","0.9169158935546875","0.9169158935546875","0.9169158935546875"
"1739","0.9151556491851807","0.9151556491851807","0.9151556491851807"
"1741","0.9134319424629211","0.9134319424629211","0.9134319424629211"
"1745","0.9196441769599915","0.9196441769599915","0.9196441769599915"
"1747","0.9143623113632202","0.9143623113632202","0.9143623113632202"
"1749","0.9126960635185242","0.9126960635185242","0.9126960635185242"
"1751","0.9118900895118713","0.9118900895118713","0.9118900895118713"
"1753","0.9138873815536499","0.9138873815536499","0.9138873815536499"
"1755","0.9148317575454712","0.9148317575454712","0.9148317575454712"
"1757","0.9139375686645508","0.9139375686645508","0.9139375686645508"
"1761","0.9158326983451843","0.9158326983451843","0.9158326983451843"
"1763","0.9101499319076538","0.9101499319076538","0.9101499319076538"
"1765","0.9103862643241882","0.9103862643241882","0.9103862643241882"
"1767","0.9070215821266174","0.9070215821266174","0.9070215821266174"
"1769","0.9145771265029907","0.9145771265029907","0.9145771265029907"
"1771","0.9103586077690125","0.9103586077690125","0.9103586077690125"
"1773","0.9155195951461792","0.9155195951461792","0.9155195951461792"
"1777","0.908915102481842","0.908915102481842","0.908915102481842"
"1779","0.9093469381332397","0.9093469381332397","0.9093469381332397"
"1781","0.9074170589447021","0.9074170589447021","0.9074170589447021"
"1783","0.910863995552063","0.910863995552063","0.910863995552063"
"1785","0.9100882411003113","0.9100882411003113","0.9100882411003113"
"1787","0.9055092334747314","0.9055092334747314","0.9055092334747314"
"1789","0.9041917324066162","0.9041917324066162","0.9041917324066162"
"1793","0.9066542983055115","0.9066542983055115","0.9066542983055115"
"1795","0.9094804525375366","0.9094804525375366","0.9094804525375366"
"1797","0.9119833111763","0.9119833111763","0.9119833111763"
"1799","0.9072471857070923","0.9072471857070923","0.9072471857070923"
"1801","0.9086909294128418","0.9086909294128418","0.9086909294128418"
"1803","0.9028200507164001","0.9028200507164001","0.9028200507164001"
"1805","0.9116548895835876","0.9116548895835876","0.9116548895835876"
"1809","0.9099053144454956","0.9099053144454956","0.9099053144454956"
"1811","0.9066901206970215","0.9066901206970215","0.9066901206970215"
"1813","0.9092828035354614","0.9092828035354614","0.9092828035354614"
"1815","0.9058956503868103","0.9058956503868103","0.9058956503868103"
"1817","0.9084534645080566","0.9084534645080566","0.9084534645080566"
"1819","0.9048781991004944","0.9048781991004944","0.9048781991004944"
"1821","0.903584361076355","0.903584361076355","0.903584361076355"
"1825","0.9052546620368958","0.9052546620368958","0.9052546620368958"
"1827","0.8994608521461487","0.8994608521461487","0.8994608521461487"
"1829","0.9053493142127991","0.9053493142127991","0.9053493142127991"
"1831","0.9031453728675842","0.9031453728675842","0.9031453728675842"
"1833","0.9095131754875183","0.9095131754875183","0.9095131754875183"
"1835","0.9043870568275452","0.9043870568275452","0.9043870568275452"
"1837","0.902837872505188","0.902837872505188","0.902837872505188"
"1841","0.9021577835083008","0.9021577835083008","0.9021577835083008"
"1843","0.8993648290634155","0.8993648290634155","0.8993648290634155"
"1845","0.9042194485664368","0.9042194485664368","0.9042194485664368"
"1847","0.8995527029037476","0.8995527029037476","0.8995527029037476"
"1849","0.9021651148796082","0.9021651148796082","0.9021651148796082"
"1851","0.8986828923225403","0.8986828923225403","0.8986828923225403"
"1853","0.9017365574836731","0.9017365574836731","0.9017365574836731"
"1857","0.8962269425392151","0.8962269425392151","0.8962269425392151"
"1859","0.9054237008094788","0.9054237008094788","0.9054237008094788"
"1861","0.9043155908584595","0.9043155908584595","0.9043155908584595"
"1863","0.8962226510047913","0.8962226510047913","0.8962226510047913"
"1865","0.9049332141876221","0.9049332141876221","0.9049332141876221"
"1867","0.8985859751701355","0.8985859751701355","0.8985859751701355"
"1869","0.8938735127449036","0.8938735127449036","0.8938735127449036"
"1873","0.903549313545227","0.903549313545227","0.903549313545227"
"1875","0.901095449924469","0.901095449924469","0.901095449924469"
"1877","0.8953824639320374","0.8953824639320374","0.8953824639320374"
"1879","0.900672972202301","0.900672972202301","0.900672972202301"
"1881","0.9025188684463501","0.9025188684463501","0.9025188684463501"
"1883","0.8960536122322083","0.8960536122322083","0.8960536122322083"
"1885","0.8931885361671448","0.8931885361671448","0.8931885361671448"
"1889","0.8954195380210876","0.8954195380210876","0.8954195380210876"
"1891","0.891250729560852","0.891250729560852","0.891250729560852"
"1893","0.8940865397453308","0.8940865397453308","0.8940865397453308"
"1895","0.893599271774292","0.893599271774292","0.893599271774292"
"1897","0.8985825181007385","0.8985825181007385","0.8985825181007385"
"1899","0.8909609317779541","0.8909609317779541","0.8909609317779541"
"1901","0.8937416672706604","0.8937416672706604","0.8937416672706604"
"1905","0.894812285900116","0.894812285900116","0.894812285900116"
"1907","0.888672411441803","0.888672411441803","0.888672411441803"
"1909","0.8963691592216492","0.8963691592216492","0.8963691592216492"
"1911","0.8900486826896667","0.8900486826896667","0.8900486826896667"
"1913","0.8943400979042053","0.8943400979042053","0.8943400979042053"
"1915","0.8920237421989441","0.8920237421989441","0.8920237421989441"
"1917","0.8917840719223022","0.8917840719223022","0.8917840719223022"
"1921","0.8902280330657959","0.8902280330657959","0.8902280330657959"
"1923","0.8898501992225647","0.8898501992225647","0.8898501992225647"
"1925","0.8972837328910828","0.8972837328910828","0.8972837328910828"
"1927","0.8907895088195801","0.8907895088195801","0.8907895088195801"
"1929","0.8932213187217712","0.8932213187217712","0.8932213187217712"
"1931","0.8900499939918518","0.8900499939918518","0.8900499939918518"
"1933","0.8904391527175903","0.8904391527175903","0.8904391527175903"
"1937","0.8929187655448914","0.8929187655448914","0.8929187655448914"
"1939","0.8878948092460632","0.8878948092460632","0.8878948092460632"
"1941","0.8903611898422241","0.8903611898422241","0.8903611898422241"
"1943","0.887179434299469","0.887179434299469","0.887179434299469"
"1945","0.8925199508666992","0.8925199508666992","0.8925199508666992"
"1947","0.8942260146141052","0.8942260146141052","0.8942260146141052"
"1949","0.881354570388794","0.881354570388794","0.881354570388794"
"1953","0.8918644785881042","0.8918644785881042","0.8918644785881042"
"1955","0.8870746493339539","0.8870746493339539","0.8870746493339539"
"1957","0.8877124786376953","0.8877124786376953","0.8877124786376953"
"1959","0.8892080783843994","0.8892080783843994","0.8892080783843994"
"1961","0.893114447593689","0.893114447593689","0.893114447593689"
"1963","0.8834789395332336","0.8834789395332336","0.8834789395332336"
"1965","0.8893294334411621","0.8893294334411621","0.8893294334411621"
"1969","0.887029767036438","0.887029767036438","0.887029767036438"
"1971","0.8861660361289978","0.8861660361289978","0.8861660361289978"
"1973","0.8842002749443054","0.8842002749443054","0.8842002749443054"
"1975","0.8838351368904114","0.8838351368904114","0.8838351368904114"
"1977","0.883102297782898","0.883102297782898","0.883102297782898"
"1979","0.8798889517784119","0.8798889517784119","0.8798889517784119"
"1981","0.8872711062431335","0.8872711062431335","0.8872711062431335"
"1985","0.8871458768844604","0.8871458768844604","0.8871458768844604"
"1987","0.8843162655830383","0.8843162655830383","0.8843162655830383"
"1989","0.8842400908470154","0.8842400908470154","0.8842400908470154"
"1991","0.8825981616973877","0.8825981616973877","0.8825981616973877"
"1993","0.8816795945167542","0.8816795945167542","0.8816795945167542"
"1995","0.8815571069717407","0.8815571069717407","0.8815571069717407"
"1997","0.8796322345733643","0.8796322345733643","0.8796322345733643"
"2001","0.8839483261108398","0.8839483261108398","0.8839483261108398"
"2003","0.8813894391059875","0.8813894391059875","0.8813894391059875"
"2005","0.8859686851501465","0.8859686851501465","0.8859686851501465"
"2007","0.8797833323478699","0.8797833323478699","0.8797833323478699"
"2009","0.884204626083374","0.884204626083374","0.884204626083374"
"2011","0.879590630531311","0.879590630531311","0.879590630531311"
"2013","0.8800622820854187","0.8800622820854187","0.8800622820854187"
"2017","0.8816898465156555","0.8816898465156555","0.8816898465156555"
"2019","0.8787232041358948","0.8787232041358948","0.8787232041358948"
"2021","0.8823817372322083","0.8823817372322083","0.8823817372322083"
"2023","0.8814361095428467","0.8814361095428467","0.8814361095428467"
"2025","0.879073977470398","0.879073977470398","0.879073977470398"
"2027","0.874059796333313","0.874059796333313","0.874059796333313"
"2029","0.8820866346359253","0.8820866346359253","0.8820866346359253"
"2033","0.8839288949966431","0.8839288949966431","0.8839288949966431"
"2035","0.8738208413124084","0.8738208413124084","0.8738208413124084"
"2037","0.8757668137550354","0.8757668137550354","0.8757668137550354"
"2039","0.8785340785980225","0.8785340785980225","0.8785340785980225"
