"Step","confused-sky-1003 - std_entropy_1","confused-sky-1003 - std_entropy_1__MIN","confused-sky-1003 - std_entropy_1__MAX"
"983","0.012912417761981487","0.012912417761981487","0.012912417761981487"
"985","0.012217313051223755","0.012217313051223755","0.012217313051223755"
"987","0.012986217625439167","0.012986217625439167","0.012986217625439167"
"989","0.01184308435767889","0.01184308435767889","0.01184308435767889"
"993","0.014344582334160805","0.014344582334160805","0.014344582334160805"
"995","0.012481327168643475","0.012481327168643475","0.012481327168643475"
"997","0.013193641789257526","0.013193641789257526","0.013193641789257526"
"999","0.014228276908397675","0.014228276908397675","0.014228276908397675"
"1001","0.013659260235726833","0.013659260235726833","0.013659260235726833"
"1003","0.012966373935341835","0.012966373935341835","0.012966373935341835"
"1005","0.013287904672324657","0.013287904672324657","0.013287904672324657"
"1009","0.0147987836971879","0.0147987836971879","0.0147987836971879"
"1011","0.013559072278439999","0.013559072278439999","0.013559072278439999"
"1013","0.013236019760370255","0.013236019760370255","0.013236019760370255"
"1015","0.013469653204083443","0.013469653204083443","0.013469653204083443"
"1017","0.012278402224183083","0.012278402224183083","0.012278402224183083"
"1019","0.013238298706710339","0.013238298706710339","0.013238298706710339"
"1021","0.014485916122794151","0.014485916122794151","0.014485916122794151"
"1025","0.01435832493007183","0.01435832493007183","0.01435832493007183"
"1027","0.014833983965218067","0.014833983965218067","0.014833983965218067"
"1029","0.01269808690994978","0.01269808690994978","0.01269808690994978"
"1031","0.014725655317306519","0.014725655317306519","0.014725655317306519"
"1033","0.01420182827860117","0.01420182827860117","0.01420182827860117"
"1035","0.013492432422935963","0.013492432422935963","0.013492432422935963"
"1037","0.012248964980244637","0.012248964980244637","0.012248964980244637"
"1041","0.014952992089092731","0.014952992089092731","0.014952992089092731"
"1043","0.014296730980277061","0.014296730980277061","0.014296730980277061"
"1045","0.014360091648995876","0.014360091648995876","0.014360091648995876"
"1047","0.014596406370401382","0.014596406370401382","0.014596406370401382"
"1049","0.015365524217486382","0.015365524217486382","0.015365524217486382"
"1051","0.013900523073971272","0.013900523073971272","0.013900523073971272"
"1053","0.013864025473594666","0.013864025473594666","0.013864025473594666"
"1057","0.014772134833037853","0.014772134833037853","0.014772134833037853"
"1059","0.01438303291797638","0.01438303291797638","0.01438303291797638"
"1061","0.016403377056121826","0.016403377056121826","0.016403377056121826"
"1063","0.014551132917404175","0.014551132917404175","0.014551132917404175"
"1065","0.014221271499991417","0.014221271499991417","0.014221271499991417"
"1067","0.015430510975420475","0.015430510975420475","0.015430510975420475"
"1069","0.012439857237040997","0.012439857237040997","0.012439857237040997"
"1073","0.013768717646598816","0.013768717646598816","0.013768717646598816"
"1075","0.014860151335597038","0.014860151335597038","0.014860151335597038"
"1077","0.013085120357573032","0.013085120357573032","0.013085120357573032"
"1079","0.016218237578868866","0.016218237578868866","0.016218237578868866"
"1081","0.013647345826029778","0.013647345826029778","0.013647345826029778"
"1083","0.014328435063362122","0.014328435063362122","0.014328435063362122"
"1085","0.016916707158088684","0.016916707158088684","0.016916707158088684"
"1089","0.01859188824892044","0.01859188824892044","0.01859188824892044"
"1091","0.015657169744372368","0.015657169744372368","0.015657169744372368"
"1093","0.01642552949488163","0.01642552949488163","0.01642552949488163"
"1095","0.016967715695500374","0.016967715695500374","0.016967715695500374"
"1097","0.01463324949145317","0.01463324949145317","0.01463324949145317"
"1099","0.01723264344036579","0.01723264344036579","0.01723264344036579"
"1101","0.01653800718486309","0.01653800718486309","0.01653800718486309"
"1105","0.015294509008526802","0.015294509008526802","0.015294509008526802"
"1107","0.016938384622335434","0.016938384622335434","0.016938384622335434"
"1109","0.015391542576253414","0.015391542576253414","0.015391542576253414"
"1111","0.016551930457353592","0.016551930457353592","0.016551930457353592"
"1113","0.017948372289538383","0.017948372289538383","0.017948372289538383"
"1115","0.01654444821178913","0.01654444821178913","0.01654444821178913"
"1117","0.017386410385370255","0.017386410385370255","0.017386410385370255"
"1121","0.016273831948637962","0.016273831948637962","0.016273831948637962"
"1123","0.018388206139206886","0.018388206139206886","0.018388206139206886"
"1125","0.016803810372948647","0.016803810372948647","0.016803810372948647"
"1127","0.016966378316283226","0.016966378316283226","0.016966378316283226"
"1129","0.01580720953643322","0.01580720953643322","0.01580720953643322"
"1131","0.016194337978959084","0.016194337978959084","0.016194337978959084"
"1133","0.016395023092627525","0.016395023092627525","0.016395023092627525"
"1137","0.017612170428037643","0.017612170428037643","0.017612170428037643"
"1139","0.01875913143157959","0.01875913143157959","0.01875913143157959"
"1141","0.01719239540398121","0.01719239540398121","0.01719239540398121"
"1143","0.016758615151047707","0.016758615151047707","0.016758615151047707"
"1145","0.014917973428964615","0.014917973428964615","0.014917973428964615"
"1147","0.017778966575860977","0.017778966575860977","0.017778966575860977"
"1149","0.014750279486179352","0.014750279486179352","0.014750279486179352"
"1153","0.01760626956820488","0.01760626956820488","0.01760626956820488"
"1155","0.01723668910562992","0.01723668910562992","0.01723668910562992"
"1157","0.01929664984345436","0.01929664984345436","0.01929664984345436"
"1159","0.016086550429463387","0.016086550429463387","0.016086550429463387"
"1161","0.01932894065976143","0.01932894065976143","0.01932894065976143"
"1163","0.016391586512327194","0.016391586512327194","0.016391586512327194"
"1165","0.0168288741260767","0.0168288741260767","0.0168288741260767"
"1169","0.018780019134283066","0.018780019134283066","0.018780019134283066"
"1171","0.018854865804314613","0.018854865804314613","0.018854865804314613"
"1173","0.015829460695385933","0.015829460695385933","0.015829460695385933"
"1175","0.017599288374185562","0.017599288374185562","0.017599288374185562"
"1177","0.016238639131188393","0.016238639131188393","0.016238639131188393"
"1179","0.01968061923980713","0.01968061923980713","0.01968061923980713"
"1181","0.02021591179072857","0.02021591179072857","0.02021591179072857"
"1185","0.020960789173841476","0.020960789173841476","0.020960789173841476"
"1187","0.01714869774878025","0.01714869774878025","0.01714869774878025"
"1189","0.021586643531918526","0.021586643531918526","0.021586643531918526"
"1191","0.019542984664440155","0.019542984664440155","0.019542984664440155"
"1193","0.018216537311673164","0.018216537311673164","0.018216537311673164"
"1195","0.017654508352279663","0.017654508352279663","0.017654508352279663"
"1197","0.019516168162226677","0.019516168162226677","0.019516168162226677"
"1201","0.02131020464003086","0.02131020464003086","0.02131020464003086"
"1203","0.019934996962547302","0.019934996962547302","0.019934996962547302"
"1205","0.018577691167593002","0.018577691167593002","0.018577691167593002"
"1207","0.018295779824256897","0.018295779824256897","0.018295779824256897"
"1209","0.01756051555275917","0.01756051555275917","0.01756051555275917"
"1211","0.01809966191649437","0.01809966191649437","0.01809966191649437"
"1213","0.01839696429669857","0.01839696429669857","0.01839696429669857"
"1217","0.020906932651996613","0.020906932651996613","0.020906932651996613"
"1219","0.019603025168180466","0.019603025168180466","0.019603025168180466"
"1221","0.020727455615997314","0.020727455615997314","0.020727455615997314"
"1223","0.021577633917331696","0.021577633917331696","0.021577633917331696"
"1225","0.01713135465979576","0.01713135465979576","0.01713135465979576"
"1227","0.022222986444830894","0.022222986444830894","0.022222986444830894"
"1229","0.023264290764927864","0.023264290764927864","0.023264290764927864"
"1233","0.02096501737833023","0.02096501737833023","0.02096501737833023"
"1235","0.023101888597011566","0.023101888597011566","0.023101888597011566"
"1237","0.018326299265027046","0.018326299265027046","0.018326299265027046"
"1239","0.020346250385046005","0.020346250385046005","0.020346250385046005"
"1241","0.019911691546440125","0.019911691546440125","0.019911691546440125"
"1243","0.020451141521334648","0.020451141521334648","0.020451141521334648"
"1245","0.020647473633289337","0.020647473633289337","0.020647473633289337"
"1249","0.020592227578163147","0.020592227578163147","0.020592227578163147"
"1251","0.020215323194861412","0.020215323194861412","0.020215323194861412"
"1253","0.02040240354835987","0.02040240354835987","0.02040240354835987"
"1255","0.019661255180835724","0.019661255180835724","0.019661255180835724"
"1257","0.020134925842285156","0.020134925842285156","0.020134925842285156"
"1259","0.020855078473687172","0.020855078473687172","0.020855078473687172"
"1261","0.02147870510816574","0.02147870510816574","0.02147870510816574"
"1265","0.02319554053246975","0.02319554053246975","0.02319554053246975"
"1267","0.02138361521065235","0.02138361521065235","0.02138361521065235"
"1269","0.021501898765563965","0.021501898765563965","0.021501898765563965"
"1271","0.022586707025766373","0.022586707025766373","0.022586707025766373"
"1273","0.021676644682884216","0.021676644682884216","0.021676644682884216"
"1275","0.02184252440929413","0.02184252440929413","0.02184252440929413"
"1277","0.022991828620433807","0.022991828620433807","0.022991828620433807"
"1281","0.023992933332920074","0.023992933332920074","0.023992933332920074"
"1283","0.023509537801146507","0.023509537801146507","0.023509537801146507"
"1285","0.020956598222255707","0.020956598222255707","0.020956598222255707"
"1287","0.022338908165693283","0.022338908165693283","0.022338908165693283"
"1289","0.022474873811006546","0.022474873811006546","0.022474873811006546"
"1291","0.022946154698729515","0.022946154698729515","0.022946154698729515"
"1293","0.022047223523259163","0.022047223523259163","0.022047223523259163"
"1297","0.02138105221092701","0.02138105221092701","0.02138105221092701"
"1299","0.02222338691353798","0.02222338691353798","0.02222338691353798"
"1301","0.024547887966036797","0.024547887966036797","0.024547887966036797"
"1303","0.022152414545416832","0.022152414545416832","0.022152414545416832"
"1305","0.022340882569551468","0.022340882569551468","0.022340882569551468"
"1307","0.021561844274401665","0.021561844274401665","0.021561844274401665"
"1309","0.023666925728321075","0.023666925728321075","0.023666925728321075"
"1313","0.02492702379822731","0.02492702379822731","0.02492702379822731"
"1315","0.02265872061252594","0.02265872061252594","0.02265872061252594"
"1317","0.020628755912184715","0.020628755912184715","0.020628755912184715"
"1319","0.0226602666079998","0.0226602666079998","0.0226602666079998"
"1321","0.023697445169091225","0.023697445169091225","0.023697445169091225"
"1323","0.02447141893208027","0.02447141893208027","0.02447141893208027"
"1325","0.02179870568215847","0.02179870568215847","0.02179870568215847"
"1329","0.025113100185990334","0.025113100185990334","0.025113100185990334"
"1331","0.026612088084220886","0.026612088084220886","0.026612088084220886"
"1333","0.024037649855017662","0.024037649855017662","0.024037649855017662"
"1335","0.024584650993347168","0.024584650993347168","0.024584650993347168"
"1337","0.022922728210687637","0.022922728210687637","0.022922728210687637"
"1339","0.024791397154331207","0.024791397154331207","0.024791397154331207"
"1341","0.02375621534883976","0.02375621534883976","0.02375621534883976"
"1345","0.022257834672927856","0.022257834672927856","0.022257834672927856"
"1347","0.023842649534344673","0.023842649534344673","0.023842649534344673"
"1349","0.028315091505646706","0.028315091505646706","0.028315091505646706"
"1351","0.02472708374261856","0.02472708374261856","0.02472708374261856"
"1353","0.023325346410274506","0.023325346410274506","0.023325346410274506"
"1355","0.023826556280255318","0.023826556280255318","0.023826556280255318"
"1357","0.022434517741203308","0.022434517741203308","0.022434517741203308"
"1361","0.025640325620770454","0.025640325620770454","0.025640325620770454"
"1363","0.027729306370019913","0.027729306370019913","0.027729306370019913"
"1365","0.025709962472319603","0.025709962472319603","0.025709962472319603"
"1367","0.025767991319298744","0.025767991319298744","0.025767991319298744"
"1369","0.023701541125774384","0.023701541125774384","0.023701541125774384"
"1371","0.023998167365789413","0.023998167365789413","0.023998167365789413"
"1373","0.024788523092865944","0.024788523092865944","0.024788523092865944"
"1377","0.027087735012173653","0.027087735012173653","0.027087735012173653"
"1379","0.028628366068005562","0.028628366068005562","0.028628366068005562"
"1381","0.028721226379275322","0.028721226379275322","0.028721226379275322"
"1383","0.025990352034568787","0.025990352034568787","0.025990352034568787"
"1385","0.022790202870965004","0.022790202870965004","0.022790202870965004"
"1387","0.02629035711288452","0.02629035711288452","0.02629035711288452"
"1389","0.02439839020371437","0.02439839020371437","0.02439839020371437"
"1393","0.02625095658004284","0.02625095658004284","0.02625095658004284"
"1395","0.025923684239387512","0.025923684239387512","0.025923684239387512"
"1397","0.024571875110268593","0.024571875110268593","0.024571875110268593"
"1399","0.025056568905711174","0.025056568905711174","0.025056568905711174"
"1401","0.02360004000365734","0.02360004000365734","0.02360004000365734"
"1403","0.02714787796139717","0.02714787796139717","0.02714787796139717"
"1405","0.025162603706121445","0.025162603706121445","0.025162603706121445"
"1409","0.027337703853845596","0.027337703853845596","0.027337703853845596"
"1411","0.027804510667920113","0.027804510667920113","0.027804510667920113"
"1413","0.025667846202850342","0.025667846202850342","0.025667846202850342"
"1415","0.027004798874258995","0.027004798874258995","0.027004798874258995"
"1417","0.024327173829078674","0.024327173829078674","0.024327173829078674"
"1419","0.028307661414146423","0.028307661414146423","0.028307661414146423"
"1421","0.02439182437956333","0.02439182437956333","0.02439182437956333"
"1425","0.028693370521068573","0.028693370521068573","0.028693370521068573"
"1427","0.03181757032871246","0.03181757032871246","0.03181757032871246"
"1429","0.02587057277560234","0.02587057277560234","0.02587057277560234"
"1431","0.02872486785054207","0.02872486785054207","0.02872486785054207"
"1433","0.02663704752922058","0.02663704752922058","0.02663704752922058"
"1435","0.028481360524892807","0.028481360524892807","0.028481360524892807"
"1437","0.024481650441884995","0.024481650441884995","0.024481650441884995"
"1441","0.027724383398890495","0.027724383398890495","0.027724383398890495"
"1443","0.031311262398958206","0.031311262398958206","0.031311262398958206"
"1445","0.02877732738852501","0.02877732738852501","0.02877732738852501"
"1447","0.0277473833411932","0.0277473833411932","0.0277473833411932"
"1449","0.029203586280345917","0.029203586280345917","0.029203586280345917"
"1451","0.02686023712158203","0.02686023712158203","0.02686023712158203"
"1453","0.02788580395281315","0.02788580395281315","0.02788580395281315"
"1457","0.02620020881295204","0.02620020881295204","0.02620020881295204"
"1459","0.02893649786710739","0.02893649786710739","0.02893649786710739"
"1461","0.030916940420866013","0.030916940420866013","0.030916940420866013"
"1463","0.03138311579823494","0.03138311579823494","0.03138311579823494"
"1465","0.02974631078541279","0.02974631078541279","0.02974631078541279"
"1467","0.027775399386882782","0.027775399386882782","0.027775399386882782"
"1469","0.030322585254907608","0.030322585254907608","0.030322585254907608"
"1473","0.027838444337248802","0.027838444337248802","0.027838444337248802"
"1475","0.027368644252419472","0.027368644252419472","0.027368644252419472"
"1477","0.029871102422475815","0.029871102422475815","0.029871102422475815"
"1479","0.02885126881301403","0.02885126881301403","0.02885126881301403"
"1481","0.02855885773897171","0.02855885773897171","0.02855885773897171"
"1483","0.028977753594517708","0.028977753594517708","0.028977753594517708"
"1485","0.025928089395165443","0.025928089395165443","0.025928089395165443"
"1489","0.03078978694975376","0.03078978694975376","0.03078978694975376"
"1491","0.030732091516256332","0.030732091516256332","0.030732091516256332"
"1493","0.03285690024495125","0.03285690024495125","0.03285690024495125"
"1495","0.027259986847639084","0.027259986847639084","0.027259986847639084"
"1497","0.030292825773358345","0.030292825773358345","0.030292825773358345"
"1499","0.029423106461763382","0.029423106461763382","0.029423106461763382"
"1501","0.02475826069712639","0.02475826069712639","0.02475826069712639"
"1505","0.031109105795621872","0.031109105795621872","0.031109105795621872"
"1507","0.029997723177075386","0.029997723177075386","0.029997723177075386"
"1509","0.03307496756315231","0.03307496756315231","0.03307496756315231"
"1511","0.02861977182328701","0.02861977182328701","0.02861977182328701"
"1513","0.02890622802078724","0.02890622802078724","0.02890622802078724"
"1515","0.03301524370908737","0.03301524370908737","0.03301524370908737"
"1517","0.028423309326171875","0.028423309326171875","0.028423309326171875"
"1521","0.032271623611450195","0.032271623611450195","0.032271623611450195"
"1523","0.029909666627645493","0.029909666627645493","0.029909666627645493"
"1525","0.035640161484479904","0.035640161484479904","0.035640161484479904"
"1527","0.031226107850670815","0.031226107850670815","0.031226107850670815"
"1529","0.03153976798057556","0.03153976798057556","0.03153976798057556"
"1531","0.03167109563946724","0.03167109563946724","0.03167109563946724"
"1533","0.030559375882148743","0.030559375882148743","0.030559375882148743"
"1537","0.03482886031270027","0.03482886031270027","0.03482886031270027"
"1539","0.028931165114045143","0.028931165114045143","0.028931165114045143"
"1541","0.029649930074810982","0.029649930074810982","0.029649930074810982"
"1543","0.0320417694747448","0.0320417694747448","0.0320417694747448"
"1545","0.03348756581544876","0.03348756581544876","0.03348756581544876"
"1547","0.031749382615089417","0.031749382615089417","0.031749382615089417"
"1549","0.03641475737094879","0.03641475737094879","0.03641475737094879"
"1553","0.03663094714283943","0.03663094714283943","0.03663094714283943"
"1555","0.03397393971681595","0.03397393971681595","0.03397393971681595"
"1557","0.032014183700084686","0.032014183700084686","0.032014183700084686"
"1559","0.03183937817811966","0.03183937817811966","0.03183937817811966"
"1561","0.033601563423871994","0.033601563423871994","0.033601563423871994"
"1563","0.034380581229925156","0.034380581229925156","0.034380581229925156"
"1565","0.030067091807723045","0.030067091807723045","0.030067091807723045"
"1569","0.033514879643917084","0.033514879643917084","0.033514879643917084"
"1571","0.03476552665233612","0.03476552665233612","0.03476552665233612"
"1573","0.030120087787508965","0.030120087787508965","0.030120087787508965"
"1575","0.030662165954709053","0.030662165954709053","0.030662165954709053"
"1577","0.030753161758184433","0.030753161758184433","0.030753161758184433"
"1579","0.03446566313505173","0.03446566313505173","0.03446566313505173"
"1581","0.03942364081740379","0.03942364081740379","0.03942364081740379"
"1585","0.035457827150821686","0.035457827150821686","0.035457827150821686"
"1587","0.03492141142487526","0.03492141142487526","0.03492141142487526"
"1589","0.030698474496603012","0.030698474496603012","0.030698474496603012"
"1591","0.03513159975409508","0.03513159975409508","0.03513159975409508"
"1593","0.029734527692198753","0.029734527692198753","0.029734527692198753"
"1595","0.03272763639688492","0.03272763639688492","0.03272763639688492"
"1597","0.03807981312274933","0.03807981312274933","0.03807981312274933"
"1601","0.032088328152894974","0.032088328152894974","0.032088328152894974"
"1603","0.03449020907282829","0.03449020907282829","0.03449020907282829"
"1605","0.03451046347618103","0.03451046347618103","0.03451046347618103"
"1607","0.03483537212014198","0.03483537212014198","0.03483537212014198"
"1609","0.03415459766983986","0.03415459766983986","0.03415459766983986"
"1611","0.03153100982308388","0.03153100982308388","0.03153100982308388"
"1613","0.03143803030252457","0.03143803030252457","0.03143803030252457"
"1617","0.03576504439115524","0.03576504439115524","0.03576504439115524"
"1619","0.0378052182495594","0.0378052182495594","0.0378052182495594"
"1621","0.0345672182738781","0.0345672182738781","0.0345672182738781"
"1623","0.0383661612868309","0.0383661612868309","0.0383661612868309"
"1625","0.039063338190317154","0.039063338190317154","0.039063338190317154"
"1627","0.034923989325761795","0.034923989325761795","0.034923989325761795"
"1629","0.03918898478150368","0.03918898478150368","0.03918898478150368"
"1633","0.03579873591661453","0.03579873591661453","0.03579873591661453"
"1635","0.03444141522049904","0.03444141522049904","0.03444141522049904"
"1637","0.032931193709373474","0.032931193709373474","0.032931193709373474"
"1639","0.03432217240333557","0.03432217240333557","0.03432217240333557"
"1641","0.035631731152534485","0.035631731152534485","0.035631731152534485"
"1643","0.03311026468873024","0.03311026468873024","0.03311026468873024"
"1645","0.0344986654818058","0.0344986654818058","0.0344986654818058"
"1649","0.033866796642541885","0.033866796642541885","0.033866796642541885"
"1651","0.03739598020911217","0.03739598020911217","0.03739598020911217"
"1653","0.04189341142773628","0.04189341142773628","0.04189341142773628"
"1655","0.03821199759840965","0.03821199759840965","0.03821199759840965"
"1657","0.034797944128513336","0.034797944128513336","0.034797944128513336"
"1659","0.03677186369895935","0.03677186369895935","0.03677186369895935"
"1661","0.03949686884880066","0.03949686884880066","0.03949686884880066"
"1665","0.0381510965526104","0.0381510965526104","0.0381510965526104"
"1667","0.041326940059661865","0.041326940059661865","0.041326940059661865"
"1669","0.03660216182470322","0.03660216182470322","0.03660216182470322"
"1671","0.03684786707162857","0.03684786707162857","0.03684786707162857"
"1673","0.03570741042494774","0.03570741042494774","0.03570741042494774"
"1675","0.03615301847457886","0.03615301847457886","0.03615301847457886"
"1677","0.03507202863693237","0.03507202863693237","0.03507202863693237"
"1681","0.0397149994969368","0.0397149994969368","0.0397149994969368"
"1683","0.03756570443511009","0.03756570443511009","0.03756570443511009"
"1685","0.03775034844875336","0.03775034844875336","0.03775034844875336"
"1687","0.038761068135499954","0.038761068135499954","0.038761068135499954"
"1689","0.03697611019015312","0.03697611019015312","0.03697611019015312"
"1691","0.03927139192819595","0.03927139192819595","0.03927139192819595"
"1693","0.036027196794748306","0.036027196794748306","0.036027196794748306"
"1697","0.04069970175623894","0.04069970175623894","0.04069970175623894"
"1699","0.03919612988829613","0.03919612988829613","0.03919612988829613"
"1701","0.0395013689994812","0.0395013689994812","0.0395013689994812"
"1703","0.03499773144721985","0.03499773144721985","0.03499773144721985"
"1705","0.03650292009115219","0.03650292009115219","0.03650292009115219"
"1707","0.039927419275045395","0.039927419275045395","0.039927419275045395"
"1709","0.03763881325721741","0.03763881325721741","0.03763881325721741"
"1713","0.041390709578990936","0.041390709578990936","0.041390709578990936"
"1715","0.03871328756213188","0.03871328756213188","0.03871328756213188"
"1717","0.041208598762750626","0.041208598762750626","0.041208598762750626"
"1719","0.03743217885494232","0.03743217885494232","0.03743217885494232"
"1721","0.03850580006837845","0.03850580006837845","0.03850580006837845"
"1723","0.04161582887172699","0.04161582887172699","0.04161582887172699"
"1725","0.03815128281712532","0.03815128281712532","0.03815128281712532"
"1729","0.04071776196360588","0.04071776196360588","0.04071776196360588"
"1731","0.03885972127318382","0.03885972127318382","0.03885972127318382"
"1733","0.04408636689186096","0.04408636689186096","0.04408636689186096"
"1735","0.04130040854215622","0.04130040854215622","0.04130040854215622"
"1737","0.042144108563661575","0.042144108563661575","0.042144108563661575"
"1739","0.04147406294941902","0.04147406294941902","0.04147406294941902"
"1741","0.039375465363264084","0.039375465363264084","0.039375465363264084"
"1745","0.03670801967382431","0.03670801967382431","0.03670801967382431"
"1747","0.04457297548651695","0.04457297548651695","0.04457297548651695"
"1749","0.042185429483652115","0.042185429483652115","0.042185429483652115"
"1751","0.03988262638449669","0.03988262638449669","0.03988262638449669"
"1753","0.04288262128829956","0.04288262128829956","0.04288262128829956"
"1755","0.04139326140284538","0.04139326140284538","0.04139326140284538"
"1757","0.04335758462548256","0.04335758462548256","0.04335758462548256"
"1761","0.04415692761540413","0.04415692761540413","0.04415692761540413"
"1763","0.046475548297166824","0.046475548297166824","0.046475548297166824"
"1765","0.04593740403652191","0.04593740403652191","0.04593740403652191"
"1767","0.042561210691928864","0.042561210691928864","0.042561210691928864"
"1769","0.04091649502515793","0.04091649502515793","0.04091649502515793"
"1771","0.04282749071717262","0.04282749071717262","0.04282749071717262"
"1773","0.03954526409506798","0.03954526409506798","0.03954526409506798"
"1777","0.04580438509583473","0.04580438509583473","0.04580438509583473"
"1779","0.0465007945895195","0.0465007945895195","0.0465007945895195"
"1781","0.04332127422094345","0.04332127422094345","0.04332127422094345"
"1783","0.04085353761911392","0.04085353761911392","0.04085353761911392"
"1785","0.04200335964560509","0.04200335964560509","0.04200335964560509"
"1787","0.04383496195077896","0.04383496195077896","0.04383496195077896"
"1789","0.04865656793117523","0.04865656793117523","0.04865656793117523"
"1793","0.04826309159398079","0.04826309159398079","0.04826309159398079"
"1795","0.04176333174109459","0.04176333174109459","0.04176333174109459"
"1797","0.04074458032846451","0.04074458032846451","0.04074458032846451"
"1799","0.04258666932582855","0.04258666932582855","0.04258666932582855"
"1801","0.04247070103883743","0.04247070103883743","0.04247070103883743"
"1803","0.043129224330186844","0.043129224330186844","0.043129224330186844"
"1805","0.0414842888712883","0.0414842888712883","0.0414842888712883"
"1809","0.043017905205488205","0.043017905205488205","0.043017905205488205"
"1811","0.04564995691180229","0.04564995691180229","0.04564995691180229"
"1813","0.04214439541101456","0.04214439541101456","0.04214439541101456"
"1815","0.0420311838388443","0.0420311838388443","0.0420311838388443"
"1817","0.04281042516231537","0.04281042516231537","0.04281042516231537"
"1819","0.046993982046842575","0.046993982046842575","0.046993982046842575"
"1821","0.042730990797281265","0.042730990797281265","0.042730990797281265"
"1825","0.04898113012313843","0.04898113012313843","0.04898113012313843"
"1827","0.048680953681468964","0.048680953681468964","0.048680953681468964"
"1829","0.04240783303976059","0.04240783303976059","0.04240783303976059"
"1831","0.04467110335826874","0.04467110335826874","0.04467110335826874"
"1833","0.04504399374127388","0.04504399374127388","0.04504399374127388"
"1835","0.04269526153802872","0.04269526153802872","0.04269526153802872"
"1837","0.04248567670583725","0.04248567670583725","0.04248567670583725"
"1841","0.04890330880880356","0.04890330880880356","0.04890330880880356"
"1843","0.049142204225063324","0.049142204225063324","0.049142204225063324"
"1845","0.04154657572507858","0.04154657572507858","0.04154657572507858"
"1847","0.04825511574745178","0.04825511574745178","0.04825511574745178"
"1849","0.0461951419711113","0.0461951419711113","0.0461951419711113"
"1851","0.047390151768922806","0.047390151768922806","0.047390151768922806"
"1853","0.04615870490670204","0.04615870490670204","0.04615870490670204"
"1857","0.04908854514360428","0.04908854514360428","0.04908854514360428"
"1859","0.043004509061574936","0.043004509061574936","0.043004509061574936"
"1861","0.04408828541636467","0.04408828541636467","0.04408828541636467"
"1863","0.04606891795992851","0.04606891795992851","0.04606891795992851"
"1865","0.04243424907326698","0.04243424907326698","0.04243424907326698"
"1867","0.04447012022137642","0.04447012022137642","0.04447012022137642"
"1869","0.05449909344315529","0.05449909344315529","0.05449909344315529"
"1873","0.04813987761735916","0.04813987761735916","0.04813987761735916"
"1875","0.0451798141002655","0.0451798141002655","0.0451798141002655"
"1877","0.04891108721494675","0.04891108721494675","0.04891108721494675"
"1879","0.04430979862809181","0.04430979862809181","0.04430979862809181"
"1881","0.04286983609199524","0.04286983609199524","0.04286983609199524"
"1883","0.04447406530380249","0.04447406530380249","0.04447406530380249"
"1885","0.05348304286599159","0.05348304286599159","0.05348304286599159"
"1889","0.053127072751522064","0.053127072751522064","0.053127072751522064"
"1891","0.05063958838582039","0.05063958838582039","0.05063958838582039"
"1893","0.04997127130627632","0.04997127130627632","0.04997127130627632"
"1895","0.049153320491313934","0.049153320491313934","0.049153320491313934"
"1897","0.04814920201897621","0.04814920201897621","0.04814920201897621"
"1899","0.049044251441955566","0.049044251441955566","0.049044251441955566"
"1901","0.04951412230730057","0.04951412230730057","0.04951412230730057"
"1905","0.04808163270354271","0.04808163270354271","0.04808163270354271"
"1907","0.05439957603812218","0.05439957603812218","0.05439957603812218"
"1909","0.049423642456531525","0.049423642456531525","0.049423642456531525"
"1911","0.05245623365044594","0.05245623365044594","0.05245623365044594"
"1913","0.052277155220508575","0.052277155220508575","0.052277155220508575"
"1915","0.048350606113672256","0.048350606113672256","0.048350606113672256"
"1917","0.052023015916347504","0.052023015916347504","0.052023015916347504"
"1921","0.052975136786699295","0.052975136786699295","0.052975136786699295"
"1923","0.0529257208108902","0.0529257208108902","0.0529257208108902"
"1925","0.04692314565181732","0.04692314565181732","0.04692314565181732"
"1927","0.048041295260190964","0.048041295260190964","0.048041295260190964"
"1929","0.04940386861562729","0.04940386861562729","0.04940386861562729"
"1931","0.049371007829904556","0.049371007829904556","0.049371007829904556"
"1933","0.04840154945850372","0.04840154945850372","0.04840154945850372"
"1937","0.05247483402490616","0.05247483402490616","0.05247483402490616"
"1939","0.054820381104946136","0.054820381104946136","0.054820381104946136"
"1941","0.0495445653796196","0.0495445653796196","0.0495445653796196"
"1943","0.05449993535876274","0.05449993535876274","0.05449993535876274"
"1945","0.04748713970184326","0.04748713970184326","0.04748713970184326"
"1947","0.048822127282619476","0.048822127282619476","0.048822127282619476"
"1949","0.05546380952000618","0.05546380952000618","0.05546380952000618"
"1953","0.05058210715651512","0.05058210715651512","0.05058210715651512"
"1955","0.05322718992829323","0.05322718992829323","0.05322718992829323"
"1957","0.05484895780682564","0.05484895780682564","0.05484895780682564"
"1959","0.04845394194126129","0.04845394194126129","0.04845394194126129"
"1961","0.046917885541915894","0.046917885541915894","0.046917885541915894"
"1963","0.04809245839715004","0.04809245839715004","0.04809245839715004"
"1965","0.0497346892952919","0.0497346892952919","0.0497346892952919"
"1969","0.05229327082633972","0.05229327082633972","0.05229327082633972"
"1971","0.05169454216957092","0.05169454216957092","0.05169454216957092"
"1973","0.05276785045862198","0.05276785045862198","0.05276785045862198"
"1975","0.052477166056632996","0.052477166056632996","0.052477166056632996"
