"Step","confused-sky-1003 - std_entropy_0","confused-sky-1003 - std_entropy_0__MIN","confused-sky-1003 - std_entropy_0__MAX"
"117","0.003518684534355998","0.003518684534355998","0.003518684534355998"
"119","0.002505440963432193","0.002505440963432193","0.002505440963432193"
"121","0.0028563756495714188","0.0028563756495714188","0.0028563756495714188"
"123","0.0025749122723937035","0.0025749122723937035","0.0025749122723937035"
"125","0.00287493783980608","0.00287493783980608","0.00287493783980608"
"129","0.0027099100407212973","0.0027099100407212973","0.0027099100407212973"
"131","0.0028699932154268026","0.0028699932154268026","0.0028699932154268026"
"133","0.003429286414757371","0.003429286414757371","0.003429286414757371"
"135","0.0024641542695462704","0.0024641542695462704","0.0024641542695462704"
"137","0.0028050735127180815","0.0028050735127180815","0.0028050735127180815"
"139","0.0025345601607114077","0.0025345601607114077","0.0025345601607114077"
"141","0.002758194925263524","0.002758194925263524","0.002758194925263524"
"145","0.002609106944873929","0.002609106944873929","0.002609106944873929"
"147","0.0027744057588279247","0.0027744057588279247","0.0027744057588279247"
"149","0.0033490192145109177","0.0033490192145109177","0.0033490192145109177"
"151","0.002445660997182131","0.002445660997182131","0.002445660997182131"
"153","0.0027785422280430794","0.0027785422280430794","0.0027785422280430794"
"155","0.0025140491779893637","0.0025140491779893637","0.0025140491779893637"
"157","0.0026647078339010477","0.0026647078339010477","0.0026647078339010477"
"161","0.0025273498613387346","0.0025273498613387346","0.0025273498613387346"
"163","0.0027092215605080128","0.0027092215605080128","0.0027092215605080128"
"165","0.0032898145727813244","0.0032898145727813244","0.0032898145727813244"
"167","0.002453140914440155","0.002453140914440155","0.002453140914440155"
"169","0.0027733107563108206","0.0027733107563108206","0.0027733107563108206"
"171","0.0025240860413759947","0.0025240860413759947","0.0025240860413759947"
"173","0.002594510791823268","0.002594510791823268","0.002594510791823268"
"177","0.0024701077491045","0.0024701077491045","0.0024701077491045"
"179","0.002675943775102496","0.002675943775102496","0.002675943775102496"
"181","0.0032432437874376774","0.0032432437874376774","0.0032432437874376774"
"183","0.0024864973966032267","0.0024864973966032267","0.0024864973966032267"
"185","0.0027893350925296545","0.0027893350925296545","0.0027893350925296545"
"187","0.0025590320583432913","0.0025590320583432913","0.0025590320583432913"
"189","0.0025486485101282597","0.0025486485101282597","0.0025486485101282597"
"193","0.002435225760564208","0.002435225760564208","0.002435225760564208"
"195","0.0026817056350409985","0.0026817056350409985","0.0026817056350409985"
"197","0.0032059424556791782","0.0032059424556791782","0.0032059424556791782"
"199","0.002544033108279109","0.002544033108279109","0.002544033108279109"
"201","0.002829398727044463","0.002829398727044463","0.002829398727044463"
"203","0.002617746824398637","0.002617746824398637","0.002617746824398637"
"205","0.0025337350089102983","0.0025337350089102983","0.0025337350089102983"
"209","0.0024324641562998295","0.0024324641562998295","0.0024324641562998295"
"211","0.0027248619589954615","0.0027248619589954615","0.0027248619589954615"
"213","0.003191415686160326","0.003191415686160326","0.003191415686160326"
"215","0.002628111047670245","0.002628111047670245","0.002628111047670245"
"217","0.002892854856327176","0.002892854856327176","0.002892854856327176"
"219","0.0026959674432873726","0.0026959674432873726","0.0026959674432873726"
"221","0.0025423450861126184","0.0025423450861126184","0.0025423450861126184"
"225","0.002461817115545273","0.002461817115545273","0.002461817115545273"
"227","0.002791258040815592","0.002791258040815592","0.002791258040815592"
"229","0.003205841174349189","0.003205841174349189","0.003205841174349189"
"231","0.0027328876312822104","0.0027328876312822104","0.0027328876312822104"
"233","0.0029753041453659534","0.0029753041453659534","0.0029753041453659534"
"235","0.002796404529362917","0.002796404529362917","0.002796404529362917"
"237","0.0025835756678134203","0.0025835756678134203","0.0025835756678134203"
"241","0.0025222175754606724","0.0025222175754606724","0.0025222175754606724"
"243","0.0028917891904711723","0.0028917891904711723","0.0028917891904711723"
"245","0.003235169919207692","0.003235169919207692","0.003235169919207692"
"247","0.002858804538846016","0.002858804538846016","0.002858804538846016"
"249","0.003078444628044963","0.003078444628044963","0.003078444628044963"
"251","0.002922538435086608","0.002922538435086608","0.002922538435086608"
"253","0.0026590980123728514","0.0026590980123728514","0.0026590980123728514"
"257","0.0026174401864409447","0.0026174401864409447","0.0026174401864409447"
"259","0.0030272153671830893","0.0030272153671830893","0.0030272153671830893"
"261","0.0032938995864242315","0.0032938995864242315","0.0032938995864242315"
"263","0.003011768450960517","0.003011768450960517","0.003011768450960517"
"265","0.0032090418972074986","0.0032090418972074986","0.0032090418972074986"
"267","0.0030683802906423807","0.0030683802906423807","0.0030683802906423807"
"269","0.0027671977877616882","0.0027671977877616882","0.0027671977877616882"
"273","0.0027388238813728094","0.0027388238813728094","0.0027388238813728094"
"275","0.003186869900673628","0.003186869900673628","0.003186869900673628"
"277","0.0033784254919737577","0.0033784254919737577","0.0033784254919737577"
"279","0.0031799322459846735","0.0031799322459846735","0.0031799322459846735"
"281","0.003357529640197754","0.003357529640197754","0.003357529640197754"
"283","0.0032276783604174852","0.0032276783604174852","0.0032276783604174852"
"285","0.0028992213774472475","0.0028992213774472475","0.0028992213774472475"
"289","0.002887813374400139","0.002887813374400139","0.002887813374400139"
"291","0.003379067638888955","0.003379067638888955","0.003379067638888955"
"293","0.003479874460026622","0.003479874460026622","0.003479874460026622"
"295","0.003367947181686759","0.003367947181686759","0.003367947181686759"
"297","0.0035274047404527664","0.0035274047404527664","0.0035274047404527664"
"299","0.003399824956431985","0.003399824956431985","0.003399824956431985"
"301","0.003062203526496887","0.003062203526496887","0.003062203526496887"
"305","0.003057989524677396","0.003057989524677396","0.003057989524677396"
"307","0.0035937849897891283","0.0035937849897891283","0.0035937849897891283"
"309","0.003601919859647751","0.003601919859647751","0.003601919859647751"
"311","0.0035706995986402035","0.0035706995986402035","0.0035706995986402035"
"313","0.0037117130123078823","0.0037117130123078823","0.0037117130123078823"
"315","0.0035923670511692762","0.0035923670511692762","0.0035923670511692762"
"317","0.003262948477640748","0.003262948477640748","0.003262948477640748"
"321","0.00325200823135674","0.00325200823135674","0.00325200823135674"
"323","0.003836436662822962","0.003836436662822962","0.003836436662822962"
"325","0.003749147290363908","0.003749147290363908","0.003749147290363908"
"327","0.0037873557303100824","0.0037873557303100824","0.0037873557303100824"
"329","0.003918285481631756","0.003918285481631756","0.003918285481631756"
"331","0.003803031984716654","0.003803031984716654","0.003803031984716654"
"333","0.0034877737052738667","0.0034877737052738667","0.0034877737052738667"
"337","0.003468568902462721","0.003468568902462721","0.003468568902462721"
"339","0.004098871257156134","0.004098871257156134","0.004098871257156134"
"341","0.0039218426682055","0.0039218426682055","0.0039218426682055"
"343","0.004019658546894789","0.004019658546894789","0.004019658546894789"
"345","0.004141674842685461","0.004141674842685461","0.004141674842685461"
"347","0.004028023220598698","0.004028023220598698","0.004028023220598698"
"349","0.0037377378903329372","0.0037377378903329372","0.0037377378903329372"
"353","0.0036941261496394873","0.0036941261496394873","0.0036941261496394873"
"355","0.004362895619124174","0.004362895619124174","0.004362895619124174"
"357","0.00410872558131814","0.00410872558131814","0.00410872558131814"
"359","0.004251118749380112","0.004251118749380112","0.004251118749380112"
"361","0.0043727741576731205","0.0043727741576731205","0.0043727741576731205"
"363","0.00425761891528964","0.00425761891528964","0.00425761891528964"
"365","0.003997109830379486","0.003997109830379486","0.003997109830379486"
"369","0.0039336541667580605","0.0039336541667580605","0.0039336541667580605"
"371","0.004637188743799925","0.004637188743799925","0.004637188743799925"
"373","0.0043087606318295","0.0043087606318295","0.0043087606318295"
"375","0.0045014373026788235","0.0045014373026788235","0.0045014373026788235"
"377","0.0046086544170975685","0.0046086544170975685","0.0046086544170975685"
"379","0.004492682870477438","0.004492682870477438","0.004492682870477438"
"381","0.004258675500750542","0.004258675500750542","0.004258675500750542"
"385","0.004183379467576742","0.004183379467576742","0.004183379467576742"
"387","0.0049227215349674225","0.0049227215349674225","0.0049227215349674225"
"389","0.004521529655903578","0.004521529655903578","0.004521529655903578"
"391","0.004748401697725058","0.004748401697725058","0.004748401697725058"
"393","0.004846871830523014","0.004846871830523014","0.004846871830523014"
"395","0.004731036722660065","0.004731036722660065","0.004731036722660065"
"397","0.004531592130661011","0.004531592130661011","0.004531592130661011"
"401","0.004444810561835766","0.004444810561835766","0.004444810561835766"
"403","0.005218448117375374","0.005218448117375374","0.005218448117375374"
"405","0.004754652734845877","0.004754652734845877","0.004754652734845877"
"407","0.005013374146074057","0.005013374146074057","0.005013374146074057"
"409","0.005105087533593178","0.005105087533593178","0.005105087533593178"
"411","0.0049910517409443855","0.0049910517409443855","0.0049910517409443855"
"413","0.004833972081542015","0.004833972081542015","0.004833972081542015"
"417","0.004717556294053793","0.004717556294053793","0.004717556294053793"
"419","0.005529180634766817","0.005529180634766817","0.005529180634766817"
"421","0.005007493309676647","0.005007493309676647","0.005007493309676647"
"423","0.005288147833198309","0.005288147833198309","0.005288147833198309"
"425","0.005369595717638731","0.005369595717638731","0.005369595717638731"
"427","0.005254609975963831","0.005254609975963831","0.005254609975963831"
"429","0.005153006408363581","0.005153006408363581","0.005153006408363581"
"433","0.005013179033994675","0.005013179033994675","0.005013179033994675"
"435","0.005853499285876751","0.005853499285876751","0.005853499285876751"
"437","0.005278595257550478","0.005278595257550478","0.005278595257550478"
"439","0.00558323971927166","0.00558323971927166","0.00558323971927166"
"441","0.0056532565504312515","0.0056532565504312515","0.0056532565504312515"
"443","0.005532074719667435","0.005532074719667435","0.005532074719667435"
"445","0.005496460013091564","0.005496460013091564","0.005496460013091564"
"449","0.005321015138179064","0.005321015138179064","0.005321015138179064"
"451","0.006195962894707918","0.006195962894707918","0.006195962894707918"
"453","0.0055589438416063786","0.0055589438416063786","0.0055589438416063786"
"455","0.005887090694159269","0.005887090694159269","0.005887090694159269"
"457","0.005944501142948866","0.005944501142948866","0.005944501142948866"
"459","0.00581707525998354","0.00581707525998354","0.00581707525998354"
"461","0.005869510117918253","0.005869510117918253","0.005869510117918253"
"465","0.005636266432702541","0.005636266432702541","0.005636266432702541"
"467","0.006544963456690311","0.006544963456690311","0.006544963456690311"
"469","0.005848261062055826","0.005848261062055826","0.005848261062055826"
"471","0.006197386886924505","0.006197386886924505","0.006197386886924505"
"473","0.006231800653040409","0.006231800653040409","0.006231800653040409"
"475","0.0061055077239871025","0.0061055077239871025","0.0061055077239871025"
"477","0.006238493137061596","0.006238493137061596","0.006238493137061596"
"481","0.005950598511844873","0.005950598511844873","0.005950598511844873"
"483","0.006890836171805859","0.006890836171805859","0.006890836171805859"
"485","0.006149559281766415","0.006149559281766415","0.006149559281766415"
"487","0.0065184058621525764","0.0065184058621525764","0.0065184058621525764"
"489","0.0065367440693080425","0.0065367440693080425","0.0065367440693080425"
"491","0.00641667190939188","0.00641667190939188","0.00641667190939188"
"493","0.006623369641602039","0.006623369641602039","0.006623369641602039"
"497","0.006287053227424622","0.006287053227424622","0.006287053227424622"
"499","0.007265814114362001","0.007265814114362001","0.007265814114362001"
"501","0.00646892050281167","0.00646892050281167","0.00646892050281167"
"503","0.006848794408142567","0.006848794408142567","0.006848794408142567"
"505","0.006848066579550505","0.006848066579550505","0.006848066579550505"
"507","0.006732250098139048","0.006732250098139048","0.006732250098139048"
"509","0.007022021804004908","0.007022021804004908","0.007022021804004908"
"513","0.006624732166528702","0.006624732166528702","0.006624732166528702"
"515","0.00763835571706295","0.00763835571706295","0.00763835571706295"
"517","0.006804577074944973","0.006804577074944973","0.006804577074944973"
"519","0.007186246570199728","0.007186246570199728","0.007186246570199728"
"521","0.007175251375883818","0.007175251375883818","0.007175251375883818"
"523","0.007051052525639534","0.007051052525639534","0.007051052525639534"
"525","0.0074396138079464436","0.0074396138079464436","0.0074396138079464436"
"529","0.0069776494055986404","0.0069776494055986404","0.0069776494055986404"
"531","0.00803002342581749","0.00803002342581749","0.00803002342581749"
"533","0.007156501989811659","0.007156501989811659","0.007156501989811659"
"535","0.007536303251981735","0.007536303251981735","0.007536303251981735"
"537","0.007535749580711126","0.007535749580711126","0.007535749580711126"
"539","0.007376078516244888","0.007376078516244888","0.007376078516244888"
"541","0.00787005852907896","0.00787005852907896","0.00787005852907896"
"545","0.007350666914135218","0.007350666914135218","0.007350666914135218"
"547","0.008433569222688675","0.008433569222688675","0.008433569222688675"
"549","0.007514242082834244","0.007514242082834244","0.007514242082834244"
"551","0.007889541797339916","0.007889541797339916","0.007889541797339916"
"553","0.007888834923505783","0.007888834923505783","0.007888834923505783"
"555","0.007704196963459253","0.007704196963459253","0.007704196963459253"
"557","0.008305556140840054","0.008305556140840054","0.008305556140840054"
"561","0.007720131427049637","0.007720131427049637","0.007720131427049637"
"563","0.008834878914058208","0.008834878914058208","0.008834878914058208"
"565","0.007869196124374866","0.007869196124374866","0.007869196124374866"
"567","0.008248982951045036","0.008248982951045036","0.008248982951045036"
"569","0.008246009238064289","0.008246009238064289","0.008246009238064289"
"571","0.008035407401621342","0.008035407401621342","0.008035407401621342"
"573","0.008749822154641151","0.008749822154641151","0.008749822154641151"
"577","0.008090592920780182","0.008090592920780182","0.008090592920780182"
"579","0.009236147627234459","0.009236147627234459","0.009236147627234459"
"581","0.00822095200419426","0.00822095200419426","0.00822095200419426"
"583","0.008603108115494251","0.008603108115494251","0.008603108115494251"
"585","0.008601563982665539","0.008601563982665539","0.008601563982665539"
"587","0.00837075337767601","0.00837075337767601","0.00837075337767601"
"589","0.009193984791636467","0.009193984791636467","0.009193984791636467"
"593","0.00846036709845066","0.00846036709845066","0.00846036709845066"
"595","0.009656057693064213","0.009656057693064213","0.009656057693064213"
"597","0.008594120852649212","0.008594120852649212","0.008594120852649212"
"599","0.00897565484046936","0.00897565484046936","0.00897565484046936"
"601","0.008968997746706009","0.008968997746706009","0.008968997746706009"
"603","0.008717339485883713","0.008717339485883713","0.008717339485883713"
"605","0.009673144668340683","0.009673144668340683","0.009673144668340683"
"609","0.008855944499373436","0.008855944499373436","0.008855944499373436"
"611","0.010093333199620247","0.010093333199620247","0.010093333199620247"
"613","0.008981145918369293","0.008981145918369293","0.008981145918369293"
"615","0.009358523413538933","0.009358523413538933","0.009358523413538933"
"617","0.00935648288577795","0.00935648288577795","0.00935648288577795"
"619","0.009077242575585842","0.009077242575585842","0.009077242575585842"
"621","0.010180390439927578","0.010180390439927578","0.010180390439927578"
"625","0.009258504025638103","0.009258504025638103","0.009258504025638103"
"627","0.010538996197283268","0.010538996197283268","0.010538996197283268"
"629","0.009388493373990059","0.009388493373990059","0.009388493373990059"
"631","0.009756357409060001","0.009756357409060001","0.009756357409060001"
"633","0.009745988994836807","0.009745988994836807","0.009745988994836807"
"635","0.009443739429116249","0.009443739429116249","0.009443739429116249"
"637","0.010683401487767696","0.010683401487767696","0.010683401487767696"
"641","0.009667600505053997","0.009667600505053997","0.009667600505053997"
"643","0.010974256321787834","0.010974256321787834","0.010974256321787834"
"645","0.009792687371373177","0.009792687371373177","0.009792687371373177"
"647","0.0101569052785635","0.0101569052785635","0.0101569052785635"
"649","0.010134660638868809","0.010134660638868809","0.010134660638868809"
"651","0.009809372946619987","0.009809372946619987","0.009809372946619987"
"653","0.011185957118868828","0.011185957118868828","0.011185957118868828"
"657","0.010086008347570896","0.010086008347570896","0.010086008347570896"
"659","0.01141936331987381","0.01141936331987381","0.01141936331987381"
"661","0.010209807194769382","0.010209807194769382","0.010209807194769382"
"663","0.010557466186583042","0.010557466186583042","0.010557466186583042"
"665","0.010532072745263577","0.010532072745263577","0.010532072745263577"
"667","0.010174687020480633","0.010174687020480633","0.010174687020480633"
"669","0.011701158247888088","0.011701158247888088","0.011701158247888088"
"673","0.01050584577023983","0.01050584577023983","0.01050584577023983"
"675","0.011861274018883705","0.011861274018883705","0.011861274018883705"
"677","0.010641971603035927","0.010641971603035927","0.010641971603035927"
"679","0.01096827071160078","0.01096827071160078","0.01096827071160078"
"681","0.010941116139292717","0.010941116139292717","0.010941116139292717"
"683","0.010555339977145195","0.010555339977145195","0.010555339977145195"
"685","0.01223178580403328","0.01223178580403328","0.01223178580403328"
"689","0.010944658890366554","0.010944658890366554","0.010944658890366554"
"691","0.01232396624982357","0.01232396624982357","0.01232396624982357"
"693","0.011087355203926563","0.011087355203926563","0.011087355203926563"
"695","0.011391913518309593","0.011391913518309593","0.011391913518309593"
"697","0.011373273096978664","0.011373273096978664","0.011373273096978664"
"699","0.010947175323963165","0.010947175323963165","0.010947175323963165"
"701","0.01277341227978468","0.01277341227978468","0.01277341227978468"
"705","0.011391029693186283","0.011391029693186283","0.011391029693186283"
"707","0.012802979908883572","0.012802979908883572","0.012802979908883572"
"709","0.011538333259522915","0.011538333259522915","0.011538333259522915"
"711","0.0118222925812006","0.0118222925812006","0.0118222925812006"
"713","0.011814303696155548","0.011814303696155548","0.011814303696155548"
"715","0.01135669369250536","0.01135669369250536","0.01135669369250536"
"717","0.013346699997782707","0.013346699997782707","0.013346699997782707"
"721","0.011850917711853981","0.011850917711853981","0.011850917711853981"
"723","0.013301575556397438","0.013301575556397438","0.013301575556397438"
"725","0.012012327089905739","0.012012327089905739","0.012012327089905739"
"727","0.012269197963178158","0.012269197963178158","0.012269197963178158"
"729","0.012287955731153488","0.012287955731153488","0.012287955731153488"
"731","0.011774623766541481","0.011774623766541481","0.011774623766541481"
"733","0.01395471952855587","0.01395471952855587","0.01395471952855587"
"737","0.012330543249845505","0.012330543249845505","0.012330543249845505"
"739","0.01381218433380127","0.01381218433380127","0.01381218433380127"
"741","0.012481972575187683","0.012481972575187683","0.012481972575187683"
"743","0.0127161405980587","0.0127161405980587","0.0127161405980587"
"745","0.01274251937866211","0.01274251937866211","0.01274251937866211"
"747","0.012191600166261196","0.012191600166261196","0.012191600166261196"
"749","0.014543944969773293","0.014543944969773293","0.014543944969773293"
"753","0.012797113507986069","0.012797113507986069","0.012797113507986069"
"755","0.014319061301648617","0.014319061301648617","0.014319061301648617"
"757","0.012957362458109856","0.012957362458109856","0.012957362458109856"
"759","0.013173594139516354","0.013173594139516354","0.013173594139516354"
"761","0.013206449337303638","0.013206449337303638","0.013206449337303638"
"763","0.012622599489986897","0.012622599489986897","0.012622599489986897"
"765","0.015150319784879684","0.015150319784879684","0.015150319784879684"
"769","0.01327984407544136","0.01327984407544136","0.01327984407544136"
"771","0.014833842404186726","0.014833842404186726","0.014833842404186726"
"773","0.013439685106277466","0.013439685106277466","0.013439685106277466"
"775","0.013635525479912758","0.013635525479912758","0.013635525479912758"
"777","0.013682697899639606","0.013682697899639606","0.013682697899639606"
"779","0.01305887009948492","0.01305887009948492","0.01305887009948492"
"781","0.015762807801365852","0.015762807801365852","0.015762807801365852"
"785","0.013762748800218105","0.013762748800218105","0.013762748800218105"
"787","0.015356159768998623","0.015356159768998623","0.015356159768998623"
"789","0.013930724002420902","0.013930724002420902","0.013930724002420902"
"791","0.014108226634562016","0.014108226634562016","0.014108226634562016"
"793","0.014161226339638233","0.014161226339638233","0.014161226339638233"
"795","0.013502503745257854","0.013502503745257854","0.013502503745257854"
"797","0.016382867470383644","0.016382867470383644","0.016382867470383644"
"801","0.014253191649913788","0.014253191649913788","0.014253191649913788"
"803","0.015882061794400215","0.015882061794400215","0.015882061794400215"
"805","0.014429956674575806","0.014429956674575806","0.014429956674575806"
"807","0.014577055349946022","0.014577055349946022","0.014577055349946022"
"809","0.014637032523751259","0.014637032523751259","0.014637032523751259"
"811","0.0139468340203166","0.0139468340203166","0.0139468340203166"
"813","0.01700487732887268","0.01700487732887268","0.01700487732887268"
"817","0.01473298855125904","0.01473298855125904","0.01473298855125904"
"819","0.0164019837975502","0.0164019837975502","0.0164019837975502"
"821","0.014935349114239216","0.014935349114239216","0.014935349114239216"
"823","0.015051108784973621","0.015051108784973621","0.015051108784973621"
"825","0.015133741311728954","0.015133741311728954","0.015133741311728954"
"827","0.014397264458239079","0.014397264458239079","0.014397264458239079"
"829","0.017657505348324776","0.017657505348324776","0.017657505348324776"
"833","0.01525410171598196","0.01525410171598196","0.01525410171598196"
"835","0.016951030120253563","0.016951030120253563","0.016951030120253563"
"837","0.01546484511345625","0.01546484511345625","0.01546484511345625"
"839","0.015545099042356014","0.015545099042356014","0.015545099042356014"
"841","0.015642790123820305","0.015642790123820305","0.015642790123820305"
"843","0.014866472221910954","0.014866472221910954","0.014866472221910954"
"845","0.01836038939654827","0.01836038939654827","0.01836038939654827"
"849","0.01579158380627632","0.01579158380627632","0.01579158380627632"
"851","0.01751432940363884","0.01751432940363884","0.01751432940363884"
"853","0.015997998416423798","0.015997998416423798","0.015997998416423798"
"855","0.0160432867705822","0.0160432867705822","0.0160432867705822"
"857","0.01615302450954914","0.01615302450954914","0.01615302450954914"
"859","0.015337168239057064","0.015337168239057064","0.015337168239057064"
"861","0.019053684547543526","0.019053684547543526","0.019053684547543526"
"865","0.016327721998095512","0.016327721998095512","0.016327721998095512"
"867","0.018086707219481468","0.018086707219481468","0.018086707219481468"
"869","0.01654321327805519","0.01654321327805519","0.01654321327805519"
"871","0.016559096053242683","0.016559096053242683","0.016559096053242683"
"873","0.016680404543876648","0.016680404543876648","0.016680404543876648"
"875","0.015826083719730377","0.015826083719730377","0.015826083719730377"
"877","0.019753754138946533","0.019753754138946533","0.019753754138946533"
"881","0.01688748598098755","0.01688748598098755","0.01688748598098755"
"883","0.01866883598268032","0.01866883598268032","0.01866883598268032"
"885","0.0171071607619524","0.0171071607619524","0.0171071607619524"
"887","0.017081310972571373","0.017081310972571373","0.017081310972571373"
"889","0.017213083803653717","0.017213083803653717","0.017213083803653717"
"891","0.016314150765538216","0.016314150765538216","0.016314150765538216"
"893","0.020450349897146225","0.020450349897146225","0.020450349897146225"
"897","0.017421497032046318","0.017421497032046318","0.017421497032046318"
"899","0.01923990622162819","0.01923990622162819","0.01923990622162819"
"901","0.017655396834015846","0.017655396834015846","0.017655396834015846"
"903","0.01758718490600586","0.01758718490600586","0.01758718490600586"
"905","0.01773393712937832","0.01773393712937832","0.01773393712937832"
"907","0.016799595206975937","0.016799595206975937","0.016799595206975937"
"909","0.02113541029393673","0.02113541029393673","0.02113541029393673"
"913","0.017968742176890373","0.017968742176890373","0.017968742176890373"
"915","0.01982581429183483","0.01982581429183483","0.01982581429183483"
"917","0.018214024603366852","0.018214024603366852","0.018214024603366852"
"919","0.018109742552042007","0.018109742552042007","0.018109742552042007"
"921","0.018275151029229164","0.018275151029229164","0.018275151029229164"
"923","0.01730073057115078","0.01730073057115078","0.01730073057115078"
"925","0.021837551146745682","0.021837551146745682","0.021837551146745682"
"929","0.018525902181863785","0.018525902181863785","0.018525902181863785"
"931","0.02042382024228573","0.02042382024228573","0.02042382024228573"
"933","0.018777448683977127","0.018777448683977127","0.018777448683977127"
"935","0.01864723674952984","0.01864723674952984","0.01864723674952984"
"937","0.018824273720383644","0.018824273720383644","0.018824273720383644"
"939","0.017806630581617355","0.017806630581617355","0.017806630581617355"
"941","0.022580839693546295","0.022580839693546295","0.022580839693546295"
"945","0.019104724749922752","0.019104724749922752","0.019104724749922752"
"947","0.021044915542006493","0.021044915542006493","0.021044915542006493"
"949","0.019356468692421913","0.019356468692421913","0.019356468692421913"
"951","0.019210085272789","0.019210085272789","0.019210085272789"
"953","0.019397782161831856","0.019397782161831856","0.019397782161831856"
"955","0.018327804282307625","0.018327804282307625","0.018327804282307625"
"957","0.023337431252002716","0.023337431252002716","0.023337431252002716"
"961","0.019694196060299873","0.019694196060299873","0.019694196060299873"
"963","0.02167339250445366","0.02167339250445366","0.02167339250445366"
"965","0.019951606169342995","0.019951606169342995","0.019951606169342995"
"967","0.019774841144680977","0.019774841144680977","0.019774841144680977"
"969","0.019977115094661713","0.019977115094661713","0.019977115094661713"
"971","0.018857765942811966","0.018857765942811966","0.018857765942811966"
"973","0.024096176028251648","0.024096176028251648","0.024096176028251648"
"977","0.020287828519940376","0.020287828519940376","0.020287828519940376"
"979","0.022307323291897774","0.022307323291897774","0.022307323291897774"
"981","0.02056269161403179","0.02056269161403179","0.02056269161403179"
"983","0.020349692553281784","0.020349692553281784","0.020349692553281784"
"985","0.020561398938298225","0.020561398938298225","0.020561398938298225"
"987","0.019395701587200165","0.019395701587200165","0.019395701587200165"
"989","0.02488759532570839","0.02488759532570839","0.02488759532570839"
"993","0.02090270444750786","0.02090270444750786","0.02090270444750786"
"995","0.02296530269086361","0.02296530269086361","0.02296530269086361"
"997","0.021192559972405434","0.021192559972405434","0.021192559972405434"
"999","0.020941952243447304","0.020941952243447304","0.020941952243447304"
