"Step","fallen-sweep-36 - mean_entropy_1","fallen-sweep-36 - mean_entropy_1__MIN","fallen-sweep-36 - mean_entropy_1__MAX"
"348437","0.005607841536402702","0.005607841536402702","0.005607841536402702"
"348449","0.003754507517442107","0.003754507517442107","0.003754507517442107"
"348557","0.00017535842198412865","0.00017535842198412865","0.00017535842198412865"
"348593","0.0019971278961747885","0.0019971278961747885","0.0019971278961747885"
"348615","0.005962630268186331","0.005962630268186331","0.005962630268186331"
"348631","0.003085876815021038","0.003085876815021038","0.003085876815021038"
"348729","0.0008158028358593583","0.0008158028358593583","0.0008158028358593583"
"348739","0.0026325169019401073","0.0026325169019401073","0.0026325169019401073"
"348895","0.009050479158759117","0.009050479158759117","0.009050479158759117"
"349027","0.0014520728727802634","0.0014520728727802634","0.0014520728727802634"
"349035","0.002599474508315325","0.002599474508315325","0.002599474508315325"
"349223","0.006934465374797583","0.006934465374797583","0.006934465374797583"
"349361","0.003930720500648022","0.003930720500648022","0.003930720500648022"
"349403","0.014223698526620865","0.014223698526620865","0.014223698526620865"
"349523","0.0002318699553143233","0.0002318699553143233","0.0002318699553143233"
"349527","0.0212725717574358","0.0212725717574358","0.0212725717574358"
"349905","0.003974621649831533","0.003974621649831533","0.003974621649831533"
"350117","0.0034120981581509113","0.0034120981581509113","0.0034120981581509113"
"350375","0.00557324942201376","0.00557324942201376","0.00557324942201376"
"350385","0.021481309086084366","0.021481309086084366","0.021481309086084366"
"350421","0.004986823536455631","0.004986823536455631","0.004986823536455631"
"350461","0.0026568176690489054","0.0026568176690489054","0.0026568176690489054"
"350561","0.0063641429878771305","0.0063641429878771305","0.0063641429878771305"
"350799","0.004075839649885893","0.004075839649885893","0.004075839649885893"
"350805","0.00718769570812583","0.00718769570812583","0.00718769570812583"
"351005","0.004271539393812418","0.004271539393812418","0.004271539393812418"
"351107","0.007741927169263363","0.007741927169263363","0.007741927169263363"
"351339","0.018063344061374664","0.018063344061374664","0.018063344061374664"
"351697","0.0030013290233910084","0.0030013290233910084","0.0030013290233910084"
"351743","0.0039104800671339035","0.0039104800671339035","0.0039104800671339035"
"351757","0.0009887770283967257","0.0009887770283967257","0.0009887770283967257"
"351851","0.008025527000427246","0.008025527000427246","0.008025527000427246"
"351923","0.009747417643666267","0.009747417643666267","0.009747417643666267"
"352237","0.0014644587645307183","0.0014644587645307183","0.0014644587645307183"
"352369","0.0011340626515448093","0.0011340626515448093","0.0011340626515448093"
"352467","0.004878869745880365","0.004878869745880365","0.004878869745880365"
"352579","0.007821990177035332","0.007821990177035332","0.007821990177035332"
"352689","0.0011169560020789504","0.0011169560020789504","0.0011169560020789504"
"352695","0.00011433925101300701","0.00011433925101300701","0.00011433925101300701"
"352739","0.002912081778049469","0.002912081778049469","0.002912081778049469"
"352755","0.0003641301882453263","0.0003641301882453263","0.0003641301882453263"
"352943","0.0035892559681087732","0.0035892559681087732","0.0035892559681087732"
"353045","0.0036510471254587173","0.0036510471254587173","0.0036510471254587173"
"353173","0.0007374519482254982","0.0007374519482254982","0.0007374519482254982"
"353191","0.0031087815295904875","0.0031087815295904875","0.0031087815295904875"
"353243","0.008282884955406189","0.008282884955406189","0.008282884955406189"
"353437","0.011694317683577538","0.011694317683577538","0.011694317683577538"
"353449","0.012057142332196236","0.012057142332196236","0.012057142332196236"
"353731","0.0007330658845603466","0.0007330658845603466","0.0007330658845603466"
"353937","0.002703999634832144","0.002703999634832144","0.002703999634832144"
"354001","0.012232478708028793","0.012232478708028793","0.012232478708028793"
"354067","0.004749539773911238","0.004749539773911238","0.004749539773911238"
"354143","0.0000060780807871196885","0.0000060780807871196885","0.0000060780807871196885"
"354213","0.0023254803381860256","0.0023254803381860256","0.0023254803381860256"
"354279","0.0006930315284989774","0.0006930315284989774","0.0006930315284989774"
"354321","0.00009965822391677648","0.00009965822391677648","0.00009965822391677648"
"354349","0.0007040112977847457","0.0007040112977847457","0.0007040112977847457"
"354553","0.000039862588891992345","0.000039862588891992345","0.000039862588891992345"
"354653","0.00010725145693868399","0.00010725145693868399","0.00010725145693868399"
"354969","6.511219226013054e-7","6.511219226013054e-7","6.511219226013054e-7"
"355075","0.0002311151911271736","0.0002311151911271736","0.0002311151911271736"
"355145","0.0000015234720649459632","0.0000015234720649459632","0.0000015234720649459632"
"355217","0.000003670517344289692","0.000003670517344289692","0.000003670517344289692"
"355251","0.00007878564792918041","0.00007878564792918041","0.00007878564792918041"
"355605","0.00002283328285557218","0.00002283328285557218","0.00002283328285557218"
"355779","0.0000658744975226","0.0000658744975226","0.0000658744975226"
"355829","0.0006631824071519077","0.0006631824071519077","0.0006631824071519077"
"356035","6.293639103205351e-7","6.293639103205351e-7","6.293639103205351e-7"
"356077","0.001583707402460277","0.001583707402460277","0.001583707402460277"
"356169","0.00002967343243653886","0.00002967343243653886","0.00002967343243653886"
"356361","0.0004318987485021353","0.0004318987485021353","0.0004318987485021353"
"356559","0.00005432083708001301","0.00005432083708001301","0.00005432083708001301"
"356587","0.00003989586912211962","0.00003989586912211962","0.00003989586912211962"
"356829","0.00000105059871202684","0.00000105059871202684","0.00000105059871202684"
"357143","0.00003155177546432242","0.00003155177546432242","0.00003155177546432242"
"357335","2.0068902983894077e-7","2.0068902983894077e-7","2.0068902983894077e-7"
"357513","0.00012564034841489047","0.00012564034841489047","0.00012564034841489047"
"357779","0.0002191145613323897","0.0002191145613323897","0.0002191145613323897"
"357827","0.001708847121335566","0.001708847121335566","0.001708847121335566"
"357873","0.00041778612649068236","0.00041778612649068236","0.00041778612649068236"
"357911","0.0003211761941201985","0.0003211761941201985","0.0003211761941201985"
"357927","0.000004799321686732583","0.000004799321686732583","0.000004799321686732583"
"357981","0.0000180367333086906","0.0000180367333086906","0.0000180367333086906"
"358201","0.00011841931700473651","0.00011841931700473651","0.00011841931700473651"
"358257","0.0011817996855825186","0.0011817996855825186","0.0011817996855825186"
"358371","0.00019077408069279045","0.00019077408069279045","0.00019077408069279045"
"358397","0.0013343968894332647","0.0013343968894332647","0.0013343968894332647"
"358541","0.0002943442959804088","0.0002943442959804088","0.0002943442959804088"
"358779","0.0006266306154429913","0.0006266306154429913","0.0006266306154429913"
"358835","0.0003511485701892525","0.0003511485701892525","0.0003511485701892525"
"359261","0.0014939403627067804","0.0014939403627067804","0.0014939403627067804"
"359427","0.004246806725859642","0.004246806725859642","0.004246806725859642"
"359779","0.0016070230631157756","0.0016070230631157756","0.0016070230631157756"
"359927","0.0025570811703801155","0.0025570811703801155","0.0025570811703801155"
"359947","0.004697796888649464","0.004697796888649464","0.004697796888649464"
"360089","0.004066260531544685","0.004066260531544685","0.004066260531544685"
"360499","0.0026813081931322813","0.0026813081931322813","0.0026813081931322813"
"360601","0.002585888607427478","0.002585888607427478","0.002585888607427478"
"360747","0.014318184927105904","0.014318184927105904","0.014318184927105904"
"360873","0.008130771107971668","0.008130771107971668","0.008130771107971668"
"360877","0.00651387358084321","0.00651387358084321","0.00651387358084321"
"361029","0.011453809216618538","0.011453809216618538","0.011453809216618538"
"361043","0.003914902918040752","0.003914902918040752","0.003914902918040752"
"361075","0.0012745652347803116","0.0012745652347803116","0.0012745652347803116"
"361203","0.014675727114081383","0.014675727114081383","0.014675727114081383"
"361279","0.002549859695136547","0.002549859695136547","0.002549859695136547"
"361815","0.020816095173358917","0.020816095173358917","0.020816095173358917"
"361863","0.004982211627066135","0.004982211627066135","0.004982211627066135"
"362001","0.00044337258441373706","0.00044337258441373706","0.00044337258441373706"
"362051","0.00407757330685854","0.00407757330685854","0.00407757330685854"
"362325","0.01572559028863907","0.01572559028863907","0.01572559028863907"
"362371","0.013469151221215725","0.013469151221215725","0.013469151221215725"
"362381","0.0019422274781391025","0.0019422274781391025","0.0019422274781391025"
"362407","0.010474706068634987","0.010474706068634987","0.010474706068634987"
"362583","0.0010536696063354611","0.0010536696063354611","0.0010536696063354611"
"362723","0.011744658462703228","0.011744658462703228","0.011744658462703228"
"363185","0.025043467059731483","0.025043467059731483","0.025043467059731483"
"363247","0.0051916358061134815","0.0051916358061134815","0.0051916358061134815"
"363279","0.012371880933642387","0.012371880933642387","0.012371880933642387"
"363343","0.005534532014280558","0.005534532014280558","0.005534532014280558"
"363651","0.00394882308319211","0.00394882308319211","0.00394882308319211"
"363781","0.002035035751760006","0.002035035751760006","0.002035035751760006"
"364009","0.017351271584630013","0.017351271584630013","0.017351271584630013"
"364073","0.010921579785645008","0.010921579785645008","0.010921579785645008"
"364079","0.0018015243113040924","0.0018015243113040924","0.0018015243113040924"
"364175","0.008567789569497108","0.008567789569497108","0.008567789569497108"
"364459","0.005572287831455469","0.005572287831455469","0.005572287831455469"
"364559","0.002477099886164069","0.002477099886164069","0.002477099886164069"
"364729","0.006733058951795101","0.006733058951795101","0.006733058951795101"
"364763","0.009659742936491966","0.009659742936491966","0.009659742936491966"
"364775","1.9678181217841484e-7","1.9678181217841484e-7","1.9678181217841484e-7"
"364833","0.01667536050081253","0.01667536050081253","0.01667536050081253"
"364863","0.013448072597384453","0.013448072597384453","0.013448072597384453"
"364869","0.01675570011138916","0.01675570011138916","0.01675570011138916"
"365081","0.015469088219106197","0.015469088219106197","0.015469088219106197"
"365191","0.021157536655664444","0.021157536655664444","0.021157536655664444"
"365193","0.0031852186657488346","0.0031852186657488346","0.0031852186657488346"
"365199","0.017312852665781975","0.017312852665781975","0.017312852665781975"
"365207","0.004035286605358124","0.004035286605358124","0.004035286605358124"
"365349","0.00220950273796916","0.00220950273796916","0.00220950273796916"
"365391","0.0010154201881960034","0.0010154201881960034","0.0010154201881960034"
"365683","0.00045343575766310096","0.00045343575766310096","0.00045343575766310096"
"365711","0.0056429230608046055","0.0056429230608046055","0.0056429230608046055"
"365821","0.000360226898919791","0.000360226898919791","0.000360226898919791"
"366213","5.927849429099297e-7","5.927849429099297e-7","5.927849429099297e-7"
"366225","0.0005030385218560696","0.0005030385218560696","0.0005030385218560696"
"366315","0.0001928456185851246","0.0001928456185851246","0.0001928456185851246"
"366427","0.00020287730148993433","0.00020287730148993433","0.00020287730148993433"
"366617","0","0","0"
"366721","0.000997744733467698","0.000997744733467698","0.000997744733467698"
"366823","0.0001464813103666529","0.0001464813103666529","0.0001464813103666529"
"366987","0.00005442480687634088","0.00005442480687634088","0.00005442480687634088"
"367005","0.000037119800254004076","0.000037119800254004076","0.000037119800254004076"
"367177","2.20499440928279e-8","2.20499440928279e-8","2.20499440928279e-8"
"367221","0.0001295364781981334","0.0001295364781981334","0.0001295364781981334"
"367241","7.476585750509912e-8","7.476585750509912e-8","7.476585750509912e-8"
"367481","0.00032654503593221307","0.00032654503593221307","0.00032654503593221307"
"367527","0.000272237928584218","0.000272237928584218","0.000272237928584218"
"368071","0.000017955017028725706","0.000017955017028725706","0.000017955017028725706"
"368159","0.0007214299985207617","0.0007214299985207617","0.0007214299985207617"
"368225","0.00013261803542263806","0.00013261803542263806","0.00013261803542263806"
"368319","0.000004653515134123154","0.000004653515134123154","0.000004653515134123154"
"368441","0.000002107608224832802","0.000002107608224832802","0.000002107608224832802"
"368453","0.00022313564841169864","0.00022313564841169864","0.00022313564841169864"
"368455","0.0009206449030898511","0.0009206449030898511","0.0009206449030898511"
"368579","0.0009427099139429629","0.0009427099139429629","0.0009427099139429629"
"368699","0.00001795433672668878","0.00001795433672668878","0.00001795433672668878"
"368789","0.0016810799716040492","0.0016810799716040492","0.0016810799716040492"
"369033","0.0004935839679092169","0.0004935839679092169","0.0004935839679092169"
"369201","0.00008141675789374858","0.00008141675789374858","0.00008141675789374858"
"369269","0.0012926356866955757","0.0012926356866955757","0.0012926356866955757"
"369273","0.00034037791192531586","0.00034037791192531586","0.00034037791192531586"
"369281","0.0003238511271774769","0.0003238511271774769","0.0003238511271774769"
"369303","0.00022944423835724592","0.00022944423835724592","0.00022944423835724592"
"369485","0.0016733667580410838","0.0016733667580410838","0.0016733667580410838"
"369577","0.00035397656029090285","0.00035397656029090285","0.00035397656029090285"
"369675","0.00043542322237044573","0.00043542322237044573","0.00043542322237044573"
"369811","0.00030115837580524385","0.00030115837580524385","0.00030115837580524385"
"369969","0.0017814318416640162","0.0017814318416640162","0.0017814318416640162"
"370027","0.0017001295927911997","0.0017001295927911997","0.0017001295927911997"
"370041","0.0011131798382848501","0.0011131798382848501","0.0011131798382848501"
"370051","0.0012510587694123387","0.0012510587694123387","0.0012510587694123387"
"370107","0.000419508054619655","0.000419508054619655","0.000419508054619655"
"370425","0.0005773522425442934","0.0005773522425442934","0.0005773522425442934"
"370469","0.0015809898031875491","0.0015809898031875491","0.0015809898031875491"
"370491","0.00014242921315599233","0.00014242921315599233","0.00014242921315599233"
"370785","0.005972354672849178","0.005972354672849178","0.005972354672849178"
"370961","0.0031099007464945316","0.0031099007464945316","0.0031099007464945316"
"371079","0.0005836113705299795","0.0005836113705299795","0.0005836113705299795"
"371095","0.006118693854659796","0.006118693854659796","0.006118693854659796"
"371137","0.005460377316921949","0.005460377316921949","0.005460377316921949"
"371315","0.0007253834628500044","0.0007253834628500044","0.0007253834628500044"
"371481","0.0018365448340773582","0.0018365448340773582","0.0018365448340773582"
"371767","0.01116444543004036","0.01116444543004036","0.01116444543004036"
"371923","0.012078807689249516","0.012078807689249516","0.012078807689249516"
"371963","0.0004479626368265599","0.0004479626368265599","0.0004479626368265599"
"372069","0.0008898649830371141","0.0008898649830371141","0.0008898649830371141"
"372301","0.016602469608187675","0.016602469608187675","0.016602469608187675"
"372365","0.011138117872178555","0.011138117872178555","0.011138117872178555"
"372391","0.0039362721145153046","0.0039362721145153046","0.0039362721145153046"
"372411","0.02188653126358986","0.02188653126358986","0.02188653126358986"
"372553","0.006917339283972979","0.006917339283972979","0.006917339283972979"
"372589","0.026447972282767296","0.026447972282767296","0.026447972282767296"
"372633","0.00788169540464878","0.00788169540464878","0.00788169540464878"
"372769","0.005414704792201519","0.005414704792201519","0.005414704792201519"
"372795","0.004393422976136208","0.004393422976136208","0.004393422976136208"
"372845","0.01356603391468525","0.01356603391468525","0.01356603391468525"
"372889","0.012137669138610363","0.012137669138610363","0.012137669138610363"
"373289","0.009349719621241093","0.009349719621241093","0.009349719621241093"
"373437","0.015106987208127975","0.015106987208127975","0.015106987208127975"
"373471","0.0012534921988844872","0.0012534921988844872","0.0012534921988844872"
"373597","0.014081031084060669","0.014081031084060669","0.014081031084060669"
"373737","0.011114157736301422","0.011114157736301422","0.011114157736301422"
"373753","0.0050842962227761745","0.0050842962227761745","0.0050842962227761745"
"373883","0.013773923739790916","0.013773923739790916","0.013773923739790916"
"374081","0.015848640352487564","0.015848640352487564","0.015848640352487564"
"374175","0.014614462852478027","0.014614462852478027","0.014614462852478027"
"374381","0.00480948481708765","0.00480948481708765","0.00480948481708765"
"374683","0.011024910025298595","0.011024910025298595","0.011024910025298595"
"374753","0.0034272600896656513","0.0034272600896656513","0.0034272600896656513"
"374929","0.009930424392223358","0.009930424392223358","0.009930424392223358"
"374953","0.018808932974934578","0.018808932974934578","0.018808932974934578"
"374997","0.005357720889151096","0.005357720889151096","0.005357720889151096"
"375165","0.0201492290943861","0.0201492290943861","0.0201492290943861"
"375203","0.0029554381035268307","0.0029554381035268307","0.0029554381035268307"
"375225","0.01725568063557148","0.01725568063557148","0.01725568063557148"
"375485","0.00674537243321538","0.00674537243321538","0.00674537243321538"
"375569","0.004737703129649162","0.004737703129649162","0.004737703129649162"
"375705","0.00956179853528738","0.00956179853528738","0.00956179853528738"
"375883","0.02332814410328865","0.02332814410328865","0.02332814410328865"
"376183","0.0017729634419083595","0.0017729634419083595","0.0017729634419083595"
"376271","0.005479282233864069","0.005479282233864069","0.005479282233864069"
"376273","0.009092706255614758","0.009092706255614758","0.009092706255614758"
"376607","0.015606618486344814","0.015606618486344814","0.015606618486344814"
"376863","0.004266173113137484","0.004266173113137484","0.004266173113137484"
"376991","0.001135490951128304","0.001135490951128304","0.001135490951128304"
"377113","0.0001720015425235033","0.0001720015425235033","0.0001720015425235033"
"377125","0.0009644623496569693","0.0009644623496569693","0.0009644623496569693"
"377229","0.0000861857770360075","0.0000861857770360075","0.0000861857770360075"
"377297","0.0002517587854526937","0.0002517587854526937","0.0002517587854526937"
"377439","0.0004358141450211406","0.0004358141450211406","0.0004358141450211406"
"377629","0.0002532137150410563","0.0002532137150410563","0.0002532137150410563"
"377789","0.000010189787644776516","0.000010189787644776516","0.000010189787644776516"
"377845","0.0004302198067307472","0.0004302198067307472","0.0004302198067307472"
"378013","0.00010840149479918182","0.00010840149479918182","0.00010840149479918182"
"378179","0.00008116361277643591","0.00008116361277643591","0.00008116361277643591"
"378195","0.000025227958758478053","0.000025227958758478053","0.000025227958758478053"
"378227","0.0015285916160792112","0.0015285916160792112","0.0015285916160792112"
"378319","0.0012838683323934674","0.0012838683323934674","0.0012838683323934674"
"378457","0.00001353687093796907","0.00001353687093796907","0.00001353687093796907"
"378533","0.000046822551666991785","0.000046822551666991785","0.000046822551666991785"
"378549","0.00007465960516128689","0.00007465960516128689","0.00007465960516128689"
"378579","0.0005403796094469726","0.0005403796094469726","0.0005403796094469726"
"378621","0.000650708912871778","0.000650708912871778","0.000650708912871778"
"379011","0.0017438610084354877","0.0017438610084354877","0.0017438610084354877"
"379013","0.00004750247171614319","0.00004750247171614319","0.00004750247171614319"
"379039","0.00002096138268825598","0.00002096138268825598","0.00002096138268825598"
"379067","0.00016481724742334336","0.00016481724742334336","0.00016481724742334336"
"379313","0.00010568128345767036","0.00010568128345767036","0.00010568128345767036"
"379379","0.00022431455727200955","0.00022431455727200955","0.00022431455727200955"
"379577","0.000025918181563611142","0.000025918181563611142","0.000025918181563611142"
"379595","1.7696606846584473e-7","1.7696606846584473e-7","1.7696606846584473e-7"
"379771","0.0010322269517928362","0.0010322269517928362","0.0010322269517928362"
"379817","0.0000018776795513986144","0.0000018776795513986144","0.0000018776795513986144"
"379845","0.0006767519516870379","0.0006767519516870379","0.0006767519516870379"
"379873","0.000003995377937826561","0.000003995377937826561","0.000003995377937826561"
"379891","0.000001960329200301203","0.000001960329200301203","0.000001960329200301203"
"379913","0.00019432191038504243","0.00019432191038504243","0.00019432191038504243"
"380233","0.00017841043882071972","0.00017841043882071972","0.00017841043882071972"
"380305","0.00014241010649129748","0.00014241010649129748","0.00014241010649129748"
"380321","0.0022361199371516705","0.0022361199371516705","0.0022361199371516705"
"380721","0.00013228911848273128","0.00013228911848273128","0.00013228911848273128"
"380891","0.00007487512630177662","0.00007487512630177662","0.00007487512630177662"
"380911","0.00021042201842647046","0.00021042201842647046","0.00021042201842647046"
"380945","7.349132715717133e-7","7.349132715717133e-7","7.349132715717133e-7"
"380969","0.00022100878413766623","0.00022100878413766623","0.00022100878413766623"
"380989","0.0007112071616575122","0.0007112071616575122","0.0007112071616575122"
"381121","0.0050499760545790195","0.0050499760545790195","0.0050499760545790195"
"381337","0.002517520682886243","0.002517520682886243","0.002517520682886243"
"381889","0.0034832493402063847","0.0034832493402063847","0.0034832493402063847"
"381987","0.005895134061574936","0.005895134061574936","0.005895134061574936"
"382003","0.00003129452670691535","0.00003129452670691535","0.00003129452670691535"
"382045","0.004765536170452833","0.004765536170452833","0.004765536170452833"
"382341","0.00026636733673512936","0.00026636733673512936","0.00026636733673512936"
"382449","0.005092498380690813","0.005092498380690813","0.005092498380690813"
"382633","0.004719565622508526","0.004719565622508526","0.004719565622508526"
"382649","0.0014395865146070719","0.0014395865146070719","0.0014395865146070719"
"382837","0.004796885885298252","0.004796885885298252","0.004796885885298252"
"383045","0.006006409879773855","0.006006409879773855","0.006006409879773855"
"383081","0.0074598053470253944","0.0074598053470253944","0.0074598053470253944"
"383265","0.013343174941837788","0.013343174941837788","0.013343174941837788"
"383345","0.013797330670058727","0.013797330670058727","0.013797330670058727"
"383465","0.008389857597649097","0.008389857597649097","0.008389857597649097"
"383643","0.0025710754562169313","0.0025710754562169313","0.0025710754562169313"
"383723","0.031990598887205124","0.031990598887205124","0.031990598887205124"
"383735","0.005696484353393316","0.005696484353393316","0.005696484353393316"
"383749","0.002644183114171028","0.002644183114171028","0.002644183114171028"
"384029","0.007964914664626122","0.007964914664626122","0.007964914664626122"
"384045","0.006955590099096298","0.006955590099096298","0.006955590099096298"
"384065","0.0027140870224684477","0.0027140870224684477","0.0027140870224684477"
"384125","0.005241265054792166","0.005241265054792166","0.005241265054792166"
"384167","0.0022895578294992447","0.0022895578294992447","0.0022895578294992447"
"384193","0.010540931485593319","0.010540931485593319","0.010540931485593319"
"384351","0.002698546275496483","0.002698546275496483","0.002698546275496483"
"384455","0.011777026578783989","0.011777026578783989","0.011777026578783989"
"384461","0.005739120300859213","0.005739120300859213","0.005739120300859213"
"384833","0.00323089468292892","0.00323089468292892","0.00323089468292892"
"384867","0.01700107380747795","0.01700107380747795","0.01700107380747795"
"384917","0.0021672591101378202","0.0021672591101378202","0.0021672591101378202"
"384921","0.013837519101798534","0.013837519101798534","0.013837519101798534"
"385043","0.0062156966887414455","0.0062156966887414455","0.0062156966887414455"
"385239","0.007510649971663952","0.007510649971663952","0.007510649971663952"
"385255","0.014046437107026577","0.014046437107026577","0.014046437107026577"
"385351","0.006399089004844427","0.006399089004844427","0.006399089004844427"
"385361","0.0021191800478845835","0.0021191800478845835","0.0021191800478845835"
"385565","0.016552234068512917","0.016552234068512917","0.016552234068512917"
"385779","0.0027424085419625044","0.0027424085419625044","0.0027424085419625044"
"385833","0.01028213370591402","0.01028213370591402","0.01028213370591402"
"385967","0.007833542302250862","0.007833542302250862","0.007833542302250862"
"385981","0.010866149328649044","0.010866149328649044","0.010866149328649044"
"386003","0.0075461468659341335","0.0075461468659341335","0.0075461468659341335"
"386031","0.004005666356533766","0.004005666356533766","0.004005666356533766"
"386313","0.006285018287599087","0.006285018287599087","0.006285018287599087"
"386623","0.019212929531931877","0.019212929531931877","0.019212929531931877"
"388021","0.01789698377251625","0.01789698377251625","0.01789698377251625"
"388053","0.0059320563450455666","0.0059320563450455666","0.0059320563450455666"
"388091","0.008336164988577366","0.008336164988577366","0.008336164988577366"
"388199","0.011596358381211758","0.011596358381211758","0.011596358381211758"
"388766","0.000007430617642967263","0.000007430617642967263","0.000007430617642967263"
"388814","0.00007283989543793723","0.00007283989543793723","0.00007283989543793723"
"388848","0.0005538646364584565","0.0005538646364584565","0.0005538646364584565"
"388864","0.0007431156700477004","0.0007431156700477004","0.0007431156700477004"
"388962","0.0008155888062901795","0.0008155888062901795","0.0008155888062901795"
"388998","0.00008034863276407123","0.00008034863276407123","0.00008034863276407123"
"389172","0.0013635476352646947","0.0013635476352646947","0.0013635476352646947"
"389370","0.00010795117123052478","0.00010795117123052478","0.00010795117123052478"
"389386","0.00007184980495367199","0.00007184980495367199","0.00007184980495367199"
"389420","0.0030249343253672123","0.0030249343253672123","0.0030249343253672123"
"389550","0.00008714639989193529","0.00008714639989193529","0.00008714639989193529"
"389808","0.0005689580575563014","0.0005689580575563014","0.0005689580575563014"
"389846","0.0014927324373275042","0.0014927324373275042","0.0014927324373275042"
"389912","9.579425750416704e-7","9.579425750416704e-7","9.579425750416704e-7"
"390018","0.000005486374448082643","0.000005486374448082643","0.000005486374448082643"
"390092","0.0010522097581997514","0.0010522097581997514","0.0010522097581997514"
"390164","0.0004417277523316443","0.0004417277523316443","0.0004417277523316443"
"390278","0.0018703639507293701","0.0018703639507293701","0.0018703639507293701"
"390302","0.000025594015824026428","0.000025594015824026428","0.000025594015824026428"
"390308","0.003314513247460127","0.003314513247460127","0.003314513247460127"
"390438","0.0003660725778900087","0.0003660725778900087","0.0003660725778900087"
"390500","0.00010781433957163244","0.00010781433957163244","0.00010781433957163244"
"390596","0.0005190999945625663","0.0005190999945625663","0.0005190999945625663"
"390622","0.00003419271160964854","0.00003419271160964854","0.00003419271160964854"
"390792","0.00011671496758935973","0.00011671496758935973","0.00011671496758935973"
"391102","0","0","0"
"391230","0.0009162205387838185","0.0009162205387838185","0.0009162205387838185"
"391492","0.0003006066253874451","0.0003006066253874451","0.0003006066253874451"
"392012","0.0015053933020681143","0.0015053933020681143","0.0015053933020681143"
"392408","0.0011978569673374295","0.0011978569673374295","0.0011978569673374295"
"392430","0.0009787149028852582","0.0009787149028852582","0.0009787149028852582"
"392756","0.001798673183657229","0.001798673183657229","0.001798673183657229"
"393294","0.003511653281748295","0.003511653281748295","0.003511653281748295"
"393304","0.0010432861745357513","0.0010432861745357513","0.0010432861745357513"
"393308","0.00923839770257473","0.00923839770257473","0.00923839770257473"
"393356","0.004389946348965168","0.004389946348965168","0.004389946348965168"
"393422","0.002088841749355197","0.002088841749355197","0.002088841749355197"
"393470","0.00028877018485218287","0.00028877018485218287","0.00028877018485218287"
"393654","0.007735207676887512","0.007735207676887512","0.007735207676887512"
"393678","0.006860499735921621","0.006860499735921621","0.006860499735921621"
"393756","0.010791240260004997","0.010791240260004997","0.010791240260004997"
"394174","0.005221045576035976","0.005221045576035976","0.005221045576035976"
"394210","0.006096170283854008","0.006096170283854008","0.006096170283854008"
"394410","0.009498259983956814","0.009498259983956814","0.009498259983956814"
"394442","0.00501625332981348","0.00501625332981348","0.00501625332981348"
"394472","0.011012002825737","0.011012002825737","0.011012002825737"
"394834","0.011392839252948761","0.011392839252948761","0.011392839252948761"
"394850","0.0011983211152255535","0.0011983211152255535","0.0011983211152255535"
"394948","0.00839301198720932","0.00839301198720932","0.00839301198720932"
"394972","0.012737268581986427","0.012737268581986427","0.012737268581986427"
"395052","0.011359083466231823","0.011359083466231823","0.011359083466231823"
"395088","0.010454932227730751","0.010454932227730751","0.010454932227730751"
"395120","0.0038485280238091946","0.0038485280238091946","0.0038485280238091946"
"395186","0.013922825455665588","0.013922825455665588","0.013922825455665588"
"395252","0.005953612737357616","0.005953612737357616","0.005953612737357616"
"395348","0.007655741646885872","0.007655741646885872","0.007655741646885872"
"395356","0.015357756055891514","0.015357756055891514","0.015357756055891514"
"395380","0.0016855682479217649","0.0016855682479217649","0.0016855682479217649"
"395530","0.0016010850667953491","0.0016010850667953491","0.0016010850667953491"
"395772","0.015275541692972183","0.015275541692972183","0.015275541692972183"
"395938","0.0012684768298640847","0.0012684768298640847","0.0012684768298640847"
"395964","0.01665537804365158","0.01665537804365158","0.01665537804365158"
"396456","0.016429975628852844","0.016429975628852844","0.016429975628852844"
"396472","0.00040445581544190645","0.00040445581544190645","0.00040445581544190645"
"396540","0.0036000926047563553","0.0036000926047563553","0.0036000926047563553"
"396642","0.005456709768623114","0.005456709768623114","0.005456709768623114"
"396650","0.0036513302475214005","0.0036513302475214005","0.0036513302475214005"
"396766","0.005986659787595272","0.005986659787595272","0.005986659787595272"
"396772","0.01173595804721117","0.01173595804721117","0.01173595804721117"
"396980","0.008619644679129124","0.008619644679129124","0.008619644679129124"
"397626","0.009838378056883812","0.009838378056883812","0.009838378056883812"
"397780","0.009883534163236618","0.009883534163236618","0.009883534163236618"
"397786","0.020709967240691185","0.020709967240691185","0.020709967240691185"
"397804","0.009062943048775196","0.009062943048775196","0.009062943048775196"
"397928","0.003649107413366437","0.003649107413366437","0.003649107413366437"
"397976","0.012042483314871788","0.012042483314871788","0.012042483314871788"
"398028","0.014059813693165779","0.014059813693165779","0.014059813693165779"
"398238","0.004588885698467493","0.004588885698467493","0.004588885698467493"
"398258","0.026131007820367813","0.026131007820367813","0.026131007820367813"
"398410","0.0037875124253332615","0.0037875124253332615","0.0037875124253332615"
"398536","0.005316005554050207","0.005316005554050207","0.005316005554050207"
"398588","0.003804426407441497","0.003804426407441497","0.003804426407441497"
"398624","0.005099697969853878","0.005099697969853878","0.005099697969853878"
"398732","0.008648952469229698","0.008648952469229698","0.008648952469229698"
"398832","0.011752929538488388","0.011752929538488388","0.011752929538488388"
"398840","0.013770006597042084","0.013770006597042084","0.013770006597042084"
