"Step","fallen-sweep-36 - std_entropy_1","fallen-sweep-36 - std_entropy_1__MIN","fallen-sweep-36 - std_entropy_1__MAX"
"248041","0.0034266735892742872","0.0034266735892742872","0.0034266735892742872"
"248091","0.011155575513839722","0.011155575513839722","0.011155575513839722"
"248345","0.00018413922225590795","0.00018413922225590795","0.00018413922225590795"
"248361","0.0004818470624741167","0.0004818470624741167","0.0004818470624741167"
"248441","0.008184300735592842","0.008184300735592842","0.008184300735592842"
"248457","0.0000973336209426634","0.0000973336209426634","0.0000973336209426634"
"248505","0.000463274831417948","0.000463274831417948","0.000463274831417948"
"248563","0.0003300539683550596","0.0003300539683550596","0.0003300539683550596"
"248573","0.013861330226063728","0.013861330226063728","0.013861330226063728"
"248867","0.0004519394424278289","0.0004519394424278289","0.0004519394424278289"
"248921","0.000801779271569103","0.000801779271569103","0.000801779271569103"
"248995","0.0038785170763731003","0.0038785170763731003","0.0038785170763731003"
"249197","0.00031436508288607","0.00031436508288607","0.00031436508288607"
"249265","0.0005593857495114207","0.0005593857495114207","0.0005593857495114207"
"249379","0.0009671039879322052","0.0009671039879322052","0.0009671039879322052"
"249385","0.014384634792804718","0.014384634792804718","0.014384634792804718"
"249403","0.0096510024741292","0.0096510024741292","0.0096510024741292"
"249509","0.0004527703858911991","0.0004527703858911991","0.0004527703858911991"
"249551","0.00029078006627969444","0.00029078006627969444","0.00029078006627969444"
"249563","0.0005884684505872428","0.0005884684505872428","0.0005884684505872428"
"249829","0.0075670890510082245","0.0075670890510082245","0.0075670890510082245"
"249999","0.0005010334425605834","0.0005010334425605834","0.0005010334425605834"
"250255","0.0020063421688973904","0.0020063421688973904","0.0020063421688973904"
"250457","0.000004153206646151375","0.000004153206646151375","0.000004153206646151375"
"250565","0.00034850634983740747","0.00034850634983740747","0.00034850634983740747"
"250571","0.00016622428665868938","0.00016622428665868938","0.00016622428665868938"
"250895","0.0007124013500288129","0.0007124013500288129","0.0007124013500288129"
"251051","0.0004926815745420754","0.0004926815745420754","0.0004926815745420754"
"251069","0.00043584679951891303","0.00043584679951891303","0.00043584679951891303"
"251263","0.00006208282866282389","0.00006208282866282389","0.00006208282866282389"
"251383","2.2903013530140015e-7","2.2903013530140015e-7","2.2903013530140015e-7"
"251415","1.5748554460515152e-7","1.5748554460515152e-7","1.5748554460515152e-7"
"251511","0.00025923713110387325","0.00025923713110387325","0.00025923713110387325"
"251567","0","0","0"
"251575","0.000058325422287452966","0.000058325422287452966","0.000058325422287452966"
"251803","0.0000015017764098956832","0.0000015017764098956832","0.0000015017764098956832"
"251891","0","0","0"
"252017","7.441959155585209e-7","7.441959155585209e-7","7.441959155585209e-7"
"252115","0.0000013487942851497792","0.0000013487942851497792","0.0000013487942851497792"
"252155","0.000004754540441354038","0.000004754540441354038","0.000004754540441354038"
"252255","7.419786811624363e-7","7.419786811624363e-7","7.419786811624363e-7"
"252437","0","0","0"
"252475","2.6448415724189545e-7","2.6448415724189545e-7","2.6448415724189545e-7"
"252491","0","0","0"
"252601","0","0","0"
"252607","0","0","0"
"252773","0","0","0"
"252817","0","0","0"
"252853","2.3588609110447578e-7","2.3588609110447578e-7","2.3588609110447578e-7"
"252971","1.2214037781177467e-7","1.2214037781177467e-7","1.2214037781177467e-7"
"253011","1.0804749450699092e-7","1.0804749450699092e-7","1.0804749450699092e-7"
"253195","2.5577762130524206e-7","2.5577762130524206e-7","2.5577762130524206e-7"
"253223","0.00002369905632804148","0.00002369905632804148","0.00002369905632804148"
"253247","1.5373022677067638e-7","1.5373022677067638e-7","1.5373022677067638e-7"
"253299","0","0","0"
"253595","0.00000534967648491147","0.00000534967648491147","0.00000534967648491147"
"253679","0","0","0"
"253985","0","0","0"
"254039","0","0","0"
"254305","6.48578790674037e-8","6.48578790674037e-8","6.48578790674037e-8"
"254505","0.000033391377655789256","0.000033391377655789256","0.000033391377655789256"
"254515","2.5646207291174505e-7","2.5646207291174505e-7","2.5646207291174505e-7"
"254623","3.9539946783406776e-7","3.9539946783406776e-7","3.9539946783406776e-7"
"254653","5.011504526919452e-7","5.011504526919452e-7","5.011504526919452e-7"
"254799","0.000002236109139630571","0.000002236109139630571","0.000002236109139630571"
"254871","0","0","0"
"254875","0","0","0"
"254887","0","0","0"
"254973","1.9089391400939348e-7","1.9089391400939348e-7","1.9089391400939348e-7"
"255089","0","0","0"
"255215","0","0","0"
"255505","0.00029649215866811574","0.00029649215866811574","0.00029649215866811574"
"255521","0.0000013612706197818625","0.0000013612706197818625","0.0000013612706197818625"
"255599","0.0000017266274880967103","0.0000017266274880967103","0.0000017266274880967103"
"255841","0.000004004388756584376","0.000004004388756584376","0.000004004388756584376"
"256099","0.00003079826637986116","0.00003079826637986116","0.00003079826637986116"
"256343","0.000007699819434492383","0.000007699819434492383","0.000007699819434492383"
"256417","0.000024559816665714607","0.000024559816665714607","0.000024559816665714607"
"257013","0.00010082882363349199","0.00010082882363349199","0.00010082882363349199"
"257151","0.00001286828592128586","0.00001286828592128586","0.00001286828592128586"
"257273","0.000303228065604344","0.000303228065604344","0.000303228065604344"
"257607","0.00037232539034448564","0.00037232539034448564","0.00037232539034448564"
"257815","0.00020805532403755933","0.00020805532403755933","0.00020805532403755933"
"258247","0.003771652700379491","0.003771652700379491","0.003771652700379491"
"258337","0.0001826217194320634","0.0001826217194320634","0.0001826217194320634"
"258445","0.000049216487241210416","0.000049216487241210416","0.000049216487241210416"
"258623","0.0002965523744933307","0.0002965523744933307","0.0002965523744933307"
"258811","0.0070637185126543045","0.0070637185126543045","0.0070637185126543045"
"258895","0.0016074180603027344","0.0016074180603027344","0.0016074180603027344"
"258953","0.019163211807608604","0.019163211807608604","0.019163211807608604"
"258999","0.0006621713400818408","0.0006621713400818408","0.0006621713400818408"
"259021","0.012156271375715733","0.012156271375715733","0.012156271375715733"
"259539","0.0024278347846120596","0.0024278347846120596","0.0024278347846120596"
"259597","0.0033833326306194067","0.0033833326306194067","0.0033833326306194067"
"259609","0.031559914350509644","0.031559914350509644","0.031559914350509644"
"259849","0.0033397655934095383","0.0033397655934095383","0.0033397655934095383"
"259933","0.0011073158821091056","0.0011073158821091056","0.0011073158821091056"
"259963","0.0021627494134008884","0.0021627494134008884","0.0021627494134008884"
"260127","0.015599380247294903","0.015599380247294903","0.015599380247294903"
"260179","0.0006238179630599916","0.0006238179630599916","0.0006238179630599916"
"260251","0.006923714652657509","0.006923714652657509","0.006923714652657509"
"260439","0.005048774182796478","0.005048774182796478","0.005048774182796478"
"260509","0.0005018457304686308","0.0005018457304686308","0.0005018457304686308"
"260725","0.00236168853007257","0.00236168853007257","0.00236168853007257"
"260811","0.0032266704365611076","0.0032266704365611076","0.0032266704365611076"
"260863","0.015944115817546844","0.015944115817546844","0.015944115817546844"
"260917","0.0004544480179902166","0.0004544480179902166","0.0004544480179902166"
"260919","0.013573233969509602","0.013573233969509602","0.013573233969509602"
"261009","0.0012807579478248954","0.0012807579478248954","0.0012807579478248954"
"261105","0.0035038127098232508","0.0035038127098232508","0.0035038127098232508"
"261169","0.03436688706278801","0.03436688706278801","0.03436688706278801"
"261357","0.021768033504486084","0.021768033504486084","0.021768033504486084"
"261425","0.006574786733835936","0.006574786733835936","0.006574786733835936"
"261463","0.0015089567750692368","0.0015089567750692368","0.0015089567750692368"
"261523","0.01189480535686016","0.01189480535686016","0.01189480535686016"
"261773","0.012254196219146252","0.012254196219146252","0.012254196219146252"
"261955","0.0021605179645121098","0.0021605179645121098","0.0021605179645121098"
"262115","0.0008835992193780839","0.0008835992193780839","0.0008835992193780839"
"262563","0.023476608097553253","0.023476608097553253","0.023476608097553253"
"262597","0.004217059817165136","0.004217059817165136","0.004217059817165136"
"262689","0.02715928852558136","0.02715928852558136","0.02715928852558136"
"262733","0.0000031420422601513565","0.0000031420422601513565","0.0000031420422601513565"
"263039","0.0004593449702952057","0.0004593449702952057","0.0004593449702952057"
"263115","0","0","0"
"263897","0","0","0"
"264197","2.8104136617912445e-7","2.8104136617912445e-7","2.8104136617912445e-7"
"264253","4.6949807597229665e-7","4.6949807597229665e-7","4.6949807597229665e-7"
"264259","0.000005017909643356688","0.000005017909643356688","0.000005017909643356688"
"264477","0.0000017545607988722622","0.0000017545607988722622","0.0000017545607988722622"
"264487","0.00004889094998361543","0.00004889094998361543","0.00004889094998361543"
"264613","0","0","0"
"264641","0","0","0"
"264781","0.000001276185344067926","0.000001276185344067926","0.000001276185344067926"
"264895","0.0000018536157995185931","0.0000018536157995185931","0.0000018536157995185931"
"265189","2.1362247082379326e-7","2.1362247082379326e-7","2.1362247082379326e-7"
"265233","0","0","0"
"265439","0","0","0"
"265561","0.000001811427978282154","0.000001811427978282154","0.000001811427978282154"
"265657","3.122454756976367e-7","3.122454756976367e-7","3.122454756976367e-7"
"265675","0","0","0"
"265951","0.00009914614201989025","0.00009914614201989025","0.00009914614201989025"
"266209","0.00002055713594018016","0.00002055713594018016","0.00002055713594018016"
"266407","0","0","0"
"266503","0.0000017800209661800181","0.0000017800209661800181","0.0000017800209661800181"
"266639","3.723415034073696e-7","3.723415034073696e-7","3.723415034073696e-7"
"266693","0","0","0"
"266905","0","0","0"
"267123","0.00003762502092286013","0.00003762502092286013","0.00003762502092286013"
"267345","0.00004262770016794093","0.00004262770016794093","0.00004262770016794093"
"267347","0.003956129774451256","0.003956129774451256","0.003956129774451256"
"267383","0.000007579410521429963","0.000007579410521429963","0.000007579410521429963"
"267451","0","0","0"
"267511","0.000023937862351885997","0.000023937862351885997","0.000023937862351885997"
"267545","0.000028442775146686472","0.000028442775146686472","0.000028442775146686472"
"267553","0.01349122915416956","0.01349122915416956","0.01349122915416956"
"267801","0.00004045760942972265","0.00004045760942972265","0.00004045760942972265"
"267857","0.00012144248466938734","0.00012144248466938734","0.00012144248466938734"
"267877","0.0001948586432263255","0.0001948586432263255","0.0001948586432263255"
"267885","0.00009608805703464895","0.00009608805703464895","0.00009608805703464895"
"268121","3.0009991291990445e-7","3.0009991291990445e-7","3.0009991291990445e-7"
"268237","0.0004644637810997665","0.0004644637810997665","0.0004644637810997665"
"268283","0.000033948919735848904","0.000033948919735848904","0.000033948919735848904"
"268607","0.018178479745984077","0.018178479745984077","0.018178479745984077"
"268875","0.00031319123809225857","0.00031319123809225857","0.00031319123809225857"
"268901","0.00031882483744993806","0.00031882483744993806","0.00031882483744993806"
"269051","0.011386707425117493","0.011386707425117493","0.011386707425117493"
"269133","0.003006350016221404","0.003006350016221404","0.003006350016221404"
"269179","0.0016064576338976622","0.0016064576338976622","0.0016064576338976622"
"269237","0.000541758956387639","0.000541758956387639","0.000541758956387639"
"269239","0.0000037457505186466733","0.0000037457505186466733","0.0000037457505186466733"
"269317","0.00007691360224271193","0.00007691360224271193","0.00007691360224271193"
"269431","0.026232128962874413","0.026232128962874413","0.026232128962874413"
"269567","0.000019931583665311337","0.000019931583665311337","0.000019931583665311337"
"269675","0.01008359994739294","0.01008359994739294","0.01008359994739294"
"269775","0.021460535004734993","0.021460535004734993","0.021460535004734993"
"269801","0.0026086086872965097","0.0026086086872965097","0.0026086086872965097"
"269905","0.015000300481915474","0.015000300481915474","0.015000300481915474"
"270051","0.015756605193018913","0.015756605193018913","0.015756605193018913"
"270093","0.012486706487834454","0.012486706487834454","0.012486706487834454"
"270331","0.03248653933405876","0.03248653933405876","0.03248653933405876"
"270547","0.00009912897803587839","0.00009912897803587839","0.00009912897803587839"
"270679","0.01325479056686163","0.01325479056686163","0.01325479056686163"
"271031","0.00746871205046773","0.00746871205046773","0.00746871205046773"
"271063","0.025626040995121002","0.025626040995121002","0.025626040995121002"
"271115","0.000010782243407447822","0.000010782243407447822","0.000010782243407447822"
"271117","0.019525393843650818","0.019525393843650818","0.019525393843650818"
"271143","0.002411285415291786","0.002411285415291786","0.002411285415291786"
"271313","0.02784362994134426","0.02784362994134426","0.02784362994134426"
"271475","0.013439862988889217","0.013439862988889217","0.013439862988889217"
"271629","0.04009082913398743","0.04009082913398743","0.04009082913398743"
"271667","0.025797445327043533","0.025797445327043533","0.025797445327043533"
"271673","0.029767947271466255","0.029767947271466255","0.029767947271466255"
"271689","0.022287530824542046","0.022287530824542046","0.022287530824542046"
"271707","0.014181919395923615","0.014181919395923615","0.014181919395923615"
"271801","0.0013035261072218418","0.0013035261072218418","0.0013035261072218418"
"271879","0.025296086445450783","0.025296086445450783","0.025296086445450783"
"271897","0.02083384059369564","0.02083384059369564","0.02083384059369564"
"271915","0.013706310652196407","0.013706310652196407","0.013706310652196407"
"271921","0.0000953877970459871","0.0000953877970459871","0.0000953877970459871"
"271939","0.014516034163534641","0.014516034163534641","0.014516034163534641"
"272293","0.005567020270973444","0.005567020270973444","0.005567020270973444"
"272313","0.003085946198552847","0.003085946198552847","0.003085946198552847"
"272325","0.0057544042356312275","0.0057544042356312275","0.0057544042356312275"
"272661","0.013550869189202785","0.013550869189202785","0.013550869189202785"
"272663","0.0017726734513416886","0.0017726734513416886","0.0017726734513416886"
"272699","0.015348092652857304","0.015348092652857304","0.015348092652857304"
"272745","0.0021231251303106546","0.0021231251303106546","0.0021231251303106546"
"272881","0.001812626956962049","0.001812626956962049","0.001812626956962049"
"273007","0.01619195006787777","0.01619195006787777","0.01619195006787777"
"273289","0.014757637865841389","0.014757637865841389","0.014757637865841389"
"273349","0.034230105578899384","0.034230105578899384","0.034230105578899384"
"273355","0.0010884086368605494","0.0010884086368605494","0.0010884086368605494"
"273495","0.00000608257550993585","0.00000608257550993585","0.00000608257550993585"
"273583","0.02798580378293991","0.02798580378293991","0.02798580378293991"
"273665","0.0001555193739477545","0.0001555193739477545","0.0001555193739477545"
"273813","0.01672854647040367","0.01672854647040367","0.01672854647040367"
"274099","0.021596169099211693","0.021596169099211693","0.021596169099211693"
"274127","0.0007272461662068963","0.0007272461662068963","0.0007272461662068963"
"274148","0.00009522042819298804","0.00009522042819298804","0.00009522042819298804"
"274298","0.00004874799196841195","0.00004874799196841195","0.00004874799196841195"
"274306","0.0033175679855048656","0.0033175679855048656","0.0033175679855048656"
"274410","0.003937052097171545","0.003937052097171545","0.003937052097171545"
"274676","0.000014647829630121123","0.000014647829630121123","0.000014647829630121123"
"274878","0.00003254447437939234","0.00003254447437939234","0.00003254447437939234"
"274968","0","0","0"
"275078","7.689753829254187e-7","7.689753829254187e-7","7.689753829254187e-7"
"275182","0.00005969400444882922","0.00005969400444882922","0.00005969400444882922"
"275194","0.0000036939618439646438","0.0000036939618439646438","0.0000036939618439646438"
"275218","0","0","0"
"275276","2.0952289503384236e-7","2.0952289503384236e-7","2.0952289503384236e-7"
"275458","0.006250759121030569","0.006250759121030569","0.006250759121030569"
"275494","0.000003753880719159497","0.000003753880719159497","0.000003753880719159497"
"275582","0","0","0"
"275628","0.0000015578718830511207","0.0000015578718830511207","0.0000015578718830511207"
"275652","0.0000012629548109543975","0.0000012629548109543975","0.0000012629548109543975"
"275812","0.00029196019750088453","0.00029196019750088453","0.00029196019750088453"
"275856","1.467338250904504e-7","1.467338250904504e-7","1.467338250904504e-7"
"276070","1.6182846707124554e-7","1.6182846707124554e-7","1.6182846707124554e-7"
"276148","0","0","0"
"276316","0.0005702599883079529","0.0005702599883079529","0.0005702599883079529"
"276318","0.0000023338509436143795","0.0000023338509436143795","0.0000023338509436143795"
"276414","0.000004532365892373491","0.000004532365892373491","0.000004532365892373491"
"276500","0.00003215563265257515","0.00003215563265257515","0.00003215563265257515"
"276542","0.0000054430820455309","0.0000054430820455309","0.0000054430820455309"
"276878","8.523584682507135e-8","8.523584682507135e-8","8.523584682507135e-8"
"276988","0.000014559141163772438","0.000014559141163772438","0.000014559141163772438"
"277310","3.6479498533026344e-8","3.6479498533026344e-8","3.6479498533026344e-8"
"277420","3.69457104909543e-8","3.69457104909543e-8","3.69457104909543e-8"
"277438","0.000003677570930449292","0.000003677570930449292","0.000003677570930449292"
"277476","4.1577010279070237e-7","4.1577010279070237e-7","4.1577010279070237e-7"
"277494","0","0","0"
"277572","1.5918766393951955e-7","1.5918766393951955e-7","1.5918766393951955e-7"
"277596","3.086443314259668e-7","3.086443314259668e-7","3.086443314259668e-7"
"277666","0","0","0"
"277746","0.0000012293055533518782","0.0000012293055533518782","0.0000012293055533518782"
"278040","0.000022003874619258568","0.000022003874619258568","0.000022003874619258568"
"278122","0.000037096746382303536","0.000037096746382303536","0.000037096746382303536"
"278272","9.942391443473753e-7","9.942391443473753e-7","9.942391443473753e-7"
"278446","0.00004916439866065048","0.00004916439866065048","0.00004916439866065048"
"278686","0.00032587075838819146","0.00032587075838819146","0.00032587075838819146"
"278930","2.833903920418379e-7","2.833903920418379e-7","2.833903920418379e-7"
"279062","0.000025197401555487886","0.000025197401555487886","0.000025197401555487886"
"279096","0.012478490360081196","0.012478490360081196","0.012478490360081196"
"279184","0.0025218359660357237","0.0025218359660357237","0.0025218359660357237"
"279224","0.0006025037728250027","0.0006025037728250027","0.0006025037728250027"
"279304","0.0003808960900641978","0.0003808960900641978","0.0003808960900641978"
"279314","0.00008679112943354994","0.00008679112943354994","0.00008679112943354994"
"279396","0.006584504619240761","0.006584504619240761","0.006584504619240761"
"279426","0.00007772567187203094","0.00007772567187203094","0.00007772567187203094"
"279444","0.00022299864212982357","0.00022299864212982357","0.00022299864212982357"
"279514","0.0002174170222133398","0.0002174170222133398","0.0002174170222133398"
"279606","0.00023516574583481997","0.00023516574583481997","0.00023516574583481997"
"279608","0.027066640555858612","0.027066640555858612","0.027066640555858612"
"279716","0.0002678840246517211","0.0002678840246517211","0.0002678840246517211"
"279956","0.0005209935479797423","0.0005209935479797423","0.0005209935479797423"
"280080","0.020905155688524246","0.020905155688524246","0.020905155688524246"
"280088","0.0007162332185544074","0.0007162332185544074","0.0007162332185544074"
"280152","0.00025793607346713543","0.00025793607346713543","0.00025793607346713543"
"280172","0.00025927225942723453","0.00025927225942723453","0.00025927225942723453"
"280174","0.000027845126169268042","0.000027845126169268042","0.000027845126169268042"
"280278","0.00004546490526990965","0.00004546490526990965","0.00004546490526990965"
"280294","0.0006868511554785073","0.0006868511554785073","0.0006868511554785073"
"280390","0.01940055377781391","0.01940055377781391","0.01940055377781391"
"280530","0.0009553006966598332","0.0009553006966598332","0.0009553006966598332"
"280534","0.01599123701453209","0.01599123701453209","0.01599123701453209"
"280548","0.000045145730837248266","0.000045145730837248266","0.000045145730837248266"
"280566","0.012417228892445564","0.012417228892445564","0.012417228892445564"
"280676","0.021158410236239433","0.021158410236239433","0.021158410236239433"
"280908","0.0018974724225699902","0.0018974724225699902","0.0018974724225699902"
"280942","0.04929235205054283","0.04929235205054283","0.04929235205054283"
"281002","0.024854276329278946","0.024854276329278946","0.024854276329278946"
"281068","0.024406295269727707","0.024406295269727707","0.024406295269727707"
"281090","0.005498636048287153","0.005498636048287153","0.005498636048287153"
"281164","0.0663006454706192","0.0663006454706192","0.0663006454706192"
"281328","0.027445470914244652","0.027445470914244652","0.027445470914244652"
"281356","0.012205688282847404","0.012205688282847404","0.012205688282847404"
"281422","0.024061014875769615","0.024061014875769615","0.024061014875769615"
"281510","0.024924490600824356","0.024924490600824356","0.024924490600824356"
"281716","0.04220675677061081","0.04220675677061081","0.04220675677061081"
"281878","0.023798514157533646","0.023798514157533646","0.023798514157533646"
"281890","0.02862442471086979","0.02862442471086979","0.02862442471086979"
"281914","0.029915599152445793","0.029915599152445793","0.029915599152445793"
"281964","0.069327212870121","0.069327212870121","0.069327212870121"
"282082","0.01772703416645527","0.01772703416645527","0.01772703416645527"
"282584","0.02659231424331665","0.02659231424331665","0.02659231424331665"
"282642","0.007769916206598282","0.007769916206598282","0.007769916206598282"
"282998","0.015054523013532162","0.015054523013532162","0.015054523013532162"
"283068","0.02582460269331932","0.02582460269331932","0.02582460269331932"
"283076","0.013224282301962376","0.013224282301962376","0.013224282301962376"
"283162","0.029406363144516945","0.029406363144516945","0.029406363144516945"
"283526","0.033190373331308365","0.033190373331308365","0.033190373331308365"
"283774","0.04577774181962013","0.04577774181962013","0.04577774181962013"
"284068","0.013700556941330433","0.013700556941330433","0.013700556941330433"
"284152","0.02534623071551323","0.02534623071551323","0.02534623071551323"
"284368","0.01557937078177929","0.01557937078177929","0.01557937078177929"
"284390","0.045889999717473984","0.045889999717473984","0.045889999717473984"
"284474","0.03465656563639641","0.03465656563639641","0.03465656563639641"
"284684","0.024560049176216125","0.024560049176216125","0.024560049176216125"
"284702","0.016489097848534584","0.016489097848534584","0.016489097848534584"
"284712","0.00028978430782444775","0.00028978430782444775","0.00028978430782444775"
"284718","0.00020828437118325382","0.00020828437118325382","0.00020828437118325382"
"284926","0.03300795331597328","0.03300795331597328","0.03300795331597328"
"285004","0.009033864364027977","0.009033864364027977","0.009033864364027977"
"285042","0.006428827065974474","0.006428827065974474","0.006428827065974474"
"285462","0.025815453380346298","0.025815453380346298","0.025815453380346298"
"285534","0.046602826565504074","0.046602826565504074","0.046602826565504074"
"285836","0.000027997997676720843","0.000027997997676720843","0.000027997997676720843"
"285874","0.000022104710296844132","0.000022104710296844132","0.000022104710296844132"
"286160","0.00007714003731962293","0.00007714003731962293","0.00007714003731962293"
"286620","0.000014853542779746931","0.000014853542779746931","0.000014853542779746931"
"286702","0.013015885837376118","0.013015885837376118","0.013015885837376118"
"286704","0","0","0"
"286734","4.8065174951261724e-8","4.8065174951261724e-8","4.8065174951261724e-8"
"287202","0.0000060626643971772864","0.0000060626643971772864","0.0000060626643971772864"
"287208","0.000015308798538171686","0.000015308798538171686","0.000015308798538171686"
"287306","0.00006707490683766082","0.00006707490683766082","0.00006707490683766082"
"287574","2.3748212640839483e-7","2.3748212640839483e-7","2.3748212640839483e-7"
"287844","0.000004841254849452525","0.000004841254849452525","0.000004841254849452525"
"287934","0","0","0"
"287982","0.0000014739564448973397","0.0000014739564448973397","0.0000014739564448973397"
"288270","0.000005667184268531855","0.000005667184268531855","0.000005667184268531855"
"288298","4.228670746897478e-8","4.228670746897478e-8","4.228670746897478e-8"
"288402","8.175037464752677e-7","8.175037464752677e-7","8.175037464752677e-7"
"288446","2.4958436029010045e-7","2.4958436029010045e-7","2.4958436029010045e-7"
"288552","0.00007769200601615012","0.00007769200601615012","0.00007769200601615012"
"288818","4.264096560291364e-7","4.264096560291364e-7","4.264096560291364e-7"
"288886","0.000007172411642386578","0.000007172411642386578","0.000007172411642386578"
"289050","0.000001102802571040229","0.000001102802571040229","0.000001102802571040229"
"289212","0.004735610447824001","0.004735610447824001","0.004735610447824001"
"289232","4.0081204133457504e-7","4.0081204133457504e-7","4.0081204133457504e-7"
"289284","0","0","0"
"289320","0.0004250697966199368","0.0004250697966199368","0.0004250697966199368"
"289456","0.000042283394577680156","0.000042283394577680156","0.000042283394577680156"
"289624","5.162452794138517e-7","5.162452794138517e-7","5.162452794138517e-7"
"289672","0.0018883906304836273","0.0018883906304836273","0.0018883906304836273"
"289774","0.0010192273184657097","0.0010192273184657097","0.0010192273184657097"
"289914","0.00002790072903735563","0.00002790072903735563","0.00002790072903735563"
"289990","0.00048704573418945074","0.00048704573418945074","0.00048704573418945074"
"290030","0.003204739885404706","0.003204739885404706","0.003204739885404706"
"290074","0.0001194473952637054","0.0001194473952637054","0.0001194473952637054"
"290130","0.0014228825457394123","0.0014228825457394123","0.0014228825457394123"
"290278","0.005718289874494076","0.005718289874494076","0.005718289874494076"
"290616","0.019524920731782913","0.019524920731782913","0.019524920731782913"
"290644","0.0013318117707967758","0.0013318117707967758","0.0013318117707967758"
"290656","0.00047638878459110856","0.00047638878459110856","0.00047638878459110856"
"290746","0.02007279358804226","0.02007279358804226","0.02007279358804226"
"290816","0.0024052876979112625","0.0024052876979112625","0.0024052876979112625"
"290818","0.012624518945813179","0.012624518945813179","0.012624518945813179"
"290872","0.02116401679813862","0.02116401679813862","0.02116401679813862"
"290980","0.01988023705780506","0.01988023705780506","0.01988023705780506"
"291214","0.00035491641028784215","0.00035491641028784215","0.00035491641028784215"
"291298","0.0013835304416716099","0.0013835304416716099","0.0013835304416716099"
"291512","0.00004344236003817059","0.00004344236003817059","0.00004344236003817059"
"291694","0.013151735998690128","0.013151735998690128","0.013151735998690128"
"291738","0.0001314049877692014","0.0001314049877692014","0.0001314049877692014"
"291744","0.015303247608244419","0.015303247608244419","0.015303247608244419"
"291954","0.022176453843712807","0.022176453843712807","0.022176453843712807"
"292070","0.006220404990017414","0.006220404990017414","0.006220404990017414"
"292170","0.028129644691944122","0.028129644691944122","0.028129644691944122"
"292176","0.024641472846269608","0.024641472846269608","0.024641472846269608"
"292242","0.019003799185156822","0.019003799185156822","0.019003799185156822"
"292268","0.022763673216104507","0.022763673216104507","0.022763673216104507"
"292302","0.02924494445323944","0.02924494445323944","0.02924494445323944"
"292840","0.011777331121265888","0.011777331121265888","0.011777331121265888"
"292968","0.02223677933216095","0.02223677933216095","0.02223677933216095"
"293084","0.023801501840353012","0.023801501840353012","0.023801501840353012"
"293212","0.03268410637974739","0.03268410637974739","0.03268410637974739"
"293338","0.042945824563503265","0.042945824563503265","0.042945824563503265"
"293374","0.013856561854481697","0.013856561854481697","0.013856561854481697"
"293546","0.000039076760003808886","0.000039076760003808886","0.000039076760003808886"
"293628","0.013539743609726429","0.013539743609726429","0.013539743609726429"
"293688","0.02113397791981697","0.02113397791981697","0.02113397791981697"
"293708","0.02779044769704342","0.02779044769704342","0.02779044769704342"
"293734","0.03496398776769638","0.03496398776769638","0.03496398776769638"
"293744","0.0022179102525115013","0.0022179102525115013","0.0022179102525115013"
"294022","0.02698393724858761","0.02698393724858761","0.02698393724858761"
"294072","0.03263867646455765","0.03263867646455765","0.03263867646455765"
"294086","0.03332970291376114","0.03332970291376114","0.03332970291376114"
"294378","0.028123751282691956","0.028123751282691956","0.028123751282691956"
"294582","0.027989009395241737","0.027989009395241737","0.027989009395241737"
"294690","0.03772515803575516","0.03772515803575516","0.03772515803575516"
"294934","0.05771690607070923","0.05771690607070923","0.05771690607070923"
"295034","0.03265220671892166","0.03265220671892166","0.03265220671892166"
"295040","0.047731079161167145","0.047731079161167145","0.047731079161167145"
"295714","0.030834728851914406","0.030834728851914406","0.030834728851914406"
"295764","0.013465306721627712","0.013465306721627712","0.013465306721627712"
"295772","0.0123114800080657","0.0123114800080657","0.0123114800080657"
"296268","0.000008034721759031527","0.000008034721759031527","0.000008034721759031527"
"296294","0.03457045182585716","0.03457045182585716","0.03457045182585716"
"297014","0.0015071831876412034","0.0015071831876412034","0.0015071831876412034"
"297024","0.0000051426186473690905","0.0000051426186473690905","0.0000051426186473690905"
"297028","0.010127312503755093","0.010127312503755093","0.010127312503755093"
"297136","0.00005057468661107123","0.00005057468661107123","0.00005057468661107123"
"297156","0.000002122418663930148","0.000002122418663930148","0.000002122418663930148"
"297456","0.010075855068862438","0.010075855068862438","0.010075855068862438"
"297502","0.000014465119420492556","0.000014465119420492556","0.000014465119420492556"
"297698","0.006574688013643026","0.006574688013643026","0.006574688013643026"
"297748","0.01677507720887661","0.01677507720887661","0.01677507720887661"
"298360","0.000012393367796903476","0.000012393367796903476","0.000012393367796903476"
"298438","4.1125133520836243e-8","4.1125133520836243e-8","4.1125133520836243e-8"
"298572","0","0","0"
"298658","4.488610727548803e-8","4.488610727548803e-8","4.488610727548803e-8"
"298710","0","0","0"
"298922","0","0","0"
"298972","0.000009771750228537712","0.000009771750228537712","0.000009771750228537712"
"299050","0.00009567351662553847","0.00009567351662553847","0.00009567351662553847"
"299108","0.00002052405761787668","0.00002052405761787668","0.00002052405761787668"
"299324","5.7577711487510896e-8","5.7577711487510896e-8","5.7577711487510896e-8"
"299502","4.5012731675342366e-7","4.5012731675342366e-7","4.5012731675342366e-7"
"299520","0.0007079951465129852","0.0007079951465129852","0.0007079951465129852"
"299558","0.00019818708824459463","0.00019818708824459463","0.00019818708824459463"
