"Step","fallen-sweep-36 - std_entropy_0","fallen-sweep-36 - std_entropy_0__MIN","fallen-sweep-36 - std_entropy_0__MAX"
"275104","0","0","0"
"275220","2.7730300189432455e-7","2.7730300189432455e-7","2.7730300189432455e-7"
"275364","0","0","0"
"275494","0.000042572715756250545","0.000042572715756250545","0.000042572715756250545"
"275740","0","0","0"
"275776","0","0","0"
"275844","0","0","0"
"276050","4.556926285204099e-7","4.556926285204099e-7","4.556926285204099e-7"
"276200","0","0","0"
"276244","7.906955801217919e-8","7.906955801217919e-8","7.906955801217919e-8"
"276514","2.952774025288818e-7","2.952774025288818e-7","2.952774025288818e-7"
"276688","0","0","0"
"276832","0","0","0"
"276858","2.170067716633639e-7","2.170067716633639e-7","2.170067716633639e-7"
"276886","0","0","0"
"276910","1.7662286211361788e-7","1.7662286211361788e-7","1.7662286211361788e-7"
"276930","0.0000724696583347395","0.0000724696583347395","0.0000724696583347395"
"277010","0","0","0"
"277064","0","0","0"
"277078","0.00007672622450627387","0.00007672622450627387","0.00007672622450627387"
"277208","0.0017269446980208158","0.0017269446980208158","0.0017269446980208158"
"277240","0","0","0"
"277470","0.0000010868535582631011","0.0000010868535582631011","0.0000010868535582631011"
"277490","0","0","0"
"277688","0","0","0"
"277940","0.00005656659050146118","0.00005656659050146118","0.00005656659050146118"
"278094","0.00012402843276504427","0.00012402843276504427","0.00012402843276504427"
"278146","0.000010792969987960532","0.000010792969987960532","0.000010792969987960532"
"278214","0.0006334411446005106","0.0006334411446005106","0.0006334411446005106"
"278300","0","0","0"
"278646","0.0022166178096085787","0.0022166178096085787","0.0022166178096085787"
"278704","5.744328746004612e-8","5.744328746004612e-8","5.744328746004612e-8"
"278754","0.00005112231883686036","0.00005112231883686036","0.00005112231883686036"
"278900","8.550031793674862e-7","8.550031793674862e-7","8.550031793674862e-7"
"278924","0.000001371051098431053","0.000001371051098431053","0.000001371051098431053"
"278974","0.0001947573182405904","0.0001947573182405904","0.0001947573182405904"
"279416","0.0001897087786346674","0.0001897087786346674","0.0001897087786346674"
"279596","0.012185127474367619","0.012185127474367619","0.012185127474367619"
"279948","0.03528422489762306","0.03528422489762306","0.03528422489762306"
"279992","0.055541254580020905","0.055541254580020905","0.055541254580020905"
"280202","0.015328763984143734","0.015328763984143734","0.015328763984143734"
"280208","0.042332179844379425","0.042332179844379425","0.042332179844379425"
"280292","0.04552067071199417","0.04552067071199417","0.04552067071199417"
"280500","0.006078197620809078","0.006078197620809078","0.006078197620809078"
"280584","0.08091533929109573","0.08091533929109573","0.08091533929109573"
"280590","0.00424611009657383","0.00424611009657383","0.00424611009657383"
"280628","0.044067442417144775","0.044067442417144775","0.044067442417144775"
"280714","0.05336412042379379","0.05336412042379379","0.05336412042379379"
"280780","0.019299564883112907","0.019299564883112907","0.019299564883112907"
"280792","0.06450264155864716","0.06450264155864716","0.06450264155864716"
"280844","0.05224131420254707","0.05224131420254707","0.05224131420254707"
"280918","0.017091108486056328","0.017091108486056328","0.017091108486056328"
"281306","0.02249872125685215","0.02249872125685215","0.02249872125685215"
"281400","0.04698598384857178","0.04698598384857178","0.04698598384857178"
"281492","0.047864317893981934","0.047864317893981934","0.047864317893981934"
"281632","0.026337619870901108","0.026337619870901108","0.026337619870901108"
"281812","0.04094686731696129","0.04094686731696129","0.04094686731696129"
"281830","0.053328704088926315","0.053328704088926315","0.053328704088926315"
"282010","0.07165626436471939","0.07165626436471939","0.07165626436471939"
"282260","0.04551853612065315","0.04551853612065315","0.04551853612065315"
"282320","0.060959652066230774","0.060959652066230774","0.060959652066230774"
"282354","0.05478847399353981","0.05478847399353981","0.05478847399353981"
"282538","7.547330369561678e-7","7.547330369561678e-7","7.547330369561678e-7"
"282632","0.08294285833835602","0.08294285833835602","0.08294285833835602"
"283242","0.008756633847951889","0.008756633847951889","0.008756633847951889"
"283316","0.07768604904413223","0.07768604904413223","0.07768604904413223"
"283416","0.018644876778125763","0.018644876778125763","0.018644876778125763"
"283418","0.05532597005367279","0.05532597005367279","0.05532597005367279"
"283564","0.05231620743870735","0.05231620743870735","0.05231620743870735"
"283620","0.03285088762640953","0.03285088762640953","0.03285088762640953"
"283860","0.04094520956277847","0.04094520956277847","0.04094520956277847"
"283868","0.03481375053524971","0.03481375053524971","0.03481375053524971"
"283908","0.0695062130689621","0.0695062130689621","0.0695062130689621"
"283984","0.029811333864927292","0.029811333864927292","0.029811333864927292"
"284052","0.030106520280241966","0.030106520280241966","0.030106520280241966"
"284116","0.04469490423798561","0.04469490423798561","0.04469490423798561"
"284164","0.040655072778463364","0.040655072778463364","0.040655072778463364"
"284252","0.03001888282597065","0.03001888282597065","0.03001888282597065"
"284444","0.09088928997516632","0.09088928997516632","0.09088928997516632"
"284480","0.0384192019701004","0.0384192019701004","0.0384192019701004"
"284536","0.020497262477874756","0.020497262477874756","0.020497262477874756"
"284594","0.05273708701133728","0.05273708701133728","0.05273708701133728"
"284630","0.000043969295802526176","0.000043969295802526176","0.000043969295802526176"
"284806","0.005234687123447657","0.005234687123447657","0.005234687123447657"
"285050","0.03287782892584801","0.03287782892584801","0.03287782892584801"
"285096","0.02123279497027397","0.02123279497027397","0.02123279497027397"
"285138","0.028850026428699493","0.028850026428699493","0.028850026428699493"
"285192","0.023535795509815216","0.023535795509815216","0.023535795509815216"
"285304","0.041004858911037445","0.041004858911037445","0.041004858911037445"
"285374","0.01157416682690382","0.01157416682690382","0.01157416682690382"
"285562","0","0","0"
"285600","1.1797615684372431e-7","1.1797615684372431e-7","1.1797615684372431e-7"
"285906","0","0","0"
"286144","0.000010410558388684876","0.000010410558388684876","0.000010410558388684876"
"286184","0.000005944999429630116","0.000005944999429630116","0.000005944999429630116"
"286252","0","0","0"
"286376","0","0","0"
"286532","2.572623145624675e-7","2.572623145624675e-7","2.572623145624675e-7"
"286560","0.062102485448122025","0.062102485448122025","0.062102485448122025"
"286662","0.0000012550248129628017","0.0000012550248129628017","0.0000012550248129628017"
"286734","0","0","0"
"286796","9.622203123171857e-8","9.622203123171857e-8","9.622203123171857e-8"
"286964","0","0","0"
"286994","0","0","0"
"287082","0","0","0"
"287336","0.0018539285520091653","0.0018539285520091653","0.0018539285520091653"
"287384","0","0","0"
"287724","0","0","0"
"287798","0.000001355610606879054","0.000001355610606879054","0.000001355610606879054"
"287884","0.0010309425415471196","0.0010309425415471196","0.0010309425415471196"
"287950","0","0","0"
"288036","0.0004307588969822973","0.0004307588969822973","0.0004307588969822973"
"288088","8.465049745609576e-7","8.465049745609576e-7","8.465049745609576e-7"
"288124","0.000025786652258830145","0.000025786652258830145","0.000025786652258830145"
"288366","0","0","0"
"288432","1.1157496970781722e-7","1.1157496970781722e-7","1.1157496970781722e-7"
"288472","0.0010143719846382737","0.0010143719846382737","0.0010143719846382737"
"289140","0","0","0"
"289260","0.041160326451063156","0.041160326451063156","0.041160326451063156"
"289352","0.002985806902870536","0.002985806902870536","0.002985806902870536"
"289358","0.002965653082355857","0.002965653082355857","0.002965653082355857"
"289474","0","0","0"
"289504","0.0008550291531719267","0.0008550291531719267","0.0008550291531719267"
"289712","0.0000016923989960559993","0.0000016923989960559993","0.0000016923989960559993"
"289752","0.007936233654618263","0.007936233654618263","0.007936233654618263"
"289790","0.040065161883831024","0.040065161883831024","0.040065161883831024"
"289870","0.011735980398952961","0.011735980398952961","0.011735980398952961"
"290158","0.018146928399801254","0.018146928399801254","0.018146928399801254"
"290222","0.0686107724905014","0.0686107724905014","0.0686107724905014"
"290440","0.009893699549138546","0.009893699549138546","0.009893699549138546"
"290634","0.003197448095306754","0.003197448095306754","0.003197448095306754"
"290842","0.0540023036301136","0.0540023036301136","0.0540023036301136"
"290874","0.004716631956398487","0.004716631956398487","0.004716631956398487"
"290882","0.028898149728775024","0.028898149728775024","0.028898149728775024"
"290904","0.0459895059466362","0.0459895059466362","0.0459895059466362"
"290920","0.008816106244921684","0.008816106244921684","0.008816106244921684"
"290932","0.004102029837667942","0.004102029837667942","0.004102029837667942"
"291028","0.004795700311660767","0.004795700311660767","0.004795700311660767"
"291036","0.0349108949303627","0.0349108949303627","0.0349108949303627"
"291404","0.06634460389614105","0.06634460389614105","0.06634460389614105"
"291580","0.06913850456476212","0.06913850456476212","0.06913850456476212"
"291660","0.02061033807694912","0.02061033807694912","0.02061033807694912"
"291722","0.042747002094984055","0.042747002094984055","0.042747002094984055"
"291746","0.009002959355711937","0.009002959355711937","0.009002959355711937"
"291760","0.002903998363763094","0.002903998363763094","0.002903998363763094"
"291816","0.0667455717921257","0.0667455717921257","0.0667455717921257"
"291826","0.052151843905448914","0.052151843905448914","0.052151843905448914"
"291856","0.09354791790246964","0.09354791790246964","0.09354791790246964"
"291886","0.0904734805226326","0.0904734805226326","0.0904734805226326"
"292002","0.040373608469963074","0.040373608469963074","0.040373608469963074"
"292196","0.0631040632724762","0.0631040632724762","0.0631040632724762"
"292248","0.046848997473716736","0.046848997473716736","0.046848997473716736"
"292436","0.04644289240241051","0.04644289240241051","0.04644289240241051"
"292734","0.08471399545669556","0.08471399545669556","0.08471399545669556"
"292830","0.14894162118434906","0.14894162118434906","0.14894162118434906"
"292880","0.06922155618667603","0.06922155618667603","0.06922155618667603"
"292882","0.04518165439367294","0.04518165439367294","0.04518165439367294"
"292932","0.14161357283592224","0.14161357283592224","0.14161357283592224"
"292988","0.050866249948740005","0.050866249948740005","0.050866249948740005"
"293040","0.03706735000014305","0.03706735000014305","0.03706735000014305"
"293462","0.07132349908351898","0.07132349908351898","0.07132349908351898"
"293644","0.0486426055431366","0.0486426055431366","0.0486426055431366"
"293780","0.09652315825223923","0.09652315825223923","0.09652315825223923"
"293802","0.04119488224387169","0.04119488224387169","0.04119488224387169"
"293914","0.07386671751737595","0.07386671751737595","0.07386671751737595"
"294138","0.06516984850168228","0.06516984850168228","0.06516984850168228"
"294516","0.03586377203464508","0.03586377203464508","0.03586377203464508"
"294534","0.02429826371371746","0.02429826371371746","0.02429826371371746"
"294714","0.05246865749359131","0.05246865749359131","0.05246865749359131"
"294996","0.14321169257164001","0.14321169257164001","0.14321169257164001"
"295056","0.10706748068332672","0.10706748068332672","0.10706748068332672"
"295276","0.04945418983697891","0.04945418983697891","0.04945418983697891"
"295316","0.0564655065536499","0.0564655065536499","0.0564655065536499"
"295344","0.04237654432654381","0.04237654432654381","0.04237654432654381"
"295440","0.06405443698167801","0.06405443698167801","0.06405443698167801"
"295478","0.07106714695692062","0.07106714695692062","0.07106714695692062"
"295814","0.08683344721794128","0.08683344721794128","0.08683344721794128"
"296030","0.00002221916292910464","0.00002221916292910464","0.00002221916292910464"
"296074","0.00004797913061338477","0.00004797913061338477","0.00004797913061338477"
"296160","0.07132802158594131","0.07132802158594131","0.07132802158594131"
"296600","0.03263131529092789","0.03263131529092789","0.03263131529092789"
"296610","0.08068924397230148","0.08068924397230148","0.08068924397230148"
"296620","0.022639304399490356","0.022639304399490356","0.022639304399490356"
"296670","0.0024556044954806566","0.0024556044954806566","0.0024556044954806566"
"296782","0.04246318340301514","0.04246318340301514","0.04246318340301514"
"297018","2.19203926121736e-7","2.19203926121736e-7","2.19203926121736e-7"
"297122","1.1324791415745494e-7","1.1324791415745494e-7","1.1324791415745494e-7"
"297314","0","0","0"
"297410","0","0","0"
"297438","0.000003867275154334493","0.000003867275154334493","0.000003867275154334493"
"297588","0","0","0"
"297670","1.4329162922877003e-7","1.4329162922877003e-7","1.4329162922877003e-7"
"297866","0","0","0"
"297928","0","0","0"
"298102","0.004211269319057465","0.004211269319057465","0.004211269319057465"
"298154","0","0","0"
"298192","9.428824654378332e-8","9.428824654378332e-8","9.428824654378332e-8"
"298558","0","0","0"
"298588","1.6339704700385482e-7","1.6339704700385482e-7","1.6339704700385482e-7"
"299096","0.000008619613254268188","0.000008619613254268188","0.000008619613254268188"
"299124","0.022681286558508873","0.022681286558508873","0.022681286558508873"
"299212","0","0","0"
"299304","1.3109772112329665e-7","1.3109772112329665e-7","1.3109772112329665e-7"
"299362","0.007757683750241995","0.007757683750241995","0.007757683750241995"
"299364","0.00003107643351540901","0.00003107643351540901","0.00003107643351540901"
"299450","0","0","0"
"299530","0","0","0"
"299568","0","0","0"
"299608","0.0000013233769777798443","0.0000013233769777798443","0.0000013233769777798443"
"299778","0.000027045256501878612","0.000027045256501878612","0.000027045256501878612"
"299820","7.261833445681987e-8","7.261833445681987e-8","7.261833445681987e-8"
"299886","0","0","0"
"299892","0.003939970396459103","0.003939970396459103","0.003939970396459103"
"299998","0.0006634710589423776","0.0006634710589423776","0.0006634710589423776"
"300010","0.00010371248936280608","0.00010371248936280608","0.00010371248936280608"
"300042","0.00015071008238010108","0.00015071008238010108","0.00015071008238010108"
"300054","0.002416118048131466","0.002416118048131466","0.002416118048131466"
"300066","0.000003968308647017693","0.000003968308647017693","0.000003968308647017693"
"300152","5.942811043269103e-8","5.942811043269103e-8","5.942811043269103e-8"
"300282","0.0024820049293339252","0.0024820049293339252","0.0024820049293339252"
"300350","0","0","0"
"300972","0.015108654275536537","0.015108654275536537","0.015108654275536537"
"301286","0.0003556193260010332","0.0003556193260010332","0.0003556193260010332"
"301632","0.0038764020428061485","0.0038764020428061485","0.0038764020428061485"
"301938","0.0024909526109695435","0.0024909526109695435","0.0024909526109695435"
"301950","0.0535048171877861","0.0535048171877861","0.0535048171877861"
"301956","0.06675776839256287","0.06675776839256287","0.06675776839256287"
"301978","0.09357558190822601","0.09357558190822601","0.09357558190822601"
"302070","0.03339257091283798","0.03339257091283798","0.03339257091283798"
"302108","0.021321576088666916","0.021321576088666916","0.021321576088666916"
"302148","0.03421104699373245","0.03421104699373245","0.03421104699373245"
"302172","0.04467121884226799","0.04467121884226799","0.04467121884226799"
"302220","0.053851738572120667","0.053851738572120667","0.053851738572120667"
"302348","0.0034207908902317286","0.0034207908902317286","0.0034207908902317286"
"302384","0.014224421232938766","0.014224421232938766","0.014224421232938766"
"302396","0.05447697266936302","0.05447697266936302","0.05447697266936302"
"302432","0.00006082631443860009","0.00006082631443860009","0.00006082631443860009"
"303008","0.031094394624233246","0.031094394624233246","0.031094394624233246"
"303216","0.01741662062704563","0.01741662062704563","0.01741662062704563"
"303456","0.07183392345905304","0.07183392345905304","0.07183392345905304"
"303612","0.1109405979514122","0.1109405979514122","0.1109405979514122"
"303632","0.05208209529519081","0.05208209529519081","0.05208209529519081"
"303672","0.06224197894334793","0.06224197894334793","0.06224197894334793"
"303702","0.06874942779541016","0.06874942779541016","0.06874942779541016"
"303988","0.04379981383681297","0.04379981383681297","0.04379981383681297"
"304408","0.003351515391841531","0.003351515391841531","0.003351515391841531"
"304576","0.06332378834486008","0.06332378834486008","0.06332378834486008"
"304632","0.0536896251142025","0.0536896251142025","0.0536896251142025"
"304720","0.11962804943323135","0.11962804943323135","0.11962804943323135"
"304800","0.010372412391006947","0.010372412391006947","0.010372412391006947"
"304930","0.02611302025616169","0.02611302025616169","0.02611302025616169"
"304936","0.11680745333433151","0.11680745333433151","0.11680745333433151"
"304972","0.11233102530241013","0.11233102530241013","0.11233102530241013"
"305018","0.12229647487401962","0.12229647487401962","0.12229647487401962"
"305048","0.11849295347929001","0.11849295347929001","0.11849295347929001"
"305256","0.062182389199733734","0.062182389199733734","0.062182389199733734"
"305458","0.05769584700465202","0.05769584700465202","0.05769584700465202"
"305512","0.014874218963086605","0.014874218963086605","0.014874218963086605"
"305624","0.06317806243896484","0.06317806243896484","0.06317806243896484"
"305828","0.07198091596364975","0.07198091596364975","0.07198091596364975"
"305924","0.12454605102539062","0.12454605102539062","0.12454605102539062"
"306056","0.06996585428714752","0.06996585428714752","0.06996585428714752"
"306080","0.04773708060383797","0.04773708060383797","0.04773708060383797"
"306112","0.037372004240751266","0.037372004240751266","0.037372004240751266"
"306342","0.14820678532123566","0.14820678532123566","0.14820678532123566"
"306496","0.12047892063856125","0.12047892063856125","0.12047892063856125"
"306596","0.08323758095502853","0.08323758095502853","0.08323758095502853"
"306628","0.0678698867559433","0.0678698867559433","0.0678698867559433"
"306646","0.039511241018772125","0.039511241018772125","0.039511241018772125"
"306738","0.06624709814786911","0.06624709814786911","0.06624709814786911"
"306886","0.035524025559425354","0.035524025559425354","0.035524025559425354"
"307092","0.01974959671497345","0.01974959671497345","0.01974959671497345"
"307442","0.14741139113903046","0.14741139113903046","0.14741139113903046"
"307584","0.1163892149925232","0.1163892149925232","0.1163892149925232"
"307598","0.126087948679924","0.126087948679924","0.126087948679924"
"307646","0.09450187534093857","0.09450187534093857","0.09450187534093857"
"307700","0.0065948800183832645","0.0065948800183832645","0.0065948800183832645"
"307768","0.009325811639428139","0.009325811639428139","0.009325811639428139"
"307898","0.12182362377643585","0.12182362377643585","0.12182362377643585"
"307970","0.12531770765781403","0.12531770765781403","0.12531770765781403"
"308274","0.06548011302947998","0.06548011302947998","0.06548011302947998"
"308526","0","0","0"
"308608","0.0001223558938363567","0.0001223558938363567","0.0001223558938363567"
"308744","0.00003455937257967889","0.00003455937257967889","0.00003455937257967889"
"309244","0.000014848408682155423","0.000014848408682155423","0.000014848408682155423"
"309272","9.59607788786343e-8","9.59607788786343e-8","9.59607788786343e-8"
"309438","3.6136435710432124e-7","3.6136435710432124e-7","3.6136435710432124e-7"
"309484","0","0","0"
"309822","6.025233005857444e-7","6.025233005857444e-7","6.025233005857444e-7"
"309898","0.0000041138846427202225","0.0000041138846427202225","0.0000041138846427202225"
"309960","0.000008933226126828231","0.000008933226126828231","0.000008933226126828231"
"310070","0.017113063484430313","0.017113063484430313","0.017113063484430313"
"310132","0","0","0"
"310230","0.00009855558164417744","0.00009855558164417744","0.00009855558164417744"
"310242","0","0","0"
"310334","0.001480791950598359","0.001480791950598359","0.001480791950598359"
"310362","0","0","0"
"310432","0","0","0"
"310764","0","0","0"
"310834","1.4977010209804575e-7","1.4977010209804575e-7","1.4977010209804575e-7"
"311030","0.000009756121471582446","0.000009756121471582446","0.000009756121471582446"
"311182","0","0","0"
"311222","0.02232283726334572","0.02232283726334572","0.02232283726334572"
"311302","0.03548118844628334","0.03548118844628334","0.03548118844628334"
"311508","0.023160012438893318","0.023160012438893318","0.023160012438893318"
"311534","0.00015349104069173336","0.00015349104069173336","0.00015349104069173336"
"311554","0.011762352660298347","0.011762352660298347","0.011762352660298347"
"311602","0.00033579501905478537","0.00033579501905478537","0.00033579501905478537"
"311674","0.00013309800124261528","0.00013309800124261528","0.00013309800124261528"
"311678","0.02862161211669445","0.02862161211669445","0.02862161211669445"
"311950","0.000007019453732937109","0.000007019453732937109","0.000007019453732937109"
"312148","0.00124072702601552","0.00124072702601552","0.00124072702601552"
"312224","0.0011264532804489136","0.0011264532804489136","0.0011264532804489136"
"312268","0.0000030371445518539986","0.0000030371445518539986","0.0000030371445518539986"
"312290","0.039148762822151184","0.039148762822151184","0.039148762822151184"
"312450","0.013319380581378937","0.013319380581378937","0.013319380581378937"
"312646","0.04073560982942581","0.04073560982942581","0.04073560982942581"
"312668","0.008370107971131802","0.008370107971131802","0.008370107971131802"
"312762","0.027906442061066628","0.027906442061066628","0.027906442061066628"
"312798","0.00028284333529882133","0.00028284333529882133","0.00028284333529882133"
"312850","0.05495703965425491","0.05495703965425491","0.05495703965425491"
"313062","0.06461980193853378","0.06461980193853378","0.06461980193853378"
"313078","0.04726739600300789","0.04726739600300789","0.04726739600300789"
"313184","0.07102951407432556","0.07102951407432556","0.07102951407432556"
"313194","0.03558463975787163","0.03558463975787163","0.03558463975787163"
"313212","0.02918250672519207","0.02918250672519207","0.02918250672519207"
"313516","0.0415310300886631","0.0415310300886631","0.0415310300886631"
"313538","0.03199392184615135","0.03199392184615135","0.03199392184615135"
"313594","0.06214571371674538","0.06214571371674538","0.06214571371674538"
"314030","0.0854276567697525","0.0854276567697525","0.0854276567697525"
"314164","0.08564883470535278","0.08564883470535278","0.08564883470535278"
"314194","0.00048007522127591074","0.00048007522127591074","0.00048007522127591074"
"314392","0.08226475864648819","0.08226475864648819","0.08226475864648819"
"314424","0.03256555646657944","0.03256555646657944","0.03256555646657944"
"314578","0.05731505900621414","0.05731505900621414","0.05731505900621414"
"314760","0.07320308685302734","0.07320308685302734","0.07320308685302734"
"314834","0.058688219636678696","0.058688219636678696","0.058688219636678696"
"314856","0.057919878512620926","0.057919878512620926","0.057919878512620926"
"315162","0.047926101833581924","0.047926101833581924","0.047926101833581924"
"315398","0.14576980471611023","0.14576980471611023","0.14576980471611023"
"315620","0.05485929921269417","0.05485929921269417","0.05485929921269417"
"315734","0.15645043551921844","0.15645043551921844","0.15645043551921844"
"315790","0.11537951976060867","0.11537951976060867","0.11537951976060867"
"315860","0.145371213555336","0.145371213555336","0.145371213555336"
"315896","0.1061084046959877","0.1061084046959877","0.1061084046959877"
"315992","0.06143372505903244","0.06143372505903244","0.06143372505903244"
"316022","0.14203712344169617","0.14203712344169617","0.14203712344169617"
"316176","0.02428566850721836","0.02428566850721836","0.02428566850721836"
"316268","0.09375462681055069","0.09375462681055069","0.09375462681055069"
"316432","0.10993152856826782","0.10993152856826782","0.10993152856826782"
"316692","0.00960499607026577","0.00960499607026577","0.00960499607026577"
"316728","0.07772353291511536","0.07772353291511536","0.07772353291511536"
"316832","0.0659574493765831","0.0659574493765831","0.0659574493765831"
"316862","0.1484447717666626","0.1484447717666626","0.1484447717666626"
"316930","0.1727461963891983","0.1727461963891983","0.1727461963891983"
"317280","0.10851624608039856","0.10851624608039856","0.10851624608039856"
"317402","0.028118690475821495","0.028118690475821495","0.028118690475821495"
"317470","0.048745326697826385","0.048745326697826385","0.048745326697826385"
"317518","0.0926213413476944","0.0926213413476944","0.0926213413476944"
"317548","0.05350564420223236","0.05350564420223236","0.05350564420223236"
"317588","0.06769361346960068","0.06769361346960068","0.06769361346960068"
"317606","0.14881518483161926","0.14881518483161926","0.14881518483161926"
"317636","0.20320484042167664","0.20320484042167664","0.20320484042167664"
"317798","0.04887239262461662","0.04887239262461662","0.04887239262461662"
"317944","0.08812152594327927","0.08812152594327927","0.08812152594327927"
"318098","0.07487475126981735","0.07487475126981735","0.07487475126981735"
"318276","0.08815187960863113","0.08815187960863113","0.08815187960863113"
"318282","0.046272605657577515","0.046272605657577515","0.046272605657577515"
"318452","0.05564771220088005","0.05564771220088005","0.05564771220088005"
"318496","0.03993425890803337","0.03993425890803337","0.03993425890803337"
"318540","0.01419201772660017","0.01419201772660017","0.01419201772660017"
"318742","0.15723462402820587","0.15723462402820587","0.15723462402820587"
"318830","0.10405590385198593","0.10405590385198593","0.10405590385198593"
"318840","0.10475647449493408","0.10475647449493408","0.10475647449493408"
"318944","0.02845132350921631","0.02845132350921631","0.02845132350921631"
"318970","0.09046585112810135","0.09046585112810135","0.09046585112810135"
"319016","0.07364490628242493","0.07364490628242493","0.07364490628242493"
"319082","0.15007108449935913","0.15007108449935913","0.15007108449935913"
"319194","0.07571321725845337","0.07571321725845337","0.07571321725845337"
"319420","0.1745215654373169","0.1745215654373169","0.1745215654373169"
"319494","0.15632018446922302","0.15632018446922302","0.15632018446922302"
"319626","0.11010677367448807","0.11010677367448807","0.11010677367448807"
"319914","0","0","0"
"320392","0.0004921304644085467","0.0004921304644085467","0.0004921304644085467"
"320778","2.6536474706517765e-7","2.6536474706517765e-7","2.6536474706517765e-7"
"320928","0.00016656996740493923","0.00016656996740493923","0.00016656996740493923"
"320972","0.00012895764666609466","0.00012895764666609466","0.00012895764666609466"
"321106","0","0","0"
"321118","0","0","0"
"321148","0.0116111496463418","0.0116111496463418","0.0116111496463418"
"321170","0.0000030647181574749993","0.0000030647181574749993","0.0000030647181574749993"
"321230","0","0","0"
"321264","2.2823033418717387e-7","2.2823033418717387e-7","2.2823033418717387e-7"
"321346","0","0","0"
"321402","0.0000017883539840113372","0.0000017883539840113372","0.0000017883539840113372"
"322068","4.7480216380790807e-7","4.7480216380790807e-7","4.7480216380790807e-7"
"322090","0.005684329196810722","0.005684329196810722","0.005684329196810722"
"322214","0.024346666410565376","0.024346666410565376","0.024346666410565376"
"322398","0.06180295720696449","0.06180295720696449","0.06180295720696449"
"322756","0.0012113022385165095","0.0012113022385165095","0.0012113022385165095"
"322916","0.05872339382767677","0.05872339382767677","0.05872339382767677"
"322924","0.02837306819856167","0.02837306819856167","0.02837306819856167"
"322968","0.0005334404413588345","0.0005334404413588345","0.0005334404413588345"
"323316","0.00004104121762793511","0.00004104121762793511","0.00004104121762793511"
"323340","0.01506383903324604","0.01506383903324604","0.01506383903324604"
"324170","0.035840537399053574","0.035840537399053574","0.035840537399053574"
"324230","0.00021568796364590526","0.00021568796364590526","0.00021568796364590526"
"324250","0.01261401828378439","0.01261401828378439","0.01261401828378439"
"324360","0.0453629344701767","0.0453629344701767","0.0453629344701767"
"324376","0.05495389178395271","0.05495389178395271","0.05495389178395271"
"324488","0.01789344660937786","0.01789344660937786","0.01789344660937786"
"324564","0.031967971473932266","0.031967971473932266","0.031967971473932266"
"324840","0.02877007983624935","0.02877007983624935","0.02877007983624935"
"324938","0.03785385191440582","0.03785385191440582","0.03785385191440582"
"325066","0.05785074457526207","0.05785074457526207","0.05785074457526207"
"325106","0.032563790678977966","0.032563790678977966","0.032563790678977966"
"325142","0.06743942201137543","0.06743942201137543","0.06743942201137543"
"325148","0.039847973734140396","0.039847973734140396","0.039847973734140396"
"325274","0.08879813551902771","0.08879813551902771","0.08879813551902771"
"325282","0.0810241550207138","0.0810241550207138","0.0810241550207138"
"325348","0.08285833150148392","0.08285833150148392","0.08285833150148392"
"325358","0.09036561846733093","0.09036561846733093","0.09036561846733093"
"325438","0.07736781239509583","0.07736781239509583","0.07736781239509583"
"325536","0.020598767325282097","0.020598767325282097","0.020598767325282097"
"325644","0.07842103391885757","0.07842103391885757","0.07842103391885757"
"325758","0.02733777090907097","0.02733777090907097","0.02733777090907097"
"325884","0.04448803886771202","0.04448803886771202","0.04448803886771202"
"326032","0.04505142942070961","0.04505142942070961","0.04505142942070961"
"326138","0.04734869673848152","0.04734869673848152","0.04734869673848152"
"326182","0.051668453961610794","0.051668453961610794","0.051668453961610794"
"326364","0.10607502609491348","0.10607502609491348","0.10607502609491348"
"326608","0.04893440008163452","0.04893440008163452","0.04893440008163452"
"326624","0.03337777778506279","0.03337777778506279","0.03337777778506279"
"326776","0.06894083321094513","0.06894083321094513","0.06894083321094513"
"326792","0.012793890200555325","0.012793890200555325","0.012793890200555325"
"326854","0.13246895372867584","0.13246895372867584","0.13246895372867584"
"326878","0.11547039449214935","0.11547039449214935","0.11547039449214935"
"327004","0.014273026958107948","0.014273026958107948","0.014273026958107948"
"327014","0.07693634182214737","0.07693634182214737","0.07693634182214737"
"327058","0.02155766263604164","0.02155766263604164","0.02155766263604164"
"327090","0.16882432997226715","0.16882432997226715","0.16882432997226715"
"327094","0.08729245513677597","0.08729245513677597","0.08729245513677597"
"327248","0.02952476404607296","0.02952476404607296","0.02952476404607296"
"327280","0.04153985530138016","0.04153985530138016","0.04153985530138016"
"327314","0.010921928100287914","0.010921928100287914","0.010921928100287914"
"327338","0.13452816009521484","0.13452816009521484","0.13452816009521484"
"327384","0.047211721539497375","0.047211721539497375","0.047211721539497375"
"327462","0.025103429332375526","0.025103429332375526","0.025103429332375526"
"327536","0.02843073382973671","0.02843073382973671","0.02843073382973671"
"327602","0.026621751487255096","0.026621751487255096","0.026621751487255096"
"328094","0.06240459531545639","0.06240459531545639","0.06240459531545639"
"328294","0.11029569804668427","0.11029569804668427","0.11029569804668427"
"328302","0.0633450374007225","0.0633450374007225","0.0633450374007225"
"328348","0.039255864918231964","0.039255864918231964","0.039255864918231964"
"328432","0.04157459735870361","0.04157459735870361","0.04157459735870361"
"328434","0.1930413842201233","0.1930413842201233","0.1930413842201233"
"328500","0.07287192344665527","0.07287192344665527","0.07287192344665527"
