"Step","fallen-sweep-36 - mean_entropy_0","fallen-sweep-36 - mean_entropy_0__MIN","fallen-sweep-36 - mean_entropy_0__MAX"
"347435","0.00018808267486747354","0.00018808267486747354","0.00018808267486747354"
"347513","0.0025488510727882385","0.0025488510727882385","0.0025488510727882385"
"347543","0.008825346827507019","0.008825346827507019","0.008825346827507019"
"347641","0.0035233970265835524","0.0035233970265835524","0.0035233970265835524"
"347693","0.004514168947935104","0.004514168947935104","0.004514168947935104"
"347701","0.0014670116361230612","0.0014670116361230612","0.0014670116361230612"
"347901","0.01428897026926279","0.01428897026926279","0.01428897026926279"
"347939","0.0016903816722333431","0.0016903816722333431","0.0016903816722333431"
"347949","0.006962777581065893","0.006962777581065893","0.006962777581065893"
"348021","0.031055891886353493","0.031055891886353493","0.031055891886353493"
"348151","0.007077514659613371","0.007077514659613371","0.007077514659613371"
"348337","0.03405362367630005","0.03405362367630005","0.03405362367630005"
"348399","0.0004179480019956827","0.0004179480019956827","0.0004179480019956827"
"348557","0.000802152615506202","0.000802152615506202","0.000802152615506202"
"348709","0.015210428275167942","0.015210428275167942","0.015210428275167942"
"348901","0.0030910882633179426","0.0030910882633179426","0.0030910882633179426"
"348947","0.0379997193813324","0.0379997193813324","0.0379997193813324"
"348971","0.00669209286570549","0.00669209286570549","0.00669209286570549"
"349107","0.003408146323636174","0.003408146323636174","0.003408146323636174"
"349683","0.009718697518110275","0.009718697518110275","0.009718697518110275"
"349801","0.04148509353399277","0.04148509353399277","0.04148509353399277"
"349817","0.023892922326922417","0.023892922326922417","0.023892922326922417"
"350067","0.01758481189608574","0.01758481189608574","0.01758481189608574"
"350209","0.03876873850822449","0.03876873850822449","0.03876873850822449"
"350281","0.03169763833284378","0.03169763833284378","0.03169763833284378"
"350337","0.0014088418101891875","0.0014088418101891875","0.0014088418101891875"
"350535","0.002172613749280572","0.002172613749280572","0.002172613749280572"
"350571","0.015477705746889114","0.015477705746889114","0.015477705746889114"
"350741","0.0029256304260343313","0.0029256304260343313","0.0029256304260343313"
"351325","0.038816675543785095","0.038816675543785095","0.038816675543785095"
"351353","0.014331459067761898","0.014331459067761898","0.014331459067761898"
"351539","0.0038926394190639257","0.0038926394190639257","0.0038926394190639257"
"351563","0.014501478523015976","0.014501478523015976","0.014501478523015976"
"351585","0.014165417291224003","0.014165417291224003","0.014165417291224003"
"351709","0.024227324873209","0.024227324873209","0.024227324873209"
"351729","0.008636703714728355","0.008636703714728355","0.008636703714728355"
"351767","0.008151939138770103","0.008151939138770103","0.008151939138770103"
"352391","0.022455846890807152","0.022455846890807152","0.022455846890807152"
"352623","0.014284328557550907","0.014284328557550907","0.014284328557550907"
"352635","0.03302840515971184","0.03302840515971184","0.03302840515971184"
"352673","0.0022140962537378073","0.0022140962537378073","0.0022140962537378073"
"352775","0.01276972983032465","0.01276972983032465","0.01276972983032465"
"352859","0.02067560888826847","0.02067560888826847","0.02067560888826847"
"352907","0.015486869029700756","0.015486869029700756","0.015486869029700756"
"353003","0.012546299956738949","0.012546299956738949","0.012546299956738949"
"353605","0.0015034100506454706","0.0015034100506454706","0.0015034100506454706"
"353669","0.004436691757291555","0.004436691757291555","0.004436691757291555"
"353839","0.07991473376750946","0.07991473376750946","0.07991473376750946"
"354141","0.00037491938564926386","0.00037491938564926386","0.00037491938564926386"
"354201","0.000025993573217419907","0.000025993573217419907","0.000025993573217419907"
"354203","1.722940794479655e-7","1.722940794479655e-7","1.722940794479655e-7"
"354243","0.0029048421420156956","0.0029048421420156956","0.0029048421420156956"
"354519","0.0007248225738294423","0.0007248225738294423","0.0007248225738294423"
"354627","0","0","0"
"354787","0.0000852954326546751","0.0000852954326546751","0.0000852954326546751"
"354837","0.0033211761619895697","0.0033211761619895697","0.0033211761619895697"
"355005","1.748446010196858e-7","1.748446010196858e-7","1.748446010196858e-7"
"355185","0.00006982068589422852","0.00006982068589422852","0.00006982068589422852"
"355393","0","0","0"
"355827","0.010896435007452965","0.010896435007452965","0.010896435007452965"
"356103","0","0","0"
"356583","0.0007812338299117982","0.0007812338299117982","0.0007812338299117982"
"356601","0.000960016215685755","0.000960016215685755","0.000960016215685755"
"356655","2.7990912698783177e-8","2.7990912698783177e-8","2.7990912698783177e-8"
"356705","0.0031968392431735992","0.0031968392431735992","0.0031968392431735992"
"356829","0.0000453640786872711","0.0000453640786872711","0.0000453640786872711"
"356943","0.000005350543233362259","0.000005350543233362259","0.000005350543233362259"
"356945","0.0002734216977842152","0.0002734216977842152","0.0002734216977842152"
"357065","0.0005819962825626135","0.0005819962825626135","0.0005819962825626135"
"357101","0","0","0"
"357123","0.000016987623894237913","0.000016987623894237913","0.000016987623894237913"
"357181","0.009674815461039543","0.009674815461039543","0.009674815461039543"
"357243","0.0028743944130837917","0.0028743944130837917","0.0028743944130837917"
"357251","0.00039236940210685134","0.00039236940210685134","0.00039236940210685134"
"357537","0.006652147974818945","0.006652147974818945","0.006652147974818945"
"357541","0.002587761264294386","0.002587761264294386","0.002587761264294386"
"357671","0.0008219797164201736","0.0008219797164201736","0.0008219797164201736"
"357911","0.00027569729718379676","0.00027569729718379676","0.00027569729718379676"
"357927","0","0","0"
"357959","0.004776804242283106","0.004776804242283106","0.004776804242283106"
"357981","0.000042009371099993587","0.000042009371099993587","0.000042009371099993587"
"358091","3.4909699575536024e-9","3.4909699575536024e-9","3.4909699575536024e-9"
"358141","0.00013090448919683695","0.00013090448919683695","0.00013090448919683695"
"358219","0.003222587052732706","0.003222587052732706","0.003222587052732706"
"358289","0.015628941357135773","0.015628941357135773","0.015628941357135773"
"358341","0.001691169454716146","0.001691169454716146","0.001691169454716146"
"358373","0.002641748171299696","0.002641748171299696","0.002641748171299696"
"358577","0.003635262604802847","0.003635262604802847","0.003635262604802847"
"358693","0.008876039646565914","0.008876039646565914","0.008876039646565914"
"358721","0.007494894787669182","0.007494894787669182","0.007494894787669182"
"358845","2.0561570579502586e-7","2.0561570579502586e-7","2.0561570579502586e-7"
"358979","0.011271513998508453","0.011271513998508453","0.011271513998508453"
"358981","0.002270606579259038","0.002270606579259038","0.002270606579259038"
"359087","0.013446629047393799","0.013446629047393799","0.013446629047393799"
"359415","0.002879359992220998","0.002879359992220998","0.002879359992220998"
"359673","0.015631278976798058","0.015631278976798058","0.015631278976798058"
"359693","0.01687168888747692","0.01687168888747692","0.01687168888747692"
"359823","0.05997088551521301","0.05997088551521301","0.05997088551521301"
"359841","0.0005546206375584006","0.0005546206375584006","0.0005546206375584006"
"360043","0.020044106990098953","0.020044106990098953","0.020044106990098953"
"360061","0.009922726079821587","0.009922726079821587","0.009922726079821587"
"360109","0.003835198236629367","0.003835198236629367","0.003835198236629367"
"360213","0.00587658304721117","0.00587658304721117","0.00587658304721117"
"360253","0.010420314967632294","0.010420314967632294","0.010420314967632294"
"360343","0.026387179270386696","0.026387179270386696","0.026387179270386696"
"360467","0.03973378986120224","0.03973378986120224","0.03973378986120224"
"360643","0.019735492765903473","0.019735492765903473","0.019735492765903473"
"360861","0.00682073924690485","0.00682073924690485","0.00682073924690485"
"361007","0.015616285614669323","0.015616285614669323","0.015616285614669323"
"361073","0.004269219934940338","0.004269219934940338","0.004269219934940338"
"361291","0.02166363224387169","0.02166363224387169","0.02166363224387169"
"361317","0.009062442928552628","0.009062442928552628","0.009062442928552628"
"361381","0.015584263019263744","0.015584263019263744","0.015584263019263744"
"361405","0.0024486687034368515","0.0024486687034368515","0.0024486687034368515"
"361469","0.007274591829627752","0.007274591829627752","0.007274591829627752"
"361537","0.03706398606300354","0.03706398606300354","0.03706398606300354"
"361779","0.002716855611652136","0.002716855611652136","0.002716855611652136"
"361891","0.008503415621817112","0.008503415621817112","0.008503415621817112"
"361981","0.0036605801433324814","0.0036605801433324814","0.0036605801433324814"
"362219","0.010887912474572659","0.010887912474572659","0.010887912474572659"
"362251","0.006364460103213787","0.006364460103213787","0.006364460103213787"
"362413","0.010164002887904644","0.010164002887904644","0.010164002887904644"
"362457","0.014645416289567947","0.014645416289567947","0.014645416289567947"
"362553","0.01497634407132864","0.01497634407132864","0.01497634407132864"
"362625","0.015419743955135345","0.015419743955135345","0.015419743955135345"
"362823","0.0154848862439394","0.0154848862439394","0.0154848862439394"
"362837","0.005346742924302816","0.005346742924302816","0.005346742924302816"
"362887","0.051378779113292694","0.051378779113292694","0.051378779113292694"
"363147","0.03972388058900833","0.03972388058900833","0.03972388058900833"
"363673","0.03785979002714157","0.03785979002714157","0.03785979002714157"
"363759","0.02230387181043625","0.02230387181043625","0.02230387181043625"
"363825","0.01374981552362442","0.01374981552362442","0.01374981552362442"
"363893","0.015413539484143257","0.015413539484143257","0.015413539484143257"
"363899","0.014015263877809048","0.014015263877809048","0.014015263877809048"
"363961","0.030263356864452362","0.030263356864452362","0.030263356864452362"
"363977","0.0060674166306853294","0.0060674166306853294","0.0060674166306853294"
"364063","0.014986395835876465","0.014986395835876465","0.014986395835876465"
"364097","0.04365592077374458","0.04365592077374458","0.04365592077374458"
"364189","0.02842404693365097","0.02842404693365097","0.02842404693365097"
"364193","0.0046007572673261166","0.0046007572673261166","0.0046007572673261166"
"364275","0.01478847861289978","0.01478847861289978","0.01478847861289978"
"364501","0.02181096561253071","0.02181096561253071","0.02181096561253071"
"364553","0.041407424956560135","0.041407424956560135","0.041407424956560135"
"364733","0.05077876150608063","0.05077876150608063","0.05077876150608063"
"364791","0.015414897352457047","0.015414897352457047","0.015414897352457047"
"364815","0.00421225605532527","0.00421225605532527","0.00421225605532527"
"364821","0.04436039552092552","0.04436039552092552","0.04436039552092552"
"364945","0.030923981219530106","0.030923981219530106","0.030923981219530106"
"365067","0.035472601652145386","0.035472601652145386","0.035472601652145386"
"365091","0.006531717721372843","0.006531717721372843","0.006531717721372843"
"365195","0.0010251769563183188","0.0010251769563183188","0.0010251769563183188"
"365217","0.025646736845374107","0.025646736845374107","0.025646736845374107"
"365341","0.03741738945245743","0.03741738945245743","0.03741738945245743"
"365433","0.01901472546160221","0.01901472546160221","0.01901472546160221"
"365457","0.017993101850152016","0.017993101850152016","0.017993101850152016"
"366051","4.964736604051723e-7","4.964736604051723e-7","4.964736604051723e-7"
"366081","0.0014235025737434626","0.0014235025737434626","0.0014235025737434626"
"366225","0.000007147749329305952","0.000007147749329305952","0.000007147749329305952"
"366403","0.00000187688090136362","0.00000187688090136362","0.00000187688090136362"
"366453","0.00005377703200792894","0.00005377703200792894","0.00005377703200792894"
"366465","0.001355243963189423","0.001355243963189423","0.001355243963189423"
"366929","5.924093784415163e-7","5.924093784415163e-7","5.924093784415163e-7"
"366953","0.000001921836428664392","0.000001921836428664392","0.000001921836428664392"
"366975","0.0012250118888914585","0.0012250118888914585","0.0012250118888914585"
"367011","0.0000022460897071141517","0.0000022460897071141517","0.0000022460897071141517"
"367109","0","0","0"
"367369","0.001760132610797882","0.001760132610797882","0.001760132610797882"
"367565","0","0","0"
"367585","0.00008033204358071089","0.00008033204358071089","0.00008033204358071089"
"367775","0.00003902729440596886","0.00003902729440596886","0.00003902729440596886"
"367799","0.0004851105622947216","0.0004851105622947216","0.0004851105622947216"
"367903","0.002951735397800803","0.002951735397800803","0.002951735397800803"
"367955","0.0006361785344779491","0.0006361785344779491","0.0006361785344779491"
"367969","0.0008745694649405777","0.0008745694649405777","0.0008745694649405777"
"367997","0.0013893723953515291","0.0013893723953515291","0.0013893723953515291"
"368059","2.909741603218663e-8","2.909741603218663e-8","2.909741603218663e-8"
"368231","0.00006627889524679631","0.00006627889524679631","0.00006627889524679631"
"368283","4.4980545510497905e-8","4.4980545510497905e-8","4.4980545510497905e-8"
"368365","0.000024941891751950607","0.000024941891751950607","0.000024941891751950607"
"368523","0","0","0"
"368539","0.0013828809605911374","0.0013828809605911374","0.0013828809605911374"
"368733","0.0010364013724029064","0.0010364013724029064","0.0010364013724029064"
"368941","0.00038593276985920966","0.00038593276985920966","0.00038593276985920966"
"369075","0.0028482372872531414","0.0028482372872531414","0.0028482372872531414"
"369101","0.0009262815001420677","0.0009262815001420677","0.0009262815001420677"
"369161","0.004081221763044596","0.004081221763044596","0.004081221763044596"
"369165","0.00003246575579396449","0.00003246575579396449","0.00003246575579396449"
"369177","0.000006708751243422739","0.000006708751243422739","0.000006708751243422739"
"369261","0.0032102451659739017","0.0032102451659739017","0.0032102451659739017"
"369441","0.0005215866840444505","0.0005215866840444505","0.0005215866840444505"
"369479","0","0","0"
"369549","0.015458889305591583","0.015458889305591583","0.015458889305591583"
"369809","0.00018728571012616158","0.00018728571012616158","0.00018728571012616158"
"369885","5.353218170967011e-7","5.353218170967011e-7","5.353218170967011e-7"
"369977","0.007010671775788069","0.007010671775788069","0.007010671775788069"
"370149","0.003315629903227091","0.003315629903227091","0.003315629903227091"
"370231","0.008377006277441978","0.008377006277441978","0.008377006277441978"
"370359","0.003455733647570014","0.003455733647570014","0.003455733647570014"
"370661","0.012892566621303558","0.012892566621303558","0.012892566621303558"
"371035","0.0058206962421536446","0.0058206962421536446","0.0058206962421536446"
"371057","0.008718406781554222","0.008718406781554222","0.008718406781554222"
"371133","0.007848874665796757","0.007848874665796757","0.007848874665796757"
"371167","0.004011354874819517","0.004011354874819517","0.004011354874819517"
"371297","0.01028427667915821","0.01028427667915821","0.01028427667915821"
"371325","0.002169867977499962","0.002169867977499962","0.002169867977499962"
"371331","0.004801333881914616","0.004801333881914616","0.004801333881914616"
"371369","0.032095663249492645","0.032095663249492645","0.032095663249492645"
"371487","0.0027961840387433767","0.0027961840387433767","0.0027961840387433767"
"371513","0.03369584679603577","0.03369584679603577","0.03369584679603577"
"371661","0.010133722797036171","0.010133722797036171","0.010133722797036171"
"371903","0.010136877186596394","0.010136877186596394","0.010136877186596394"
"371951","0.007728691678494215","0.007728691678494215","0.007728691678494215"
"372081","0.0060805585235357285","0.0060805585235357285","0.0060805585235357285"
"372105","0.011536247096955776","0.011536247096955776","0.011536247096955776"
"372191","0.014199310913681984","0.014199310913681984","0.014199310913681984"
"372207","0.020827533677220345","0.020827533677220345","0.020827533677220345"
"372433","0.012801084667444229","0.012801084667444229","0.012801084667444229"
"372567","0.02431190013885498","0.02431190013885498","0.02431190013885498"
"372609","0.0019086732063442469","0.0019086732063442469","0.0019086732063442469"
"372661","0.02261335216462612","0.02261335216462612","0.02261335216462612"
"372707","0.0005491807241924107","0.0005491807241924107","0.0005491807241924107"
"372737","0.0015586522640660405","0.0015586522640660405","0.0015586522640660405"
"372861","0.04050847515463829","0.04050847515463829","0.04050847515463829"
"372969","0.009329431690275669","0.009329431690275669","0.009329431690275669"
"372979","0.022309180349111557","0.022309180349111557","0.022309180349111557"
"373237","0.02997792698442936","0.02997792698442936","0.02997792698442936"
"373257","0.012745141051709652","0.012745141051709652","0.012745141051709652"
"373435","0.013969965279102325","0.013969965279102325","0.013969965279102325"
"373711","0.005852798465639353","0.005852798465639353","0.005852798465639353"
"373801","0.005121354013681412","0.005121354013681412","0.005121354013681412"
"373837","0.0251145176589489","0.0251145176589489","0.0251145176589489"
"373917","0.009422209113836288","0.009422209113836288","0.009422209113836288"
"374313","0.028889011591672897","0.028889011591672897","0.028889011591672897"
"374339","0.027654467150568962","0.027654467150568962","0.027654467150568962"
"374483","0.020083297044038773","0.020083297044038773","0.020083297044038773"
"374493","0.0204318780452013","0.0204318780452013","0.0204318780452013"
"374569","0.033251792192459106","0.033251792192459106","0.033251792192459106"
"374605","0.007203466258943081","0.007203466258943081","0.007203466258943081"
"374743","0.01024893019348383","0.01024893019348383","0.01024893019348383"
"374795","0.03576313704252243","0.03576313704252243","0.03576313704252243"
"375151","0.005311633460223675","0.005311633460223675","0.005311633460223675"
"375167","0.006222332362085581","0.006222332362085581","0.006222332362085581"
"375313","0.008317411877214909","0.008317411877214909","0.008317411877214909"
"375453","0.017495887354016304","0.017495887354016304","0.017495887354016304"
"375515","0.002692795591428876","0.002692795591428876","0.002692795591428876"
"375517","0.006417661439627409","0.006417661439627409","0.006417661439627409"
"375567","0.029833193868398666","0.029833193868398666","0.029833193868398666"
"375761","0.008715977892279625","0.008715977892279625","0.008715977892279625"
"375841","0.003788843285292387","0.003788843285292387","0.003788843285292387"
"376001","0.03708149492740631","0.03708149492740631","0.03708149492740631"
"376045","0.020119961351156235","0.020119961351156235","0.020119961351156235"
"376125","0.014160873368382454","0.014160873368382454","0.014160873368382454"
"376411","0.016052216291427612","0.016052216291427612","0.016052216291427612"
"376503","0.025982320308685303","0.025982320308685303","0.025982320308685303"
"376683","0.050347670912742615","0.050347670912742615","0.050347670912742615"
"376783","0.007103809155523777","0.007103809155523777","0.007103809155523777"
"376815","0.004965122789144516","0.004965122789144516","0.004965122789144516"
"376961","0.0009208289557136595","0.0009208289557136595","0.0009208289557136595"
"376995","4.839031362280366e-7","4.839031362280366e-7","4.839031362280366e-7"
"377029","0.0036794058978557587","0.0036794058978557587","0.0036794058978557587"
"377047","0.000001792116904653085","0.000001792116904653085","0.000001792116904653085"
"377121","0","0","0"
"377225","2.4791402708501664e-8","2.4791402708501664e-8","2.4791402708501664e-8"
"377269","1.253273325119153e-7","1.253273325119153e-7","1.253273325119153e-7"
"377377","0.0000630249924142845","0.0000630249924142845","0.0000630249924142845"
"377419","0.004188376944512129","0.004188376944512129","0.004188376944512129"
"377481","0.0010313952807337046","0.0010313952807337046","0.0010313952807337046"
"377613","0","0","0"
"377655","0.000003442674824327696","0.000003442674824327696","0.000003442674824327696"
"377663","5.5148333899524005e-8","5.5148333899524005e-8","5.5148333899524005e-8"
"377741","0.00236303242854774","0.00236303242854774","0.00236303242854774"
"377885","0","0","0"
"378123","0.0007881143246777356","0.0007881143246777356","0.0007881143246777356"
"378139","3.0038641796181764e-8","3.0038641796181764e-8","3.0038641796181764e-8"
"378143","0.001347782090306282","0.001347782090306282","0.001347782090306282"
"378275","0.00013855018187314272","0.00013855018187314272","0.00013855018187314272"
"378515","0.00003262634709244594","0.00003262634709244594","0.00003262634709244594"
"378739","0.0013314655516296625","0.0013314655516296625","0.0013314655516296625"
"378827","0.002879863837733865","0.002879863837733865","0.002879863837733865"
"378845","0.0008102437714114785","0.0008102437714114785","0.0008102437714114785"
"378879","2.639308327445633e-9","2.639308327445633e-9","2.639308327445633e-9"
"378939","0.0009774063946679235","0.0009774063946679235","0.0009774063946679235"
"379035","0","0","0"
"379123","0.0042984699830412865","0.0042984699830412865","0.0042984699830412865"
"379171","0.0023581981658935547","0.0023581981658935547","0.0023581981658935547"
"379207","0.0006080397870391607","0.0006080397870391607","0.0006080397870391607"
"379221","0.002572340425103903","0.002572340425103903","0.002572340425103903"
"379669","0.0015917279524728656","0.0015917279524728656","0.0015917279524728656"
"379681","0.0007419841713272035","0.0007419841713272035","0.0007419841713272035"
"379815","0.0010551880113780499","0.0010551880113780499","0.0010551880113780499"
"379963","0.00003979849861934781","0.00003979849861934781","0.00003979849861934781"
"380119","0.00017937237862497568","0.00017937237862497568","0.00017937237862497568"
"380183","0.0003992250422015786","0.0003992250422015786","0.0003992250422015786"
"380205","0.0009302026010118425","0.0009302026010118425","0.0009302026010118425"
"380267","0.0005443665431812406","0.0005443665431812406","0.0005443665431812406"
"380327","0.0025303896982222795","0.0025303896982222795","0.0025303896982222795"
"380365","0.000034883905755123124","0.000034883905755123124","0.000034883905755123124"
"380389","0.0006937176804058254","0.0006937176804058254","0.0006937176804058254"
"380479","0.007802855689078569","0.007802855689078569","0.007802855689078569"
"380521","0.0009452821686863899","0.0009452821686863899","0.0009452821686863899"
"380543","0.00042134715477004647","0.00042134715477004647","0.00042134715477004647"
"380551","0.00010890269186347723","0.00010890269186347723","0.00010890269186347723"
"380553","0.00026123516727238894","0.00026123516727238894","0.00026123516727238894"
"380647","0.004051249008625746","0.004051249008625746","0.004051249008625746"
"380759","0.002740378025919199","0.002740378025919199","0.002740378025919199"
"380801","0.0011315826559439301","0.0011315826559439301","0.0011315826559439301"
"380931","0.0015452608931809664","0.0015452608931809664","0.0015452608931809664"
"381381","0.01028389297425747","0.01028389297425747","0.01028389297425747"
"381433","0.003692362457513809","0.003692362457513809","0.003692362457513809"
"381729","0.0031196994241327047","0.0031196994241327047","0.0031196994241327047"
"381745","0.014364589005708694","0.014364589005708694","0.014364589005708694"
"381827","0.023400679230690002","0.023400679230690002","0.023400679230690002"
"381829","0.00218083243817091","0.00218083243817091","0.00218083243817091"
"381939","0.005608472041785717","0.005608472041785717","0.005608472041785717"
"381949","0.005905365105718374","0.005905365105718374","0.005905365105718374"
"381989","0.0021796897053718567","0.0021796897053718567","0.0021796897053718567"
"382031","0.0027495073154568672","0.0027495073154568672","0.0027495073154568672"
"382329","0.011157160624861717","0.011157160624861717","0.011157160624861717"
"382355","0.01262536272406578","0.01262536272406578","0.01262536272406578"
"382401","0.00010582053801044822","0.00010582053801044822","0.00010582053801044822"
"382525","0.008611838333308697","0.008611838333308697","0.008611838333308697"
"382615","0.004682557191699743","0.004682557191699743","0.004682557191699743"
"382985","0.022899402305483818","0.022899402305483818","0.022899402305483818"
"383009","0.017659641802310944","0.017659641802310944","0.017659641802310944"
"383031","0.021184470504522324","0.021184470504522324","0.021184470504522324"
"383225","0.011974046006798744","0.011974046006798744","0.011974046006798744"
"383535","0.024182211607694626","0.024182211607694626","0.024182211607694626"
"383565","0.010286777280271053","0.010286777280271053","0.010286777280271053"
"383591","0.01959533989429474","0.01959533989429474","0.01959533989429474"
"383645","0.027960117906332016","0.027960117906332016","0.027960117906332016"
"383737","0.025509007275104523","0.025509007275104523","0.025509007275104523"
"383877","0.006771767977625132","0.006771767977625132","0.006771767977625132"
"383901","0.01329893246293068","0.01329893246293068","0.01329893246293068"
"384037","0.00432176748290658","0.00432176748290658","0.00432176748290658"
"384293","0.02063777483999729","0.02063777483999729","0.02063777483999729"
"384621","0.014943677000701427","0.014943677000701427","0.014943677000701427"
"384683","0.0389106459915638","0.0389106459915638","0.0389106459915638"
"384731","0.027531281113624573","0.027531281113624573","0.027531281113624573"
"384985","0.017293544486165047","0.017293544486165047","0.017293544486165047"
"385019","0.02080291323363781","0.02080291323363781","0.02080291323363781"
"385033","0.029034683480858803","0.029034683480858803","0.029034683480858803"
"385137","0.008712144568562508","0.008712144568562508","0.008712144568562508"
"385149","0.01371648907661438","0.01371648907661438","0.01371648907661438"
"385387","0.03209385648369789","0.03209385648369789","0.03209385648369789"
"385395","0.020695989951491356","0.020695989951491356","0.020695989951491356"
"385577","0.03163505718111992","0.03163505718111992","0.03163505718111992"
"385605","0.0299291480332613","0.0299291480332613","0.0299291480332613"
"385677","0.04278647527098656","0.04278647527098656","0.04278647527098656"
"385899","0.008009527809917927","0.008009527809917927","0.008009527809917927"
"385945","0.02498459443449974","0.02498459443449974","0.02498459443449974"
"386269","0.006487452890723944","0.006487452890723944","0.006487452890723944"
"386319","0.035586338490247726","0.035586338490247726","0.035586338490247726"
"386347","0.022558636963367462","0.022558636963367462","0.022558636963367462"
"386373","0.018725797533988953","0.018725797533988953","0.018725797533988953"
"386649","0.000763842137530446","0.000763842137530446","0.000763842137530446"
"386715","0.03044949471950531","0.03044949471950531","0.03044949471950531"
"386849","0.015446343459188938","0.015446343459188938","0.015446343459188938"
"386851","0.017515340819954872","0.017515340819954872","0.017515340819954872"
"386949","0.020093118771910667","0.020093118771910667","0.020093118771910667"
"387195","0.03354055806994438","0.03354055806994438","0.03354055806994438"
"387479","0.030412981286644936","0.030412981286644936","0.030412981286644936"
"387663","0.02583804726600647","0.02583804726600647","0.02583804726600647"
"387975","0.028189269825816154","0.028189269825816154","0.028189269825816154"
"388069","0.039111021906137466","0.039111021906137466","0.039111021906137466"
"388091","0.015498067252337933","0.015498067252337933","0.015498067252337933"
"388209","0.012341771274805069","0.012341771274805069","0.012341771274805069"
"388275","0.024805080145597458","0.024805080145597458","0.024805080145597458"
"388434","0.017352716997265816","0.017352716997265816","0.017352716997265816"
"388556","0.001733419019728899","0.001733419019728899","0.001733419019728899"
"388916","0.000001129227712226566","0.000001129227712226566","0.000001129227712226566"
"389116","0.0021167423110455275","0.0021167423110455275","0.0021167423110455275"
"389270","0.0017175392713397741","0.0017175392713397741","0.0017175392713397741"
"389574","0.002164623700082302","0.002164623700082302","0.002164623700082302"
"389774","0.000005502917701960541","0.000005502917701960541","0.000005502917701960541"
"389872","0.0011239059967920184","0.0011239059967920184","0.0011239059967920184"
"389928","0","0","0"
"389988","0.00005350936407921836","0.00005350936407921836","0.00005350936407921836"
"390358","0.0017911646282300353","0.0017911646282300353","0.0017911646282300353"
"390402","0.00016361869347747415","0.00016361869347747415","0.00016361869347747415"
"390474","0.0026398347690701485","0.0026398347690701485","0.0026398347690701485"
"390624","0.0007250063354149461","0.0007250063354149461","0.0007250063354149461"
"390656","0.008398136124014854","0.008398136124014854","0.008398136124014854"
"390884","0.00001703559246379882","0.00001703559246379882","0.00001703559246379882"
"391006","5.9075041747291834e-8","5.9075041747291834e-8","5.9075041747291834e-8"
"391586","0.00004166902363067493","0.00004166902363067493","0.00004166902363067493"
"391624","0.0093847019597888","0.0093847019597888","0.0093847019597888"
"391678","0.000021356283468776383","0.000021356283468776383","0.000021356283468776383"
"391814","0.004007919225841761","0.004007919225841761","0.004007919225841761"
"392312","0.005999716464430094","0.005999716464430094","0.005999716464430094"
"392420","0.003934584092348814","0.003934584092348814","0.003934584092348814"
"392428","0.004245635587722063","0.004245635587722063","0.004245635587722063"
"392448","0.011354227550327778","0.011354227550327778","0.011354227550327778"
"392596","0.008796258829534054","0.008796258829534054","0.008796258829534054"
"392728","0.00864722952246666","0.00864722952246666","0.00864722952246666"
"392732","0.011020099744200706","0.011020099744200706","0.011020099744200706"
"392842","5.701679839376084e-8","5.701679839376084e-8","5.701679839376084e-8"
"393046","0.0046598464250564575","0.0046598464250564575","0.0046598464250564575"
"393140","0.019650764763355255","0.019650764763355255","0.019650764763355255"
"393174","0.006128477398306131","0.006128477398306131","0.006128477398306131"
"393440","0.0042752535082399845","0.0042752535082399845","0.0042752535082399845"
"393528","0.004587890114635229","0.004587890114635229","0.004587890114635229"
"393636","0.0023493163753300905","0.0023493163753300905","0.0023493163753300905"
"393898","0.006519298534840345","0.006519298534840345","0.006519298534840345"
"394066","0.0074182841926813126","0.0074182841926813126","0.0074182841926813126"
"394072","0.009979288093745708","0.009979288093745708","0.009979288093745708"
"394094","0.014473732560873032","0.014473732560873032","0.014473732560873032"
"394630","0.023885726928710938","0.023885726928710938","0.023885726928710938"
"394652","0.026104090735316277","0.026104090735316277","0.026104090735316277"
"395004","0.013199778273701668","0.013199778273701668","0.013199778273701668"
"395168","0.020115645602345467","0.020115645602345467","0.020115645602345467"
"395334","0.003646442200988531","0.003646442200988531","0.003646442200988531"
"395420","0.00860751885920763","0.00860751885920763","0.00860751885920763"
"395422","0.010689339600503445","0.010689339600503445","0.010689339600503445"
"395598","0.005058488808572292","0.005058488808572292","0.005058488808572292"
"395624","0.021923627704381943","0.021923627704381943","0.021923627704381943"
"395690","0.016213485971093178","0.016213485971093178","0.016213485971093178"
"395736","0.014611706137657166","0.014611706137657166","0.014611706137657166"
"395752","0.0238958653062582","0.0238958653062582","0.0238958653062582"
"395806","0.019228778779506683","0.019228778779506683","0.019228778779506683"
"396196","0.022259855642914772","0.022259855642914772","0.022259855642914772"
"396352","0.009572132490575314","0.009572132490575314","0.009572132490575314"
"396456","0.026687081903219223","0.026687081903219223","0.026687081903219223"
"396474","0.01107927318662405","0.01107927318662405","0.01107927318662405"
"396548","0.020815756171941757","0.020815756171941757","0.020815756171941757"
"396778","0.013860596343874931","0.013860596343874931","0.013860596343874931"
"396922","0.017343195155262947","0.017343195155262947","0.017343195155262947"
"397114","0.008301196619868279","0.008301196619868279","0.008301196619868279"
"397288","0.0060073137283325195","0.0060073137283325195","0.0060073137283325195"
