"Step","dainty-dust-1008 - std_entropy_0","dainty-dust-1008 - std_entropy_0__MIN","dainty-dust-1008 - std_entropy_0__MAX"
"3693","0.0007399555179290473","0.0007399555179290473","0.0007399555179290473"
"3695","0.00010629241296555847","0.00010629241296555847","0.00010629241296555847"
"3697","0.00002004392081289552","0.00002004392081289552","0.00002004392081289552"
"3699","0.00014215087867341936","0.00014215087867341936","0.00014215087867341936"
"3701","0.00008716069714864716","0.00008716069714864716","0.00008716069714864716"
"3703","0.000011280787475698162","0.000011280787475698162","0.000011280787475698162"
"3705","0.00013488202239386737","0.00013488202239386737","0.00013488202239386737"
"3707","0.00002201289498771075","0.00002201289498771075","0.00002201289498771075"
"3709","0.00007050683052511886","0.00007050683052511886","0.00007050683052511886"
"3711","0.00002111913272528909","0.00002111913272528909","0.00002111913272528909"
"3713","0.000046481593017233536","0.000046481593017233536","0.000046481593017233536"
"3715","0.000009200668500852771","0.000009200668500852771","0.000009200668500852771"
"3717","0.003318741451948881","0.003318741451948881","0.003318741451948881"
"3719","0.00039383594412356615","0.00039383594412356615","0.00039383594412356615"
"3721","0.0000030415792480198434","0.0000030415792480198434","0.0000030415792480198434"
"3723","0.0005541486316360533","0.0005541486316360533","0.0005541486316360533"
"3725","0.000702630786690861","0.000702630786690861","0.000702630786690861"
"3727","0.0004263242590241134","0.0004263242590241134","0.0004263242590241134"
"3729","0.00022383885516319424","0.00022383885516319424","0.00022383885516319424"
"3731","0.0018284358084201813","0.0018284358084201813","0.0018284358084201813"
"3733","0.0004977301578037441","0.0004977301578037441","0.0004977301578037441"
"3735","0.0004134603659622371","0.0004134603659622371","0.0004134603659622371"
"3737","0.00007638899114681408","0.00007638899114681408","0.00007638899114681408"
"3739","0.0000335866970999632","0.0000335866970999632","0.0000335866970999632"
"3741","0.00006301139364950359","0.00006301139364950359","0.00006301139364950359"
"3743","0.0005086453747935593","0.0005086453747935593","0.0005086453747935593"
"3745","0.0025049527175724506","0.0025049527175724506","0.0025049527175724506"
"3747","0.00282079353928566","0.00282079353928566","0.00282079353928566"
"3749","0.00012475396215450019","0.00012475396215450019","0.00012475396215450019"
"3751","0.000018875103705795482","0.000018875103705795482","0.000018875103705795482"
"3753","0.00024798070080578327","0.00024798070080578327","0.00024798070080578327"
"3755","0.00001602676638867706","0.00001602676638867706","0.00001602676638867706"
"3757","0.00018166369409300387","0.00018166369409300387","0.00018166369409300387"
"3759","0.0003375989617779851","0.0003375989617779851","0.0003375989617779851"
"3761","0.00006618929910473526","0.00006618929910473526","0.00006618929910473526"
"3763","0.00003990267214248888","0.00003990267214248888","0.00003990267214248888"
"3765","0.004611019976437092","0.004611019976437092","0.004611019976437092"
"3767","0.000021732768800575286","0.000021732768800575286","0.000021732768800575286"
"3769","0.00012321739632170647","0.00012321739632170647","0.00012321739632170647"
"3771","0.0001055701359291561","0.0001055701359291561","0.0001055701359291561"
"3773","0.000011518935025378596","0.000011518935025378596","0.000011518935025378596"
"3775","0.0005903523415327072","0.0005903523415327072","0.0005903523415327072"
"3777","0.0007466234965249896","0.0007466234965249896","0.0007466234965249896"
"3779","0.00017771658895071596","0.00017771658895071596","0.00017771658895071596"
"3781","0.0015018670819699764","0.0015018670819699764","0.0015018670819699764"
"3783","0.0001616588851902634","0.0001616588851902634","0.0001616588851902634"
"3785","0.000123444406199269","0.000123444406199269","0.000123444406199269"
"3787","0.0002539367415010929","0.0002539367415010929","0.0002539367415010929"
"3789","0.00023492268519476056","0.00023492268519476056","0.00023492268519476056"
"3791","0.000012307245015108492","0.000012307245015108492","0.000012307245015108492"
"3793","0.0000317713784170337","0.0000317713784170337","0.0000317713784170337"
"3795","0.00010122578532900661","0.00010122578532900661","0.00010122578532900661"
"3797","0.0004050938878208399","0.0004050938878208399","0.0004050938878208399"
"3799","0.0002662238839548081","0.0002662238839548081","0.0002662238839548081"
"3801","0.00017127870523836464","0.00017127870523836464","0.00017127870523836464"
"3803","0.0008495100773870945","0.0008495100773870945","0.0008495100773870945"
"3805","0.001516505260951817","0.001516505260951817","0.001516505260951817"
"3807","0.0012696657795459032","0.0012696657795459032","0.0012696657795459032"
"3809","0.0001869205298135057","0.0001869205298135057","0.0001869205298135057"
"3811","0.00043282247497700155","0.00043282247497700155","0.00043282247497700155"
"3813","0.00011217343853786588","0.00011217343853786588","0.00011217343853786588"
"3815","0.005213623866438866","0.005213623866438866","0.005213623866438866"
"3817","0.00014353387814480811","0.00014353387814480811","0.00014353387814480811"
"3819","0.000028881697289762087","0.000028881697289762087","0.000028881697289762087"
"3821","0.000017166685211122967","0.000017166685211122967","0.000017166685211122967"
"3823","0.00009532637341180816","0.00009532637341180816","0.00009532637341180816"
"3825","0.00007217286474769935","0.00007217286474769935","0.00007217286474769935"
"3827","0.00009151121776085347","0.00009151121776085347","0.00009151121776085347"
"3829","0.0001676059328019619","0.0001676059328019619","0.0001676059328019619"
"3831","0.0012080649612471461","0.0012080649612471461","0.0012080649612471461"
"3833","0.000025514702429063618","0.000025514702429063618","0.000025514702429063618"
"3835","0.000057030792959267274","0.000057030792959267274","0.000057030792959267274"
"3837","0.000013635409231937956","0.000013635409231937956","0.000013635409231937956"
"3839","0.0003377090615686029","0.0003377090615686029","0.0003377090615686029"
"3841","0.00008322791836690158","0.00008322791836690158","0.00008322791836690158"
"3843","0.0001402769412379712","0.0001402769412379712","0.0001402769412379712"
"3845","0.0037778178229928017","0.0037778178229928017","0.0037778178229928017"
"3847","0.0014017551438882947","0.0014017551438882947","0.0014017551438882947"
"3849","0.00004689731213147752","0.00004689731213147752","0.00004689731213147752"
"3851","0.00018590426770970225","0.00018590426770970225","0.00018590426770970225"
"3853","0.00041403318755328655","0.00041403318755328655","0.00041403318755328655"
"3855","0.0009300945675931871","0.0009300945675931871","0.0009300945675931871"
"3857","0.0015281225787475705","0.0015281225787475705","0.0015281225787475705"
"3859","0.0007184554706327617","0.0007184554706327617","0.0007184554706327617"
"3861","0.0017337434692308307","0.0017337434692308307","0.0017337434692308307"
"3863","0.001564297592267394","0.001564297592267394","0.001564297592267394"
"3865","0.003032684326171875","0.003032684326171875","0.003032684326171875"
"3867","0.0020314427092671394","0.0020314427092671394","0.0020314427092671394"
"3869","0.0014509897446259856","0.0014509897446259856","0.0014509897446259856"
"3871","0.001063096453435719","0.001063096453435719","0.001063096453435719"
"3873","0.0011368527775630355","0.0011368527775630355","0.0011368527775630355"
"3875","0.0007036987226456404","0.0007036987226456404","0.0007036987226456404"
"3877","0.0006485831690952182","0.0006485831690952182","0.0006485831690952182"
"3879","0.0011674086563289165","0.0011674086563289165","0.0011674086563289165"
"3881","0.0002665406500454992","0.0002665406500454992","0.0002665406500454992"
"3883","0.0012906513875350356","0.0012906513875350356","0.0012906513875350356"
"3885","0.00011819943756563589","0.00011819943756563589","0.00011819943756563589"
"3887","0.000050503516831668094","0.000050503516831668094","0.000050503516831668094"
"3889","0.000021794430722366087","0.000021794430722366087","0.000021794430722366087"
"3891","0.000006475229383795522","0.000006475229383795522","0.000006475229383795522"
"3893","0.00003967680095229298","0.00003967680095229298","0.00003967680095229298"
"3895","0.000042773761379066855","0.000042773761379066855","0.000042773761379066855"
"3897","0.0000011190188615728403","0.0000011190188615728403","0.0000011190188615728403"
"3899","0.000002047435373242479","0.000002047435373242479","0.000002047435373242479"
"3901","0.000005710170626116451","0.000005710170626116451","0.000005710170626116451"
"3903","4.223236373945838e-7","4.223236373945838e-7","4.223236373945838e-7"
"3905","0.000004344632088759681","0.000004344632088759681","0.000004344632088759681"
"3907","0.0000011041213383577997","0.0000011041213383577997","0.0000011041213383577997"
"3909","0.000017829892385634594","0.000017829892385634594","0.000017829892385634594"
"3911","0.0002181204763473943","0.0002181204763473943","0.0002181204763473943"
"3913","0.00000370947282135603","0.00000370947282135603","0.00000370947282135603"
"3915","0.000027012756618205458","0.000027012756618205458","0.000027012756618205458"
"3917","0.00001513332153990632","0.00001513332153990632","0.00001513332153990632"
"3919","0.000013389078958425671","0.000013389078958425671","0.000013389078958425671"
"3921","0.00003458171340753324","0.00003458171340753324","0.00003458171340753324"
"3923","0.00005190263254917227","0.00005190263254917227","0.00005190263254917227"
"3925","0.000049393376684747636","0.000049393376684747636","0.000049393376684747636"
"3927","0.0034408243373036385","0.0034408243373036385","0.0034408243373036385"
"3929","0.0003880447766277939","0.0003880447766277939","0.0003880447766277939"
"3931","0.000016708059774828143","0.000016708059774828143","0.000016708059774828143"
"3933","0.00002646910070325248","0.00002646910070325248","0.00002646910070325248"
"3935","0.000036888308386551216","0.000036888308386551216","0.000036888308386551216"
"3937","0.00010707684850785881","0.00010707684850785881","0.00010707684850785881"
"3939","0.0002063547435682267","0.0002063547435682267","0.0002063547435682267"
"3941","0.000021876463506487198","0.000021876463506487198","0.000021876463506487198"
"3943","0.000013781220332020894","0.000013781220332020894","0.000013781220332020894"
"3945","0.000038941801904002205","0.000038941801904002205","0.000038941801904002205"
"3947","0.0010381536558270454","0.0010381536558270454","0.0010381536558270454"
"3949","0.000014280359209806193","0.000014280359209806193","0.000014280359209806193"
"3951","0.0001226921012857929","0.0001226921012857929","0.0001226921012857929"
"3953","0.000022820026060799137","0.000022820026060799137","0.000022820026060799137"
"3955","0.00004508045458351262","0.00004508045458351262","0.00004508045458351262"
"3957","0.000011519960025907494","0.000011519960025907494","0.000011519960025907494"
"3959","0.000007989883670234121","0.000007989883670234121","0.000007989883670234121"
"3961","0.000004916382749797776","0.000004916382749797776","0.000004916382749797776"
"3963","0.000030514302125084214","0.000030514302125084214","0.000030514302125084214"
"3965","0.000021485322577063926","0.000021485322577063926","0.000021485322577063926"
"3967","0.00005612354289041832","0.00005612354289041832","0.00005612354289041832"
"3969","0.00005509609400178306","0.00005509609400178306","0.00005509609400178306"
"3971","0.00003557077798177488","0.00003557077798177488","0.00003557077798177488"
"3973","0.000025299799744971097","0.000025299799744971097","0.000025299799744971097"
"3975","0.00003600315176299773","0.00003600315176299773","0.00003600315176299773"
"3977","0.000048908528697211295","0.000048908528697211295","0.000048908528697211295"
"3979","0.00037764813168905675","0.00037764813168905675","0.00037764813168905675"
"3981","0.00013366861094255","0.00013366861094255","0.00013366861094255"
"3983","0.000712363631464541","0.000712363631464541","0.000712363631464541"
"3985","0.00030942249577492476","0.00030942249577492476","0.00030942249577492476"
"3987","0.0023665784392505884","0.0023665784392505884","0.0023665784392505884"
"3989","0.00007518924394389614","0.00007518924394389614","0.00007518924394389614"
"3991","0.00008304121001856402","0.00008304121001856402","0.00008304121001856402"
"3993","0.00006553318235091865","0.00006553318235091865","0.00006553318235091865"
"3995","0.000017790614947443828","0.000017790614947443828","0.000017790614947443828"
"3997","0.00020982242131140083","0.00020982242131140083","0.00020982242131140083"
"3999","0.0003844901220872998","0.0003844901220872998","0.0003844901220872998"
"4001","0.000039778165955794975","0.000039778165955794975","0.000039778165955794975"
"4003","0.0001905301323859021","0.0001905301323859021","0.0001905301323859021"
"4005","0.00007400468894047663","0.00007400468894047663","0.00007400468894047663"
"4007","0.00003473156175459735","0.00003473156175459735","0.00003473156175459735"
"4009","0.0000373851326003205","0.0000373851326003205","0.0000373851326003205"
"4011","0.000008703704224899411","0.000008703704224899411","0.000008703704224899411"
"4013","0.00000973444457486039","0.00000973444457486039","0.00000973444457486039"
"4015","0.0000689070948283188","0.0000689070948283188","0.0000689070948283188"
"4017","0.000028393975298968144","0.000028393975298968144","0.000028393975298968144"
"4019","0.00005493010758073069","0.00005493010758073069","0.00005493010758073069"
"4021","0.00003411624493310228","0.00003411624493310228","0.00003411624493310228"
"4023","0.000022048250684747472","0.000022048250684747472","0.000022048250684747472"
"4025","0.0003111747791990638","0.0003111747791990638","0.0003111747791990638"
"4027","0.00023397579207085073","0.00023397579207085073","0.00023397579207085073"
"4029","0.0002816172782331705","0.0002816172782331705","0.0002816172782331705"
"4031","0.00014869861479382962","0.00014869861479382962","0.00014869861479382962"
"4033","0.000025298222681158222","0.000025298222681158222","0.000025298222681158222"
"4035","0.019151316955685616","0.019151316955685616","0.019151316955685616"
"4037","0.00002284927904838696","0.00002284927904838696","0.00002284927904838696"
"4039","0.0001950571167981252","0.0001950571167981252","0.0001950571167981252"
"4041","0.00026259516016580164","0.00026259516016580164","0.00026259516016580164"
"4043","0.0013031323906034231","0.0013031323906034231","0.0013031323906034231"
"4045","0.0003179297491442412","0.0003179297491442412","0.0003179297491442412"
"4047","0.00008161217556335032","0.00008161217556335032","0.00008161217556335032"
"4049","0.0004497443442232907","0.0004497443442232907","0.0004497443442232907"
"4051","0.00026455899933353066","0.00026455899933353066","0.00026455899933353066"
"4053","0.00005151541336090304","0.00005151541336090304","0.00005151541336090304"
"4055","0.00033320425427518785","0.00033320425427518785","0.00033320425427518785"
"4057","0.0000671481029712595","0.0000671481029712595","0.0000671481029712595"
"4059","0.00011640211596386507","0.00011640211596386507","0.00011640211596386507"
"4061","0.00003997721432824619","0.00003997721432824619","0.00003997721432824619"
"4063","0.0000653393508400768","0.0000653393508400768","0.0000653393508400768"
"4065","0.000012428438822098542","0.000012428438822098542","0.000012428438822098542"
"4067","0.0025937515310943127","0.0025937515310943127","0.0025937515310943127"
"4069","0.00043794410885311663","0.00043794410885311663","0.00043794410885311663"
"4071","0.00000395261486119125","0.00000395261486119125","0.00000395261486119125"
"4073","0.0006308090523816645","0.0006308090523816645","0.0006308090523816645"
"4075","0.000738393166102469","0.000738393166102469","0.000738393166102469"
"4077","0.00035467304405756295","0.00035467304405756295","0.00035467304405756295"
"4079","0.000436997099313885","0.000436997099313885","0.000436997099313885"
"4081","0.0014708468224853277","0.0014708468224853277","0.0014708468224853277"
"4083","0.00035116568324156106","0.00035116568324156106","0.00035116568324156106"
"4085","0.0002655641583260149","0.0002655641583260149","0.0002655641583260149"
"4087","0.00003893342363880947","0.00003893342363880947","0.00003893342363880947"
"4089","0.000013968154235044494","0.000013968154235044494","0.000013968154235044494"
"4091","0.000028068299798178487","0.000028068299798178487","0.000028068299798178487"
"4093","0.000266788003500551","0.000266788003500551","0.000266788003500551"
"4095","0.0019007304217666388","0.0019007304217666388","0.0019007304217666388"
"4097","0.0021374013740569353","0.0021374013740569353","0.0021374013740569353"
"4099","0.00008346165850525722","0.00008346165850525722","0.00008346165850525722"
"4101","0.000013310618669493124","0.000013310618669493124","0.000013310618669493124"
"4103","0.00021799508249387145","0.00021799508249387145","0.00021799508249387145"
"4105","0.00001538061405881308","0.00001538061405881308","0.00001538061405881308"
"4107","0.00018813837959896773","0.00018813837959896773","0.00018813837959896773"
"4109","0.00030893171788193285","0.00030893171788193285","0.00030893171788193285"
"4111","0.0000554403304704465","0.0000554403304704465","0.0000554403304704465"
"4113","0.000028172600650577806","0.000028172600650577806","0.000028172600650577806"
"4115","0.004193261731415987","0.004193261731415987","0.004193261731415987"
"4117","0.00001896604044304695","0.00001896604044304695","0.00001896604044304695"
"4119","0.00011579566489672288","0.00011579566489672288","0.00011579566489672288"
"4121","0.00009152413986157626","0.00009152413986157626","0.00009152413986157626"
"4123","0.000019127566702081822","0.000019127566702081822","0.000019127566702081822"
"4125","0.0008893212070688605","0.0008893212070688605","0.0008893212070688605"
"4127","0.0011660632444545627","0.0011660632444545627","0.0011660632444545627"
"4129","0.0003416620893403888","0.0003416620893403888","0.0003416620893403888"
"4131","0.002487908350303769","0.002487908350303769","0.002487908350303769"
"4133","0.00023868157586548477","0.00023868157586548477","0.00023868157586548477"
"4135","0.00031252464395947754","0.00031252464395947754","0.00031252464395947754"
"4137","0.0006117619341239333","0.0006117619341239333","0.0006117619341239333"
"4139","0.0005630687228403986","0.0005630687228403986","0.0005630687228403986"
"4141","0.000044769483793061227","0.000044769483793061227","0.000044769483793061227"
"4143","0.00009619966294849291","0.00009619966294849291","0.00009619966294849291"
"4145","0.00023276638239622116","0.00023276638239622116","0.00023276638239622116"
"4147","0.0006882383022457361","0.0006882383022457361","0.0006882383022457361"
"4149","0.00046121992636471987","0.00046121992636471987","0.00046121992636471987"
"4151","0.0002478000533301383","0.0002478000533301383","0.0002478000533301383"
"4153","0.0010323046008124948","0.0010323046008124948","0.0010323046008124948"
"4155","0.001564473262988031","0.001564473262988031","0.001564473262988031"
"4157","0.0012783256825059652","0.0012783256825059652","0.0012783256825059652"
"4159","0.00013512301666196436","0.00013512301666196436","0.00013512301666196436"
"4161","0.00037485017674043775","0.00037485017674043775","0.00037485017674043775"
"4163","0.00008443682600045577","0.00008443682600045577","0.00008443682600045577"
"4165","0.004503338132053614","0.004503338132053614","0.004503338132053614"
"4167","0.00010154570190934464","0.00010154570190934464","0.00010154570190934464"
"4169","0.000017577131075086072","0.000017577131075086072","0.000017577131075086072"
"4171","0.0000087312464529532","0.0000087312464529532","0.0000087312464529532"
"4173","0.0000565025293326471","0.0000565025293326471","0.0000565025293326471"
"4175","0.00003902523894794285","0.00003902523894794285","0.00003902523894794285"
"4177","0.00005920247713220306","0.00005920247713220306","0.00005920247713220306"
"4179","0.00011868669389514253","0.00011868669389514253","0.00011868669389514253"
"4181","0.0005339563358575106","0.0005339563358575106","0.0005339563358575106"
"4183","0.000020805937310797162","0.000020805937310797162","0.000020805937310797162"
"4185","0.000060667796788038686","0.000060667796788038686","0.000060667796788038686"
"4187","0.00001828906351875048","0.00001828906351875048","0.00001828906351875048"
"4189","0.0005029562162235379","0.0005029562162235379","0.0005029562162235379"
"4191","0.00014120842388365418","0.00014120842388365418","0.00014120842388365418"
"4193","0.0002525908639654517","0.0002525908639654517","0.0002525908639654517"
"4195","0.004001749213784933","0.004001749213784933","0.004001749213784933"
"4197","0.001827767351642251","0.001827767351642251","0.001827767351642251"
"4199","0.00010528064012760296","0.00010528064012760296","0.00010528064012760296"
"4201","0.00028305721934884787","0.00028305721934884787","0.00028305721934884787"
"4203","0.000497128872666508","0.000497128872666508","0.000497128872666508"
"4205","0.0010165777057409286","0.0010165777057409286","0.0010165777057409286"
"4207","0.0015669313725084066","0.0015669313725084066","0.0015669313725084066"
"4209","0.0006368227186612785","0.0006368227186612785","0.0006368227186612785"
"4211","0.001417631283402443","0.001417631283402443","0.001417631283402443"
"4213","0.001188112422823906","0.001188112422823906","0.001188112422823906"
"4215","0.002109325723722577","0.002109325723722577","0.002109325723722577"
"4217","0.0015527885407209396","0.0015527885407209396","0.0015527885407209396"
"4219","0.0010074143065139651","0.0010074143065139651","0.0010074143065139651"
"4221","0.0007144801202230155","0.0007144801202230155","0.0007144801202230155"
"4223","0.0008064995636232197","0.0008064995636232197","0.0008064995636232197"
"4225","0.0004435541923157871","0.0004435541923157871","0.0004435541923157871"
"4227","0.0003488797810859978","0.0003488797810859978","0.0003488797810859978"
"4229","0.0008146879263222218","0.0008146879263222218","0.0008146879263222218"
"4231","0.0001712466182652861","0.0001712466182652861","0.0001712466182652861"
"4233","0.0007925875252112746","0.0007925875252112746","0.0007925875252112746"
"4235","0.00006910468073328957","0.00006910468073328957","0.00006910468073328957"
"4237","0.000032142590498551726","0.000032142590498551726","0.000032142590498551726"
"4239","0.000016683643480064347","0.000016683643480064347","0.000016683643480064347"
"4241","0.000005436528226709925","0.000005436528226709925","0.000005436528226709925"
"4243","0.00002829396544257179","0.00002829396544257179","0.00002829396544257179"
"4245","0.00004267498661647551","0.00004267498661647551","0.00004267498661647551"
"4247","0.0000017007253063638927","0.0000017007253063638927","0.0000017007253063638927"
"4249","0.000004339135102782166","0.000004339135102782166","0.000004339135102782166"
"4251","0.000013083781595923938","0.000013083781595923938","0.000013083781595923938"
"4253","0.0000011314267567286151","0.0000011314267567286151","0.0000011314267567286151"
"4255","0.000009898870303004514","0.000009898870303004514","0.000009898870303004514"
"4257","0.0000031412439511768753","0.0000031412439511768753","0.0000031412439511768753"
"4259","0.00003602328433771618","0.00003602328433771618","0.00003602328433771618"
"4261","0.00034669353044591844","0.00034669353044591844","0.00034669353044591844"
"4263","0.000008702406375959981","0.000008702406375959981","0.000008702406375959981"
"4265","0.000052343813877087086","0.000052343813877087086","0.000052343813877087086"
"4267","0.00002655043499544263","0.00002655043499544263","0.00002655043499544263"
"4269","0.000019016835722140968","0.000019016835722140968","0.000019016835722140968"
"4271","0.00004409797475091182","0.00004409797475091182","0.00004409797475091182"
"4273","0.0000513319464516826","0.0000513319464516826","0.0000513319464516826"
"4275","0.00004239639747538604","0.00004239639747538604","0.00004239639747538604"
"4277","0.0032850836869329214","0.0032850836869329214","0.0032850836869329214"
"4279","0.00047744475887157023","0.00047744475887157023","0.00047744475887157023"
"4281","0.000013538535313273314","0.000013538535313273314","0.000013538535313273314"
"4283","0.00002514188781788107","0.00002514188781788107","0.00002514188781788107"
"4285","0.00003506774010020308","0.00003506774010020308","0.00003506774010020308"
"4287","0.00012117301230318844","0.00012117301230318844","0.00012117301230318844"
"4289","0.00022205794812180102","0.00022205794812180102","0.00022205794812180102"
"4291","0.000024031065549934283","0.000024031065549934283","0.000024031065549934283"
"4293","0.00001641716153244488","0.00001641716153244488","0.00001641716153244488"
"4295","0.000039212682167999446","0.000039212682167999446","0.000039212682167999446"
"4297","0.0010072680888697505","0.0010072680888697505","0.0010072680888697505"
"4299","0.000014472670045506675","0.000014472670045506675","0.000014472670045506675"
"4301","0.00012197614705655724","0.00012197614705655724","0.00012197614705655724"
"4303","0.00001797684126358945","0.00001797684126358945","0.00001797684126358945"
"4305","0.000034022694308077917","0.000034022694308077917","0.000034022694308077917"
"4307","0.00000776360775489593","0.00000776360775489593","0.00000776360775489593"
"4309","0.0000048837173380889","0.0000048837173380889","0.0000048837173380889"
"4311","0.0000035180846680304967","0.0000035180846680304967","0.0000035180846680304967"
"4313","0.000021888272385695018","0.000021888272385695018","0.000021888272385695018"
"4315","0.000018049902791972272","0.000018049902791972272","0.000018049902791972272"
"4317","0.00005378869900596328","0.00005378869900596328","0.00005378869900596328"
"4319","0.000046112363634165376","0.000046112363634165376","0.000046112363634165376"
"4321","0.000028820984880439937","0.000028820984880439937","0.000028820984880439937"
"4323","0.000018694778191274963","0.000018694778191274963","0.000018694778191274963"
"4325","0.000027239379051025026","0.000027239379051025026","0.000027239379051025026"
"4327","0.00003306469807284884","0.00003306469807284884","0.00003306469807284884"
"4329","0.00032482031383551657","0.00032482031383551657","0.00032482031383551657"
"4331","0.00011005775013472885","0.00011005775013472885","0.00011005775013472885"
"4333","0.0007709235069341958","0.0007709235069341958","0.0007709235069341958"
"4335","0.0004361813480500132","0.0004361813480500132","0.0004361813480500132"
"4337","0.0031612515449523926","0.0031612515449523926","0.0031612515449523926"
"4339","0.0001609817991266027","0.0001609817991266027","0.0001609817991266027"
"4341","0.000207400880753994","0.000207400880753994","0.000207400880753994"
"4343","0.0001896156754810363","0.0001896156754810363","0.0001896156754810363"
"4345","0.000054740143241360784","0.000054740143241360784","0.000054740143241360784"
"4347","0.0004598620580509305","0.0004598620580509305","0.0004598620580509305"
"4349","0.000746699923183769","0.000746699923183769","0.000746699923183769"
"4351","0.00012908611097373068","0.00012908611097373068","0.00012908611097373068"
"4353","0.0006819350528530777","0.0006819350528530777","0.0006819350528530777"
"4355","0.00018800419638864696","0.00018800419638864696","0.00018800419638864696"
"4357","0.0000762182826292701","0.0000762182826292701","0.0000762182826292701"
"4359","0.000049807877076091245","0.000049807877076091245","0.000049807877076091245"
"4361","0.00000813500264484901","0.00000813500264484901","0.00000813500264484901"
"4363","0.000005126983069203561","0.000005126983069203561","0.000005126983069203561"
"4365","0.0000323586500599049","0.0000323586500599049","0.0000323586500599049"
"4367","0.000009481736015004572","0.000009481736015004572","0.000009481736015004572"
"4369","0.000017322263374808244","0.000017322263374808244","0.000017322263374808244"
"4371","0.000010485679922567215","0.000010485679922567215","0.000010485679922567215"
"4373","0.000006284305982262595","0.000006284305982262595","0.000006284305982262595"
"4375","0.00011417526548029855","0.00011417526548029855","0.00011417526548029855"
"4377","0.00011107957107014954","0.00011107957107014954","0.00011107957107014954"
"4379","0.00016208083252422512","0.00016208083252422512","0.00016208083252422512"
"4381","0.00010359156294725835","0.00010359156294725835","0.00010359156294725835"
"4383","0.00002154165122192353","0.00002154165122192353","0.00002154165122192353"
"4385","0.019087474793195724","0.019087474793195724","0.019087474793195724"
"4387","0.000027095982659375295","0.000027095982659375295","0.000027095982659375295"
"4389","0.00021630513947457075","0.00021630513947457075","0.00021630513947457075"
"4391","0.000263798312516883","0.000263798312516883","0.000263798312516883"
"4393","0.0012175008887425065","0.0012175008887425065","0.0012175008887425065"
"4395","0.0002713198191486299","0.0002713198191486299","0.0002713198191486299"
"4397","0.00006396882236003876","0.00006396882236003876","0.00006396882236003876"
"4399","0.0003977679880335927","0.0003977679880335927","0.0003977679880335927"
"4401","0.0001976198545889929","0.0001976198545889929","0.0001976198545889929"
"4403","0.00003574410584405996","0.00003574410584405996","0.00003574410584405996"
"4405","0.0002386509149800986","0.0002386509149800986","0.0002386509149800986"
"4407","0.000043379233829909936","0.000043379233829909936","0.000043379233829909936"
"4409","0.00011186415940755978","0.00011186415940755978","0.00011186415940755978"
"4411","0.000033340842492179945","0.000033340842492179945","0.000033340842492179945"
"4413","0.000056949895224533975","0.000056949895224533975","0.000056949895224533975"
"4415","0.000012304642041272018","0.000012304642041272018","0.000012304642041272018"
"4417","0.0035363216884434223","0.0035363216884434223","0.0035363216884434223"
"4419","0.00040653726318851113","0.00040653726318851113","0.00040653726318851113"
"4421","0.0000027375199351808988","0.0000027375199351808988","0.0000027375199351808988"
"4423","0.000538795196916908","0.000538795196916908","0.000538795196916908"
"4425","0.0006894483231008053","0.0006894483231008053","0.0006894483231008053"
"4427","0.0002934234798885882","0.0002934234798885882","0.0002934234798885882"
"4429","0.00007079054921632633","0.00007079054921632633","0.00007079054921632633"
"4431","0.0010493500158190727","0.0010493500158190727","0.0010493500158190727"
"4433","0.00019154965411871672","0.00019154965411871672","0.00019154965411871672"
"4435","0.0001665428135311231","0.0001665428135311231","0.0001665428135311231"
"4437","0.000024174250938813202","0.000024174250938813202","0.000024174250938813202"
"4439","0.000013684311852557585","0.000013684311852557585","0.000013684311852557585"
"4441","0.00003791575363720767","0.00003791575363720767","0.00003791575363720767"
"4443","0.0004452018765732646","0.0004452018765732646","0.0004452018765732646"
"4445","0.0025961268693208694","0.0025961268693208694","0.0025961268693208694"
"4447","0.003201435087248683","0.003201435087248683","0.003201435087248683"
"4449","0.0001870135311037302","0.0001870135311037302","0.0001870135311037302"
"4451","0.000042743726226035506","0.000042743726226035506","0.000042743726226035506"
"4453","0.00038313670665957034","0.00038313670665957034","0.00038313670665957034"
"4455","0.00003994168946519494","0.00003994168946519494","0.00003994168946519494"
"4457","0.00034724638680927455","0.00034724638680927455","0.00034724638680927455"
"4459","0.0005014427006244659","0.0005014427006244659","0.0005014427006244659"
"4461","0.0001044027812895365","0.0001044027812895365","0.0001044027812895365"
"4463","0.00006855974061181769","0.00006855974061181769","0.00006855974061181769"
"4465","0.005993789993226528","0.005993789993226528","0.005993789993226528"
"4467","0.00004629115937859751","0.00004629115937859751","0.00004629115937859751"
"4469","0.0002037153608398512","0.0002037153608398512","0.0002037153608398512"
"4471","0.00019637071818578988","0.00019637071818578988","0.00019637071818578988"
"4473","0.000031574909371556714","0.000031574909371556714","0.000031574909371556714"
"4475","0.0009905843762680888","0.0009905843762680888","0.0009905843762680888"
"4477","0.0011275449069216847","0.0011275449069216847","0.0011275449069216847"
"4479","0.0002943965664599091","0.0002943965664599091","0.0002943965664599091"
"4481","0.0017775802407413721","0.0017775802407413721","0.0017775802407413721"
"4483","0.00020226853666827083","0.00020226853666827083","0.00020226853666827083"
"4485","0.00018287268176209182","0.00018287268176209182","0.00018287268176209182"
"4487","0.00033610855462029576","0.00033610855462029576","0.00033610855462029576"
"4489","0.0002853485057130456","0.0002853485057130456","0.0002853485057130456"
"4491","0.000014050607205717824","0.000014050607205717824","0.000014050607205717824"
