"Step","dainty-dust-1008 - mean_entropy_1","dainty-dust-1008 - mean_entropy_1__MIN","dainty-dust-1008 - mean_entropy_1__MAX"
"19359","0.000324396911310032","0.000324396911310032","0.000324396911310032"
"19361","0.0005801570951007307","0.0005801570951007307","0.0005801570951007307"
"19363","0.00017750750703271478","0.00017750750703271478","0.00017750750703271478"
"19365","0.00005137163316248916","0.00005137163316248916","0.00005137163316248916"
"19367","0.0002809875877574086","0.0002809875877574086","0.0002809875877574086"
"19369","0.0002018215018324554","0.0002018215018324554","0.0002018215018324554"
"19371","0.00042105535976588726","0.00042105535976588726","0.00042105535976588726"
"19373","0.00013426791701931506","0.00013426791701931506","0.00013426791701931506"
"19375","0.00019314215751364827","0.00019314215751364827","0.00019314215751364827"
"19377","0.000713139830622822","0.000713139830622822","0.000713139830622822"
"19379","0.0003329812316223979","0.0003329812316223979","0.0003329812316223979"
"19381","0.00030494507518596947","0.00030494507518596947","0.00030494507518596947"
"19383","0.00029735136195085943","0.00029735136195085943","0.00029735136195085943"
"19385","0.00043116320739500225","0.00043116320739500225","0.00043116320739500225"
"19387","0.0003822451108135283","0.0003822451108135283","0.0003822451108135283"
"19389","0.00022868107771500945","0.00022868107771500945","0.00022868107771500945"
"19391","0.0003489866212476045","0.0003489866212476045","0.0003489866212476045"
"19393","0.0004826922086067498","0.0004826922086067498","0.0004826922086067498"
"19395","0.00029947899747639894","0.00029947899747639894","0.00029947899747639894"
"19397","0.00034682839759625494","0.00034682839759625494","0.00034682839759625494"
"19399","0.0003124771174043417","0.0003124771174043417","0.0003124771174043417"
"19401","0.000324776628986001","0.000324776628986001","0.000324776628986001"
"19403","0.0013478780165314674","0.0013478780165314674","0.0013478780165314674"
"19405","0.0002951620554085821","0.0002951620554085821","0.0002951620554085821"
"19407","0.0002709697582758963","0.0002709697582758963","0.0002709697582758963"
"19409","0.0002783414674922824","0.0002783414674922824","0.0002783414674922824"
"19411","0.0008100111735984683","0.0008100111735984683","0.0008100111735984683"
"19413","0.00036529265344142914","0.00036529265344142914","0.00036529265344142914"
"19415","0.0015657624462619424","0.0015657624462619424","0.0015657624462619424"
"19417","0.0005403977120295167","0.0005403977120295167","0.0005403977120295167"
"19419","0.0009265898843295872","0.0009265898843295872","0.0009265898843295872"
"19421","0.001073509338311851","0.001073509338311851","0.001073509338311851"
"19423","0.0003600436612032354","0.0003600436612032354","0.0003600436612032354"
"19425","0.0017738398164510727","0.0017738398164510727","0.0017738398164510727"
"19427","0.00202101469039917","0.00202101469039917","0.00202101469039917"
"19429","0.0009427854674868286","0.0009427854674868286","0.0009427854674868286"
"19431","0.0006039143190719187","0.0006039143190719187","0.0006039143190719187"
"19433","0.00041567505104467273","0.00041567505104467273","0.00041567505104467273"
"19435","0.0007282262085936964","0.0007282262085936964","0.0007282262085936964"
"19437","0.0005980441928841174","0.0005980441928841174","0.0005980441928841174"
"19439","0.0014978930121287704","0.0014978930121287704","0.0014978930121287704"
"19441","0.00045230152318254113","0.00045230152318254113","0.00045230152318254113"
"19443","0.0004624909197445959","0.0004624909197445959","0.0004624909197445959"
"19445","0.0013240000698715448","0.0013240000698715448","0.0013240000698715448"
"19447","0.0003290899912826717","0.0003290899912826717","0.0003290899912826717"
"19449","0.0011325780069455504","0.0011325780069455504","0.0011325780069455504"
"19451","0.0005415106425061822","0.0005415106425061822","0.0005415106425061822"
"19453","0.00039664513315074146","0.00039664513315074146","0.00039664513315074146"
"19455","0.0005405662232078612","0.0005405662232078612","0.0005405662232078612"
"19457","0.0014507529558613896","0.0014507529558613896","0.0014507529558613896"
"19459","0.00039439823012799025","0.00039439823012799025","0.00039439823012799025"
"19461","0.0005295769078657031","0.0005295769078657031","0.0005295769078657031"
"19463","0.00027393762138672173","0.00027393762138672173","0.00027393762138672173"
"19465","0.0015495711704716086","0.0015495711704716086","0.0015495711704716086"
"19467","0.0012979290913790464","0.0012979290913790464","0.0012979290913790464"
"19469","0.0010763269383460283","0.0010763269383460283","0.0010763269383460283"
"19471","0.00035818610922433436","0.00035818610922433436","0.00035818610922433436"
"19473","0.0002954078372567892","0.0002954078372567892","0.0002954078372567892"
"19475","0.00042945792665705085","0.00042945792665705085","0.00042945792665705085"
"19477","0.00029159776750020683","0.00029159776750020683","0.00029159776750020683"
"19479","0.0003569172404240817","0.0003569172404240817","0.0003569172404240817"
"19481","0.0009958926821127534","0.0009958926821127534","0.0009958926821127534"
"19483","0.0003904098703060299","0.0003904098703060299","0.0003904098703060299"
"19485","0.0006870939978398383","0.0006870939978398383","0.0006870939978398383"
"19487","0.0021258722990751266","0.0021258722990751266","0.0021258722990751266"
"19489","0.0003790765185840428","0.0003790765185840428","0.0003790765185840428"
"19491","0.0008134576492011547","0.0008134576492011547","0.0008134576492011547"
"19493","0.0009935846319422126","0.0009935846319422126","0.0009935846319422126"
"19495","0.0006502552423626184","0.0006502552423626184","0.0006502552423626184"
"19497","0.0007824374479241669","0.0007824374479241669","0.0007824374479241669"
"19499","0.001868677674792707","0.001868677674792707","0.001868677674792707"
"19501","0.001494231866672635","0.001494231866672635","0.001494231866672635"
"19503","0.001103210961446166","0.001103210961446166","0.001103210961446166"
"19505","0.000589395291171968","0.000589395291171968","0.000589395291171968"
"19507","0.0007338005234487355","0.0007338005234487355","0.0007338005234487355"
"19509","0.0017662720056250691","0.0017662720056250691","0.0017662720056250691"
"19511","0.0008537659305147827","0.0008537659305147827","0.0008537659305147827"
"19513","0.0009476557024754584","0.0009476557024754584","0.0009476557024754584"
"19515","0.0007909967098385096","0.0007909967098385096","0.0007909967098385096"
"19517","0.0008883416885510087","0.0008883416885510087","0.0008883416885510087"
"19519","0.0017965584993362427","0.0017965584993362427","0.0017965584993362427"
"19521","0.0008306815288960934","0.0008306815288960934","0.0008306815288960934"
"19523","0.0006358588580042124","0.0006358588580042124","0.0006358588580042124"
"19525","0.002229750854894519","0.002229750854894519","0.002229750854894519"
"19527","0.0010236117523163557","0.0010236117523163557","0.0010236117523163557"
"19529","0.0006640828214585781","0.0006640828214585781","0.0006640828214585781"
"19531","0.0005319221527315676","0.0005319221527315676","0.0005319221527315676"
"19533","0.00045114438398741186","0.00045114438398741186","0.00045114438398741186"
"19535","0.0007124916301108897","0.0007124916301108897","0.0007124916301108897"
"19537","0.0007177192019298673","0.0007177192019298673","0.0007177192019298673"
"19539","0.0009897310519590974","0.0009897310519590974","0.0009897310519590974"
"19541","0.0004411344416439533","0.0004411344416439533","0.0004411344416439533"
"19543","0.000633337302133441","0.000633337302133441","0.000633337302133441"
"19545","0.00038985488936305046","0.00038985488936305046","0.00038985488936305046"
"19547","0.00044408420217223465","0.00044408420217223465","0.00044408420217223465"
"19549","0.00035772682167589664","0.00035772682167589664","0.00035772682167589664"
"19551","0.0004766354104503989","0.0004766354104503989","0.0004766354104503989"
"19553","0.0014569282066076994","0.0014569282066076994","0.0014569282066076994"
"19555","0.0007333417888730764","0.0007333417888730764","0.0007333417888730764"
"19557","0.000819919805508107","0.000819919805508107","0.000819919805508107"
"19559","0.0024463532026857138","0.0024463532026857138","0.0024463532026857138"
"19561","0.0005936893285252154","0.0005936893285252154","0.0005936893285252154"
"19563","0.0025637452490627766","0.0025637452490627766","0.0025637452490627766"
"19565","0.0010962359374389052","0.0010962359374389052","0.0010962359374389052"
"19567","0.0013699643313884735","0.0013699643313884735","0.0013699643313884735"
"19569","0.0021356295328587294","0.0021356295328587294","0.0021356295328587294"
"19571","0.0008990746573545039","0.0008990746573545039","0.0008990746573545039"
"19573","0.0029285121709108353","0.0029285121709108353","0.0029285121709108353"
"19575","0.0011882124235853553","0.0011882124235853553","0.0011882124235853553"
"19577","0.0012689740397036076","0.0012689740397036076","0.0012689740397036076"
"19579","0.0014374327147379518","0.0014374327147379518","0.0014374327147379518"
"19581","0.0010035524610430002","0.0010035524610430002","0.0010035524610430002"
"19583","0.0026128285098820925","0.0026128285098820925","0.0026128285098820925"
"19585","0.000565728172659874","0.000565728172659874","0.000565728172659874"
"19587","0.000526030664332211","0.000526030664332211","0.000526030664332211"
"19589","0.0003775193472392857","0.0003775193472392857","0.0003775193472392857"
"19591","0.0004545073607005179","0.0004545073607005179","0.0004545073607005179"
"19593","0.00020516400400083512","0.00020516400400083512","0.00020516400400083512"
"19595","0.00023806438548490405","0.00023806438548490405","0.00023806438548490405"
"19597","0.0009160288609564304","0.0009160288609564304","0.0009160288609564304"
"19599","0.0003597429604269564","0.0003597429604269564","0.0003597429604269564"
"19601","0.0004509171121753752","0.0004509171121753752","0.0004509171121753752"
"19603","0.00041324939229525626","0.00041324939229525626","0.00041324939229525626"
"19605","0.000770440383348614","0.000770440383348614","0.000770440383348614"
"19607","0.001299058087170124","0.001299058087170124","0.001299058087170124"
"19609","0.0018281276570633054","0.0018281276570633054","0.0018281276570633054"
"19611","0.0030174602288752794","0.0030174602288752794","0.0030174602288752794"
"19613","0.004197876434773207","0.004197876434773207","0.004197876434773207"
"19615","0.00588625343516469","0.00588625343516469","0.00588625343516469"
"19617","0.0063604689203202724","0.0063604689203202724","0.0063604689203202724"
"19619","0.008307882584631443","0.008307882584631443","0.008307882584631443"
"19621","0.010570971295237541","0.010570971295237541","0.010570971295237541"
"19623","0.011713515035808086","0.011713515035808086","0.011713515035808086"
"19625","0.014764492399990559","0.014764492399990559","0.014764492399990559"
"19627","0.046334266662597656","0.046334266662597656","0.046334266662597656"
"19629","0.011283984407782555","0.011283984407782555","0.011283984407782555"
"19631","0.012308206409215927","0.012308206409215927","0.012308206409215927"
"19633","0.010870788246393204","0.010870788246393204","0.010870788246393204"
"19635","0.00991459097713232","0.00991459097713232","0.00991459097713232"
"19637","0.007134872023016214","0.007134872023016214","0.007134872023016214"
"19639","0.004539960529655218","0.004539960529655218","0.004539960529655218"
"19641","0.007580173201858997","0.007580173201858997","0.007580173201858997"
"19643","0.0018916040426120162","0.0018916040426120162","0.0018916040426120162"
"19645","0.0021530846133828163","0.0021530846133828163","0.0021530846133828163"
"19647","0.0007674103253521025","0.0007674103253521025","0.0007674103253521025"
"19649","0.0006644169916398823","0.0006644169916398823","0.0006644169916398823"
"19651","0.0016149727161973715","0.0016149727161973715","0.0016149727161973715"
"19653","0.0005912879714742303","0.0005912879714742303","0.0005912879714742303"
"19655","0.0001712015800876543","0.0001712015800876543","0.0001712015800876543"
"19657","0.00011827650450868532","0.00011827650450868532","0.00011827650450868532"
"19659","0.00009845271415542811","0.00009845271415542811","0.00009845271415542811"
"19661","0.00009473838144913316","0.00009473838144913316","0.00009473838144913316"
"19663","0.0003451223310548812","0.0003451223310548812","0.0003451223310548812"
"19665","0.00010887867392739281","0.00010887867392739281","0.00010887867392739281"
"19667","0.0003214965108782053","0.0003214965108782053","0.0003214965108782053"
"19669","0.00013951357686892152","0.00013951357686892152","0.00013951357686892152"
"19671","0.00011519410327309743","0.00011519410327309743","0.00011519410327309743"
"19673","0.00017077387019526213","0.00017077387019526213","0.00017077387019526213"
"19675","0.0002680550969671458","0.0002680550969671458","0.0002680550969671458"
"19677","0.00016543673700653017","0.00016543673700653017","0.00016543673700653017"
"19679","0.000356871954863891","0.000356871954863891","0.000356871954863891"
"19681","0.0009454821702092886","0.0009454821702092886","0.0009454821702092886"
"19683","0.0003903007891494781","0.0003903007891494781","0.0003903007891494781"
"19685","0.000400930002797395","0.000400930002797395","0.000400930002797395"
"19687","0.000649692548904568","0.000649692548904568","0.000649692548904568"
"19689","0.00033404238638468087","0.00033404238638468087","0.00033404238638468087"
"19691","0.0011980622075498104","0.0011980622075498104","0.0011980622075498104"
"19693","0.0012846323661506176","0.0012846323661506176","0.0012846323661506176"
"19695","0.00042617126018740237","0.00042617126018740237","0.00042617126018740237"
"19697","0.0006746674189344049","0.0006746674189344049","0.0006746674189344049"
"19699","0.0004690714122261852","0.0004690714122261852","0.0004690714122261852"
"19701","0.00024757368373684585","0.00024757368373684585","0.00024757368373684585"
"19703","0.0004205133009236306","0.0004205133009236306","0.0004205133009236306"
"19705","0.0002452573971822858","0.0002452573971822858","0.0002452573971822858"
"19707","0.0002171181549783796","0.0002171181549783796","0.0002171181549783796"
"19709","0.000671793008223176","0.000671793008223176","0.000671793008223176"
"19711","0.00031921546906232834","0.00031921546906232834","0.00031921546906232834"
"19713","0.0005560670397244394","0.0005560670397244394","0.0005560670397244394"
"19715","0.0011841646628454328","0.0011841646628454328","0.0011841646628454328"
"19717","0.0003211155708413571","0.0003211155708413571","0.0003211155708413571"
"19719","0.0004178629314992577","0.0004178629314992577","0.0004178629314992577"
"19721","0.00037623351090587676","0.00037623351090587676","0.00037623351090587676"
"19723","0.0010314865503460169","0.0010314865503460169","0.0010314865503460169"
"19725","0.0006601387285627425","0.0006601387285627425","0.0006601387285627425"
"19727","0.00042814327753148973","0.00042814327753148973","0.00042814327753148973"
"19729","0.000276186503469944","0.000276186503469944","0.000276186503469944"
"19731","0.0005385669646784663","0.0005385669646784663","0.0005385669646784663"
"19733","0.00015546259237453341","0.00015546259237453341","0.00015546259237453341"
"19735","0.00025464684586040676","0.00025464684586040676","0.00025464684586040676"
"19737","0.00024080307048279792","0.00024080307048279792","0.00024080307048279792"
"19739","0.00023678418074268848","0.00023678418074268848","0.00023678418074268848"
"19741","0.00017018758808262646","0.00017018758808262646","0.00017018758808262646"
"19743","0.00019395374692976475","0.00019395374692976475","0.00019395374692976475"
"19745","0.00012609634723048657","0.00012609634723048657","0.00012609634723048657"
"19747","0.0006250382284633815","0.0006250382284633815","0.0006250382284633815"
"19749","0.00020311515254434198","0.00020311515254434198","0.00020311515254434198"
"19751","0.0003367628378327936","0.0003367628378327936","0.0003367628378327936"
"19753","0.0004563536786008626","0.0004563536786008626","0.0004563536786008626"
"19755","0.0003203079686500132","0.0003203079686500132","0.0003203079686500132"
"19757","0.0002750030835159123","0.0002750030835159123","0.0002750030835159123"
"19759","0.00030907129985280335","0.00030907129985280335","0.00030907129985280335"
"19761","0.00027257949113845825","0.00027257949113845825","0.00027257949113845825"
"19763","0.0012884305324405432","0.0012884305324405432","0.0012884305324405432"
"19765","0.00032672262750566006","0.00032672262750566006","0.00032672262750566006"
"19767","0.0003509887319523841","0.0003509887319523841","0.0003509887319523841"
"19769","0.0004872154677286744","0.0004872154677286744","0.0004872154677286744"
"19771","0.000369663757737726","0.000369663757737726","0.000369663757737726"
"19773","0.000594196084421128","0.000594196084421128","0.000594196084421128"
"19775","0.0005041188560426235","0.0005041188560426235","0.0005041188560426235"
"19777","0.0006557945162057877","0.0006557945162057877","0.0006557945162057877"
"19779","0.0005606351187452674","0.0005606351187452674","0.0005606351187452674"
"19781","0.0005075275548733771","0.0005075275548733771","0.0005075275548733771"
"19783","0.00019674857321660966","0.00019674857321660966","0.00019674857321660966"
"19785","0.00044905260438099504","0.00044905260438099504","0.00044905260438099504"
"19787","0.0014599320711567998","0.0014599320711567998","0.0014599320711567998"
"19789","0.00017550097254570574","0.00017550097254570574","0.00017550097254570574"
"19791","0.000398364441934973","0.000398364441934973","0.000398364441934973"
"19793","0.001662786235101521","0.001662786235101521","0.001662786235101521"
"19795","0.00025715623633004725","0.00025715623633004725","0.00025715623633004725"
"19797","0.0006892989040352404","0.0006892989040352404","0.0006892989040352404"
"19799","0.0004607092996593565","0.0004607092996593565","0.0004607092996593565"
"19801","0.001950115547515452","0.001950115547515452","0.001950115547515452"
"19803","0.0006755214999429882","0.0006755214999429882","0.0006755214999429882"
"19805","0.00098962162155658","0.00098962162155658","0.00098962162155658"
"19807","0.0006164178485050797","0.0006164178485050797","0.0006164178485050797"
"19809","0.0007262026774697006","0.0007262026774697006","0.0007262026774697006"
"19811","0.000520477769896388","0.000520477769896388","0.000520477769896388"
"19813","0.0008431845926679671","0.0008431845926679671","0.0008431845926679671"
"19815","0.0013528758427128196","0.0013528758427128196","0.0013528758427128196"
"19817","0.0004743094905279577","0.0004743094905279577","0.0004743094905279577"
"19819","0.0003781006671488285","0.0003781006671488285","0.0003781006671488285"
"19821","0.0002203393669333309","0.0002203393669333309","0.0002203393669333309"
"19823","0.0002516994718462229","0.0002516994718462229","0.0002516994718462229"
"19825","0.0003197927726432681","0.0003197927726432681","0.0003197927726432681"
"19827","0.00025921512860804796","0.00025921512860804796","0.00025921512860804796"
"19829","0.0001441895292373374","0.0001441895292373374","0.0001441895292373374"
"19831","0.0006701270467601717","0.0006701270467601717","0.0006701270467601717"
"19833","0.00021435943199321628","0.00021435943199321628","0.00021435943199321628"
"19835","0.00027154042618349195","0.00027154042618349195","0.00027154042618349195"
"19837","0.00024084208416752517","0.00024084208416752517","0.00024084208416752517"
"19839","0.0003070751845370978","0.0003070751845370978","0.0003070751845370978"
"19841","0.0005289488472044468","0.0005289488472044468","0.0005289488472044468"
"19843","0.0003172472061123699","0.0003172472061123699","0.0003172472061123699"
"19845","0.0006629177369177341","0.0006629177369177341","0.0006629177369177341"
"19847","0.0004528990830294788","0.0004528990830294788","0.0004528990830294788"
"19849","0.0015858698170632124","0.0015858698170632124","0.0015858698170632124"
"19851","0.00035599738475866616","0.00035599738475866616","0.00035599738475866616"
"19853","0.0006978249293752015","0.0006978249293752015","0.0006978249293752015"
"19855","0.0028567579574882984","0.0028567579574882984","0.0028567579574882984"
"19857","0.0009481878951191902","0.0009481878951191902","0.0009481878951191902"
"19859","0.000646487227641046","0.000646487227641046","0.000646487227641046"
"19861","0.000727051286958158","0.000727051286958158","0.000727051286958158"
"19863","0.0011148060439154506","0.0011148060439154506","0.0011148060439154506"
"19865","0.0005752406432293355","0.0005752406432293355","0.0005752406432293355"
"19867","0.0005578327691182494","0.0005578327691182494","0.0005578327691182494"
"19869","0.0005665774224326015","0.0005665774224326015","0.0005665774224326015"
"19871","0.000807402131613344","0.000807402131613344","0.000807402131613344"
"19873","0.0002294118021382019","0.0002294118021382019","0.0002294118021382019"
"19875","0.00028199731605127454","0.00028199731605127454","0.00028199731605127454"
"19877","0.0003609452396631241","0.0003609452396631241","0.0003609452396631241"
"19879","0.0003856165276374668","0.0003856165276374668","0.0003856165276374668"
"19881","0.0004695038660429418","0.0004695038660429418","0.0004695038660429418"
"19883","0.00020440638763830066","0.00020440638763830066","0.00020440638763830066"
"19885","0.0002610664232634008","0.0002610664232634008","0.0002610664232634008"
"19887","0.00022057055321056396","0.00022057055321056396","0.00022057055321056396"
"19889","0.0002866997674573213","0.0002866997674573213","0.0002866997674573213"
"19891","0.00017819518689066172","0.00017819518689066172","0.00017819518689066172"
"19893","0.00023536822118330747","0.00023536822118330747","0.00023536822118330747"
"19895","0.0003238788340240717","0.0003238788340240717","0.0003238788340240717"
"19897","0.00046668286086060107","0.00046668286086060107","0.00046668286086060107"
"19899","0.00042771437438204885","0.00042771437438204885","0.00042771437438204885"
"19901","0.0026860691141337156","0.0026860691141337156","0.0026860691141337156"
"19903","0.0009279798832722008","0.0009279798832722008","0.0009279798832722008"
"19905","0.0005054437788203359","0.0005054437788203359","0.0005054437788203359"
"19907","0.0007903133518993855","0.0007903133518993855","0.0007903133518993855"
"19909","0.0010305087780579925","0.0010305087780579925","0.0010305087780579925"
"19911","0.0011090205516666174","0.0011090205516666174","0.0011090205516666174"
"19913","0.0012072338722646236","0.0012072338722646236","0.0012072338722646236"
"19915","0.0016884485958144069","0.0016884485958144069","0.0016884485958144069"
"19917","0.00109045987483114","0.00109045987483114","0.00109045987483114"
"19919","0.0014242687029764056","0.0014242687029764056","0.0014242687029764056"
"19921","0.0009659081697463989","0.0009659081697463989","0.0009659081697463989"
"19923","0.0009632409201003611","0.0009632409201003611","0.0009632409201003611"
"19925","0.0010600641835480928","0.0010600641835480928","0.0010600641835480928"
"19927","0.0010376187274232507","0.0010376187274232507","0.0010376187274232507"
"19929","0.0009160253684967756","0.0009160253684967756","0.0009160253684967756"
"19931","0.0004909303970634937","0.0004909303970634937","0.0004909303970634937"
"19933","0.001408623531460762","0.001408623531460762","0.001408623531460762"
"19935","0.0005686759250238538","0.0005686759250238538","0.0005686759250238538"
"19937","0.0006044378387741745","0.0006044378387741745","0.0006044378387741745"
"19939","0.0004256279207766056","0.0004256279207766056","0.0004256279207766056"
"19941","0.0004315134428907186","0.0004315134428907186","0.0004315134428907186"
"19943","0.00043746220762841403","0.00043746220762841403","0.00043746220762841403"
"19945","0.0004094274190720171","0.0004094274190720171","0.0004094274190720171"
"19947","0.0003485084744170308","0.0003485084744170308","0.0003485084744170308"
"19949","0.0017800912028178573","0.0017800912028178573","0.0017800912028178573"
"19951","0.0007120358641259372","0.0007120358641259372","0.0007120358641259372"
"19953","0.0008222639444284141","0.0008222639444284141","0.0008222639444284141"
"19955","0.0012316852807998657","0.0012316852807998657","0.0012316852807998657"
"19957","0.0012400067644193769","0.0012400067644193769","0.0012400067644193769"
"19959","0.0021063857711851597","0.0021063857711851597","0.0021063857711851597"
"19961","0.004417958203703165","0.004417958203703165","0.004417958203703165"
"19963","0.0042761643417179585","0.0042761643417179585","0.0042761643417179585"
"19965","0.005472105462104082","0.005472105462104082","0.005472105462104082"
"19967","0.009273034520447254","0.009273034520447254","0.009273034520447254"
"19969","0.007792445831000805","0.007792445831000805","0.007792445831000805"
"19971","0.026122022420167923","0.026122022420167923","0.026122022420167923"
"19973","0.010498413816094398","0.010498413816094398","0.010498413816094398"
"19975","0.012420320883393288","0.012420320883393288","0.012420320883393288"
"19977","0.011166148819029331","0.011166148819029331","0.011166148819029331"
"19979","0.009448361583054066","0.009448361583054066","0.009448361583054066"
"19981","0.010373596101999283","0.010373596101999283","0.010373596101999283"
"19983","0.007246576715260744","0.007246576715260744","0.007246576715260744"
"19985","0.007805355824530125","0.007805355824530125","0.007805355824530125"
"19987","0.006842127535492182","0.006842127535492182","0.006842127535492182"
"19989","0.003027640748769045","0.003027640748769045","0.003027640748769045"
"19991","0.002564777387306094","0.002564777387306094","0.002564777387306094"
"19993","0.0020425603725016117","0.0020425603725016117","0.0020425603725016117"
"19995","0.0019456871086731553","0.0019456871086731553","0.0019456871086731553"
"19997","0.0010326802730560303","0.0010326802730560303","0.0010326802730560303"
"19999","0.000757730333134532","0.000757730333134532","0.000757730333134532"
"20001","0.001964963972568512","0.001964963972568512","0.001964963972568512"
"20003","0.0003762916021514684","0.0003762916021514684","0.0003762916021514684"
"20005","0.00028314528753980994","0.00028314528753980994","0.00028314528753980994"
"20007","0.0003467049973551184","0.0003467049973551184","0.0003467049973551184"
"20009","0.00010984404798364267","0.00010984404798364267","0.00010984404798364267"
"20011","0.00011847726273117587","0.00011847726273117587","0.00011847726273117587"
"20013","0.0006386301829479635","0.0006386301829479635","0.0006386301829479635"
"20015","0.0004799900052603334","0.0004799900052603334","0.0004799900052603334"
"20017","0.00006431763176806271","0.00006431763176806271","0.00006431763176806271"
"20019","0.00018980211461894214","0.00018980211461894214","0.00018980211461894214"
"20021","0.00013170609599910676","0.00013170609599910676","0.00013170609599910676"
"20023","0.0001402989582857117","0.0001402989582857117","0.0001402989582857117"
"20025","0.00011765859380830079","0.00011765859380830079","0.00011765859380830079"
"20027","0.00022668694145977497","0.00022668694145977497","0.00022668694145977497"
"20029","0.00012734008487313986","0.00012734008487313986","0.00012734008487313986"
"20031","0.00016366726777050644","0.00016366726777050644","0.00016366726777050644"
"20033","0.0011907315347343683","0.0011907315347343683","0.0011907315347343683"
"20035","0.00034915655851364136","0.00034915655851364136","0.00034915655851364136"
"20037","0.0003649894497357309","0.0003649894497357309","0.0003649894497357309"
"20039","0.0002517977845855057","0.0002517977845855057","0.0002517977845855057"
"20041","0.0020493322517722845","0.0020493322517722845","0.0020493322517722845"
"20043","0.0009420150890946388","0.0009420150890946388","0.0009420150890946388"
"20045","0.0006188074476085603","0.0006188074476085603","0.0006188074476085603"
"20047","0.0015794663922861218","0.0015794663922861218","0.0015794663922861218"
"20049","0.000456933950772509","0.000456933950772509","0.000456933950772509"
"20051","0.002015732228755951","0.002015732228755951","0.002015732228755951"
"20053","0.0009289496229030192","0.0009289496229030192","0.0009289496229030192"
"20055","0.0007069788407534361","0.0007069788407534361","0.0007069788407534361"
"20057","0.0016771244117990136","0.0016771244117990136","0.0016771244117990136"
"20059","0.0005605047917924821","0.0005605047917924821","0.0005605047917924821"
"20061","0.0010083159431815147","0.0010083159431815147","0.0010083159431815147"
"20063","0.00047541348612867296","0.00047541348612867296","0.00047541348612867296"
"20065","0.0018260962096974254","0.0018260962096974254","0.0018260962096974254"
"20067","0.0004506907134782523","0.0004506907134782523","0.0004506907134782523"
"20069","0.0005460515967570245","0.0005460515967570245","0.0005460515967570245"
"20071","0.0002553120139054954","0.0002553120139054954","0.0002553120139054954"
"20073","0.00032897424534894526","0.00032897424534894526","0.00032897424534894526"
"20075","0.0011159684509038925","0.0011159684509038925","0.0011159684509038925"
"20077","0.0003772357595153153","0.0003772357595153153","0.0003772357595153153"
"20079","0.00042676078737713397","0.00042676078737713397","0.00042676078737713397"
"20081","0.00026112550403922796","0.00026112550403922796","0.00026112550403922796"
"20083","0.0016206095460802317","0.0016206095460802317","0.0016206095460802317"
"20085","0.00024569540983065963","0.00024569540983065963","0.00024569540983065963"
"20087","0.00019761979638133198","0.00019761979638133198","0.00019761979638133198"
"20089","0.0001185373985208571","0.0001185373985208571","0.0001185373985208571"
"20091","0.00021404388826340437","0.00021404388826340437","0.00021404388826340437"
"20093","0.00034520274493843317","0.00034520274493843317","0.00034520274493843317"
"20095","0.0003744082641787827","0.0003744082641787827","0.0003744082641787827"
"20097","0.0002396053314441815","0.0002396053314441815","0.0002396053314441815"
"20099","0.00032850075513124466","0.00032850075513124466","0.00032850075513124466"
"20101","0.00025956795434467494","0.00025956795434467494","0.00025956795434467494"
"20103","0.00045797182247042656","0.00045797182247042656","0.00045797182247042656"
"20105","0.0005247939261607826","0.0005247939261607826","0.0005247939261607826"
"20107","0.00029827546677552164","0.00029827546677552164","0.00029827546677552164"
"20109","0.0003901844029314816","0.0003901844029314816","0.0003901844029314816"
"20111","0.00021472237131092697","0.00021472237131092697","0.00021472237131092697"
"20113","0.0005645714118145406","0.0005645714118145406","0.0005645714118145406"
"20115","0.0005549535853788257","0.0005549535853788257","0.0005549535853788257"
"20117","0.000463780335849151","0.000463780335849151","0.000463780335849151"
"20119","0.0007519014179706573","0.0007519014179706573","0.0007519014179706573"
"20121","0.0006942914333194494","0.0006942914333194494","0.0006942914333194494"
"20123","0.00020040576055180281","0.00020040576055180281","0.00020040576055180281"
"20125","0.000376467447495088","0.000376467447495088","0.000376467447495088"
"20127","0.00022875232389196754","0.00022875232389196754","0.00022875232389196754"
"20129","0.0003968092205468565","0.0003968092205468565","0.0003968092205468565"
"20131","0.0007794152479618788","0.0007794152479618788","0.0007794152479618788"
"20133","0.0008695795550011098","0.0008695795550011098","0.0008695795550011098"
"20135","0.00047622478450648487","0.00047622478450648487","0.00047622478450648487"
"20137","0.0006152994465082884","0.0006152994465082884","0.0006152994465082884"
"20139","0.0005205647321417928","0.0005205647321417928","0.0005205647321417928"
"20141","0.0005547339678741992","0.0005547339678741992","0.0005547339678741992"
"20143","0.0004338329308666289","0.0004338329308666289","0.0004338329308666289"
"20145","0.00041632913053035736","0.00041632913053035736","0.00041632913053035736"
"20147","0.002523189876228571","0.002523189876228571","0.002523189876228571"
"20149","0.0011563170701265335","0.0011563170701265335","0.0011563170701265335"
"20151","0.000524934206623584","0.000524934206623584","0.000524934206623584"
"20153","0.00039446179289370775","0.00039446179289370775","0.00039446179289370775"
"20155","0.0002983436279464513","0.0002983436279464513","0.0002983436279464513"
"20157","0.00043923649354837835","0.00043923649354837835","0.00043923649354837835"
"20159","0.0005306176608428359","0.0005306176608428359","0.0005306176608428359"
"20161","0.0012676877668127418","0.0012676877668127418","0.0012676877668127418"
"20163","0.0007523125968873501","0.0007523125968873501","0.0007523125968873501"
"20165","0.00065466488013044","0.00065466488013044","0.00065466488013044"
