"Step","dainty-dust-1008 - mean_entropy_0","dainty-dust-1008 - mean_entropy_0__MIN","dainty-dust-1008 - mean_entropy_0__MAX"
"21393","0.0015852558426558971","0.0015852558426558971","0.0015852558426558971"
"21395","0.0010395582066848874","0.0010395582066848874","0.0010395582066848874"
"21397","0.0004061863000970334","0.0004061863000970334","0.0004061863000970334"
"21399","0.0003666194388642907","0.0003666194388642907","0.0003666194388642907"
"21401","0.00020783673971891403","0.00020783673971891403","0.00020783673971891403"
"21403","0.000031998602935345843","0.000031998602935345843","0.000031998602935345843"
"21405","0.000011706228178809397","0.000011706228178809397","0.000011706228178809397"
"21407","0.000009616634088160936","0.000009616634088160936","0.000009616634088160936"
"21409","0.000011974988410656806","0.000011974988410656806","0.000011974988410656806"
"21411","0.00001532574424345512","0.00001532574424345512","0.00001532574424345512"
"21413","0.000019713859728653915","0.000019713859728653915","0.000019713859728653915"
"21415","0.000025093977455981076","0.000025093977455981076","0.000025093977455981076"
"21417","0.000018901184375863522","0.000018901184375863522","0.000018901184375863522"
"21419","0.000015322832041420043","0.000015322832041420043","0.000015322832041420043"
"21421","0.00003555504372343421","0.00003555504372343421","0.00003555504372343421"
"21423","0.00014082038251217455","0.00014082038251217455","0.00014082038251217455"
"21425","0.0002823368413373828","0.0002823368413373828","0.0002823368413373828"
"21427","0.0003220118233002722","0.0003220118233002722","0.0003220118233002722"
"21429","0.00006783896969864145","0.00006783896969864145","0.00006783896969864145"
"21431","0.000022221487597562373","0.000022221487597562373","0.000022221487597562373"
"21433","0.00008052392513491213","0.00008052392513491213","0.00008052392513491213"
"21435","0.00012379090185277164","0.00012379090185277164","0.00012379090185277164"
"21437","0.00012394774239510298","0.00012394774239510298","0.00012394774239510298"
"21439","0.00018970562086906284","0.00018970562086906284","0.00018970562086906284"
"21441","0.00007552335591753945","0.00007552335591753945","0.00007552335591753945"
"21443","0.00010723713785409927","0.00010723713785409927","0.00010723713785409927"
"21445","0.00018167975940741599","0.00018167975940741599","0.00018167975940741599"
"21447","0.000126228915178217","0.000126228915178217","0.000126228915178217"
"21449","0.00018727924907580018","0.00018727924907580018","0.00018727924907580018"
"21451","0.0010224060388281941","0.0010224060388281941","0.0010224060388281941"
"21453","0.00014613426174037158","0.00014613426174037158","0.00014613426174037158"
"21455","0.0001194077412947081","0.0001194077412947081","0.0001194077412947081"
"21457","0.00003343716525705531","0.00003343716525705531","0.00003343716525705531"
"21459","0.00005502700150827877","0.00005502700150827877","0.00005502700150827877"
"21461","0.000021702400772483088","0.000021702400772483088","0.000021702400772483088"
"21463","0.00005689539830200374","0.00005689539830200374","0.00005689539830200374"
"21465","0.00006970690446905792","0.00006970690446905792","0.00006970690446905792"
"21467","0.0000354968651663512","0.0000354968651663512","0.0000354968651663512"
"21469","0.000021065436158096418","0.000021065436158096418","0.000021065436158096418"
"21471","0.00002127275729435496","0.00002127275729435496","0.00002127275729435496"
"21473","0.000012535974747152068","0.000012535974747152068","0.000012535974747152068"
"21475","0.000018315991837880574","0.000018315991837880574","0.000018315991837880574"
"21477","0.0000246495346800657","0.0000246495346800657","0.0000246495346800657"
"21479","0.00007592145266244188","0.00007592145266244188","0.00007592145266244188"
"21481","0.0000625388347543776","0.0000625388347543776","0.0000625388347543776"
"21483","0.00006906400813022628","0.00006906400813022628","0.00006906400813022628"
"21485","0.0002779042115435004","0.0002779042115435004","0.0002779042115435004"
"21487","0.00006597943865926936","0.00006597943865926936","0.00006597943865926936"
"21489","0.000060869231674587354","0.000060869231674587354","0.000060869231674587354"
"21491","0.000049748683522921056","0.000049748683522921056","0.000049748683522921056"
"21493","0.00006180640048114583","0.00006180640048114583","0.00006180640048114583"
"21495","0.00009865840547718108","0.00009865840547718108","0.00009865840547718108"
"21497","0.00016111636068671942","0.00016111636068671942","0.00016111636068671942"
"21499","0.00016147791757248342","0.00016147791757248342","0.00016147791757248342"
"21501","0.0007586724241264164","0.0007586724241264164","0.0007586724241264164"
"21503","0.00023967440938577056","0.00023967440938577056","0.00023967440938577056"
"21505","0.0010331611847504973","0.0010331611847504973","0.0010331611847504973"
"21507","0.0003345188742969185","0.0003345188742969185","0.0003345188742969185"
"21509","0.00045664634671993554","0.00045664634671993554","0.00045664634671993554"
"21511","0.00011606639600358903","0.00011606639600358903","0.00011606639600358903"
"21513","0.00010979686339851469","0.00010979686339851469","0.00010979686339851469"
"21515","0.00029234602698124945","0.00029234602698124945","0.00029234602698124945"
"21517","0.00015841360436752439","0.00015841360436752439","0.00015841360436752439"
"21519","0.0001200157348648645","0.0001200157348648645","0.0001200157348648645"
"21521","0.0000655371040920727","0.0000655371040920727","0.0000655371040920727"
"21523","0.0002296465536346659","0.0002296465536346659","0.0002296465536346659"
"21525","0.00011619687575148419","0.00011619687575148419","0.00011619687575148419"
"21527","0.00011085699225077406","0.00011085699225077406","0.00011085699225077406"
"21529","0.0002710036060307175","0.0002710036060307175","0.0002710036060307175"
"21531","0.0005657315487042069","0.0005657315487042069","0.0005657315487042069"
"21533","0.000017715161447995342","0.000017715161447995342","0.000017715161447995342"
"21535","0.0007904443191364408","0.0007904443191364408","0.0007904443191364408"
"21537","0.00006243897951208055","0.00006243897951208055","0.00006243897951208055"
"21539","0.00004077644553035498","0.00004077644553035498","0.00004077644553035498"
"21541","0.00007144542905734852","0.00007144542905734852","0.00007144542905734852"
"21543","0.00006509468948934227","0.00006509468948934227","0.00006509468948934227"
"21545","0.0023147447500377893","0.0023147447500377893","0.0023147447500377893"
"21547","0.00006849910278106108","0.00006849910278106108","0.00006849910278106108"
"21549","0.00008136858377838507","0.00008136858377838507","0.00008136858377838507"
"21551","0.00004093382813152857","0.00004093382813152857","0.00004093382813152857"
"21553","0.000019272743884357624","0.000019272743884357624","0.000019272743884357624"
"21555","0.00003942849798477255","0.00003942849798477255","0.00003942849798477255"
"21557","0.0017586098983883858","0.0017586098983883858","0.0017586098983883858"
"21559","0.00006100514292484149","0.00006100514292484149","0.00006100514292484149"
"21561","0.000067887369368691","0.000067887369368691","0.000067887369368691"
"21563","0.0000885131667018868","0.0000885131667018868","0.0000885131667018868"
"21565","0.0000669150467729196","0.0000669150467729196","0.0000669150467729196"
"21567","0.0007110802107490599","0.0007110802107490599","0.0007110802107490599"
"21569","0.00010030811972683296","0.00010030811972683296","0.00010030811972683296"
"21571","0.00003826610554824583","0.00003826610554824583","0.00003826610554824583"
"21573","0.0005482406122609973","0.0005482406122609973","0.0005482406122609973"
"21575","0.00017186050536110997","0.00017186050536110997","0.00017186050536110997"
"21577","0.0007648661849088967","0.0007648661849088967","0.0007648661849088967"
"21579","0.00020092030172236264","0.00020092030172236264","0.00020092030172236264"
"21581","0.000755065178964287","0.000755065178964287","0.000755065178964287"
"21583","0.00008852795144775882","0.00008852795144775882","0.00008852795144775882"
"21585","0.00018434005323797464","0.00018434005323797464","0.00018434005323797464"
"21587","0.00011730504775187","0.00011730504775187","0.00011730504775187"
"21589","0.00014123728033155203","0.00014123728033155203","0.00014123728033155203"
"21591","0.00010686801397241652","0.00010686801397241652","0.00010686801397241652"
"21593","0.0003670972364488989","0.0003670972364488989","0.0003670972364488989"
"21595","0.00020978893735446036","0.00020978893735446036","0.00020978893735446036"
"21597","0.00012532745313365012","0.00012532745313365012","0.00012532745313365012"
"21599","0.00012155125295976177","0.00012155125295976177","0.00012155125295976177"
"21601","0.000723132980056107","0.000723132980056107","0.000723132980056107"
"21603","0.00011734776489902288","0.00011734776489902288","0.00011734776489902288"
"21605","0.000053512409067479894","0.000053512409067479894","0.000053512409067479894"
"21607","0.000144568010000512","0.000144568010000512","0.000144568010000512"
"21609","0.002164829056710005","0.002164829056710005","0.002164829056710005"
"21611","0.00009104783384827897","0.00009104783384827897","0.00009104783384827897"
"21613","0.00003228117202525027","0.00003228117202525027","0.00003228117202525027"
"21615","0.00007080980867613107","0.00007080980867613107","0.00007080980867613107"
"21617","0.00007636482041561976","0.00007636482041561976","0.00007636482041561976"
"21619","0.000024573537302785553","0.000024573537302785553","0.000024573537302785553"
"21621","0.00010818587907124311","0.00010818587907124311","0.00010818587907124311"
"21623","0.000004293331130611477","0.000004293331130611477","0.000004293331130611477"
"21625","0.000046254379412857816","0.000046254379412857816","0.000046254379412857816"
"21627","0.00010077064507640898","0.00010077064507640898","0.00010077064507640898"
"21629","0.000047001467464724556","0.000047001467464724556","0.000047001467464724556"
"21631","0.00002895689249271527","0.00002895689249271527","0.00002895689249271527"
"21633","0.00007756546983728185","0.00007756546983728185","0.00007756546983728185"
"21635","0.0000836703839013353","0.0000836703839013353","0.0000836703839013353"
"21637","0.00022543442901223898","0.00022543442901223898","0.00022543442901223898"
"21639","0.0002965204184874892","0.0002965204184874892","0.0002965204184874892"
"21641","0.00017359397315885872","0.00017359397315885872","0.00017359397315885872"
"21643","0.0005510551854968071","0.0005510551854968071","0.0005510551854968071"
"21645","0.0006198320188559592","0.0006198320188559592","0.0006198320188559592"
"21647","0.0017553946236148477","0.0017553946236148477","0.0017553946236148477"
"21649","0.0008417950593866408","0.0008417950593866408","0.0008417950593866408"
"21651","0.0004911852302029729","0.0004911852302029729","0.0004911852302029729"
"21653","0.000653507187962532","0.000653507187962532","0.000653507187962532"
"21655","0.00026817977777682245","0.00026817977777682245","0.00026817977777682245"
"21657","0.0005616879207082093","0.0005616879207082093","0.0005616879207082093"
"21659","0.0004763868637382984","0.0004763868637382984","0.0004763868637382984"
"21661","0.0001617332745809108","0.0001617332745809108","0.0001617332745809108"
"21663","0.000015398160030599684","0.000015398160030599684","0.000015398160030599684"
"21665","0.00018414459191262722","0.00018414459191262722","0.00018414459191262722"
"21667","0.0001517326891189441","0.0001517326891189441","0.0001517326891189441"
"21669","0.00032016343902796507","0.00032016343902796507","0.00032016343902796507"
"21671","0.00021661155915353447","0.00021661155915353447","0.00021661155915353447"
"21673","0.00016084870730992407","0.00016084870730992407","0.00016084870730992407"
"21675","0.0005421283422037959","0.0005421283422037959","0.0005421283422037959"
"21677","0.0001509578141849488","0.0001509578141849488","0.0001509578141849488"
"21679","0.00017285750072915107","0.00017285750072915107","0.00017285750072915107"
"21681","0.00006649245187873021","0.00006649245187873021","0.00006649245187873021"
"21683","0.00008996018004836515","0.00008996018004836515","0.00008996018004836515"
"21685","0.00009651947766542435","0.00009651947766542435","0.00009651947766542435"
"21687","0.00010267503239447251","0.00010267503239447251","0.00010267503239447251"
"21689","0.000644866144284606","0.000644866144284606","0.000644866144284606"
"21691","0.000760079943574965","0.000760079943574965","0.000760079943574965"
"21693","0.00004955485928803682","0.00004955485928803682","0.00004955485928803682"
"21695","0.00003936984285246581","0.00003936984285246581","0.00003936984285246581"
"21697","0.00006576954910997301","0.00006576954910997301","0.00006576954910997301"
"21699","0.00005434320337371901","0.00005434320337371901","0.00005434320337371901"
"21701","0.001110433368012309","0.001110433368012309","0.001110433368012309"
"21703","0.0005422109388746321","0.0005422109388746321","0.0005422109388746321"
"21705","0.0021200922783464193","0.0021200922783464193","0.0021200922783464193"
"21707","0.0008930109906941652","0.0008930109906941652","0.0008930109906941652"
"21709","0.0012516183778643608","0.0012516183778643608","0.0012516183778643608"
"21711","0.002092234091833234","0.002092234091833234","0.002092234091833234"
"21713","0.002006735885515809","0.002006735885515809","0.002006735885515809"
"21715","0.005088356789201498","0.005088356789201498","0.005088356789201498"
"21717","0.005450382828712463","0.005450382828712463","0.005450382828712463"
"21719","0.00780419772490859","0.00780419772490859","0.00780419772490859"
"21721","0.006254903972148895","0.006254903972148895","0.006254903972148895"
"21723","0.010820332914590836","0.010820332914590836","0.010820332914590836"
"21725","0.010997762903571129","0.010997762903571129","0.010997762903571129"
"21727","0.01594584435224533","0.01594584435224533","0.01594584435224533"
"21729","0.013400103896856308","0.013400103896856308","0.013400103896856308"
"21731","0.015966404229402542","0.015966404229402542","0.015966404229402542"
"21733","0.017029710114002228","0.017029710114002228","0.017029710114002228"
"21735","0.023247791454195976","0.023247791454195976","0.023247791454195976"
"21737","0.011315306648612022","0.011315306648612022","0.011315306648612022"
"21739","0.008339300751686096","0.008339300751686096","0.008339300751686096"
"21741","0.005268373526632786","0.005268373526632786","0.005268373526632786"
"21743","0.005661971401423216","0.005661971401423216","0.005661971401423216"
"21745","0.0037509610410779715","0.0037509610410779715","0.0037509610410779715"
"21747","0.0018814208451658487","0.0018814208451658487","0.0018814208451658487"
"21749","0.001985891256481409","0.001985891256481409","0.001985891256481409"
"21751","0.0016741110011935234","0.0016741110011935234","0.0016741110011935234"
"21753","0.0004101908125448972","0.0004101908125448972","0.0004101908125448972"
"21755","0.0003681474190670997","0.0003681474190670997","0.0003681474190670997"
"21757","0.0002297674654982984","0.0002297674654982984","0.0002297674654982984"
"21759","0.00008928195165935904","0.00008928195165935904","0.00008928195165935904"
"21761","0.00005374749162001535","0.00005374749162001535","0.00005374749162001535"
"21763","0.00007316841947613284","0.00007316841947613284","0.00007316841947613284"
"21765","0.00007163621921790764","0.00007163621921790764","0.00007163621921790764"
"21767","0.000057489047321723774","0.000057489047321723774","0.000057489047321723774"
"21769","0.00003883368117385544","0.00003883368117385544","0.00003883368117385544"
"21771","0.0003226961416658014","0.0003226961416658014","0.0003226961416658014"
"21773","0.00004681738209910691","0.00004681738209910691","0.00004681738209910691"
"21775","0.0005209798109717667","0.0005209798109717667","0.0005209798109717667"
"21777","0.00023089649039320648","0.00023089649039320648","0.00023089649039320648"
"21779","0.00033029899350367486","0.00033029899350367486","0.00033029899350367486"
"21781","0.000022275120500125922","0.000022275120500125922","0.000022275120500125922"
"21783","0.00006532711995532736","0.00006532711995532736","0.00006532711995532736"
"21785","0.0000890522642293945","0.0000890522642293945","0.0000890522642293945"
"21787","0.00005334170418791473","0.00005334170418791473","0.00005334170418791473"
"21789","0.0003834198578260839","0.0003834198578260839","0.0003834198578260839"
"21791","0.00009141870395978913","0.00009141870395978913","0.00009141870395978913"
"21793","0.00024595324066467583","0.00024595324066467583","0.00024595324066467583"
"21795","0.00030663845245726407","0.00030663845245726407","0.00030663845245726407"
"21797","0.00022284002625383437","0.00022284002625383437","0.00022284002625383437"
"21799","0.0003979582979809493","0.0003979582979809493","0.0003979582979809493"
"21801","0.0013735389802604914","0.0013735389802604914","0.0013735389802604914"
"21803","0.0003577964671421796","0.0003577964671421796","0.0003577964671421796"
"21805","0.0004213192733004689","0.0004213192733004689","0.0004213192733004689"
"21807","0.00011451767204562202","0.00011451767204562202","0.00011451767204562202"
"21809","0.0004403475613798946","0.0004403475613798946","0.0004403475613798946"
"21811","0.0014748205430805683","0.0014748205430805683","0.0014748205430805683"
"21813","0.0001383417402394116","0.0001383417402394116","0.0001383417402394116"
"21815","0.00015827463357709348","0.00015827463357709348","0.00015827463357709348"
"21817","0.00006469972140621394","0.00006469972140621394","0.00006469972140621394"
"21819","0.00003143739377264865","0.00003143739377264865","0.00003143739377264865"
"21821","0.000020315874280640855","0.000020315874280640855","0.000020315874280640855"
"21823","0.000010278766239935067","0.000010278766239935067","0.000010278766239935067"
"21825","0.000013294540622155182","0.000013294540622155182","0.000013294540622155182"
"21827","0.000019168463040841743","0.000019168463040841743","0.000019168463040841743"
"21829","0.00006094725176808424","0.00006094725176808424","0.00006094725176808424"
"21831","0.000050425802328391","0.000050425802328391","0.000050425802328391"
"21833","0.00012149974645581096","0.00012149974645581096","0.00012149974645581096"
"21835","0.000042011361074401066","0.000042011361074401066","0.000042011361074401066"
"21837","0.00004190566687611863","0.00004190566687611863","0.00004190566687611863"
"21839","0.00004187782178632915","0.00004187782178632915","0.00004187782178632915"
"21841","0.00003133529389742762","0.00003133529389742762","0.00003133529389742762"
"21843","0.00004148410516791046","0.00004148410516791046","0.00004148410516791046"
"21845","0.00003638347698142752","0.00003638347698142752","0.00003638347698142752"
"21847","0.00011635873670456931","0.00011635873670456931","0.00011635873670456931"
"21849","0.00044353585690259933","0.00044353585690259933","0.00044353585690259933"
"21851","0.0001377441658405587","0.0001377441658405587","0.0001377441658405587"
"21853","0.00008277305460069329","0.00008277305460069329","0.00008277305460069329"
"21855","0.00010328008647775277","0.00010328008647775277","0.00010328008647775277"
"21857","0.0001722845045151189","0.0001722845045151189","0.0001722845045151189"
"21859","0.00022261908452492207","0.00022261908452492207","0.00022261908452492207"
"21861","0.00004653481664718129","0.00004653481664718129","0.00004653481664718129"
"21863","0.000034631408198038116","0.000034631408198038116","0.000034631408198038116"
"21865","0.00011561630526557565","0.00011561630526557565","0.00011561630526557565"
"21867","0.000250289827818051","0.000250289827818051","0.000250289827818051"
"21869","0.0000623543091933243","0.0000623543091933243","0.0000623543091933243"
"21871","0.000033232714486075565","0.000033232714486075565","0.000033232714486075565"
"21873","0.00008651819371152669","0.00008651819371152669","0.00008651819371152669"
"21875","0.00005910910840611905","0.00005910910840611905","0.00005910910840611905"
"21877","0.00006801889685448259","0.00006801889685448259","0.00006801889685448259"
"21879","0.0017338520847260952","0.0017338520847260952","0.0017338520847260952"
"21881","0.00047153898049145937","0.00047153898049145937","0.00047153898049145937"
"21883","0.000011563157386262901","0.000011563157386262901","0.000011563157386262901"
"21885","0.0009195663733407855","0.0009195663733407855","0.0009195663733407855"
"21887","0.00003078321969951503","0.00003078321969951503","0.00003078321969951503"
"21889","0.000097691583505366","0.000097691583505366","0.000097691583505366"
"21891","0.00005423794937087223","0.00005423794937087223","0.00005423794937087223"
"21893","0.00004721326331491582","0.00004721326331491582","0.00004721326331491582"
"21895","0.000055076598073355854","0.000055076598073355854","0.000055076598073355854"
"21897","0.000060904680140083656","0.000060904680140083656","0.000060904680140083656"
"21899","0.00007980092777870595","0.00007980092777870595","0.00007980092777870595"
"21901","0.0000446338854089845","0.0000446338854089845","0.0000446338854089845"
"21903","0.000022752619770471938","0.000022752619770471938","0.000022752619770471938"
"21905","0.00004881789573119022","0.00004881789573119022","0.00004881789573119022"
"21907","0.00021409150213003159","0.00021409150213003159","0.00021409150213003159"
"21909","0.00013104053505230695","0.00013104053505230695","0.00013104053505230695"
"21911","0.00054122693836689","0.00054122693836689","0.00054122693836689"
"21913","0.00006716963252983987","0.00006716963252983987","0.00006716963252983987"
"21915","0.00003857878255075775","0.00003857878255075775","0.00003857878255075775"
"21917","0.0006437183474190533","0.0006437183474190533","0.0006437183474190533"
"21919","0.00005086760938866064","0.00005086760938866064","0.00005086760938866064"
"21921","0.00002094068258884363","0.00002094068258884363","0.00002094068258884363"
"21923","0.0003508029622025788","0.0003508029622025788","0.0003508029622025788"
"21925","0.0002755494206212461","0.0002755494206212461","0.0002755494206212461"
"21927","0.00012250248983036727","0.00012250248983036727","0.00012250248983036727"
"21929","0.00010489296982996166","0.00010489296982996166","0.00010489296982996166"
"21931","0.0005883856792934239","0.0005883856792934239","0.0005883856792934239"
"21933","0.000042342900997027755","0.000042342900997027755","0.000042342900997027755"
"21935","0.00009411818609805778","0.00009411818609805778","0.00009411818609805778"
"21937","0.00004671694841817953","0.00004671694841817953","0.00004671694841817953"
"21939","0.000053856554586673155","0.000053856554586673155","0.000053856554586673155"
"21941","0.00004758171417051926","0.00004758171417051926","0.00004758171417051926"
"21943","0.00020938516536261886","0.00020938516536261886","0.00020938516536261886"
"21945","0.0001250430359505117","0.0001250430359505117","0.0001250430359505117"
"21947","0.00006635154568357393","0.00006635154568357393","0.00006635154568357393"
"21949","0.000050857033784268424","0.000050857033784268424","0.000050857033784268424"
"21951","0.0003550132969394326","0.0003550132969394326","0.0003550132969394326"
"21953","0.0000721916658221744","0.0000721916658221744","0.0000721916658221744"
"21955","0.000032552488846704364","0.000032552488846704364","0.000032552488846704364"
"21957","0.0001149293384514749","0.0001149293384514749","0.0001149293384514749"
"21959","0.00021142685727681965","0.00021142685727681965","0.00021142685727681965"
"21961","0.0001053008163580671","0.0001053008163580671","0.0001053008163580671"
"21963","0.00005679556852555834","0.00005679556852555834","0.00005679556852555834"
"21965","0.00016779422003310174","0.00016779422003310174","0.00016779422003310174"
"21967","0.00020629014761652797","0.00020629014761652797","0.00020629014761652797"
"21969","0.0000846394250402227","0.0000846394250402227","0.0000846394250402227"
"21971","0.0004504933313000947","0.0004504933313000947","0.0004504933313000947"
"21973","0.000028430074962670915","0.000028430074962670915","0.000028430074962670915"
"21975","0.0002663395425770432","0.0002663395425770432","0.0002663395425770432"
"21977","0.00025725443265400827","0.00025725443265400827","0.00025725443265400827"
"21979","0.00008339246414834633","0.00008339246414834633","0.00008339246414834633"
"21981","0.00006303791451500729","0.00006303791451500729","0.00006303791451500729"
"21983","0.00010917164763668552","0.00010917164763668552","0.00010917164763668552"
"21985","0.00010116189514519647","0.00010116189514519647","0.00010116189514519647"
"21987","0.0001427362294634804","0.0001427362294634804","0.0001427362294634804"
"21989","0.00012958819570485502","0.00012958819570485502","0.00012958819570485502"
"21991","0.000038643560401396826","0.000038643560401396826","0.000038643560401396826"
"21993","0.00009939329902408645","0.00009939329902408645","0.00009939329902408645"
"21995","0.00011270043614786118","0.00011270043614786118","0.00011270043614786118"
"21997","0.0001960727822734043","0.0001960727822734043","0.0001960727822734043"
"21999","0.00013589112495537847","0.00013589112495537847","0.00013589112495537847"
"22001","0.00009543901251163334","0.00009543901251163334","0.00009543901251163334"
"22003","0.00016088588745333254","0.00016088588745333254","0.00016088588745333254"
"22005","0.000034834505640901625","0.000034834505640901625","0.000034834505640901625"
"22007","0.00009424417658010498","0.00009424417658010498","0.00009424417658010498"
"22009","0.00010629177995724604","0.00010629177995724604","0.00010629177995724604"
"22011","0.00007981379894772545","0.00007981379894772545","0.00007981379894772545"
"22013","0.00014742444909643382","0.00014742444909643382","0.00014742444909643382"
"22015","0.0001491448056185618","0.0001491448056185618","0.0001491448056185618"
"22017","0.00045128288911655545","0.00045128288911655545","0.00045128288911655545"
"22019","0.0007621985278092325","0.0007621985278092325","0.0007621985278092325"
"22021","0.0023535543587058783","0.0023535543587058783","0.0023535543587058783"
"22023","0.00009156601299764588","0.00009156601299764588","0.00009156601299764588"
"22025","0.0003066451463382691","0.0003066451463382691","0.0003066451463382691"
"22027","0.0001297622948186472","0.0001297622948186472","0.0001297622948186472"
"22029","0.00016705261077731848","0.00016705261077731848","0.00016705261077731848"
"22031","0.00006795630179112777","0.00006795630179112777","0.00006795630179112777"
"22033","0.00009677220805315301","0.00009677220805315301","0.00009677220805315301"
"22035","0.0001266748586203903","0.0001266748586203903","0.0001266748586203903"
"22037","0.00012661798973567784","0.00012661798973567784","0.00012661798973567784"
"22039","0.00035159202525392175","0.00035159202525392175","0.00035159202525392175"
"22041","0.00005091460116091184","0.00005091460116091184","0.00005091460116091184"
"22043","0.000059177462389925495","0.000059177462389925495","0.000059177462389925495"
"22045","0.0001186946828966029","0.0001186946828966029","0.0001186946828966029"
"22047","0.00005572620648308657","0.00005572620648308657","0.00005572620648308657"
"22049","0.00009286246495321393","0.00009286246495321393","0.00009286246495321393"
"22051","0.0008445641142316163","0.0008445641142316163","0.0008445641142316163"
"22053","0.0003519472084008157","0.0003519472084008157","0.0003519472084008157"
"22055","0.0012638118350878358","0.0012638118350878358","0.0012638118350878358"
"22057","0.0006111707771196961","0.0006111707771196961","0.0006111707771196961"
"22059","0.0005958410911262035","0.0005958410911262035","0.0005958410911262035"
"22061","0.0010616463841870427","0.0010616463841870427","0.0010616463841870427"
"22063","0.0010450159898027778","0.0010450159898027778","0.0010450159898027778"
"22065","0.002846779301762581","0.002846779301762581","0.002846779301762581"
"22067","0.0026662363670766354","0.0026662363670766354","0.0026662363670766354"
"22069","0.003607251215726137","0.003607251215726137","0.003607251215726137"
"22071","0.0023075081408023834","0.0023075081408023834","0.0023075081408023834"
"22073","0.004200522322207689","0.004200522322207689","0.004200522322207689"
"22075","0.003846894484013319","0.003846894484013319","0.003846894484013319"
"22077","0.005180011503398418","0.005180011503398418","0.005180011503398418"
"22079","0.0045409975573420525","0.0045409975573420525","0.0045409975573420525"
"22081","0.005293047521263361","0.005293047521263361","0.005293047521263361"
"22083","0.005109742283821106","0.005109742283821106","0.005109742283821106"
"22085","0.010654184967279434","0.010654184967279434","0.010654184967279434"
"22087","0.0038566570729017258","0.0038566570729017258","0.0038566570729017258"
"22089","0.002716460032388568","0.002716460032388568","0.002716460032388568"
"22091","0.001804850995540619","0.001804850995540619","0.001804850995540619"
"22093","0.0021299065556377172","0.0021299065556377172","0.0021299065556377172"
"22095","0.0014545843005180359","0.0014545843005180359","0.0014545843005180359"
"22097","0.0007922083023004234","0.0007922083023004234","0.0007922083023004234"
"22099","0.0008746319799683988","0.0008746319799683988","0.0008746319799683988"
"22101","0.0009442028822377324","0.0009442028822377324","0.0009442028822377324"
"22103","0.0003055314300581813","0.0003055314300581813","0.0003055314300581813"
"22105","0.0003852972586173564","0.0003852972586173564","0.0003852972586173564"
"22107","0.00015916358097456396","0.00015916358097456396","0.00015916358097456396"
"22109","0.00008404966501984745","0.00008404966501984745","0.00008404966501984745"
"22111","0.00005416189014795236","0.00005416189014795236","0.00005416189014795236"
"22113","0.00015476554108317941","0.00015476554108317941","0.00015476554108317941"
"22115","0.000039947113691596314","0.000039947113691596314","0.000039947113691596314"
"22117","0.00002525117997720372","0.00002525117997720372","0.00002525117997720372"
"22119","0.000017683645637589507","0.000017683645637589507","0.000017683645637589507"
"22121","0.000032116760849021375","0.000032116760849021375","0.000032116760849021375"
"22123","0.00028884728089906275","0.00028884728089906275","0.00028884728089906275"
"22125","0.000011592124792514369","0.000011592124792514369","0.000011592124792514369"
"22127","0.00021579107851721346","0.00021579107851721346","0.00021579107851721346"
"22129","0.00022582813107874244","0.00022582813107874244","0.00022582813107874244"
"22131","0.000007699047273490578","0.000007699047273490578","0.000007699047273490578"
"22133","0.000031253239285433665","0.000031253239285433665","0.000031253239285433665"
"22135","0.000029158398319850676","0.000029158398319850676","0.000029158398319850676"
"22137","0.00001697886546025984","0.00001697886546025984","0.00001697886546025984"
"22139","0.00006340493564493954","0.00006340493564493954","0.00006340493564493954"
"22141","0.000021261639631120488","0.000021261639631120488","0.000021261639631120488"
"22143","0.000031060986657394096","0.000031060986657394096","0.000031060986657394096"
"22145","0.00007244991866173223","0.00007244991866173223","0.00007244991866173223"
"22147","0.00006429979111999273","0.00006429979111999273","0.00006429979111999273"
"22149","0.00011003162217093632","0.00011003162217093632","0.00011003162217093632"
"22151","0.0007911678403615952","0.0007911678403615952","0.0007911678403615952"
"22153","0.00013719334674533457","0.00013719334674533457","0.00013719334674533457"
"22155","0.00013430237595457584","0.00013430237595457584","0.00013430237595457584"
"22157","0.000058394311054144055","0.000058394311054144055","0.000058394311054144055"
"22159","0.00013559299986809492","0.00013559299986809492","0.00013559299986809492"
"22161","0.000388368614949286","0.000388368614949286","0.000388368614949286"
"22163","0.00015525182243436575","0.00015525182243436575","0.00015525182243436575"
"22165","0.00022187057766132057","0.00022187057766132057","0.00022187057766132057"
"22167","0.00012284127296879888","0.00012284127296879888","0.00012284127296879888"
"22169","0.00009942645556293428","0.00009942645556293428","0.00009942645556293428"
"22171","0.00006019706779625267","0.00006019706779625267","0.00006019706779625267"
"22173","0.000040318416722584516","0.000040318416722584516","0.000040318416722584516"
"22175","0.00004948084460920654","0.00004948084460920654","0.00004948084460920654"
"22177","0.00005794780372525565","0.00005794780372525565","0.00005794780372525565"
"22179","0.00032945192651823163","0.00032945192651823163","0.00032945192651823163"
"22181","0.00008720086043467745","0.00008720086043467745","0.00008720086043467745"
"22183","0.0000700044329278171","0.0000700044329278171","0.0000700044329278171"
"22185","0.00005081458220956847","0.00005081458220956847","0.00005081458220956847"
"22187","0.00004187831291346811","0.00004187831291346811","0.00004187831291346811"
"22189","0.00003304203346488066","0.00003304203346488066","0.00003304203346488066"
"22191","0.000018308070139028132","0.000018308070139028132","0.000018308070139028132"
"22193","0.00001928437086462509","0.00001928437086462509","0.00001928437086462509"
