"Step","sleek-dew-1004 - mean_entropy_1","sleek-dew-1004 - mean_entropy_1__MIN","sleek-dew-1004 - mean_entropy_1__MAX"
"14131","0.07283911854028702","0.07283911854028702","0.07283911854028702"
"14133","0.08203073590993881","0.08203073590993881","0.08203073590993881"
"14135","0.0884268507361412","0.0884268507361412","0.0884268507361412"
"14137","0.0764610767364502","0.0764610767364502","0.0764610767364502"
"14139","0.0763300210237503","0.0763300210237503","0.0763300210237503"
"14141","0.07717321813106537","0.07717321813106537","0.07717321813106537"
"14143","0.07943017780780792","0.07943017780780792","0.07943017780780792"
"14145","0.071002297103405","0.071002297103405","0.071002297103405"
"14147","0.08187070488929749","0.08187070488929749","0.08187070488929749"
"14149","0.07892750948667526","0.07892750948667526","0.07892750948667526"
"14151","0.07450832426548004","0.07450832426548004","0.07450832426548004"
"14153","0.06622270494699478","0.06622270494699478","0.06622270494699478"
"14155","0.08038108050823212","0.08038108050823212","0.08038108050823212"
"14157","0.07919785380363464","0.07919785380363464","0.07919785380363464"
"14159","0.07190024107694626","0.07190024107694626","0.07190024107694626"
"14161","0.06993036717176437","0.06993036717176437","0.06993036717176437"
"14163","0.06737276166677475","0.06737276166677475","0.06737276166677475"
"14165","0.07428284734487534","0.07428284734487534","0.07428284734487534"
"14167","0.08465615659952164","0.08465615659952164","0.08465615659952164"
"14169","0.07604263722896576","0.07604263722896576","0.07604263722896576"
"14171","0.07435653358697891","0.07435653358697891","0.07435653358697891"
"14173","0.08013977110385895","0.08013977110385895","0.08013977110385895"
"14175","0.07382331788539886","0.07382331788539886","0.07382331788539886"
"14177","0.07609357684850693","0.07609357684850693","0.07609357684850693"
"14179","0.08223208039999008","0.08223208039999008","0.08223208039999008"
"14181","0.07863950729370117","0.07863950729370117","0.07863950729370117"
"14183","0.09108001738786697","0.09108001738786697","0.09108001738786697"
"14185","0.08371589332818985","0.08371589332818985","0.08371589332818985"
"14187","0.07876332849264145","0.07876332849264145","0.07876332849264145"
"14189","0.0783752053976059","0.0783752053976059","0.0783752053976059"
"14191","0.07721824198961258","0.07721824198961258","0.07721824198961258"
"14193","0.0784878134727478","0.0784878134727478","0.0784878134727478"
"14195","0.0757218673825264","0.0757218673825264","0.0757218673825264"
"14197","0.08318614214658737","0.08318614214658737","0.08318614214658737"
"14199","0.07054097950458527","0.07054097950458527","0.07054097950458527"
"14201","0.08052576333284378","0.08052576333284378","0.08052576333284378"
"14203","0.07582416385412216","0.07582416385412216","0.07582416385412216"
"14205","0.06986059248447418","0.06986059248447418","0.06986059248447418"
"14207","0.07032780349254608","0.07032780349254608","0.07032780349254608"
"14209","0.08237509429454803","0.08237509429454803","0.08237509429454803"
"14211","0.07269421964883804","0.07269421964883804","0.07269421964883804"
"14213","0.0751645639538765","0.0751645639538765","0.0751645639538765"
"14215","0.07156027853488922","0.07156027853488922","0.07156027853488922"
"14217","0.07518953084945679","0.07518953084945679","0.07518953084945679"
"14219","0.07842086255550385","0.07842086255550385","0.07842086255550385"
"14221","0.08266087621450424","0.08266087621450424","0.08266087621450424"
"14223","0.07384850084781647","0.07384850084781647","0.07384850084781647"
"14225","0.07368062436580658","0.07368062436580658","0.07368062436580658"
"14227","0.0722193643450737","0.0722193643450737","0.0722193643450737"
"14229","0.06906484812498093","0.06906484812498093","0.06906484812498093"
"14231","0.0723055973649025","0.0723055973649025","0.0723055973649025"
"14233","0.0700967013835907","0.0700967013835907","0.0700967013835907"
"14235","0.07068581879138947","0.07068581879138947","0.07068581879138947"
"14237","0.07723291218280792","0.07723291218280792","0.07723291218280792"
"14239","0.07509130239486694","0.07509130239486694","0.07509130239486694"
"14241","0.07890918105840683","0.07890918105840683","0.07890918105840683"
"14243","0.07377421855926514","0.07377421855926514","0.07377421855926514"
"14245","0.07263541221618652","0.07263541221618652","0.07263541221618652"
"14247","0.07045340538024902","0.07045340538024902","0.07045340538024902"
"14249","0.07634613662958145","0.07634613662958145","0.07634613662958145"
"14251","0.07143493741750717","0.07143493741750717","0.07143493741750717"
"14253","0.07702503353357315","0.07702503353357315","0.07702503353357315"
"14255","0.09893830865621567","0.09893830865621567","0.09893830865621567"
"14257","0.07540173083543777","0.07540173083543777","0.07540173083543777"
"14259","0.06840839982032776","0.06840839982032776","0.06840839982032776"
"14261","0.07765471935272217","0.07765471935272217","0.07765471935272217"
"14263","0.06613993644714355","0.06613993644714355","0.06613993644714355"
"14265","0.06378047913312912","0.06378047913312912","0.06378047913312912"
"14267","0.07046811282634735","0.07046811282634735","0.07046811282634735"
"14269","0.0750528946518898","0.0750528946518898","0.0750528946518898"
"14271","0.0711592435836792","0.0711592435836792","0.0711592435836792"
"14273","0.06677383184432983","0.06677383184432983","0.06677383184432983"
"14275","0.07678578048944473","0.07678578048944473","0.07678578048944473"
"14277","0.07864608615636826","0.07864608615636826","0.07864608615636826"
"14279","0.07339049130678177","0.07339049130678177","0.07339049130678177"
"14281","0.07060965150594711","0.07060965150594711","0.07060965150594711"
"14283","0.0735921859741211","0.0735921859741211","0.0735921859741211"
"14285","0.08145609498023987","0.08145609498023987","0.08145609498023987"
"14287","0.07537509500980377","0.07537509500980377","0.07537509500980377"
"14289","0.07532505691051483","0.07532505691051483","0.07532505691051483"
"14291","0.07511589676141739","0.07511589676141739","0.07511589676141739"
"14293","0.07381202280521393","0.07381202280521393","0.07381202280521393"
"14295","0.07855907082557678","0.07855907082557678","0.07855907082557678"
"14297","0.07226535677909851","0.07226535677909851","0.07226535677909851"
"14299","0.06784222275018692","0.06784222275018692","0.06784222275018692"
"14301","0.0622478686273098","0.0622478686273098","0.0622478686273098"
"14303","0.06974911689758301","0.06974911689758301","0.06974911689758301"
"14305","0.06403158605098724","0.06403158605098724","0.06403158605098724"
"14307","0.06714080274105072","0.06714080274105072","0.06714080274105072"
"14309","0.07777240872383118","0.07777240872383118","0.07777240872383118"
"14311","0.08202630281448364","0.08202630281448364","0.08202630281448364"
"14313","0.07174450159072876","0.07174450159072876","0.07174450159072876"
"14315","0.07535725831985474","0.07535725831985474","0.07535725831985474"
"14317","0.07590337842702866","0.07590337842702866","0.07590337842702866"
"14319","0.07722621411085129","0.07722621411085129","0.07722621411085129"
"14321","0.07522845268249512","0.07522845268249512","0.07522845268249512"
"14323","0.07566024363040924","0.07566024363040924","0.07566024363040924"
"14325","0.06716206669807434","0.06716206669807434","0.06716206669807434"
"14327","0.0841158777475357","0.0841158777475357","0.0841158777475357"
"14329","0.07270043343305588","0.07270043343305588","0.07270043343305588"
"14331","0.06996405124664307","0.06996405124664307","0.06996405124664307"
"14333","0.07311958074569702","0.07311958074569702","0.07311958074569702"
"14335","0.07558242231607437","0.07558242231607437","0.07558242231607437"
"14337","0.07210846245288849","0.07210846245288849","0.07210846245288849"
"14339","0.07308155298233032","0.07308155298233032","0.07308155298233032"
"14341","0.07699020206928253","0.07699020206928253","0.07699020206928253"
"14343","0.06335735321044922","0.06335735321044922","0.06335735321044922"
"14345","0.06982997804880142","0.06982997804880142","0.06982997804880142"
"14347","0.06831034272909164","0.06831034272909164","0.06831034272909164"
"14349","0.07434852421283722","0.07434852421283722","0.07434852421283722"
"14351","0.07574668526649475","0.07574668526649475","0.07574668526649475"
"14353","0.07074833661317825","0.07074833661317825","0.07074833661317825"
"14355","0.06749235093593597","0.06749235093593597","0.06749235093593597"
"14357","0.0738241896033287","0.0738241896033287","0.0738241896033287"
"14359","0.08231843262910843","0.08231843262910843","0.08231843262910843"
"14361","0.06861328333616257","0.06861328333616257","0.06861328333616257"
"14363","0.08115121722221375","0.08115121722221375","0.08115121722221375"
"14365","0.07166005671024323","0.07166005671024323","0.07166005671024323"
"14367","0.07062597572803497","0.07062597572803497","0.07062597572803497"
"14369","0.07712661474943161","0.07712661474943161","0.07712661474943161"
"14371","0.07389145344495773","0.07389145344495773","0.07389145344495773"
"14373","0.06504905968904495","0.06504905968904495","0.06504905968904495"
"14375","0.06703154742717743","0.06703154742717743","0.06703154742717743"
"14377","0.07502403855323792","0.07502403855323792","0.07502403855323792"
"14379","0.06219954416155815","0.06219954416155815","0.06219954416155815"
"14381","0.07130823284387589","0.07130823284387589","0.07130823284387589"
"14383","0.07191654294729233","0.07191654294729233","0.07191654294729233"
"14385","0.07393281906843185","0.07393281906843185","0.07393281906843185"
"14387","0.068988136947155","0.068988136947155","0.068988136947155"
"14389","0.06616069376468658","0.06616069376468658","0.06616069376468658"
"14391","0.07387806475162506","0.07387806475162506","0.07387806475162506"
"14393","0.07614627480506897","0.07614627480506897","0.07614627480506897"
"14395","0.06798580288887024","0.06798580288887024","0.06798580288887024"
"14397","0.06354143470525742","0.06354143470525742","0.06354143470525742"
"14399","0.09504961967468262","0.09504961967468262","0.09504961967468262"
"14401","0.07721234112977982","0.07721234112977982","0.07721234112977982"
"14403","0.06754296272993088","0.06754296272993088","0.06754296272993088"
"14405","0.07037070393562317","0.07037070393562317","0.07037070393562317"
"14407","0.07166129350662231","0.07166129350662231","0.07166129350662231"
"14409","0.0633019506931305","0.0633019506931305","0.0633019506931305"
"14411","0.06685386598110199","0.06685386598110199","0.06685386598110199"
"14413","0.0725230798125267","0.0725230798125267","0.0725230798125267"
"14415","0.07041788846254349","0.07041788846254349","0.07041788846254349"
"14417","0.07439657300710678","0.07439657300710678","0.07439657300710678"
"14419","0.06652399897575378","0.06652399897575378","0.06652399897575378"
"14421","0.06355363130569458","0.06355363130569458","0.06355363130569458"
"14423","0.07400696724653244","0.07400696724653244","0.07400696724653244"
"14425","0.06426898390054703","0.06426898390054703","0.06426898390054703"
"14427","0.06689126789569855","0.06689126789569855","0.06689126789569855"
"14429","0.07162638008594513","0.07162638008594513","0.07162638008594513"
"14431","0.08049050718545914","0.08049050718545914","0.08049050718545914"
"14433","0.06622675806283951","0.06622675806283951","0.06622675806283951"
"14435","0.0701335072517395","0.0701335072517395","0.0701335072517395"
"14437","0.07258418947458267","0.07258418947458267","0.07258418947458267"
"14439","0.07846011966466904","0.07846011966466904","0.07846011966466904"
"14441","0.07738075405359268","0.07738075405359268","0.07738075405359268"
"14443","0.06874901801347733","0.06874901801347733","0.06874901801347733"
"14445","0.0746193528175354","0.0746193528175354","0.0746193528175354"
"14447","0.07171069085597992","0.07171069085597992","0.07171069085597992"
"14449","0.06910200417041779","0.06910200417041779","0.06910200417041779"
"14451","0.06360294669866562","0.06360294669866562","0.06360294669866562"
"14453","0.06497853994369507","0.06497853994369507","0.06497853994369507"
"14455","0.076182521879673","0.076182521879673","0.076182521879673"
"14457","0.06510704010725021","0.06510704010725021","0.06510704010725021"
"14459","0.07222779840230942","0.07222779840230942","0.07222779840230942"
"14461","0.07209158688783646","0.07209158688783646","0.07209158688783646"
"14463","0.060598257929086685","0.060598257929086685","0.060598257929086685"
"14465","0.07448349893093109","0.07448349893093109","0.07448349893093109"
"14467","0.07615520805120468","0.07615520805120468","0.07615520805120468"
"14469","0.06691677123308182","0.06691677123308182","0.06691677123308182"
"14471","0.07449260354042053","0.07449260354042053","0.07449260354042053"
"14473","0.06937003135681152","0.06937003135681152","0.06937003135681152"
"14475","0.06272055953741074","0.06272055953741074","0.06272055953741074"
"14477","0.06206081435084343","0.06206081435084343","0.06206081435084343"
"14479","0.07604335248470306","0.07604335248470306","0.07604335248470306"
"14481","0.06761091947555542","0.06761091947555542","0.06761091947555542"
"14483","0.07307553291320801","0.07307553291320801","0.07307553291320801"
"14485","0.07334133237600327","0.07334133237600327","0.07334133237600327"
"14487","0.06656491756439209","0.06656491756439209","0.06656491756439209"
"14489","0.07824595272541046","0.07824595272541046","0.07824595272541046"
"14491","0.07112187892198563","0.07112187892198563","0.07112187892198563"
"14493","0.06546330451965332","0.06546330451965332","0.06546330451965332"
"14495","0.07048496603965759","0.07048496603965759","0.07048496603965759"
"14497","0.07084519416093826","0.07084519416093826","0.07084519416093826"
"14499","0.060166969895362854","0.060166969895362854","0.060166969895362854"
"14501","0.06592051684856415","0.06592051684856415","0.06592051684856415"
"14503","0.07477787882089615","0.07477787882089615","0.07477787882089615"
"14505","0.07088490575551987","0.07088490575551987","0.07088490575551987"
"14507","0.06673368811607361","0.06673368811607361","0.06673368811607361"
"14509","0.07152475416660309","0.07152475416660309","0.07152475416660309"
"14511","0.06614609807729721","0.06614609807729721","0.06614609807729721"
"14513","0.06501485407352448","0.06501485407352448","0.06501485407352448"
"14515","0.07789600640535355","0.07789600640535355","0.07789600640535355"
"14517","0.06828469038009644","0.06828469038009644","0.06828469038009644"
"14519","0.06339487433433533","0.06339487433433533","0.06339487433433533"
"14521","0.06561248004436493","0.06561248004436493","0.06561248004436493"
"14523","0.06505610793828964","0.06505610793828964","0.06505610793828964"
"14525","0.06467659026384354","0.06467659026384354","0.06467659026384354"
"14527","0.07023857533931732","0.07023857533931732","0.07023857533931732"
"14529","0.0748899057507515","0.0748899057507515","0.0748899057507515"
"14531","0.06432519108057022","0.06432519108057022","0.06432519108057022"
"14533","0.06884510070085526","0.06884510070085526","0.06884510070085526"
"14535","0.07131941616535187","0.07131941616535187","0.07131941616535187"
"14537","0.06238526478409767","0.06238526478409767","0.06238526478409767"
"14539","0.06768544018268585","0.06768544018268585","0.06768544018268585"
"14541","0.06503351777791977","0.06503351777791977","0.06503351777791977"
"14543","0.09128236770629883","0.09128236770629883","0.09128236770629883"
"14545","0.06882317364215851","0.06882317364215851","0.06882317364215851"
"14547","0.06931622326374054","0.06931622326374054","0.06931622326374054"
"14549","0.06941617280244827","0.06941617280244827","0.06941617280244827"
"14551","0.062422022223472595","0.062422022223472595","0.062422022223472595"
"14553","0.0709434375166893","0.0709434375166893","0.0709434375166893"
"14555","0.0671505406498909","0.0671505406498909","0.0671505406498909"
"14557","0.06700969487428665","0.06700969487428665","0.06700969487428665"
"14559","0.068167544901371","0.068167544901371","0.068167544901371"
"14561","0.06279163807630539","0.06279163807630539","0.06279163807630539"
"14563","0.06590503454208374","0.06590503454208374","0.06590503454208374"
"14565","0.07364027947187424","0.07364027947187424","0.07364027947187424"
"14567","0.07609347999095917","0.07609347999095917","0.07609347999095917"
"14569","0.06629254668951035","0.06629254668951035","0.06629254668951035"
"14571","0.07972321659326553","0.07972321659326553","0.07972321659326553"
"14573","0.06895054876804352","0.06895054876804352","0.06895054876804352"
"14575","0.07617741823196411","0.07617741823196411","0.07617741823196411"
"14577","0.06462349742650986","0.06462349742650986","0.06462349742650986"
"14579","0.07250216603279114","0.07250216603279114","0.07250216603279114"
"14581","0.06933460384607315","0.06933460384607315","0.06933460384607315"
"14583","0.07683059573173523","0.07683059573173523","0.07683059573173523"
"14585","0.06834115833044052","0.06834115833044052","0.06834115833044052"
"14587","0.05920303240418434","0.05920303240418434","0.05920303240418434"
"14589","0.06634164601564407","0.06634164601564407","0.06634164601564407"
"14591","0.060917552560567856","0.060917552560567856","0.060917552560567856"
"14593","0.06870242953300476","0.06870242953300476","0.06870242953300476"
"14595","0.06543821096420288","0.06543821096420288","0.06543821096420288"
"14597","0.07054946571588516","0.07054946571588516","0.07054946571588516"
"14599","0.06023912876844406","0.06023912876844406","0.06023912876844406"
"14601","0.06943210959434509","0.06943210959434509","0.06943210959434509"
"14603","0.06615359336137772","0.06615359336137772","0.06615359336137772"
"14605","0.06205270439386368","0.06205270439386368","0.06205270439386368"
"14607","0.06603632867336273","0.06603632867336273","0.06603632867336273"
"14609","0.06639240682125092","0.06639240682125092","0.06639240682125092"
"14611","0.061724018305540085","0.061724018305540085","0.061724018305540085"
"14613","0.05779879540205002","0.05779879540205002","0.05779879540205002"
"14615","0.06574593484401703","0.06574593484401703","0.06574593484401703"
"14617","0.06661970168352127","0.06661970168352127","0.06661970168352127"
"14619","0.07544930279254913","0.07544930279254913","0.07544930279254913"
"14621","0.06658332794904709","0.06658332794904709","0.06658332794904709"
"14623","0.06932797282934189","0.06932797282934189","0.06932797282934189"
"14625","0.06659236550331116","0.06659236550331116","0.06659236550331116"
"14627","0.06914211809635162","0.06914211809635162","0.06914211809635162"
"14629","0.07401908934116364","0.07401908934116364","0.07401908934116364"
"14631","0.06197714805603027","0.06197714805603027","0.06197714805603027"
"14633","0.06501436233520508","0.06501436233520508","0.06501436233520508"
"14635","0.06523776054382324","0.06523776054382324","0.06523776054382324"
"14637","0.06188349798321724","0.06188349798321724","0.06188349798321724"
"14639","0.06696649640798569","0.06696649640798569","0.06696649640798569"
"14641","0.06413852423429489","0.06413852423429489","0.06413852423429489"
"14643","0.05716456100344658","0.05716456100344658","0.05716456100344658"
"14645","0.06573457270860672","0.06573457270860672","0.06573457270860672"
"14647","0.06303424388170242","0.06303424388170242","0.06303424388170242"
"14649","0.06367132067680359","0.06367132067680359","0.06367132067680359"
"14651","0.06376231461763382","0.06376231461763382","0.06376231461763382"
"14653","0.06158740445971489","0.06158740445971489","0.06158740445971489"
"14655","0.06850381940603256","0.06850381940603256","0.06850381940603256"
"14657","0.07244370877742767","0.07244370877742767","0.07244370877742767"
"14659","0.05982344597578049","0.05982344597578049","0.05982344597578049"
"14661","0.06740596890449524","0.06740596890449524","0.06740596890449524"
"14663","0.05850113928318024","0.05850113928318024","0.05850113928318024"
"14665","0.07082635164260864","0.07082635164260864","0.07082635164260864"
"14667","0.06774934381246567","0.06774934381246567","0.06774934381246567"
"14669","0.06278572976589203","0.06278572976589203","0.06278572976589203"
"14671","0.06365232914686203","0.06365232914686203","0.06365232914686203"
"14673","0.07768979668617249","0.07768979668617249","0.07768979668617249"
"14675","0.07361298054456711","0.07361298054456711","0.07361298054456711"
"14677","0.06497859209775925","0.06497859209775925","0.06497859209775925"
"14679","0.06448308378458023","0.06448308378458023","0.06448308378458023"
"14681","0.06538151949644089","0.06538151949644089","0.06538151949644089"
"14683","0.06843093782663345","0.06843093782663345","0.06843093782663345"
"14685","0.05698592588305473","0.05698592588305473","0.05698592588305473"
"14687","0.08766452223062515","0.08766452223062515","0.08766452223062515"
"14689","0.061985451728105545","0.061985451728105545","0.061985451728105545"
"14691","0.07460469007492065","0.07460469007492065","0.07460469007492065"
"14693","0.057909853756427765","0.057909853756427765","0.057909853756427765"
"14695","0.060248494148254395","0.060248494148254395","0.060248494148254395"
"14697","0.059912607073783875","0.059912607073783875","0.059912607073783875"
"14699","0.07183375209569931","0.07183375209569931","0.07183375209569931"
"14701","0.06248382478952408","0.06248382478952408","0.06248382478952408"
"14703","0.07013498991727829","0.07013498991727829","0.07013498991727829"
"14705","0.06187938153743744","0.06187938153743744","0.06187938153743744"
"14707","0.062220439314842224","0.062220439314842224","0.062220439314842224"
"14709","0.06263657659292221","0.06263657659292221","0.06263657659292221"
"14711","0.06984705477952957","0.06984705477952957","0.06984705477952957"
"14713","0.06128859147429466","0.06128859147429466","0.06128859147429466"
"14715","0.06818540394306183","0.06818540394306183","0.06818540394306183"
"14717","0.06914252787828445","0.06914252787828445","0.06914252787828445"
"14719","0.06348998099565506","0.06348998099565506","0.06348998099565506"
"14721","0.06014375761151314","0.06014375761151314","0.06014375761151314"
"14723","0.06464561074972153","0.06464561074972153","0.06464561074972153"
"14725","0.05802490562200546","0.05802490562200546","0.05802490562200546"
"14727","0.06178038939833641","0.06178038939833641","0.06178038939833641"
"14729","0.05929158627986908","0.05929158627986908","0.05929158627986908"
"14731","0.062418513000011444","0.062418513000011444","0.062418513000011444"
"14733","0.05344175919890404","0.05344175919890404","0.05344175919890404"
"14735","0.06039872765541077","0.06039872765541077","0.06039872765541077"
"14737","0.06173654645681381","0.06173654645681381","0.06173654645681381"
"14739","0.0617675855755806","0.0617675855755806","0.0617675855755806"
"14741","0.061140358448028564","0.061140358448028564","0.061140358448028564"
"14743","0.0690295621752739","0.0690295621752739","0.0690295621752739"
"14745","0.07507594674825668","0.07507594674825668","0.07507594674825668"
"14747","0.06105123832821846","0.06105123832821846","0.06105123832821846"
"14749","0.062919020652771","0.062919020652771","0.062919020652771"
"14751","0.061361175030469894","0.061361175030469894","0.061361175030469894"
"14753","0.07573677599430084","0.07573677599430084","0.07573677599430084"
"14755","0.06279613822698593","0.06279613822698593","0.06279613822698593"
"14757","0.0638476014137268","0.0638476014137268","0.0638476014137268"
"14759","0.06350667774677277","0.06350667774677277","0.06350667774677277"
"14761","0.06575975567102432","0.06575975567102432","0.06575975567102432"
"14763","0.06424126029014587","0.06424126029014587","0.06424126029014587"
"14765","0.06880586594343185","0.06880586594343185","0.06880586594343185"
"14767","0.060792841017246246","0.060792841017246246","0.060792841017246246"
"14769","0.056475069373846054","0.056475069373846054","0.056475069373846054"
"14771","0.061094459146261215","0.061094459146261215","0.061094459146261215"
"14773","0.07006374001502991","0.07006374001502991","0.07006374001502991"
"14775","0.058937422931194305","0.058937422931194305","0.058937422931194305"
"14777","0.0662236288189888","0.0662236288189888","0.0662236288189888"
"14779","0.05562594532966614","0.05562594532966614","0.05562594532966614"
"14781","0.06031816080212593","0.06031816080212593","0.06031816080212593"
"14783","0.06374156475067139","0.06374156475067139","0.06374156475067139"
"14785","0.06852583587169647","0.06852583587169647","0.06852583587169647"
"14787","0.0580824539065361","0.0580824539065361","0.0580824539065361"
"14789","0.05583379417657852","0.05583379417657852","0.05583379417657852"
"14791","0.06768599152565002","0.06768599152565002","0.06768599152565002"
"14793","0.062133755534887314","0.062133755534887314","0.062133755534887314"
"14795","0.062208984047174454","0.062208984047174454","0.062208984047174454"
"14797","0.05867055058479309","0.05867055058479309","0.05867055058479309"
"14799","0.06757982075214386","0.06757982075214386","0.06757982075214386"
"14801","0.054510749876499176","0.054510749876499176","0.054510749876499176"
"14803","0.06940192729234695","0.06940192729234695","0.06940192729234695"
"14805","0.0660683736205101","0.0660683736205101","0.0660683736205101"
"14807","0.06294908374547958","0.06294908374547958","0.06294908374547958"
"14809","0.06482985615730286","0.06482985615730286","0.06482985615730286"
"14811","0.06554796546697617","0.06554796546697617","0.06554796546697617"
"14813","0.06160188838839531","0.06160188838839531","0.06160188838839531"
"14815","0.06111063063144684","0.06111063063144684","0.06111063063144684"
"14817","0.070986807346344","0.070986807346344","0.070986807346344"
"14819","0.05913769453763962","0.05913769453763962","0.05913769453763962"
"14821","0.06080694869160652","0.06080694869160652","0.06080694869160652"
"14823","0.05981351435184479","0.05981351435184479","0.05981351435184479"
"14825","0.06756126880645752","0.06756126880645752","0.06756126880645752"
"14827","0.061342302709817886","0.061342302709817886","0.061342302709817886"
"14829","0.05723672732710838","0.05723672732710838","0.05723672732710838"
"14831","0.08412622660398483","0.08412622660398483","0.08412622660398483"
"14833","0.06506133079528809","0.06506133079528809","0.06506133079528809"
"14835","0.06572071462869644","0.06572071462869644","0.06572071462869644"
"14837","0.06836400926113129","0.06836400926113129","0.06836400926113129"
"14839","0.0603034533560276","0.0603034533560276","0.0603034533560276"
"14841","0.0593976192176342","0.0593976192176342","0.0593976192176342"
"14843","0.06178390234708786","0.06178390234708786","0.06178390234708786"
"14845","0.06324218958616257","0.06324218958616257","0.06324218958616257"
"14847","0.06217775493860245","0.06217775493860245","0.06217775493860245"
"14849","0.052328530699014664","0.052328530699014664","0.052328530699014664"
"14851","0.06266504526138306","0.06266504526138306","0.06266504526138306"
"14853","0.05480518564581871","0.05480518564581871","0.05480518564581871"
"14855","0.06517167389392853","0.06517167389392853","0.06517167389392853"
"14857","0.06150152534246445","0.06150152534246445","0.06150152534246445"
"14859","0.06330863386392593","0.06330863386392593","0.06330863386392593"
"14861","0.05638669803738594","0.05638669803738594","0.05638669803738594"
"14863","0.06516893953084946","0.06516893953084946","0.06516893953084946"
"14865","0.060386624187231064","0.060386624187231064","0.060386624187231064"
"14867","0.0640079528093338","0.0640079528093338","0.0640079528093338"
"14869","0.06966979801654816","0.06966979801654816","0.06966979801654816"
"14871","0.057451579719781876","0.057451579719781876","0.057451579719781876"
"14873","0.06127850338816643","0.06127850338816643","0.06127850338816643"
"14875","0.0625794306397438","0.0625794306397438","0.0625794306397438"
"14877","0.06290864199399948","0.06290864199399948","0.06290864199399948"
"14879","0.05999071151018143","0.05999071151018143","0.05999071151018143"
"14881","0.055807456374168396","0.055807456374168396","0.055807456374168396"
"14883","0.057134997099637985","0.057134997099637985","0.057134997099637985"
"14885","0.06285848468542099","0.06285848468542099","0.06285848468542099"
"14887","0.05882906913757324","0.05882906913757324","0.05882906913757324"
"14889","0.06867606192827225","0.06867606192827225","0.06867606192827225"
"14891","0.056015897542238235","0.056015897542238235","0.056015897542238235"
"14893","0.05913293734192848","0.05913293734192848","0.05913293734192848"
"14895","0.06462151557207108","0.06462151557207108","0.06462151557207108"
"14897","0.06437397003173828","0.06437397003173828","0.06437397003173828"
"14899","0.06030909717082977","0.06030909717082977","0.06030909717082977"
"14901","0.060102012008428574","0.060102012008428574","0.060102012008428574"
"14903","0.06260563433170319","0.06260563433170319","0.06260563433170319"
"14905","0.06257719546556473","0.06257719546556473","0.06257719546556473"
"14907","0.062017109245061874","0.062017109245061874","0.062017109245061874"
"14909","0.060001980513334274","0.060001980513334274","0.060001980513334274"
"14911","0.05706024914979935","0.05706024914979935","0.05706024914979935"
"14913","0.06071469187736511","0.06071469187736511","0.06071469187736511"
"14915","0.06392181664705276","0.06392181664705276","0.06392181664705276"
"14917","0.060395121574401855","0.060395121574401855","0.060395121574401855"
"14919","0.0551929697394371","0.0551929697394371","0.0551929697394371"
"14921","0.06366325914859772","0.06366325914859772","0.06366325914859772"
"14923","0.06333696097135544","0.06333696097135544","0.06333696097135544"
"14925","0.05812462791800499","0.05812462791800499","0.05812462791800499"
"14927","0.058729492127895355","0.058729492127895355","0.058729492127895355"
"14929","0.05537756532430649","0.05537756532430649","0.05537756532430649"
"14931","0.0546690858900547","0.0546690858900547","0.0546690858900547"
"14933","0.06442414969205856","0.06442414969205856","0.06442414969205856"
"14935","0.06487397104501724","0.06487397104501724","0.06487397104501724"
"14937","0.05869084224104881","0.05869084224104881","0.05869084224104881"
"14939","0.05703837051987648","0.05703837051987648","0.05703837051987648"
"14941","0.059543341398239136","0.059543341398239136","0.059543341398239136"
"14943","0.07385102659463882","0.07385102659463882","0.07385102659463882"
"14945","0.056524112820625305","0.056524112820625305","0.056524112820625305"
"14947","0.058479469269514084","0.058479469269514084","0.058479469269514084"
"14949","0.0568622462451458","0.0568622462451458","0.0568622462451458"
"14951","0.053865548223257065","0.053865548223257065","0.053865548223257065"
"14953","0.055721063166856766","0.055721063166856766","0.055721063166856766"
"14955","0.058030761778354645","0.058030761778354645","0.058030761778354645"
"14957","0.05567958205938339","0.05567958205938339","0.05567958205938339"
"14959","0.058025673031806946","0.058025673031806946","0.058025673031806946"
"14961","0.06186196580529213","0.06186196580529213","0.06186196580529213"
"14963","0.055965639650821686","0.055965639650821686","0.055965639650821686"
"14965","0.0601235032081604","0.0601235032081604","0.0601235032081604"
"14967","0.06511439383029938","0.06511439383029938","0.06511439383029938"
"14969","0.05702468007802963","0.05702468007802963","0.05702468007802963"
"14971","0.06258920580148697","0.06258920580148697","0.06258920580148697"
"14973","0.05930357053875923","0.05930357053875923","0.05930357053875923"
"14975","0.08068971335887909","0.08068971335887909","0.08068971335887909"
"14977","0.05303986743092537","0.05303986743092537","0.05303986743092537"
"14979","0.05831198766827583","0.05831198766827583","0.05831198766827583"
"14981","0.0624319463968277","0.0624319463968277","0.0624319463968277"
"14983","0.05982290580868721","0.05982290580868721","0.05982290580868721"
"14985","0.05849558115005493","0.05849558115005493","0.05849558115005493"
"14987","0.056877925992012024","0.056877925992012024","0.056877925992012024"
"14989","0.057579874992370605","0.057579874992370605","0.057579874992370605"
"14991","0.053004540503025055","0.053004540503025055","0.053004540503025055"
"14993","0.06100103631615639","0.06100103631615639","0.06100103631615639"
"14995","0.05118460953235626","0.05118460953235626","0.05118460953235626"
"14997","0.05587741360068321","0.05587741360068321","0.05587741360068321"
"14999","0.05972888320684433","0.05972888320684433","0.05972888320684433"
