"Step","sleek-dew-1004 - std_entropy_1","sleek-dew-1004 - std_entropy_1__MIN","sleek-dew-1004 - std_entropy_1__MAX"
"11013","0.06517547369003296","0.06517547369003296","0.06517547369003296"
"11015","0.0752718448638916","0.0752718448638916","0.0752718448638916"
"11017","0.08075621724128723","0.08075621724128723","0.08075621724128723"
"11019","0.07459823042154312","0.07459823042154312","0.07459823042154312"
"11021","0.06777475029230118","0.06777475029230118","0.06777475029230118"
"11023","0.06940573453903198","0.06940573453903198","0.06940573453903198"
"11025","0.06812950223684311","0.06812950223684311","0.06812950223684311"
"11027","0.07223633676767349","0.07223633676767349","0.07223633676767349"
"11029","0.08956930786371231","0.08956930786371231","0.08956930786371231"
"11031","0.0633755624294281","0.0633755624294281","0.0633755624294281"
"11033","0.07908838987350464","0.07908838987350464","0.07908838987350464"
"11035","0.06580814719200134","0.06580814719200134","0.06580814719200134"
"11037","0.06559304893016815","0.06559304893016815","0.06559304893016815"
"11039","0.06738772243261337","0.06738772243261337","0.06738772243261337"
"11041","0.0681103840470314","0.0681103840470314","0.0681103840470314"
"11043","0.0680011510848999","0.0680011510848999","0.0680011510848999"
"11045","0.0675901472568512","0.0675901472568512","0.0675901472568512"
"11047","0.06880157440900803","0.06880157440900803","0.06880157440900803"
"11049","0.07191915810108185","0.07191915810108185","0.07191915810108185"
"11051","0.07325656712055206","0.07325656712055206","0.07325656712055206"
"11053","0.07120221853256226","0.07120221853256226","0.07120221853256226"
"11055","0.07682522386312485","0.07682522386312485","0.07682522386312485"
"11057","0.0690777599811554","0.0690777599811554","0.0690777599811554"
"11059","0.07499384880065918","0.07499384880065918","0.07499384880065918"
"11061","0.07450105994939804","0.07450105994939804","0.07450105994939804"
"11063","0.0792992040514946","0.0792992040514946","0.0792992040514946"
"11065","0.07951156049966812","0.07951156049966812","0.07951156049966812"
"11067","0.06760255992412567","0.06760255992412567","0.06760255992412567"
"11069","0.07891978323459625","0.07891978323459625","0.07891978323459625"
"11071","0.06369052827358246","0.06369052827358246","0.06369052827358246"
"11073","0.08780217170715332","0.08780217170715332","0.08780217170715332"
"11075","0.06907691061496735","0.06907691061496735","0.06907691061496735"
"11077","0.07296764105558395","0.07296764105558395","0.07296764105558395"
"11079","0.06875478476285934","0.06875478476285934","0.06875478476285934"
"11081","0.07053351402282715","0.07053351402282715","0.07053351402282715"
"11083","0.06316306442022324","0.06316306442022324","0.06316306442022324"
"11085","0.07634879648685455","0.07634879648685455","0.07634879648685455"
"11087","0.08207590132951736","0.08207590132951736","0.08207590132951736"
"11089","0.07569853961467743","0.07569853961467743","0.07569853961467743"
"11091","0.06416921317577362","0.06416921317577362","0.06416921317577362"
"11093","0.07710076123476028","0.07710076123476028","0.07710076123476028"
"11095","0.07149359583854675","0.07149359583854675","0.07149359583854675"
"11097","0.06854379177093506","0.06854379177093506","0.06854379177093506"
"11099","0.0682431310415268","0.0682431310415268","0.0682431310415268"
"11101","0.07267100363969803","0.07267100363969803","0.07267100363969803"
"11103","0.07376635819673538","0.07376635819673538","0.07376635819673538"
"11105","0.06129616126418114","0.06129616126418114","0.06129616126418114"
"11107","0.06151921674609184","0.06151921674609184","0.06151921674609184"
"11109","0.06916385143995285","0.06916385143995285","0.06916385143995285"
"11111","0.07456741482019424","0.07456741482019424","0.07456741482019424"
"11113","0.06236474588513374","0.06236474588513374","0.06236474588513374"
"11115","0.06947609037160873","0.06947609037160873","0.06947609037160873"
"11117","0.07206802815198898","0.07206802815198898","0.07206802815198898"
"11119","0.07868815958499908","0.07868815958499908","0.07868815958499908"
"11121","0.07110937684774399","0.07110937684774399","0.07110937684774399"
"11123","0.07011490315198898","0.07011490315198898","0.07011490315198898"
"11125","0.07732541859149933","0.07732541859149933","0.07732541859149933"
"11127","0.06736607849597931","0.06736607849597931","0.06736607849597931"
"11129","0.07625389844179153","0.07625389844179153","0.07625389844179153"
"11131","0.06206643953919411","0.06206643953919411","0.06206643953919411"
"11133","0.06536415964365005","0.06536415964365005","0.06536415964365005"
"11135","0.06824032962322235","0.06824032962322235","0.06824032962322235"
"11137","0.0676761269569397","0.0676761269569397","0.0676761269569397"
"11139","0.06847195327281952","0.06847195327281952","0.06847195327281952"
"11141","0.07071064412593842","0.07071064412593842","0.07071064412593842"
"11143","0.07459596544504166","0.07459596544504166","0.07459596544504166"
"11145","0.07228565216064453","0.07228565216064453","0.07228565216064453"
"11147","0.06876283884048462","0.06876283884048462","0.06876283884048462"
"11149","0.06825677305459976","0.06825677305459976","0.06825677305459976"
"11151","0.07690867781639099","0.07690867781639099","0.07690867781639099"
"11153","0.07192131876945496","0.07192131876945496","0.07192131876945496"
"11155","0.07186947017908096","0.07186947017908096","0.07186947017908096"
"11157","0.06381509453058243","0.06381509453058243","0.06381509453058243"
"11159","0.0723867118358612","0.0723867118358612","0.0723867118358612"
"11161","0.07500288635492325","0.07500288635492325","0.07500288635492325"
"11163","0.06813396513462067","0.06813396513462067","0.06813396513462067"
"11165","0.07467513531446457","0.07467513531446457","0.07467513531446457"
"11167","0.07118818163871765","0.07118818163871765","0.07118818163871765"
"11169","0.06364454329013824","0.06364454329013824","0.06364454329013824"
"11171","0.08249630779027939","0.08249630779027939","0.08249630779027939"
"11173","0.07310337573289871","0.07310337573289871","0.07310337573289871"
"11175","0.05820770561695099","0.05820770561695099","0.05820770561695099"
"11177","0.0733257532119751","0.0733257532119751","0.0733257532119751"
"11179","0.060329586267471313","0.060329586267471313","0.060329586267471313"
"11181","0.06714612245559692","0.06714612245559692","0.06714612245559692"
"11183","0.07081110030412674","0.07081110030412674","0.07081110030412674"
"11185","0.07183858007192612","0.07183858007192612","0.07183858007192612"
"11187","0.0551757849752903","0.0551757849752903","0.0551757849752903"
"11189","0.07587338238954544","0.07587338238954544","0.07587338238954544"
"11191","0.06824812293052673","0.06824812293052673","0.06824812293052673"
"11193","0.07109060883522034","0.07109060883522034","0.07109060883522034"
"11195","0.06611943989992142","0.06611943989992142","0.06611943989992142"
"11197","0.08202102035284042","0.08202102035284042","0.08202102035284042"
"11199","0.06997210532426834","0.06997210532426834","0.06997210532426834"
"11201","0.06422530859708786","0.06422530859708786","0.06422530859708786"
"11203","0.05697338655591011","0.05697338655591011","0.05697338655591011"
"11205","0.06557544320821762","0.06557544320821762","0.06557544320821762"
"11207","0.06840110570192337","0.06840110570192337","0.06840110570192337"
"11209","0.06735768914222717","0.06735768914222717","0.06735768914222717"
"11211","0.05587749928236008","0.05587749928236008","0.05587749928236008"
"11213","0.0637836754322052","0.0637836754322052","0.0637836754322052"
"11215","0.07953476905822754","0.07953476905822754","0.07953476905822754"
"11217","0.07525157183408737","0.07525157183408737","0.07525157183408737"
"11219","0.07101306319236755","0.07101306319236755","0.07101306319236755"
"11221","0.0767732635140419","0.0767732635140419","0.0767732635140419"
"11223","0.07158012688159943","0.07158012688159943","0.07158012688159943"
"11225","0.06680595129728317","0.06680595129728317","0.06680595129728317"
"11227","0.0729890689253807","0.0729890689253807","0.0729890689253807"
"11229","0.060858771204948425","0.060858771204948425","0.060858771204948425"
"11231","0.08081810176372528","0.08081810176372528","0.08081810176372528"
"11233","0.06828273087739944","0.06828273087739944","0.06828273087739944"
"11235","0.0653478354215622","0.0653478354215622","0.0653478354215622"
"11237","0.06162542104721069","0.06162542104721069","0.06162542104721069"
"11239","0.06613126397132874","0.06613126397132874","0.06613126397132874"
"11241","0.07120780646800995","0.07120780646800995","0.07120780646800995"
"11243","0.06611082702875137","0.06611082702875137","0.06611082702875137"
"11245","0.06828739494085312","0.06828739494085312","0.06828739494085312"
"11247","0.07017026841640472","0.07017026841640472","0.07017026841640472"
"11249","0.06044134870171547","0.06044134870171547","0.06044134870171547"
"11251","0.06692235916852951","0.06692235916852951","0.06692235916852951"
"11253","0.07782518118619919","0.07782518118619919","0.07782518118619919"
"11255","0.06687123328447342","0.06687123328447342","0.06687123328447342"
"11257","0.07083278894424438","0.07083278894424438","0.07083278894424438"
"11259","0.06561398506164551","0.06561398506164551","0.06561398506164551"
"11261","0.06768257915973663","0.06768257915973663","0.06768257915973663"
"11263","0.0731724202632904","0.0731724202632904","0.0731724202632904"
"11265","0.06870021671056747","0.06870021671056747","0.06870021671056747"
"11267","0.07155786454677582","0.07155786454677582","0.07155786454677582"
"11269","0.08268490433692932","0.08268490433692932","0.08268490433692932"
"11271","0.07084410637617111","0.07084410637617111","0.07084410637617111"
"11273","0.06356645375490189","0.06356645375490189","0.06356645375490189"
"11275","0.05531986430287361","0.05531986430287361","0.05531986430287361"
"11277","0.06727052479982376","0.06727052479982376","0.06727052479982376"
"11279","0.06911573559045792","0.06911573559045792","0.06911573559045792"
"11281","0.07422836124897003","0.07422836124897003","0.07422836124897003"
"11283","0.06293085217475891","0.06293085217475891","0.06293085217475891"
"11285","0.07755406200885773","0.07755406200885773","0.07755406200885773"
"11287","0.061741843819618225","0.061741843819618225","0.061741843819618225"
"11289","0.07226847857236862","0.07226847857236862","0.07226847857236862"
"11291","0.07516264915466309","0.07516264915466309","0.07516264915466309"
"11293","0.07657825201749802","0.07657825201749802","0.07657825201749802"
"11295","0.06077852472662926","0.06077852472662926","0.06077852472662926"
"11297","0.07026497274637222","0.07026497274637222","0.07026497274637222"
"11299","0.06812164932489395","0.06812164932489395","0.06812164932489395"
"11301","0.06219278648495674","0.06219278648495674","0.06219278648495674"
"11303","0.07094039767980576","0.07094039767980576","0.07094039767980576"
"11305","0.074159175157547","0.074159175157547","0.074159175157547"
"11307","0.06107940897345543","0.06107940897345543","0.06107940897345543"
"11309","0.06816140562295914","0.06816140562295914","0.06816140562295914"
"11311","0.07152528315782547","0.07152528315782547","0.07152528315782547"
"11313","0.06178712099790573","0.06178712099790573","0.06178712099790573"
"11315","0.07589390873908997","0.07589390873908997","0.07589390873908997"
"11317","0.07185722887516022","0.07185722887516022","0.07185722887516022"
"11319","0.06118558719754219","0.06118558719754219","0.06118558719754219"
"11321","0.07356412708759308","0.07356412708759308","0.07356412708759308"
"11323","0.07085434347391129","0.07085434347391129","0.07085434347391129"
"11325","0.06467431038618088","0.06467431038618088","0.06467431038618088"
"11327","0.059046339243650436","0.059046339243650436","0.059046339243650436"
"11329","0.056060679256916046","0.056060679256916046","0.056060679256916046"
"11331","0.06651831418275833","0.06651831418275833","0.06651831418275833"
"11333","0.0656161978840828","0.0656161978840828","0.0656161978840828"
"11335","0.07552916556596756","0.07552916556596756","0.07552916556596756"
"11337","0.06829903274774551","0.06829903274774551","0.06829903274774551"
"11339","0.06857320666313171","0.06857320666313171","0.06857320666313171"
"11341","0.07281618565320969","0.07281618565320969","0.07281618565320969"
"11343","0.07080806791782379","0.07080806791782379","0.07080806791782379"
"11345","0.060193873941898346","0.060193873941898346","0.060193873941898346"
"11347","0.06287810206413269","0.06287810206413269","0.06287810206413269"
"11349","0.0720762088894844","0.0720762088894844","0.0720762088894844"
"11351","0.06714210659265518","0.06714210659265518","0.06714210659265518"
"11353","0.06305864453315735","0.06305864453315735","0.06305864453315735"
"11355","0.05646839737892151","0.05646839737892151","0.05646839737892151"
"11357","0.0822865217924118","0.0822865217924118","0.0822865217924118"
"11359","0.06978246569633484","0.06978246569633484","0.06978246569633484"
"11361","0.07485038042068481","0.07485038042068481","0.07485038042068481"
"11363","0.06328732520341873","0.06328732520341873","0.06328732520341873"
"11365","0.0687294453382492","0.0687294453382492","0.0687294453382492"
"11367","0.0676310658454895","0.0676310658454895","0.0676310658454895"
"11369","0.06435251981019974","0.06435251981019974","0.06435251981019974"
"11371","0.06714565306901932","0.06714565306901932","0.06714565306901932"
"11373","0.05788975954055786","0.05788975954055786","0.05788975954055786"
"11375","0.07951179891824722","0.07951179891824722","0.07951179891824722"
"11377","0.07220834493637085","0.07220834493637085","0.07220834493637085"
"11379","0.06302531063556671","0.06302531063556671","0.06302531063556671"
"11381","0.06174261495471001","0.06174261495471001","0.06174261495471001"
"11383","0.07348919659852982","0.07348919659852982","0.07348919659852982"
"11385","0.08365864306688309","0.08365864306688309","0.08365864306688309"
"11387","0.07349653542041779","0.07349653542041779","0.07349653542041779"
"11389","0.06532826274633408","0.06532826274633408","0.06532826274633408"
"11391","0.06201497092843056","0.06201497092843056","0.06201497092843056"
"11393","0.057320255786180496","0.057320255786180496","0.057320255786180496"
"11395","0.06537791341543198","0.06537791341543198","0.06537791341543198"
"11397","0.07335487008094788","0.07335487008094788","0.07335487008094788"
"11399","0.06418547034263611","0.06418547034263611","0.06418547034263611"
"11401","0.0654076337814331","0.0654076337814331","0.0654076337814331"
"11403","0.06868914514780045","0.06868914514780045","0.06868914514780045"
"11405","0.07311305403709412","0.07311305403709412","0.07311305403709412"
"11407","0.07651203125715256","0.07651203125715256","0.07651203125715256"
"11409","0.06242334842681885","0.06242334842681885","0.06242334842681885"
"11411","0.06919917464256287","0.06919917464256287","0.06919917464256287"
"11413","0.0628165602684021","0.0628165602684021","0.0628165602684021"
"11415","0.06214815378189087","0.06214815378189087","0.06214815378189087"
"11417","0.060951974242925644","0.060951974242925644","0.060951974242925644"
"11419","0.06520047783851624","0.06520047783851624","0.06520047783851624"
"11421","0.07211165875196457","0.07211165875196457","0.07211165875196457"
"11423","0.062082644551992416","0.062082644551992416","0.062082644551992416"
"11425","0.06096647307276726","0.06096647307276726","0.06096647307276726"
"11427","0.06310348957777023","0.06310348957777023","0.06310348957777023"
"11429","0.06897245347499847","0.06897245347499847","0.06897245347499847"
"11431","0.07298838347196579","0.07298838347196579","0.07298838347196579"
"11433","0.07101663202047348","0.07101663202047348","0.07101663202047348"
"11435","0.06152446195483208","0.06152446195483208","0.06152446195483208"
"11437","0.071234330534935","0.071234330534935","0.071234330534935"
"11439","0.05759647861123085","0.05759647861123085","0.05759647861123085"
"11441","0.07192906737327576","0.07192906737327576","0.07192906737327576"
"11443","0.06817526370286942","0.06817526370286942","0.06817526370286942"
"11445","0.05849352478981018","0.05849352478981018","0.05849352478981018"
"11447","0.07153168320655823","0.07153168320655823","0.07153168320655823"
"11449","0.07196272909641266","0.07196272909641266","0.07196272909641266"
"11451","0.061509281396865845","0.061509281396865845","0.061509281396865845"
"11453","0.06821151077747345","0.06821151077747345","0.06821151077747345"
"11455","0.06689862161874771","0.06689862161874771","0.06689862161874771"
"11457","0.06797336041927338","0.06797336041927338","0.06797336041927338"
"11459","0.085854172706604","0.085854172706604","0.085854172706604"
"11461","0.0734524130821228","0.0734524130821228","0.0734524130821228"
"11463","0.05857381224632263","0.05857381224632263","0.05857381224632263"
"11465","0.07376249134540558","0.07376249134540558","0.07376249134540558"
"11467","0.057677045464515686","0.057677045464515686","0.057677045464515686"
"11469","0.0759541392326355","0.0759541392326355","0.0759541392326355"
"11471","0.06524485349655151","0.06524485349655151","0.06524485349655151"
"11473","0.06733477860689163","0.06733477860689163","0.06733477860689163"
"11475","0.05428771674633026","0.05428771674633026","0.05428771674633026"
"11477","0.06353192031383514","0.06353192031383514","0.06353192031383514"
"11479","0.059725016355514526","0.059725016355514526","0.059725016355514526"
"11481","0.06700439006090164","0.06700439006090164","0.06700439006090164"
"11483","0.06986057758331299","0.06986057758331299","0.06986057758331299"
"11485","0.06875001639127731","0.06875001639127731","0.06875001639127731"
"11487","0.0749121904373169","0.0749121904373169","0.0749121904373169"
"11489","0.06091010570526123","0.06091010570526123","0.06091010570526123"
"11491","0.0703883171081543","0.0703883171081543","0.0703883171081543"
"11493","0.06443990021944046","0.06443990021944046","0.06443990021944046"
"11495","0.05908876284956932","0.05908876284956932","0.05908876284956932"
"11497","0.05838447064161301","0.05838447064161301","0.05838447064161301"
"11499","0.06100824475288391","0.06100824475288391","0.06100824475288391"
"11501","0.06104189530014992","0.06104189530014992","0.06104189530014992"
"11503","0.06777817755937576","0.06777817755937576","0.06777817755937576"
"11505","0.08696874976158142","0.08696874976158142","0.08696874976158142"
"11507","0.06464223563671112","0.06464223563671112","0.06464223563671112"
"11509","0.05643656477332115","0.05643656477332115","0.05643656477332115"
"11511","0.06587064266204834","0.06587064266204834","0.06587064266204834"
"11513","0.06597650796175003","0.06597650796175003","0.06597650796175003"
"11515","0.06151994317770004","0.06151994317770004","0.06151994317770004"
"11517","0.057953327894210815","0.057953327894210815","0.057953327894210815"
"11519","0.07820484787225723","0.07820484787225723","0.07820484787225723"
"11521","0.07511497288942337","0.07511497288942337","0.07511497288942337"
"11523","0.06943204253911972","0.06943204253911972","0.06943204253911972"
"11525","0.07027116417884827","0.07027116417884827","0.07027116417884827"
"11527","0.06316536664962769","0.06316536664962769","0.06316536664962769"
"11529","0.0592326782643795","0.0592326782643795","0.0592326782643795"
"11531","0.06705138087272644","0.06705138087272644","0.06705138087272644"
"11533","0.06507842242717743","0.06507842242717743","0.06507842242717743"
"11535","0.06546447426080704","0.06546447426080704","0.06546447426080704"
"11537","0.06417792290449142","0.06417792290449142","0.06417792290449142"
"11539","0.05834406241774559","0.05834406241774559","0.05834406241774559"
"11541","0.07914012670516968","0.07914012670516968","0.07914012670516968"
"11543","0.07419687509536743","0.07419687509536743","0.07419687509536743"
"11545","0.055715225636959076","0.055715225636959076","0.055715225636959076"
"11547","0.06976033002138138","0.06976033002138138","0.06976033002138138"
"11549","0.07247046381235123","0.07247046381235123","0.07247046381235123"
"11551","0.07341989874839783","0.07341989874839783","0.07341989874839783"
"11553","0.06324588507413864","0.06324588507413864","0.06324588507413864"
"11555","0.07078897953033447","0.07078897953033447","0.07078897953033447"
"11557","0.06284884363412857","0.06284884363412857","0.06284884363412857"
"11559","0.07152209430932999","0.07152209430932999","0.07152209430932999"
"11561","0.05887019634246826","0.05887019634246826","0.05887019634246826"
"11563","0.07099070399999619","0.07099070399999619","0.07099070399999619"
"11565","0.06351379305124283","0.06351379305124283","0.06351379305124283"
"11567","0.06444693356752396","0.06444693356752396","0.06444693356752396"
"11569","0.0706540197134018","0.0706540197134018","0.0706540197134018"
"11571","0.061659153550863266","0.061659153550863266","0.061659153550863266"
"11573","0.0641903355717659","0.0641903355717659","0.0641903355717659"
"11575","0.06839742511510849","0.06839742511510849","0.06839742511510849"
"11577","0.07540715485811234","0.07540715485811234","0.07540715485811234"
"11579","0.06341227889060974","0.06341227889060974","0.06341227889060974"
"11581","0.07356379181146622","0.07356379181146622","0.07356379181146622"
"11583","0.05954551696777344","0.05954551696777344","0.05954551696777344"
"11585","0.06254330277442932","0.06254330277442932","0.06254330277442932"
"11587","0.06912755221128464","0.06912755221128464","0.06912755221128464"
"11589","0.06118057668209076","0.06118057668209076","0.06118057668209076"
"11591","0.06553655862808228","0.06553655862808228","0.06553655862808228"
"11593","0.06655240058898926","0.06655240058898926","0.06655240058898926"
"11595","0.06173329055309296","0.06173329055309296","0.06173329055309296"
"11597","0.0697820633649826","0.0697820633649826","0.0697820633649826"
"11599","0.06506956368684769","0.06506956368684769","0.06506956368684769"
"11601","0.061313509941101074","0.061313509941101074","0.061313509941101074"
"11603","0.08331478387117386","0.08331478387117386","0.08331478387117386"
"11605","0.07542291283607483","0.07542291283607483","0.07542291283607483"
"11607","0.05942760407924652","0.05942760407924652","0.05942760407924652"
"11609","0.06767275929450989","0.06767275929450989","0.06767275929450989"
"11611","0.06242510676383972","0.06242510676383972","0.06242510676383972"
"11613","0.06989841163158417","0.06989841163158417","0.06989841163158417"
"11615","0.07059788703918457","0.07059788703918457","0.07059788703918457"
"11617","0.0626969039440155","0.0626969039440155","0.0626969039440155"
"11619","0.0520840622484684","0.0520840622484684","0.0520840622484684"
"11621","0.06516175717115402","0.06516175717115402","0.06516175717115402"
"11623","0.06469140946865082","0.06469140946865082","0.06469140946865082"
"11625","0.06650526076555252","0.06650526076555252","0.06650526076555252"
"11627","0.06695803254842758","0.06695803254842758","0.06695803254842758"
"11629","0.07169388234615326","0.07169388234615326","0.07169388234615326"
"11631","0.07012725621461868","0.07012725621461868","0.07012725621461868"
"11633","0.07131511718034744","0.07131511718034744","0.07131511718034744"
"11635","0.06841793656349182","0.06841793656349182","0.06841793656349182"
"11637","0.06770828366279602","0.06770828366279602","0.06770828366279602"
"11639","0.07363893836736679","0.07363893836736679","0.07363893836736679"
"11641","0.06837289780378342","0.06837289780378342","0.06837289780378342"
"11643","0.06465599685907364","0.06465599685907364","0.06465599685907364"
"11645","0.0696125254034996","0.0696125254034996","0.0696125254034996"
"11647","0.06876623630523682","0.06876623630523682","0.06876623630523682"
"11649","0.06925081461668015","0.06925081461668015","0.06925081461668015"
"11651","0.05643514543771744","0.05643514543771744","0.05643514543771744"
"11653","0.05608149245381355","0.05608149245381355","0.05608149245381355"
"11655","0.06641791760921478","0.06641791760921478","0.06641791760921478"
"11657","0.06133474409580231","0.06133474409580231","0.06133474409580231"
"11659","0.07213903218507767","0.07213903218507767","0.07213903218507767"
"11661","0.06073245778679848","0.06073245778679848","0.06073245778679848"
"11663","0.07683984190225601","0.07683984190225601","0.07683984190225601"
"11665","0.06127888709306717","0.06127888709306717","0.06127888709306717"
"11667","0.05498908460140228","0.05498908460140228","0.05498908460140228"
"11669","0.07156195491552353","0.07156195491552353","0.07156195491552353"
"11671","0.06729812920093536","0.06729812920093536","0.06729812920093536"
"11673","0.07220952212810516","0.07220952212810516","0.07220952212810516"
"11675","0.06364315748214722","0.06364315748214722","0.06364315748214722"
"11677","0.06953854113817215","0.06953854113817215","0.06953854113817215"
"11679","0.07178406417369843","0.07178406417369843","0.07178406417369843"
"11681","0.0572890043258667","0.0572890043258667","0.0572890043258667"
"11683","0.06976468116044998","0.06976468116044998","0.06976468116044998"
"11685","0.06303156167268753","0.06303156167268753","0.06303156167268753"
"11687","0.0680031105875969","0.0680031105875969","0.0680031105875969"
"11689","0.055876605212688446","0.055876605212688446","0.055876605212688446"
"11691","0.06043052300810814","0.06043052300810814","0.06043052300810814"
"11693","0.06489774584770203","0.06489774584770203","0.06489774584770203"
"11695","0.06494902819395065","0.06494902819395065","0.06494902819395065"
"11697","0.06891714781522751","0.06891714781522751","0.06891714781522751"
"11699","0.07199927419424057","0.07199927419424057","0.07199927419424057"
"11701","0.0682753175497055","0.0682753175497055","0.0682753175497055"
"11703","0.06217902526259422","0.06217902526259422","0.06217902526259422"
"11705","0.06498172879219055","0.06498172879219055","0.06498172879219055"
"11707","0.06703990697860718","0.06703990697860718","0.06703990697860718"
"11709","0.06352101266384125","0.06352101266384125","0.06352101266384125"
"11711","0.06601489335298538","0.06601489335298538","0.06601489335298538"
"11713","0.06389623135328293","0.06389623135328293","0.06389623135328293"
"11715","0.05939828231930733","0.05939828231930733","0.05939828231930733"
"11717","0.06884389370679855","0.06884389370679855","0.06884389370679855"
"11719","0.06344388425350189","0.06344388425350189","0.06344388425350189"
"11721","0.06703091412782669","0.06703091412782669","0.06703091412782669"
"11723","0.06627291440963745","0.06627291440963745","0.06627291440963745"
"11725","0.0662042647600174","0.0662042647600174","0.0662042647600174"
"11727","0.061614345759153366","0.061614345759153366","0.061614345759153366"
"11729","0.06670036166906357","0.06670036166906357","0.06670036166906357"
"11731","0.06801026314496994","0.06801026314496994","0.06801026314496994"
"11733","0.05704905837774277","0.05704905837774277","0.05704905837774277"
"11735","0.059848904609680176","0.059848904609680176","0.059848904609680176"
"11737","0.05328463017940521","0.05328463017940521","0.05328463017940521"
"11739","0.059222716838121414","0.059222716838121414","0.059222716838121414"
"11741","0.06298810243606567","0.06298810243606567","0.06298810243606567"
"11743","0.059366337954998016","0.059366337954998016","0.059366337954998016"
"11745","0.05671694874763489","0.05671694874763489","0.05671694874763489"
"11747","0.059290312230587006","0.059290312230587006","0.059290312230587006"
"11749","0.07109932601451874","0.07109932601451874","0.07109932601451874"
"11751","0.05771447345614433","0.05771447345614433","0.05771447345614433"
"11753","0.06805356591939926","0.06805356591939926","0.06805356591939926"
"11755","0.06004355475306511","0.06004355475306511","0.06004355475306511"
"11757","0.06007319688796997","0.06007319688796997","0.06007319688796997"
"11759","0.06811408698558807","0.06811408698558807","0.06811408698558807"
"11761","0.060223087668418884","0.060223087668418884","0.060223087668418884"
"11763","0.04806250333786011","0.04806250333786011","0.04806250333786011"
"11765","0.06786923110485077","0.06786923110485077","0.06786923110485077"
"11767","0.06747736036777496","0.06747736036777496","0.06747736036777496"
"11769","0.06271535158157349","0.06271535158157349","0.06271535158157349"
"11771","0.07544106990098953","0.07544106990098953","0.07544106990098953"
"11773","0.06336955726146698","0.06336955726146698","0.06336955726146698"
"11775","0.06400983780622482","0.06400983780622482","0.06400983780622482"
"11777","0.06792651861906052","0.06792651861906052","0.06792651861906052"
"11779","0.0636829063296318","0.0636829063296318","0.0636829063296318"
"11781","0.06543444097042084","0.06543444097042084","0.06543444097042084"
"11783","0.060510046780109406","0.060510046780109406","0.060510046780109406"
"11785","0.07163431495428085","0.07163431495428085","0.07163431495428085"
"11787","0.058974672108888626","0.058974672108888626","0.058974672108888626"
"11789","0.059025708585977554","0.059025708585977554","0.059025708585977554"
"11791","0.06908644735813141","0.06908644735813141","0.06908644735813141"
"11793","0.06964345276355743","0.06964345276355743","0.06964345276355743"
"11795","0.060977138578891754","0.060977138578891754","0.060977138578891754"
"11797","0.06339012831449509","0.06339012831449509","0.06339012831449509"
"11799","0.061872661113739014","0.061872661113739014","0.061872661113739014"
"11801","0.06454944610595703","0.06454944610595703","0.06454944610595703"
"11803","0.06951481103897095","0.06951481103897095","0.06951481103897095"
"11805","0.060063451528549194","0.060063451528549194","0.060063451528549194"
"11807","0.07544202357530594","0.07544202357530594","0.07544202357530594"
"11809","0.05924120172858238","0.05924120172858238","0.05924120172858238"
"11811","0.06816764920949936","0.06816764920949936","0.06816764920949936"
"11813","0.07630594819784164","0.07630594819784164","0.07630594819784164"
"11815","0.05471707135438919","0.05471707135438919","0.05471707135438919"
"11817","0.058983802795410156","0.058983802795410156","0.058983802795410156"
"11819","0.07218578457832336","0.07218578457832336","0.07218578457832336"
"11821","0.06333775818347931","0.06333775818347931","0.06333775818347931"
"11823","0.058781009167432785","0.058781009167432785","0.058781009167432785"
"11825","0.05104414001107216","0.05104414001107216","0.05104414001107216"
"11827","0.060369160026311874","0.060369160026311874","0.060369160026311874"
"11829","0.058542877435684204","0.058542877435684204","0.058542877435684204"
"11831","0.06736074388027191","0.06736074388027191","0.06736074388027191"
"11833","0.07122861593961716","0.07122861593961716","0.07122861593961716"
"11835","0.06777351349592209","0.06777351349592209","0.06777351349592209"
"11837","0.06425730884075165","0.06425730884075165","0.06425730884075165"
"11839","0.06310974061489105","0.06310974061489105","0.06310974061489105"
"11841","0.05494387075304985","0.05494387075304985","0.05494387075304985"
"11843","0.07081104069948196","0.07081104069948196","0.07081104069948196"
"11845","0.06510494649410248","0.06510494649410248","0.06510494649410248"
"11847","0.06478530168533325","0.06478530168533325","0.06478530168533325"
"11849","0.05001431331038475","0.05001431331038475","0.05001431331038475"
"11851","0.06588112562894821","0.06588112562894821","0.06588112562894821"
"11853","0.056426700204610825","0.056426700204610825","0.056426700204610825"
"11855","0.06397157162427902","0.06397157162427902","0.06397157162427902"
"11857","0.0691937580704689","0.0691937580704689","0.0691937580704689"
"11859","0.05454014241695404","0.05454014241695404","0.05454014241695404"
"11861","0.06215687096118927","0.06215687096118927","0.06215687096118927"
"11863","0.06646394729614258","0.06646394729614258","0.06646394729614258"
"11865","0.06141145899891853","0.06141145899891853","0.06141145899891853"
"11867","0.052363015711307526","0.052363015711307526","0.052363015711307526"
"11869","0.0641438215970993","0.0641438215970993","0.0641438215970993"
"11871","0.0694483071565628","0.0694483071565628","0.0694483071565628"
"11873","0.06624357402324677","0.06624357402324677","0.06624357402324677"
"11875","0.06503916531801224","0.06503916531801224","0.06503916531801224"
"11877","0.053787101060152054","0.053787101060152054","0.053787101060152054"
"11879","0.06679808348417282","0.06679808348417282","0.06679808348417282"
"11881","0.06410105526447296","0.06410105526447296","0.06410105526447296"
