"Step","sleek-dew-1004 - mean_entropy_0","sleek-dew-1004 - mean_entropy_0__MIN","sleek-dew-1004 - mean_entropy_0__MAX"
"2783","0.9183839559555054","0.9183839559555054","0.9183839559555054"
"2785","0.9184539914131165","0.9184539914131165","0.9184539914131165"
"2787","0.9149739742279053","0.9149739742279053","0.9149739742279053"
"2789","0.9201418161392212","0.9201418161392212","0.9201418161392212"
"2791","0.9230250120162964","0.9230250120162964","0.9230250120162964"
"2793","0.9200912117958069","0.9200912117958069","0.9200912117958069"
"2795","0.9228660464286804","0.9228660464286804","0.9228660464286804"
"2797","0.9216530919075012","0.9216530919075012","0.9216530919075012"
"2799","0.9210314154624939","0.9210314154624939","0.9210314154624939"
"2801","0.9224594235420227","0.9224594235420227","0.9224594235420227"
"2803","0.9183049201965332","0.9183049201965332","0.9183049201965332"
"2805","0.9190084934234619","0.9190084934234619","0.9190084934234619"
"2807","0.9192306995391846","0.9192306995391846","0.9192306995391846"
"2809","0.9203858375549316","0.9203858375549316","0.9203858375549316"
"2811","0.9156218767166138","0.9156218767166138","0.9156218767166138"
"2813","0.9208640456199646","0.9208640456199646","0.9208640456199646"
"2815","0.9213784337043762","0.9213784337043762","0.9213784337043762"
"2817","0.9183365106582642","0.9183365106582642","0.9183365106582642"
"2819","0.9209071397781372","0.9209071397781372","0.9209071397781372"
"2821","0.9248596429824829","0.9248596429824829","0.9248596429824829"
"2823","0.9145826101303101","0.9145826101303101","0.9145826101303101"
"2825","0.9229840040206909","0.9229840040206909","0.9229840040206909"
"2827","0.9177783727645874","0.9177783727645874","0.9177783727645874"
"2829","0.9150420427322388","0.9150420427322388","0.9150420427322388"
"2831","0.9165872931480408","0.9165872931480408","0.9165872931480408"
"2833","0.9127142429351807","0.9127142429351807","0.9127142429351807"
"2835","0.9151323437690735","0.9151323437690735","0.9151323437690735"
"2837","0.9145348072052002","0.9145348072052002","0.9145348072052002"
"2839","0.9186127185821533","0.9186127185821533","0.9186127185821533"
"2841","0.9181007146835327","0.9181007146835327","0.9181007146835327"
"2843","0.9170873165130615","0.9170873165130615","0.9170873165130615"
"2845","0.9142420887947083","0.9142420887947083","0.9142420887947083"
"2847","0.9193241596221924","0.9193241596221924","0.9193241596221924"
"2849","0.9120301604270935","0.9120301604270935","0.9120301604270935"
"2851","0.9191481471061707","0.9191481471061707","0.9191481471061707"
"2853","0.9122665524482727","0.9122665524482727","0.9122665524482727"
"2855","0.9165688157081604","0.9165688157081604","0.9165688157081604"
"2857","0.9149056077003479","0.9149056077003479","0.9149056077003479"
"2859","0.9133854508399963","0.9133854508399963","0.9133854508399963"
"2861","0.914872944355011","0.914872944355011","0.914872944355011"
"2863","0.9128766059875488","0.9128766059875488","0.9128766059875488"
"2865","0.9183515906333923","0.9183515906333923","0.9183515906333923"
"2867","0.9107611775398254","0.9107611775398254","0.9107611775398254"
"2869","0.9129154682159424","0.9129154682159424","0.9129154682159424"
"2871","0.9172279834747314","0.9172279834747314","0.9172279834747314"
"2873","0.9117087125778198","0.9117087125778198","0.9117087125778198"
"2875","0.9141582250595093","0.9141582250595093","0.9141582250595093"
"2877","0.9146016240119934","0.9146016240119934","0.9146016240119934"
"2881","0.9134967923164368","0.9134967923164368","0.9134967923164368"
"2883","0.912018895149231","0.912018895149231","0.912018895149231"
"2885","0.9173241853713989","0.9173241853713989","0.9173241853713989"
"2887","0.9140488505363464","0.9140488505363464","0.9140488505363464"
"2889","0.9122323989868164","0.9122323989868164","0.9122323989868164"
"2891","0.9057369828224182","0.9057369828224182","0.9057369828224182"
"2893","0.916317343711853","0.916317343711853","0.916317343711853"
"2895","0.9118135571479797","0.9118135571479797","0.9118135571479797"
"2897","0.9111194610595703","0.9111194610595703","0.9111194610595703"
"2899","0.9094833135604858","0.9094833135604858","0.9094833135604858"
"2901","0.9115592241287231","0.9115592241287231","0.9115592241287231"
"2903","0.9118910431861877","0.9118910431861877","0.9118910431861877"
"2905","0.9101752638816833","0.9101752638816833","0.9101752638816833"
"2907","0.9125891327857971","0.9125891327857971","0.9125891327857971"
"2909","0.9143321514129639","0.9143321514129639","0.9143321514129639"
"2911","0.9157165884971619","0.9157165884971619","0.9157165884971619"
"2913","0.9065037965774536","0.9065037965774536","0.9065037965774536"
"2915","0.9157618880271912","0.9157618880271912","0.9157618880271912"
"2917","0.9089459180831909","0.9089459180831909","0.9089459180831909"
"2919","0.910398542881012","0.910398542881012","0.910398542881012"
"2921","0.9093017578125","0.9093017578125","0.9093017578125"
"2923","0.9090831279754639","0.9090831279754639","0.9090831279754639"
"2925","0.9070748090744019","0.9070748090744019","0.9070748090744019"
"2927","0.9052438139915466","0.9052438139915466","0.9052438139915466"
"2929","0.9053274989128113","0.9053274989128113","0.9053274989128113"
"2931","0.9013972878456116","0.9013972878456116","0.9013972878456116"
"2933","0.9071589708328247","0.9071589708328247","0.9071589708328247"
"2935","0.9105764031410217","0.9105764031410217","0.9105764031410217"
"2937","0.9072880148887634","0.9072880148887634","0.9072880148887634"
"2939","0.9103941321372986","0.9103941321372986","0.9103941321372986"
"2941","0.9090833067893982","0.9090833067893982","0.9090833067893982"
"2943","0.9083777070045471","0.9083777070045471","0.9083777070045471"
"2945","0.9099838137626648","0.9099838137626648","0.9099838137626648"
"2947","0.9052180051803589","0.9052180051803589","0.9052180051803589"
"2949","0.9059559106826782","0.9059559106826782","0.9059559106826782"
"2951","0.9061647653579712","0.9061647653579712","0.9061647653579712"
"2953","0.9076153635978699","0.9076153635978699","0.9076153635978699"
"2955","0.9022624492645264","0.9022624492645264","0.9022624492645264"
"2957","0.9082583785057068","0.9082583785057068","0.9082583785057068"
"2959","0.9087562561035156","0.9087562561035156","0.9087562561035156"
"2961","0.9052771925926208","0.9052771925926208","0.9052771925926208"
"2963","0.9082252979278564","0.9082252979278564","0.9082252979278564"
"2965","0.9127843379974365","0.9127843379974365","0.9127843379974365"
"2967","0.9009625315666199","0.9009625315666199","0.9009625315666199"
"2969","0.9106452465057373","0.9106452465057373","0.9106452465057373"
"2971","0.9046021699905396","0.9046021699905396","0.9046021699905396"
"2973","0.9014792442321777","0.9014792442321777","0.9014792442321777"
"2975","0.903306782245636","0.903306782245636","0.903306782245636"
"2977","0.8988902568817139","0.8988902568817139","0.8988902568817139"
"2979","0.9016098380088806","0.9016098380088806","0.9016098380088806"
"2981","0.9008741974830627","0.9008741974830627","0.9008741974830627"
"2983","0.9054892659187317","0.9054892659187317","0.9054892659187317"
"2985","0.9050201177597046","0.9050201177597046","0.9050201177597046"
"2987","0.9037203788757324","0.9037203788757324","0.9037203788757324"
"2989","0.900630533695221","0.900630533695221","0.900630533695221"
"2991","0.9063957333564758","0.9063957333564758","0.9063957333564758"
"2993","0.8980125188827515","0.8980125188827515","0.8980125188827515"
"2995","0.906207263469696","0.906207263469696","0.906207263469696"
"2997","0.8983375430107117","0.8983375430107117","0.8983375430107117"
"2999","0.9032964110374451","0.9032964110374451","0.9032964110374451"
"3001","0.9014361500740051","0.9014361500740051","0.9014361500740051"
"3003","0.8996710181236267","0.8996710181236267","0.8996710181236267"
"3005","0.9012951850891113","0.9012951850891113","0.9012951850891113"
"3007","0.899031937122345","0.899031937122345","0.899031937122345"
"3009","0.9053218960762024","0.9053218960762024","0.9053218960762024"
"3011","0.8966620564460754","0.8966620564460754","0.8966620564460754"
"3013","0.89907306432724","0.89907306432724","0.89907306432724"
"3015","0.9039680361747742","0.9039680361747742","0.9039680361747742"
"3017","0.8977453112602234","0.8977453112602234","0.8977453112602234"
"3019","0.9005154371261597","0.9005154371261597","0.9005154371261597"
"3021","0.901066243648529","0.901066243648529","0.901066243648529"
"3025","0.8997517228126526","0.8997517228126526","0.8997517228126526"
"3027","0.8981123566627502","0.8981123566627502","0.8981123566627502"
"3029","0.9041491746902466","0.9041491746902466","0.9041491746902466"
"3031","0.9004536867141724","0.9004536867141724","0.9004536867141724"
"3033","0.8983505368232727","0.8983505368232727","0.8983505368232727"
"3035","0.891067624092102","0.891067624092102","0.891067624092102"
"3037","0.9029673933982849","0.9029673933982849","0.9029673933982849"
"3039","0.8978676795959473","0.8978676795959473","0.8978676795959473"
"3041","0.8970985412597656","0.8970985412597656","0.8970985412597656"
"3043","0.8951964974403381","0.8951964974403381","0.8951964974403381"
"3045","0.8976060152053833","0.8976060152053833","0.8976060152053833"
"3047","0.8979727029800415","0.8979727029800415","0.8979727029800415"
"3049","0.8961954712867737","0.8961954712867737","0.8961954712867737"
"3051","0.898816704750061","0.898816704750061","0.898816704750061"
"3053","0.9008519649505615","0.9008519649505615","0.9008519649505615"
"3055","0.9024045467376709","0.9024045467376709","0.9024045467376709"
"3057","0.8919563293457031","0.8919563293457031","0.8919563293457031"
"3059","0.9025485515594482","0.9025485515594482","0.9025485515594482"
"3061","0.8946532011032104","0.8946532011032104","0.8946532011032104"
"3063","0.896294116973877","0.896294116973877","0.896294116973877"
"3065","0.8951326012611389","0.8951326012611389","0.8951326012611389"
"3067","0.8948955535888672","0.8948955535888672","0.8948955535888672"
"3069","0.8926683664321899","0.8926683664321899","0.8926683664321899"
"3071","0.8905680775642395","0.8905680775642395","0.8905680775642395"
"3073","0.8906754851341248","0.8906754851341248","0.8906754851341248"
"3075","0.8862751722335815","0.8862751722335815","0.8862751722335815"
"3077","0.8926538228988647","0.8926538228988647","0.8926538228988647"
"3079","0.8967050909996033","0.8967050909996033","0.8967050909996033"
"3081","0.8930140733718872","0.8930140733718872","0.8930140733718872"
"3083","0.8964948654174805","0.8964948654174805","0.8964948654174805"
"3085","0.8950964212417603","0.8950964212417603","0.8950964212417603"
"3087","0.8942905068397522","0.8942905068397522","0.8942905068397522"
"3089","0.8960837125778198","0.8960837125778198","0.8960837125778198"
"3091","0.8906545639038086","0.8906545639038086","0.8906545639038086"
"3093","0.8914307355880737","0.8914307355880737","0.8914307355880737"
"3095","0.891628086566925","0.891628086566925","0.891628086566925"
"3097","0.8934165239334106","0.8934165239334106","0.8934165239334106"
"3099","0.8874196410179138","0.8874196410179138","0.8874196410179138"
"3101","0.8942432999610901","0.8942432999610901","0.8942432999610901"
"3103","0.8947435021400452","0.8947435021400452","0.8947435021400452"
"3105","0.8907741904258728","0.8907741904258728","0.8907741904258728"
"3107","0.8942111730575562","0.8942111730575562","0.8942111730575562"
"3109","0.8994114995002747","0.8994114995002747","0.8994114995002747"
"3111","0.8859207034111023","0.8859207034111023","0.8859207034111023"
"3113","0.89701247215271","0.89701247215271","0.89701247215271"
"3115","0.8900341391563416","0.8900341391563416","0.8900341391563416"
"3117","0.8865561485290527","0.8865561485290527","0.8865561485290527"
"3119","0.888684093952179","0.888684093952179","0.888684093952179"
"3121","0.883700430393219","0.883700430393219","0.883700430393219"
"3123","0.8867834806442261","0.8867834806442261","0.8867834806442261"
"3125","0.8859019875526428","0.8859019875526428","0.8859019875526428"
"3127","0.8910914659500122","0.8910914659500122","0.8910914659500122"
"3129","0.8906880617141724","0.8906880617141724","0.8906880617141724"
"3131","0.8890817165374756","0.8890817165374756","0.8890817165374756"
"3133","0.8857287168502808","0.8857287168502808","0.8857287168502808"
"3135","0.8922776579856873","0.8922776579856873","0.8922776579856873"
"3137","0.8827062845230103","0.8827062845230103","0.8827062845230103"
"3139","0.8920853137969971","0.8920853137969971","0.8920853137969971"
"3141","0.8831804990768433","0.8831804990768433","0.8831804990768433"
"3143","0.8888418078422546","0.8888418078422546","0.8888418078422546"
"3145","0.8867928981781006","0.8867928981781006","0.8867928981781006"
"3147","0.8847976922988892","0.8847976922988892","0.8847976922988892"
"3149","0.8865667581558228","0.8865667581558228","0.8865667581558228"
"3151","0.884034276008606","0.884034276008606","0.884034276008606"
"3153","0.8911833167076111","0.8911833167076111","0.8911833167076111"
"3155","0.8814206719398499","0.8814206719398499","0.8814206719398499"
"3157","0.884120762348175","0.884120762348175","0.884120762348175"
"3159","0.8896447420120239","0.8896447420120239","0.8896447420120239"
"3161","0.8826783895492554","0.8826783895492554","0.8826783895492554"
"3163","0.8858215808868408","0.8858215808868408","0.8858215808868408"
"3165","0.8864975571632385","0.8864975571632385","0.8864975571632385"
"3169","0.8849287033081055","0.8849287033081055","0.8849287033081055"
"3171","0.8831325173377991","0.8831325173377991","0.8831325173377991"
"3173","0.8899747133255005","0.8899747133255005","0.8899747133255005"
"3175","0.8858287930488586","0.8858287930488586","0.8858287930488586"
"3177","0.8834391236305237","0.8834391236305237","0.8834391236305237"
"3179","0.8753484487533569","0.8753484487533569","0.8753484487533569"
"3181","0.8886027336120605","0.8886027336120605","0.8886027336120605"
"3183","0.882861316204071","0.882861316204071","0.882861316204071"
"3185","0.8820441961288452","0.8820441961288452","0.8820441961288452"
"3187","0.8798573017120361","0.8798573017120361","0.8798573017120361"
"3189","0.882621169090271","0.882621169090271","0.882621169090271"
"3191","0.8830254077911377","0.8830254077911377","0.8830254077911377"
"3193","0.8811697363853455","0.8811697363853455","0.8811697363853455"
"3195","0.8840014338493347","0.8840014338493347","0.8840014338493347"
"3197","0.886344313621521","0.886344313621521","0.886344313621521"
"3199","0.8880773782730103","0.8880773782730103","0.8880773782730103"
"3201","0.876338005065918","0.876338005065918","0.876338005065918"
"3203","0.8883333206176758","0.8883333206176758","0.8883333206176758"
"3205","0.8792667388916016","0.8792667388916016","0.8792667388916016"
"3207","0.8810997605323792","0.8810997605323792","0.8810997605323792"
"3209","0.8798552751541138","0.8798552751541138","0.8798552751541138"
"3211","0.8796247243881226","0.8796247243881226","0.8796247243881226"
"3213","0.8771432638168335","0.8771432638168335","0.8771432638168335"
"3215","0.8747380971908569","0.8747380971908569","0.8747380971908569"
"3217","0.8748583793640137","0.8748583793640137","0.8748583793640137"
"3219","0.8699671626091003","0.8699671626091003","0.8699671626091003"
"3221","0.8770144581794739","0.8770144581794739","0.8770144581794739"
"3223","0.8817396759986877","0.8817396759986877","0.8817396759986877"
"3225","0.8776416778564453","0.8776416778564453","0.8776416778564453"
"3227","0.8814836144447327","0.8814836144447327","0.8814836144447327"
"3229","0.880007266998291","0.880007266998291","0.880007266998291"
"3231","0.8790681958198547","0.8790681958198547","0.8790681958198547"
"3233","0.8811076879501343","0.8811076879501343","0.8811076879501343"
"3235","0.8749615550041199","0.8749615550041199","0.8749615550041199"
"3237","0.8757806420326233","0.8757806420326233","0.8757806420326233"
"3239","0.8759594559669495","0.8759594559669495","0.8759594559669495"
"3241","0.8781079649925232","0.8781079649925232","0.8781079649925232"
"3243","0.8714628219604492","0.8714628219604492","0.8714628219604492"
"3245","0.8791547417640686","0.8791547417640686","0.8791547417640686"
"3247","0.8796703219413757","0.8796703219413757","0.8796703219413757"
"3249","0.87519371509552","0.87519371509552","0.87519371509552"
"3251","0.8791565299034119","0.8791565299034119","0.8791565299034119"
"3253","0.8850527405738831","0.8850527405738831","0.8850527405738831"
"3255","0.8698312640190125","0.8698312640190125","0.8698312640190125"
"3257","0.8824029564857483","0.8824029564857483","0.8824029564857483"
"3259","0.8744181394577026","0.8744181394577026","0.8744181394577026"
"3261","0.8706023693084717","0.8706023693084717","0.8706023693084717"
"3263","0.8730096817016602","0.8730096817016602","0.8730096817016602"
"3265","0.867447018623352","0.867447018623352","0.867447018623352"
"3267","0.8709306120872498","0.8709306120872498","0.8709306120872498"
"3269","0.8698766827583313","0.8698766827583313","0.8698766827583313"
"3271","0.8756886124610901","0.8756886124610901","0.8756886124610901"
"3273","0.875354528427124","0.875354528427124","0.875354528427124"
"3275","0.873444676399231","0.873444676399231","0.873444676399231"
"3277","0.8698017597198486","0.8698017597198486","0.8698017597198486"
"3279","0.8771959543228149","0.8771959543228149","0.8771959543228149"
"3281","0.8663671016693115","0.8663671016693115","0.8663671016693115"
"3283","0.8769774436950684","0.8769774436950684","0.8769774436950684"
"3285","0.8670154213905334","0.8670154213905334","0.8670154213905334"
"3287","0.8734074831008911","0.8734074831008911","0.8734074831008911"
"3289","0.8711438775062561","0.8711438775062561","0.8711438775062561"
"3291","0.8689226508140564","0.8689226508140564","0.8689226508140564"
"3293","0.8708254098892212","0.8708254098892212","0.8708254098892212"
"3295","0.8680182695388794","0.8680182695388794","0.8680182695388794"
"3297","0.8760550022125244","0.8760550022125244","0.8760550022125244"
"3299","0.8651382923126221","0.8651382923126221","0.8651382923126221"
"3301","0.8681586980819702","0.8681586980819702","0.8681586980819702"
"3303","0.8743382096290588","0.8743382096290588","0.8743382096290588"
"3305","0.8665492534637451","0.8665492534637451","0.8665492534637451"
"3307","0.8700825572013855","0.8700825572013855","0.8700825572013855"
"3309","0.8708815574645996","0.8708815574645996","0.8708815574645996"
"3313","0.8690337538719177","0.8690337538719177","0.8690337538719177"
"3315","0.867111325263977","0.867111325263977","0.867111325263977"
"3317","0.8748044967651367","0.8748044967651367","0.8748044967651367"
"3319","0.8701533675193787","0.8701533675193787","0.8701533675193787"
"3321","0.8674653172492981","0.8674653172492981","0.8674653172492981"
"3323","0.8585588932037354","0.8585588932037354","0.8585588932037354"
"3325","0.8732151389122009","0.8732151389122009","0.8732151389122009"
"3327","0.8667932748794556","0.8667932748794556","0.8667932748794556"
"3329","0.8659254312515259","0.8659254312515259","0.8659254312515259"
"3331","0.8634219765663147","0.8634219765663147","0.8634219765663147"
"3333","0.8665511608123779","0.8665511608123779","0.8665511608123779"
"3335","0.8670443296432495","0.8670443296432495","0.8670443296432495"
"3337","0.8651041984558105","0.8651041984558105","0.8651041984558105"
"3339","0.8681542873382568","0.8681542873382568","0.8681542873382568"
"3341","0.8708364963531494","0.8708364963531494","0.8708364963531494"
"3343","0.8727560639381409","0.8727560639381409","0.8727560639381409"
"3345","0.8596797585487366","0.8596797585487366","0.8596797585487366"
"3347","0.873167097568512","0.873167097568512","0.873167097568512"
"3349","0.8628690242767334","0.8628690242767334","0.8628690242767334"
"3351","0.8649362325668335","0.8649362325668335","0.8649362325668335"
"3353","0.8636245727539062","0.8636245727539062","0.8636245727539062"
"3355","0.8633930087089539","0.8633930087089539","0.8633930087089539"
"3357","0.8606516122817993","0.8606516122817993","0.8606516122817993"
"3359","0.8579996228218079","0.8579996228218079","0.8579996228218079"
"3361","0.8581084609031677","0.8581084609031677","0.8581084609031677"
"3363","0.8527535200119019","0.8527535200119019","0.8527535200119019"
"3365","0.8605138063430786","0.8605138063430786","0.8605138063430786"
"3367","0.865927517414093","0.865927517414093","0.865927517414093"
"3369","0.8614117503166199","0.8614117503166199","0.8614117503166199"
"3371","0.8656260371208191","0.8656260371208191","0.8656260371208191"
"3373","0.8640809655189514","0.8640809655189514","0.8640809655189514"
"3375","0.86299729347229","0.86299729347229","0.86299729347229"
"3377","0.8653305768966675","0.8653305768966675","0.8653305768966675"
"3379","0.8584503531455994","0.8584503531455994","0.8584503531455994"
"3381","0.8593134880065918","0.8593134880065918","0.8593134880065918"
"3383","0.8594661355018616","0.8594661355018616","0.8594661355018616"
"3385","0.8619572520256042","0.8619572520256042","0.8619572520256042"
"3387","0.8546558022499084","0.8546558022499084","0.8546558022499084"
"3389","0.8632402420043945","0.8632402420043945","0.8632402420043945"
"3391","0.8637755513191223","0.8637755513191223","0.8637755513191223"
"3393","0.858736515045166","0.858736515045166","0.858736515045166"
"3395","0.8632165789604187","0.8632165789604187","0.8632165789604187"
"3397","0.8698657155036926","0.8698657155036926","0.8698657155036926"
"3399","0.8528464436531067","0.8528464436531067","0.8528464436531067"
"3401","0.8669363260269165","0.8669363260269165","0.8669363260269165"
"3403","0.8578851222991943","0.8578851222991943","0.8578851222991943"
"3405","0.8537583351135254","0.8537583351135254","0.8537583351135254"
"3407","0.856447696685791","0.856447696685791","0.856447696685791"
"3409","0.8503171801567078","0.8503171801567078","0.8503171801567078"
"3411","0.8541991114616394","0.8541991114616394","0.8541991114616394"
"3413","0.8529577851295471","0.8529577851295471","0.8529577851295471"
"3415","0.8593958616256714","0.8593958616256714","0.8593958616256714"
"3417","0.8591582179069519","0.8591582179069519","0.8591582179069519"
"3419","0.8569260835647583","0.8569260835647583","0.8569260835647583"
"3421","0.8530052900314331","0.8530052900314331","0.8530052900314331"
"3423","0.8612906336784363","0.8612906336784363","0.8612906336784363"
"3425","0.8491525650024414","0.8491525650024414","0.8491525650024414"
"3427","0.8610248565673828","0.8610248565673828","0.8610248565673828"
"3429","0.8500143885612488","0.8500143885612488","0.8500143885612488"
"3431","0.8571282625198364","0.8571282625198364","0.8571282625198364"
"3433","0.8546938300132751","0.8546938300132751","0.8546938300132751"
"3435","0.852260172367096","0.852260172367096","0.852260172367096"
"3437","0.8542656898498535","0.8542656898498535","0.8542656898498535"
"3439","0.8511763215065002","0.8511763215065002","0.8511763215065002"
"3441","0.8601125478744507","0.8601125478744507","0.8601125478744507"
"3443","0.8480202555656433","0.8480202555656433","0.8480202555656433"
"3445","0.8513613343238831","0.8513613343238831","0.8513613343238831"
"3447","0.8582207560539246","0.8582207560539246","0.8582207560539246"
"3449","0.8495607376098633","0.8495607376098633","0.8495607376098633"
"3451","0.8535053133964539","0.8535053133964539","0.8535053133964539"
"3453","0.8544437289237976","0.8544437289237976","0.8544437289237976"
"3457","0.8523156046867371","0.8523156046867371","0.8523156046867371"
"3459","0.8502686619758606","0.8502686619758606","0.8502686619758606"
"3461","0.8588593006134033","0.8588593006134033","0.8588593006134033"
"3463","0.8536803126335144","0.8536803126335144","0.8536803126335144"
"3465","0.8507069945335388","0.8507069945335388","0.8507069945335388"
"3467","0.8409361243247986","0.8409361243247986","0.8409361243247986"
"3469","0.8570560812950134","0.8570560812950134","0.8570560812950134"
"3471","0.8499245643615723","0.8499245643615723","0.8499245643615723"
"3473","0.8490104079246521","0.8490104079246521","0.8490104079246521"
"3475","0.846221387386322","0.846221387386322","0.846221387386322"
"3477","0.8497146368026733","0.8497146368026733","0.8497146368026733"
"3479","0.850286602973938","0.850286602973938","0.850286602973938"
"3481","0.848270833492279","0.848270833492279","0.848270833492279"
"3483","0.8515225052833557","0.8515225052833557","0.8515225052833557"
"3485","0.8545234203338623","0.8545234203338623","0.8545234203338623"
"3487","0.8566542267799377","0.8566542267799377","0.8566542267799377"
"3489","0.8421651124954224","0.8421651124954224","0.8421651124954224"
"3491","0.8571906685829163","0.8571906685829163","0.8571906685829163"
"3493","0.8455986976623535","0.8455986976623535","0.8455986976623535"
"3495","0.8479031324386597","0.8479031324386597","0.8479031324386597"
"3497","0.8465006351470947","0.8465006351470947","0.8465006351470947"
"3499","0.8462522625923157","0.8462522625923157","0.8462522625923157"
"3501","0.8432241082191467","0.8432241082191467","0.8432241082191467"
"3503","0.8403308987617493","0.8403308987617493","0.8403308987617493"
"3505","0.8403970003128052","0.8403970003128052","0.8403970003128052"
"3507","0.8345556259155273","0.8345556259155273","0.8345556259155273"
"3509","0.8430077433586121","0.8430077433586121","0.8430077433586121"
"3511","0.8491367697715759","0.8491367697715759","0.8491367697715759"
"3513","0.8441994786262512","0.8441994786262512","0.8441994786262512"
"3515","0.8488079905509949","0.8488079905509949","0.8488079905509949"
"3517","0.8471688032150269","0.8471688032150269","0.8471688032150269"
"3519","0.8459049463272095","0.8459049463272095","0.8459049463272095"
"3521","0.8485800623893738","0.8485800623893738","0.8485800623893738"
"3523","0.8409529328346252","0.8409529328346252","0.8409529328346252"
"3525","0.8418526649475098","0.8418526649475098","0.8418526649475098"
"3527","0.8419492244720459","0.8419492244720459","0.8419492244720459"
"3529","0.8447917699813843","0.8447917699813843","0.8447917699813843"
"3531","0.8368101716041565","0.8368101716041565","0.8368101716041565"
"3533","0.8462972044944763","0.8462972044944763","0.8462972044944763"
"3535","0.8468490242958069","0.8468490242958069","0.8468490242958069"
"3537","0.841256856918335","0.841256856918335","0.841256856918335"
"3539","0.8462547659873962","0.8462547659873962","0.8462547659873962"
"3541","0.8537066578865051","0.8537066578865051","0.8537066578865051"
"3543","0.8348051309585571","0.8348051309585571","0.8348051309585571"
"3545","0.8504753708839417","0.8504753708839417","0.8504753708839417"
"3547","0.8402778506278992","0.8402778506278992","0.8402778506278992"
"3549","0.8358414769172668","0.8358414769172668","0.8358414769172668"
"3551","0.838781476020813","0.838781476020813","0.838781476020813"
"3553","0.8320727348327637","0.8320727348327637","0.8320727348327637"
"3555","0.8363734483718872","0.8363734483718872","0.8363734483718872"
"3557","0.834922730922699","0.834922730922699","0.834922730922699"
"3559","0.8420261144638062","0.8420261144638062","0.8420261144638062"
"3561","0.8418800234794617","0.8418800234794617","0.8418800234794617"
"3563","0.8393110632896423","0.8393110632896423","0.8393110632896423"
"3565","0.8351054787635803","0.8351054787635803","0.8351054787635803"
"3567","0.8442918062210083","0.8442918062210083","0.8442918062210083"
"3569","0.8307983875274658","0.8307983875274658","0.8307983875274658"
"3571","0.8439470529556274","0.8439470529556274","0.8439470529556274"
"3573","0.8318473696708679","0.8318473696708679","0.8318473696708679"
"3575","0.8397250771522522","0.8397250771522522","0.8397250771522522"
"3577","0.8371202349662781","0.8371202349662781","0.8371202349662781"
"3579","0.8344265222549438","0.8344265222549438","0.8344265222549438"
"3581","0.8365540504455566","0.8365540504455566","0.8365540504455566"
"3583","0.8331785202026367","0.8331785202026367","0.8331785202026367"
"3585","0.8430380821228027","0.8430380821228027","0.8430380821228027"
"3587","0.8297119140625","0.8297119140625","0.8297119140625"
"3589","0.8334062695503235","0.8334062695503235","0.8334062695503235"
"3591","0.8409590125083923","0.8409590125083923","0.8409590125083923"
"3593","0.8314002752304077","0.8314002752304077","0.8314002752304077"
"3595","0.8358010053634644","0.8358010053634644","0.8358010053634644"
"3597","0.8368582129478455","0.8368582129478455","0.8368582129478455"
"3601","0.8344404101371765","0.8344404101371765","0.8344404101371765"
"3603","0.8322955965995789","0.8322955965995789","0.8322955965995789"
"3605","0.8418200612068176","0.8418200612068176","0.8418200612068176"
"3607","0.8361011147499084","0.8361011147499084","0.8361011147499084"
"3609","0.832830011844635","0.832830011844635","0.832830011844635"
"3611","0.8221821188926697","0.8221821188926697","0.8221821188926697"
"3613","0.8397918343544006","0.8397918343544006","0.8397918343544006"
"3615","0.8319353461265564","0.8319353461265564","0.8319353461265564"
"3617","0.830987811088562","0.830987811088562","0.830987811088562"
"3619","0.8278805017471313","0.8278805017471313","0.8278805017471313"
"3621","0.8317649364471436","0.8317649364471436","0.8317649364471436"
"3623","0.8324078321456909","0.8324078321456909","0.8324078321456909"
"3625","0.8303362727165222","0.8303362727165222","0.8303362727165222"
"3627","0.8337987065315247","0.8337987065315247","0.8337987065315247"
"3629","0.8371477127075195","0.8371477127075195","0.8371477127075195"
"3631","0.8395149111747742","0.8395149111747742","0.8395149111747742"
"3633","0.8235691785812378","0.8235691785812378","0.8235691785812378"
"3635","0.8401893973350525","0.8401893973350525","0.8401893973350525"
"3637","0.8272542357444763","0.8272542357444763","0.8272542357444763"
"3639","0.8298342227935791","0.8298342227935791","0.8298342227935791"
"3641","0.828359842300415","0.828359842300415","0.828359842300415"
"3643","0.828096330165863","0.828096330165863","0.828096330165863"
"3645","0.8247876763343811","0.8247876763343811","0.8247876763343811"
"3647","0.8216546177864075","0.8216546177864075","0.8216546177864075"
"3649","0.8217047452926636","0.8217047452926636","0.8217047452926636"
"3651","0.8153823614120483","0.8153823614120483","0.8153823614120483"
"3653","0.8245776891708374","0.8245776891708374","0.8245776891708374"
"3655","0.8314269185066223","0.8314269185066223","0.8314269185066223"
"3657","0.8260496258735657","0.8260496258735657","0.8260496258735657"
"3659","0.8310540318489075","0.8310540318489075","0.8310540318489075"
"3661","0.8293105363845825","0.8293105363845825","0.8293105363845825"
"3663","0.8278801441192627","0.8278801441192627","0.8278801441192627"
"3665","0.8308811783790588","0.8308811783790588","0.8308811783790588"
"3667","0.8225119709968567","0.8225119709968567","0.8225119709968567"
"3669","0.8234360814094543","0.8234360814094543","0.8234360814094543"
"3671","0.8234976530075073","0.8234976530075073","0.8234976530075073"
